"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"624","Libor Hajek","NYR","D","17","217.75","148","237","38.44","117","171","40.63","87","124","41.23","4","14","22.22","7.46","10.73","41.00","70","115","37.84","35","47","42.68","2","5","28.57","35","68","33.98","1","5","16.67","76","108","41.30","1","4","20.00","4.60","88.71","0.933","25","37","14","209","64.10","43","54","44","49.43"
"691","Linus Hogberg","PHI","D","5","81.033333333333","63","88","41.72","50","71","41.32","39","55","41.49","2","2","50.00","3.04","4.38","40.97","29","51","36.25","14","22","38.89","0","1","0.00","15","29","34.09","1","1","50.00","24","33","42.11","1","0","100.00","5.13","96.36","1.015","7","10","14","74","33.33","20","19","25","44.44"
"983","Linus Sandin","PHI","R","1","6.6833333333333","1","8","11.11","1","5","16.67","1","4","20.00","0","0","-","0.01","0.15","7.37","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","1","5","16.67","0","0","-","0.00","100.00","1.000","1","2","2","7","33.33","1","2","6","14.29"
"645","Logan Brown","STL","C","39","379.15","306","363","45.74","246","286","46.24","179","207","46.37","12","15","44.44","17.19","17.36","49.75","181","183","49.73","78","76","50.65","7","6","53.85","103","107","49.05","3","5","37.50","105","158","39.92","2","4","33.33","6.70","92.75","0.995","35","86","39","356","47.30","86","112","104","45.26"
"72","Logan Couture","S.J","C","77","1115.7166666667","1094","1193","47.84","835","856","49.38","601","618","49.30","53","61","46.49","56.59","65.09","46.51","596","567","51.25","250","228","52.30","30","31","49.18","346","339","50.51","12","15","44.44","535","712","42.90","9","8","52.94","8.82","90.13","0.989","171","286","225","896","43.18","329","386","420","43.93"
"890","Logan O'Connor","COL","R","81","949.55","819","842","49.31","602","611","49.63","465","462","50.16","38","32","54.29","36.84","34.84","51.39","405","398","50.44","168","166","50.30","26","15","63.41","237","232","50.53","5","12","29.41","362","372","49.32","5","4","55.56","8.17","93.07","1.012","114","248","132","781","46.34","203","330","296","40.68"
"241","Logan Shaw","OTT","R","17","140.05","114","156","42.22","81","115","41.33","58","92","38.67","6","9","40.00","4.84","5.52","46.74","49","66","42.61","13","27","32.50","3","4","42.86","36","39","48.00","1","3","25.00","60","91","39.74","2","2","50.00","10.34","90.22","1.006","10","37","45","131","18.18","21","44","72","22.58"
"654","Logan Stanley","WPG","D","58","762.53333333333","696","768","47.54","532","560","48.72","383","410","48.30","26","29","47.27","31.28","36.09","46.43","355","399","47.08","127","163","43.79","18","15","54.55","228","236","49.14","6","9","40.00","314","331","48.68","2","5","28.57","6.79","92.93","0.997","83","138","63","701","56.85","204","226","160","56.04"
"13","Loui Eriksson","ARI","L","73","832.86666666667","671","831","44.67","494","643","43.45","359","459","43.89","28","47","37.33","28.25","38.67","42.22","301","421","41.69","134","181","42.54","17","25","40.48","167","240","41.03","4","14","22.22","318","360","46.90","6","8","42.86","7.80","89.76","0.976","113","201","157","722","41.85","171","248","274","38.43"
"688","Lucas Carlsson","FLA","D","40","500.2","537","422","56.00","399","325","55.11","305","255","54.46","25","22","53.19","27.43","21.38","56.21","308","217","58.67","121","94","56.28","15","11","57.69","187","123","60.32","9","6","60.00","203","180","53.00","1","5","16.67","8.20","91.37","0.996","100","129","44","442","69.44","191","170","115","62.42"
"618","Lucas Johansen","WSH","D","1","12.3","9","2","81.82","8","1","88.89","7","1","87.50","1","0","100.00","0.52","0.05","91.94","4","1","80.00","2","0","100.00","1","0","100.00","2","1","66.67","0","0","-","4","1","80.00","0","0","-","14.29","100.00","1.143","0","1","0","18","-","1","1","1","50.00"
"960","Lucas Raymond","DET","L","82","1251.6833333333","1161","1187","49.45","868","950","47.74","674","686","49.56","59","87","40.41","56.43","73.66","43.38","602","636","48.63","247","274","47.41","32","42","43.24","355","362","49.51","19","17","52.78","499","490","50.46","8","17","32.00","8.75","87.32","0.961","220","295","187","787","54.05","411","383","350","54.01"
"970","Lukas Reichel","CHI","L","11","128.16666666667","108","129","45.57","77","90","46.11","63","74","45.99","1","9","10.00","4.12","6.02","40.63","51","65","43.97","15","17","46.88","1","2","33.33","36","48","42.86","0","5","0.00","53","59","47.32","0","1","0.00","1.59","87.84","0.894","23","15","5","127","82.14","43","23","14","75.44"
"580","Lukas Vejdemo","MTL","C","6","49.95","38","52","42.22","31","45","40.79","29","36","44.62","1","4","20.00","2.26","3.23","41.18","17","36","32.08","12","14","46.15","1","2","33.33","5","22","18.52","0","2","0.00","20","14","58.82","0","0","-","3.45","88.89","0.923","4","13","7","48","36.36","9","17","18","33.33"
"288","Luke Glendening","DAL","C","82","968.71666666667","701","898","43.84","528","656","44.59","353","460","43.42","21","40","34.43","33.35","37.03","47.39","338","403","45.61","149","167","47.15","13","25","34.21","189","236","44.47","5","8","38.46","304","424","41.76","1","6","14.29","5.95","91.30","0.973","109","309","248","822","30.53","185","377","471","28.20"
"615","Luke Kunin","NSH","C","82","993.55","833","1055","44.12","611","794","43.49","439","577","43.21","38","49","43.68","39.76","44.21","47.35","403","491","45.08","137","178","43.49","19","26","42.22","266","313","45.94","15","12","55.56","372","508","42.27","1","10","9.09","8.66","91.51","1.002","166","234","157","796","51.39","335","327","330","50.38"
"99","Luke Schenn","VAN","D","66","1007.2833333333","905","901","50.11","677","686","49.67","502","480","51.12","44","31","58.67","39.37","40.01","49.60","431","449","48.98","158","190","45.40","27","18","60.00","273","259","51.32","11","8","57.89","399","396","50.19","5","5","50.00","8.76","93.54","1.023","147","237","164","869","47.27","317","335","329","49.07"
"123","Luke Witkowski","DET","D","1","9.3","5","12","29.41","4","8","33.33","1","4","20.00","0","0","-","0.21","0.46","31.16","1","4","20.00","0","3","0.00","0","0","-","1","1","50.00","0","0","-","4","7","36.36","0","0","-","0.00","100.00","1.000","0","3","3","7","0.00","1","3","4","20.00"
"753","MacKenzie Entwistle","CHI","R","55","520.75","357","536","39.98","245","382","39.07","174","285","37.91","15","32","31.91","14.76","23.59","38.49","167","251","39.95","62","101","38.04","10","16","38.46","105","150","41.18","4","12","25.00","162","258","38.57","1","3","25.00","8.62","88.77","0.974","33","129","103","453","24.26","62","173","179","25.73"
"319","Mackenzie MacEachern","STL","L","14","111.48333333333","94","104","47.47","72","74","49.32","55","45","55.00","3","4","42.86","4.8","4.71","50.50","55","56","49.55","28","22","56.00","1","2","33.33","27","34","44.26","1","2","33.33","33","38","46.48","1","0","100.00","5.45","91.11","0.966","7","23","9","118","43.75","18","31","20","47.37"
"366","MacKenzie Weegar","FLA","D","80","1594.5666666667","1842","1339","57.91","1397","1000","58.28","1046","761","57.89","108","74","59.34","98.75","72.02","57.83","968","690","58.38","408","295","58.04","58","37","61.05","560","395","58.64","28","23","54.90","789","557","58.62","17","11","60.71","10.33","90.28","1.006","345","379","237","1049","59.28","694","547","470","59.62"
"402","Madison Bowey","VAN","D","2","26.35","17","33","34.00","11","26","29.73","9","18","33.33","0","3","0.00","0.79","1.62","32.79","11","19","36.67","5","9","35.71","0","2","0.00","6","10","37.50","0","1","0.00","5","13","27.78","0","0","-","0.00","83.33","0.833","2","6","0","31","100.00","5","12","6","45.45"
"1002","Marc McLaughlin","BOS","C","11","113.03333333333","96","100","48.98","78","76","50.65","57","54","51.35","4","5","44.44","3.86","4.82","44.42","46","48","48.94","18","26","40.91","3","4","42.86","28","22","56.00","0","0","-","46","48","48.94","1","1","50.00","7.02","90.74","0.978","22","20","14","106","61.11","43","33","30","58.90"
"32","Marc Staal","DET","D","71","1072.1666666667","871","1032","45.77","676","780","46.43","499","585","46.03","61","64","48.80","44.77","47.23","48.66","459","530","46.41","184","230","44.44","29","39","42.65","275","300","47.83","18","18","50.00","361","451","44.46","13","7","65.00","12.22","89.06","1.013","104","206","150","914","40.94","272","319","323","45.71"
"36","Marc-Edouard Vlasic","S.J","D","75","1068.85","817","1058","43.57","625","765","44.96","453","521","46.51","27","50","35.06","35.39","44.25","44.43","397","479","45.32","174","189","47.93","15","26","36.59","223","290","43.47","5","17","22.73","436","609","41.72","7","7","50.00","5.96","90.40","0.964","122","200","156","983","43.88","235","297","325","41.96"
"961","Marco Rossi","MIN","C","2","24.516666666667","19","21","47.50","14","15","48.28","11","10","52.38","0","1","0.00","0.56","0.62","47.61","9","9","50.00","4","2","66.67","0","1","0.00","5","7","41.67","0","0","-","10","9","52.63","0","0","-","0.00","90.00","0.900","6","4","3","24","66.67","10","7","8","55.56"
"112","Marco Scandella","STL","D","70","1109.6666666667","849","1111","43.32","659","886","42.65","499","642","43.73","62","47","56.88","50.12","52.92","48.64","480","559","46.20","186","212","46.73","31","20","60.78","294","347","45.87","18","20","47.37","329","505","39.45","10","7","58.82","12.42","92.68","1.051","103","256","228","1064","31.12","206","363","444","31.69"
"157","Marcus Foligno","MIN","L","74","948.3","907","798","53.20","686","588","53.85","515","419","55.14","60","32","65.22","46.23","36.04","56.20","452","325","58.17","198","112","63.87","33","13","71.74","254","213","54.39","14","11","56.00","393","403","49.37","8","6","57.14","11.65","92.36","1.040","135","249","154","602","46.71","291","366","317","47.86"
"129","Marcus Johansson","SEA, WSH","L","69","934.46666666667","881","815","51.95","666","612","52.11","477","435","52.30","35","56","38.46","39.91","43.2","48.02","428","387","52.52","173","152","53.23","19","30","38.78","255","235","52.04","9","17","34.62","403","372","52.00","6","8","42.86","7.34","87.13","0.945","187","210","129","680","59.18","318","275","249","56.08"
"465","Marcus Pettersson","PIT","D","72","1080.7166666667","1013","883","53.43","780","657","54.28","579","479","54.73","46","38","54.76","44.28","36.42","54.87","477","427","52.77","193","149","56.43","26","23","53.06","284","278","50.53","13","9","59.09","484","412","54.02","5","6","45.45","7.94","92.07","1.000","105","162","153","992","40.70","265","257","316","45.61"
"797","Marian Studenic","DAL, N.J","L, R","33","345.38333333333","304","320","48.72","233","241","49.16","168","177","48.70","9","15","37.50","16.33","14.06","53.72","165","146","53.05","68","56","54.84","7","7","50.00","97","90","51.87","1","5","16.67","124","169","42.32","1","3","25.00","5.36","91.53","0.969","52","67","63","317","45.22","97","87","121","44.50"
"727","Mario Ferraro","S.J","D","63","1236.7833333333","1064","1314","44.74","804","944","46.00","549","690","44.31","52","57","47.71","51.34","58.29","46.83","534","604","46.92","214","237","47.45","26","26","50.00","320","367","46.58","13","23","36.11","586","798","42.34","11","7","61.11","9.47","91.74","1.012","153","247","182","854","45.67","325","382","426","43.28"
"119","Mark Borowiecki","NSH","D","57","641.48333333333","539","596","47.49","429","444","49.14","296","325","47.67","21","30","41.18","25.55","24.8","50.74","260","277","48.42","108","93","53.73","13","9","59.09","152","184","45.24","5","13","27.78","254","288","46.86","2","8","20.00","7.09","90.77","0.979","47","137","102","668","31.54","121","197","187","39.29"
"475","Mark Friedman","PIT","D","26","319.96666666667","315","312","50.24","256","232","52.46","192","178","51.89","14","14","50.00","16.61","12.85","56.39","169","148","53.31","83","60","58.04","9","8","52.94","86","88","49.43","5","4","55.56","134","154","46.53","0","2","0.00","7.29","92.13","0.994","53","59","35","308","60.23","100","89","99","50.25"
"18","Mark Giordano","SEA, TOR","D","75","1252.5","1226","1073","53.33","901","785","53.44","640","554","53.60","61","73","45.52","54.63","55.87","49.44","596","514","53.69","233","182","56.14","32","38","45.71","363","332","52.23","15","20","42.86","573","489","53.95","11","13","45.83","9.53","86.82","0.964","192","250","183","982","51.20","444","395","384","53.62"
"300","Mark Jankowski","BUF","C","19","220.61666666667","171","197","46.47","127","160","44.25","98","121","44.75","7","5","58.33","7.32","9.76","42.85","80","99","44.69","30","44","40.54","5","0","100.00","50","55","47.62","2","2","50.00","79","84","48.47","0","3","0.00","7.14","95.87","1.030","27","46","41","190","39.71","37","61","68","35.24"
"808","Mark Kastelic","OTT","C","16","142.63333333333","127","169","42.91","101","120","45.70","67","94","41.61","5","6","45.45","5.76","6.87","45.61","66","82","44.59","28","31","47.46","2","4","33.33","38","51","42.70","1","2","33.33","54","75","41.86","2","0","100.00","7.46","93.62","1.011","11","32","41","126","21.15","21","44","72","22.58"
"206","Mark Pysyk","BUF","D","68","1068.6333333333","853","1010","45.79","662","798","45.34","476","606","43.99","40","44","47.62","37.88","46.73","44.77","415","498","45.45","156","204","43.33","21","23","47.73","259","294","46.84","10","11","47.62","389","474","45.08","6","7","46.15","8.40","92.74","1.011","99","204","161","979","38.08","225","297","329","40.61"
"265","Mark Scheifele","WPG","C","67","1174.3166666667","1179","1176","50.06","898","898","50.00","665","643","50.84","69","78","46.94","60.61","70.07","46.38","633","645","49.53","248","291","46.01","31","40","43.66","385","354","52.10","22","19","53.66","517","471","52.33","13","12","52.00","10.38","87.87","0.982","194","234","123","780","61.20","416","348","279","59.86"
"217","Mark Stone","VGK","R","37","553.8","561","528","51.52","418","368","53.18","313","267","53.97","33","25","56.90","27.43","24.17","53.16","289","253","53.32","105","106","49.76","16","14","53.33","184","147","55.59","10","5","66.67","234","231","50.32","6","5","54.55","10.54","90.64","1.012","117","128","68","364","63.24","211","201","167","55.82"
"628","Markus Niemelainen","EDM","D","20","234.25","198","213","48.18","137","172","44.34","96","126","43.24","6","11","35.29","10.01","10.37","49.11","95","114","45.45","41","45","47.67","4","6","40.00","54","69","43.90","2","4","33.33","90","87","50.85","0","1","0.00","6.25","91.27","0.975","19","46","21","215","47.50","49","70","60","44.95"
"597","Markus Nutivaara","FLA","D","1","7.0166666666667","8","4","66.67","6","3","66.67","4","3","57.14","1","1","50.00","0.55","0.14","80.19","4","2","66.67","3","1","75.00","1","0","100.00","1","1","50.00","0","1","0.00","4","1","80.00","0","0","-","25.00","66.67","0.917","4","0","0","8","100.00","4","2","0","100.00"
"822","Martin Fehervary","WSH","D","79","1407.9","1294","1369","48.59","1003","1036","49.19","719","720","49.97","72","59","54.96","65.33","64.33","50.39","632","685","47.99","263","277","48.70","38","33","53.52","369","408","47.49","20","14","58.82","585","617","48.67","8","12","40.00","10.01","91.81","1.018","206","303","160","1055","56.28","496","462","406","54.99"
"327","Martin Frk","L.A","R","6","62.9","65","46","58.56","47","29","61.84","35","18","66.04","0","3","0.00","3.13","3.01","51.01","26","26","50.00","14","11","56.00","0","2","0.00","12","15","44.44","0","0","-","52","16","76.47","0","0","-","0.00","83.33","0.833","17","15","9","39","65.38","30","18","17","63.83"
"835","Martin Kaut","COL","R","6","42.416666666667","40","45","47.06","27","30","47.37","24","22","52.17","2","0","100.00","1.4","1.38","50.46","16","16","50.00","5","7","41.67","1","0","100.00","11","9","55.00","1","0","100.00","20","25","44.44","0","0","-","8.33","100.00","1.083","10","11","2","45","83.33","15","13","7","68.18"
"761","Martin Necas","CAR","C","78","1029.9666666667","1104","906","54.93","838","722","53.72","567","521","52.11","52","46","53.06","49.07","48.69","50.19","500","485","50.76","186","205","47.57","25","25","50.00","314","280","52.86","13","14","48.15","530","379","58.31","12","6","66.67","9.17","91.17","1.003","212","191","129","732","62.17","348","276","302","53.54"
"595","Mason Appleton","SEA, WPG","C","68","918.08333333333","808","826","49.45","601","621","49.18","440","453","49.27","39","39","50.00","39.19","39.8","49.61","372","415","47.27","151","176","46.18","19","24","44.19","221","239","48.04","9","12","42.86","376","366","50.67","9","2","81.82","8.86","91.39","1.003","112","212","158","726","41.48","188","293","323","36.79"
"382","Mason Geertsen","N.J","D","25","173.68333333333","125","158","44.17","90","121","42.65","61","86","41.50","5","11","31.25","5.59","7","44.43","68","75","47.55","30","24","55.56","4","3","57.14","38","51","42.70","0","5","0.00","63","83","43.15","1","3","25.00","8.20","87.21","0.954","20","43","39","180","33.90","42","56","60","41.18"
"603","Mason Marchment","FLA","L","54","713.48333333333","784","516","60.31","588","370","61.38","448","288","60.87","56","26","68.29","43.81","25.25","63.44","417","259","61.69","174","107","61.92","29","13","69.05","243","152","61.52","19","8","70.37","320","229","58.29","7","4","63.64","12.50","90.97","1.035","92","159","104","536","46.94","222","236","219","50.34"
"999","Mason McTavish","ANA","C","9","97.033333333333","75","111","40.32","63","79","44.37","49","59","45.37","5","2","71.43","3.48","4.83","41.88","34","56","37.78","16","19","45.71","2","1","66.67","18","37","32.73","2","1","66.67","37","47","44.05","1","0","100.00","10.20","96.61","1.068","10","21","10","93","50.00","22","28","21","51.16"
"720","Mason Shaw","MIN","C","3","26.966666666667","31","22","58.49","24","17","58.54","16","15","51.61","0","2","0.00","1.15","1.4","44.98","15","11","57.69","6","5","54.55","0","2","0.00","9","6","60.00","0","0","-","17","18","48.57","0","0","-","0.00","86.67","0.867","0","4","7","25","0.00","3","7","9","25.00"
"539","Mathew Barzal","NYI","C","73","1113.35","1122","1122","50.00","832","864","49.06","617","626","49.64","49","59","45.37","52.54","61.16","46.21","584","600","49.32","223","243","47.85","22","28","44.00","361","357","50.28","13","16","44.83","483","472","50.58","14","6","70.00","7.94","90.58","0.985","173","165","55","910","75.88","330","232","178","64.96"
"555","Mathieu Joseph","OTT, T.B","R","69","825.96666666667","755","702","51.82","582","547","51.55","404","404","50.00","38","29","56.72","34.73","32.05","52.00","387","349","52.58","151","138","52.25","20","17","54.05","236","211","52.80","10","7","58.82","387","351","52.44","6","5","54.55","9.41","92.82","1.022","136","188","111","673","55.06","216","264","212","50.47"
"709","Mathieu Olivier","NSH","R","10","92.633333333333","63","81","43.75","47","60","43.93","29","50","36.71","1","4","20.00","1.99","4.13","32.54","17","49","25.76","6","19","24.00","0","0","-","11","30","26.83","0","3","0.00","44","23","65.67","1","1","50.00","3.45","92.00","0.954","7","19","17","89","29.17","10","29","39","20.41"
"61","Mathieu Perreault","MTL","C","25","245.28333333333","206","258","44.40","158","191","45.27","118","127","48.16","15","13","53.57","11.08","11.08","50.00","104","124","45.61","50","49","50.51","5","8","38.46","54","75","41.86","9","1","90.00","91","112","44.83","1","4","20.00","12.71","89.76","1.025","20","60","33","224","37.74","46","84","68","40.35"
"947","Matias Maccelli","ARI","L","23","296.76666666667","231","313","42.46","160","242","39.80","115","179","39.12","9","19","32.14","9.47","15.89","37.34","125","172","42.09","43","61","41.35","4","11","26.67","82","111","42.49","4","6","40.00","95","124","43.38","0","1","0.00","7.83","89.39","0.972","37","82","39","238","48.68","63","101","77","45.00"
"176","Mats Zuccarello","MIN","C, R","70","1076.25","1118","969","53.57","842","725","53.73","609","553","52.41","77","54","58.78","50.13","50.27","49.93","559","443","55.79","186","177","51.24","36","25","59.02","373","266","58.37","25","14","64.10","504","436","53.62","15","9","62.50","12.64","90.24","1.029","200","202","83","672","70.67","385","323","235","62.10"
"919","Matt Boldy","MIN","L","47","610.33333333333","598","570","51.20","466","432","51.89","361","318","53.17","46","28","62.16","28.72","26.43","52.07","305","248","55.15","121","92","56.81","17","14","54.84","184","156","54.12","20","9","68.97","266","275","49.17","8","4","66.67","12.74","91.19","1.039","98","113","67","391","59.39","192","189","157","55.01"
"137","Matt Duchene","NSH","C","78","1230.45","1253","1122","52.76","968","847","53.33","673","623","51.93","82","73","52.90","62.03","60.85","50.48","665","548","54.82","240","198","54.79","44","37","54.32","425","350","54.84","22","20","52.38","536","503","51.59","13","8","61.90","12.18","88.28","1.005","274","267","151","822","64.47","548","415","334","62.13"
"294","Matt Dumba","MIN","D","57","1097.5666666667","1027","1039","49.71","761","779","49.42","574","562","50.53","60","52","53.57","50.31","43.87","53.42","476","462","50.75","187","165","53.13","34","26","56.67","289","297","49.32","13","16","44.83","472","497","48.71","8","9","47.06","10.45","90.75","1.012","115","189","139","681","45.28","315","339","351","47.30"
"313","Matt Grzelcyk","BOS","D","73","1244.35","1248","1009","55.29","1000","748","57.21","762","531","58.93","67","44","60.36","57.23","42.62","57.32","617","481","56.19","238","167","58.77","40","22","64.52","379","314","54.69","18","11","62.07","598","479","55.52","9","8","52.94","8.79","91.71","1.005","238","278","184","954","56.40","532","411","385","58.02"
"174","Matt Irwin","WSH","D","17","204.9","207","162","56.10","161","115","58.33","120","87","57.97","12","12","50.00","9.55","6.46","59.63","103","85","54.79","40","31","56.34","8","6","57.14","63","54","53.85","2","3","40.00","90","62","59.21","2","3","40.00","10.00","86.21","0.962","19","29","19","201","50.00","50","63","48","51.02"
"990","Matt Kiersted","FLA","D","10","131.46666666667","126","132","48.84","94","96","49.47","70","76","47.95","4","12","25.00","5.17","5.82","47.07","62","73","45.93","18","30","37.50","2","7","22.22","44","43","50.57","2","4","33.33","54","53","50.47","0","1","0.00","5.71","84.21","0.899","14","31","7","120","66.67","28","47","29","49.12"
"707","Matt Luff","NSH","R","23","213.95","178","205","46.48","132","153","46.32","84","115","42.21","10","7","58.82","8","7.81","50.57","73","88","45.34","36","39","48.00","7","3","70.00","37","49","43.02","3","3","50.00","96","106","47.52","0","1","0.00","11.90","93.91","1.058","21","35","34","204","38.18","43","54","72","37.39"
"120","Matt Martin","NYI","L","71","800.85","593","696","46.00","427","495","46.31","314","354","47.01","23","25","47.92","26.33","28.87","47.70","294","348","45.79","122","130","48.41","9","11","45.00","172","218","44.10","8","8","50.00","268","318","45.73","5","6","45.45","7.32","92.94","1.003","77","251","133","646","36.67","131","299","249","34.47"
"255","Matt Nieto","S.J","L","70","875.35","654","852","43.43","507","606","45.55","366","407","47.35","26","46","36.11","28.02","32.42","46.35","312","398","43.94","134","132","50.38","11","23","32.35","178","266","40.09","9","16","36.00","382","486","44.01","5","5","50.00","7.10","88.70","0.958","99","224","151","791","39.60","187","294","288","39.37"
"598","Matt Roy","L.A","D","67","1214.7833333333","1292","1056","55.03","994","766","56.48","728","545","57.19","60","39","60.61","64.67","51.42","55.71","635","534","54.32","249","208","54.49","36","18","66.67","386","326","54.21","17","16","51.52","679","547","55.38","5","5","50.00","8.24","92.84","1.011","148","239","166","872","47.13","355","350","369","49.03"
"287","Matt Tennyson","NSH","D","8","99.966666666667","75","120","38.46","59","89","39.86","38","67","36.19","5","5","50.00","3.13","4.96","38.66","39","56","41.05","14","18","43.75","3","2","60.00","25","38","39.68","2","2","50.00","33","53","38.37","0","1","0.00","13.16","92.54","1.057","5","19","13","105","27.78","18","25","26","40.91"
"342","Matthew Benning","NSH","D","65","913.55","768","814","48.55","600","623","49.06","418","461","47.55","29","53","35.37","35.35","34.99","50.25","383","384","49.93","145","149","49.32","20","28","41.67","238","235","50.32","5","14","26.32","338","400","45.80","3","10","23.08","6.94","88.50","0.954","71","158","184","863","27.84","195","271","335","36.79"
"502","Matthew Highmore","VAN","C","46","527.95","404","543","42.66","307","380","44.69","222","269","45.21","18","17","51.43","18.36","22.1","45.38","181","249","42.09","78","101","43.58","11","10","52.38","103","148","41.04","3","4","42.86","176","252","41.12","4","3","57.14","8.11","93.68","1.018","69","153","73","482","48.59","110","197","165","40.00"
"221","Matthew Peca","STL","C","5","46.966666666667","29","28","50.88","20","25","44.44","16","15","51.61","0","1","0.00","1.16","1.27","47.87","18","12","60.00","5","5","50.00","0","1","0.00","13","7","65.00","0","0","-","8","14","36.36","0","0","-","0.00","93.33","0.933","5","12","5","42","50.00","11","19","9","55.00"
"613","Matthew Tkachuk","CGY","L","82","1222.3166666667","1437","975","59.58","1089","765","58.74","784","558","58.42","108","49","68.79","76.1","51.56","59.61","770","477","61.75","308","187","62.22","50","27","64.94","462","290","61.44","37","14","72.55","612","444","57.95","16","3","84.21","13.78","91.22","1.050","212","246","202","912","51.21","435","351","384","53.11"
"156","Mattias Ekholm","NSH","D","76","1414.6833333333","1235","1316","48.41","955","1002","48.80","657","730","47.37","77","64","54.61","63.64","64.67","49.60","620","632","49.52","237","228","50.97","43","33","56.58","383","404","48.67","19","17","52.78","551","613","47.34","10","9","52.63","11.72","91.23","1.030","153","233","239","1048","39.03","443","418","549","44.66"
"378","Mattias Janmark","VGK","C","67","844.65","782","828","48.57","573","602","48.77","421","440","48.90","36","35","50.70","38.67","36.08","51.73","391","405","49.12","171","163","51.20","17","17","50.00","220","242","47.62","7","10","41.18","334","373","47.24","11","7","61.11","8.55","92.05","1.006","143","185","113","641","55.86","253","254","262","49.13"
"918","Mattias Norlinder","MTL","D","6","71.866666666667","60","81","42.55","49","67","42.24","33","53","38.37","3","1","75.00","2.81","4.71","37.36","26","45","36.62","9","20","31.03","3","0","100.00","17","25","40.48","0","1","0.00","28","30","48.28","0","0","-","9.09","98.11","1.072","16","14","11","50","59.26","27","18","23","54.00"
"830","Mattias Samuelsson","BUF","D","42","741.38333333333","605","671","47.41","471","527","47.19","363","398","47.70","36","47","43.37","30.83","33.3","48.07","302","338","47.19","127","152","45.52","18","25","41.86","175","186","48.48","10","14","41.67","257","311","45.25","7","8","46.67","9.92","88.19","0.981","65","161","114","649","36.31","145","231","237","37.96"
"995","Matty Beniers","SEA","C","10","138.73333333333","110","125","46.81","86","91","48.59","61","61","50.00","7","8","46.67","4.13","6.59","38.54","47","62","43.12","18","28","39.13","3","6","33.33","29","34","46.03","1","1","50.00","57","51","52.78","2","0","100.00","11.48","86.89","0.984","27","27","8","103","77.14","42","36","25","62.69"
"757","Max Comtois","ANA","L","52","641.93333333333","580","637","47.66","426","469","47.60","302","338","47.19","26","44","37.14","25.34","32.2","44.03","277","312","47.03","101","123","45.09","18","21","46.15","176","189","48.22","5","10","33.33","262","272","49.06","3","11","21.43","8.61","86.98","0.956","121","126","79","526","60.50","188","171","157","54.49"
"418","Max Domi","CAR, CBJ","C","72","850.18333333333","847","827","50.60","646","638","50.31","453","500","47.53","51","40","56.04","40.21","42.42","48.66","399","443","47.39","161","182","46.94","31","21","59.62","238","261","47.70","13","13","50.00","387","348","52.65","7","5","58.33","11.26","92.00","1.033","166","180","103","707","61.71","287","245","230","55.51"
"647","Max Jones","ANA","L","2","17.55","13","17","43.33","9","13","40.91","6","10","37.50","0","1","0.00","0.39","0.88","30.94","5","9","35.71","0","1","0.00","0","0","-","5","8","38.46","0","0","-","8","7","53.33","0","1","0.00","0.00","90.00","0.900","3","3","6","13","33.33","3","6","9","25.00"
"225","Max McCormick","SEA","L","10","78.316666666667","57","50","53.27","43","36","54.43","31","25","55.36","2","1","66.67","2.2","1.92","53.38","24","24","50.00","12","9","57.14","1","0","100.00","12","15","44.44","0","1","0.00","28","24","53.85","1","0","100.00","6.45","96.00","1.025","5","15","15","75","25.00","13","20","30","30.23"
"86","Max Pacioretty","VGK","L","39","573.3","631","529","54.40","480","390","55.17","349","276","55.84","34","24","58.62","29.76","27.23","52.22","317","275","53.55","111","123","47.44","15","13","53.57","206","152","57.54","8","6","57.14","284","221","56.24","9","5","64.29","9.74","91.30","1.010","119","137","64","393","65.03","230","219","163","58.52"
"485","Max Willman","PHI","C","41","465.11666666667","350","470","42.68","274","353","43.70","213","259","45.13","12","25","32.43","16.22","20.84","43.78","165","230","41.77","73","88","45.34","9","14","39.13","92","142","39.32","3","4","42.86","165","220","42.86","0","7","0.00","5.63","90.35","0.960","55","101","83","421","39.86","78","126","158","33.05"
"697","Maxim Mamin","FLA","C","40","471.31666666667","500","431","53.71","371","320","53.69","277","223","55.40","28","20","58.33","25.94","19.67","56.88","286","204","58.37","126","93","57.53","12","13","48.00","160","111","59.04","11","4","73.33","185","194","48.81","4","3","57.14","10.11","91.03","1.011","54","107","50","412","51.92","144","158","134","51.80"
"617","Maxime Lajoie","CAR","D","5","56.716666666667","65","41","61.32","46","32","58.97","35","22","61.40","3","1","75.00","2.98","2.64","53.01","28","21","57.14","16","12","57.14","2","1","66.67","12","9","57.14","1","0","100.00","35","14","71.43","0","0","-","8.57","95.45","1.040","14","9","5","43","73.68","34","17","12","73.91"
