"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"825","Nolan Foote","N.J","L","7","3.8","2","1","66.67","2","1","66.67","0","1","0.00","0","0","-","0.11","0","99.91","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","-","100.00","1.00","1","0","0","4","100.00","1","1","0","100.00"
"849","Connor McMichael","WSH","C","68","5.9166666666667","6","3","66.67","5","2","71.43","5","1","83.33","0","0","-","0.33","0.14","69.61","4","3","57.14","0","0","-","0","0","-","4","3","57.14","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","2","1","1","8","66.67","2","2","1","66.67"
"882","Jack Quinn","BUF","R","2","5.9666666666667","6","3","66.67","3","3","50.00","3","2","60.00","1","0","100.00","0.14","0.13","51.20","2","1","66.67","0","0","-","0","0","-","2","1","66.67","1","0","100.00","4","1","80.00","0","0","-","33.33","100.00","1.333","5","1","0","0","100.00","6","2","0","100.00"
"890","Alexander Holtz","N.J","R","9","19.6","21","11","65.63","13","11","54.17","10","8","55.56","1","0","100.00","0.91","0.87","51.26","8","6","57.14","2","3","40.00","1","0","100.00","6","3","66.67","0","0","-","22","4","84.62","0","0","-","10.00","100.00","1.100","13","2","0","7","100.00","23","2","1","95.83"
"459","Gustav Forsling","FLA","D","71","13.716666666667","11","6","64.71","8","5","61.54","5","4","55.56","1","0","100.00","0.74","0.22","77.21","4","2","66.67","2","1","66.67","0","0","-","2","1","66.67","0","0","-","8","2","80.00","1","0","100.00","20.00","100.00","1.200","7","8","3","31","70.00","9","8","4","69.23"
"524","Mathieu Joseph","OTT, T.B","R","69","11.55","7","4","63.64","6","2","75.00","5","2","71.43","0","0","-","0.54","0.14","78.92","3","3","50.00","1","1","50.00","0","0","-","2","2","50.00","0","0","-","4","1","80.00","0","0","-","0.00","100.00","1.000","7","1","0","13","100.00","8","2","0","100.00"
"332","Alexander Kerfoot","TOR","C","82","10.483333333333","12","7","63.16","9","6","60.00","8","5","61.54","1","0","100.00","1.65","0.48","77.59","6","3","66.67","4","2","66.67","1","0","100.00","2","1","66.67","0","0","-","6","2","75.00","0","0","-","12.50","100.00","1.125","3","1","0","20","100.00","8","2","0","100.00"
"41","Ryan Reaves","NYR","R","69","5.7666666666667","5","3","62.50","1","3","25.00","1","2","33.33","0","0","-","0.11","0.09","55.90","2","1","66.67","0","0","-","0","0","-","2","1","66.67","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","12","3","0","11","100.00","13","3","0","100.00"
"195","Erik Gudbranson","CGY","D","78","6.4833333333333","5","3","62.50","3","3","50.00","3","3","50.00","0","0","-","0.26","0.1","71.84","3","1","75.00","0","1","0.00","0","0","-","3","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","1","1","0","18","100.00","3","1","0","100.00"
"213","Alex Belzile","MTL","R","11","10.116666666667","5","3","62.50","5","3","62.50","4","2","66.67","0","0","-","0.72","0.26","73.54","4","1","80.00","1","1","50.00","0","0","-","3","0","100.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","2","1","0","9","100.00","2","2","0","100.00"
"450","Michael Amadio","TOR, VGK","C","56","3.45","5","3","62.50","4","3","57.14","3","3","50.00","1","0","100.00","0.26","0.22","54.31","3","2","60.00","1","1","50.00","1","0","100.00","2","1","66.67","0","0","-","2","0","100.00","0","0","-","33.33","100.00","1.333","0","1","0","13","-","0","1","0","-"
"645","Michael Pezzetta","MTL","L","51","5.7666666666667","5","3","62.50","3","3","50.00","3","1","75.00","0","0","-","0.25","0.25","50.04","4","1","80.00","0","1","0.00","0","0","-","4","0","100.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","4","0","0","5","100.00","7","0","0","100.00"
"689","Adam Ruzicka","CGY","C","28","6.35","5","3","62.50","4","3","57.14","3","3","50.00","0","1","0.00","0.34","0.43","44.25","2","2","50.00","1","2","33.33","0","1","0.00","1","0","100.00","0","0","-","2","1","66.67","0","0","-","0.00","66.67","0.667","5","2","0","7","100.00","6","2","0","100.00"
"804","Alexander Romanov","MTL","D","79","9.1666666666667","5","3","62.50","4","3","57.14","2","3","40.00","0","0","-","0.21","0.28","43.40","2","2","50.00","1","1","50.00","0","0","-","1","1","50.00","0","0","-","3","1","75.00","0","0","-","0.00","100.00","1.000","8","1","0","28","100.00","8","4","0","100.00"
"903","Mike Hardman","CHI","L","21","4.4","5","3","62.50","5","3","62.50","2","2","50.00","0","0","-","0.69","0.09","88.12","5","0","100.00","4","0","100.00","0","0","-","1","0","100.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","0","0","7","-","1","0","1","50.00"
"251","Adam Larsson","SEA","D","82","9.5166666666667","3","2","60.00","2","1","66.67","2","1","66.67","1","0","100.00","0.3","0","99.82","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","50.00","100.00","1.500","11","7","1","30","91.67","12","7","2","85.71"
"263","Connor Murphy","CHI","D","57","4.2833333333333","3","2","60.00","3","2","60.00","3","1","75.00","0","0","-","0.24","0.21","53.12","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","5","3","0","22","100.00","5","3","0","100.00"
"568","Andrew Poturalski","CAR","C","2","2.9333333333333","3","2","60.00","3","2","60.00","3","1","75.00","2","0","100.00","0.47","0.17","73.68","3","1","75.00","1","0","100.00","1","0","100.00","2","1","66.67","1","0","100.00","0","1","0.00","0","0","-","66.67","100.00","1.667","1","0","0","4","100.00","1","0","1","50.00"
"618","Dennis Cholowski","SEA, WSH","D","11","11.15","6","4","60.00","3","3","50.00","2","1","66.67","0","0","-","0.21","0.18","52.88","2","1","66.67","0","0","-","0","0","-","2","1","66.67","0","0","-","3","3","50.00","0","0","-","0.00","100.00","1.000","0","1","0","14","-","0","1","0","-"
"642","Otto Koivula","NYI","L","8","4.15","3","2","60.00","3","2","60.00","3","2","60.00","0","0","-","0.29","0.11","72.39","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","1","0","0","5","100.00","2","0","0","100.00"
"647","Maxim Mamin","FLA","C","40","4.7166666666667","3","2","60.00","3","2","60.00","3","1","75.00","1","0","100.00","0.31","0.02","94.51","3","0","100.00","3","0","100.00","1","0","100.00","0","0","-","0","0","-","0","2","0.00","0","0","-","33.33","100.00","1.333","1","0","0","6","100.00","3","0","0","100.00"
"729","Jan Rutta","T.B","D","76","2.0666666666667","3","2","60.00","3","2","60.00","2","1","66.67","0","0","-","0.12","0.18","40.92","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","2","1","2","6","50.00","3","1","2","60.00"
"846","Ville Heinola","WPG","D","12","8.2166666666667","9","6","60.00","5","4","55.56","3","4","42.86","0","0","-","0.42","0.29","58.95","6","3","66.67","1","0","100.00","0","0","-","5","3","62.50","0","0","-","3","1","75.00","0","0","-","0.00","100.00","1.000","1","2","0","8","100.00","1","2","1","50.00"
"855","Tobias Bjornfot","L.A","D","70","6.4833333333333","6","4","60.00","6","3","66.67","4","3","57.14","0","1","0.00","0.78","0.14","84.27","3","3","50.00","3","2","60.00","0","1","0.00","0","1","0.00","0","0","-","5","3","62.50","0","0","-","0.00","66.67","0.667","5","2","2","13","71.43","6","3","2","75.00"
"173","Justin Holl","TOR","D","69","6.45","4","3","57.14","4","3","57.14","3","3","50.00","1","0","100.00","0.81","0.1","88.68","1","2","33.33","1","1","50.00","0","0","-","0","1","0.00","0","0","-","2","1","66.67","0","0","-","33.33","100.00","1.333","3","2","1","17","75.00","6","3","2","75.00"
"180","Patrik Nemeth","NYR","D","63","4.1833333333333","4","3","57.14","2","3","40.00","2","2","50.00","0","1","0.00","0.12","0.13","47.83","1","2","33.33","0","1","0.00","0","1","0.00","1","1","50.00","0","0","-","3","0","100.00","0","0","-","0.00","50.00","0.500","4","2","0","10","100.00","4","4","0","100.00"
"367","Ryan Graves","N.J","D","75","4.7166666666667","4","3","57.14","3","3","50.00","3","2","60.00","0","0","-","0.31","0.27","53.69","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","2","2","50.00","0","0","-","0.00","100.00","1.000","2","4","1","20","66.67","3","4","2","60.00"
"521","Nicolas Meloche","S.J","D","50","5.9","4","3","57.14","2","3","40.00","2","3","40.00","0","0","-","0.12","0.24","33.18","2","2","50.00","1","0","100.00","0","0","-","1","2","33.33","0","0","-","2","1","66.67","0","0","-","0.00","100.00","1.000","3","3","2","24","60.00","4","4","3","57.14"
"578","Ryan Lindgren","NYR","D","78","5.65","4","3","57.14","3","3","50.00","1","2","33.33","0","0","-","0.28","0.13","69.00","3","1","75.00","2","1","66.67","0","0","-","1","0","100.00","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","3","2","0","10","100.00","4","2","0","100.00"
"818","Samuel Fagemo","L.A","L","4","5.3166666666667","4","3","57.14","3","3","50.00","2","2","50.00","0","1","0.00","0.23","0.15","59.53","1","1","50.00","1","1","50.00","0","1","0.00","0","0","-","0","0","-","4","1","80.00","0","0","-","0.00","50.00","0.500","3","0","0","3","100.00","3","0","0","100.00"
"682","Mikey Anderson","L.A","D","57","7.4333333333333","5","4","55.56","4","3","57.14","3","2","60.00","0","0","-","0.38","0.11","77.48","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","4","6","40.00","0","0","-","0.00","100.00","1.000","4","4","2","14","66.67","5","5","3","62.50"
"30","Jack Johnson","COL","D","74","3.4666666666667","3","3","50.00","2","1","66.67","1","1","50.00","0","0","-","0.15","0.01","91.76","1","2","33.33","1","0","100.00","0","0","-","0","2","0.00","0","0","-","2","1","66.67","0","0","-","0.00","100.00","1.000","0","1","0","12","-","0","1","0","-"
"49","Trevor Lewis","CGY","C","80","6.9833333333333","3","3","50.00","3","3","50.00","3","2","60.00","1","0","100.00","0.28","0.16","63.45","2","2","50.00","1","1","50.00","1","0","100.00","1","1","50.00","0","0","-","2","0","100.00","0","0","-","33.33","100.00","1.333","9","2","1","21","90.00","10","2","1","90.91"
"63","Ian Cole","CAR","D","75","3.0166666666667","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.14","0.18","42.60","1","1","50.00","1","1","50.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","1","0","0","8","100.00","2","0","0","100.00"
"139","Calvin de Haan","CHI","D","69","5.4833333333333","4","4","50.00","2","4","33.33","2","2","50.00","0","1","0.00","0.05","0.25","17.63","2","1","66.67","0","1","0.00","0","1","0.00","2","0","100.00","0","0","-","2","3","40.00","0","0","-","0.00","50.00","0.500","8","1","1","10","88.89","9","2","1","90.00"
"150","Brian Dumoulin","PIT","D","76","7.0666666666667","3","3","50.00","1","3","25.00","1","2","33.33","0","0","-","0.1","0.2","32.64","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","4","3","0","18","100.00","5","3","0","100.00"
"181","Jon Merrill","MIN","D","69","2.3","2","2","50.00","2","2","50.00","1","2","33.33","0","0","-","0.11","0.18","37.81","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","1","0","0","9","100.00","1","0","0","100.00"
"190","Austin Watson","OTT","L","67","3.3833333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.14","0.06","67.71","1","1","50.00","1","0","100.00","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","4","1","0","17","100.00","4","1","1","80.00"
"217","Josh Manson","ANA, COL","D","67","2.3","2","2","50.00","2","2","50.00","2","2","50.00","1","1","50.00","0.66","0.03","95.87","2","2","50.00","0","0","-","0","0","-","2","2","50.00","1","1","50.00","0","0","-","0","0","-","50.00","50.00","1.000","1","2","1","12","50.00","1","3","1","50.00"
"311","Jordan Martinook","CAR","L","59","2.2666666666667","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.15","0.05","74.92","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","2","1","0","7","100.00","2","1","0","100.00"
"317","Brock McGinn","PIT","L","64","2.8666666666667","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.03","0.02","62.21","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","6","2","0","10","100.00","6","3","0","100.00"
"355","Josh Brown","BOS, OTT","D","52","1","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.04","0.07","35.37","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","1","1","1","4","50.00","1","1","1","50.00"
"425","Brendan Perlini","EDM","L","23","2.4833333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.06","0.08","43.94","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","2","0","1","4","66.67","3","0","2","60.00"
"575","Maxime Lajoie","CAR","D","5","5.8","3","3","50.00","3","2","60.00","2","0","100.00","0","0","-","0.34","0.18","64.90","3","3","50.00","1","0","100.00","0","0","-","2","3","40.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","3","0","0","5","100.00","3","1","0","100.00"
"592","Tyler Benson","EDM","L","29","4.4","3","3","50.00","2","3","40.00","0","2","0.00","0","0","-","0.09","0.44","17.59","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","3","0","100.00","0","0","-","-","100.00","1.00","2","1","1","7","66.67","2","3","1","66.67"
"636","Janne Kuokkanen","N.J","C, L","57","11.416666666667","6","6","50.00","5","5","50.00","4","4","50.00","1","0","100.00","0.46","0.49","47.99","5","5","50.00","2","2","50.00","1","0","100.00","3","3","50.00","0","0","-","1","1","50.00","0","0","-","25.00","100.00","1.250","4","2","1","27","80.00","6","3","1","85.71"
"672","Conor Timmins","ARI","D","6","4.7166666666667","4","4","50.00","4","4","50.00","2","3","40.00","0","1","0.00","0.25","0.15","62.28","1","2","33.33","1","0","100.00","0","0","-","0","2","0.00","0","1","0.00","3","0","100.00","0","0","-","0.00","66.67","0.667","3","1","0","1","100.00","4","1","2","66.67"
"710","Sasha Chmelevski","S.J","C","19","1.9333333333333","3","3","50.00","1","2","33.33","1","2","33.33","0","1","0.00","0.09","0.1","46.47","2","1","66.67","1","0","100.00","0","0","-","1","1","50.00","0","1","0.00","1","0","100.00","0","0","-","0.00","50.00","0.500","2","1","0","3","100.00","2","2","0","100.00"
"727","Calle Rosen","STL","D","18","2.0833333333333","2","2","50.00","1","2","33.33","1","1","50.00","0","0","-","0.03","0.12","21.43","1","2","33.33","0","0","-","0","0","-","1","2","33.33","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","1","0","0","2","100.00","2","0","0","100.00"
"761","Martin Fehervary","WSH","D","79","2.6333333333333","2","2","50.00","2","1","66.67","1","1","50.00","1","0","100.00","0.11","0","96.81","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","1","66.67","1","0","100.00","100.00","100.00","2.000","3","2","1","10","75.00","4","2","1","80.00"
"831","Alex Turcotte","L.A","C","8","2.1166666666667","1","1","50.00","0","1","0.00","0","0","-","0","0","-","0","0.03","0.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","1","0.00","0","0","-","-","-","-","1","1","0","2","100.00","1","1","0","100.00"
"725","David Kampf","TOR","C","82","6.7333333333333","4","5","44.44","4","4","50.00","4","3","57.14","1","0","100.00","0.33","0.45","42.46","2","4","33.33","1","1","50.00","0","0","-","1","3","25.00","1","0","100.00","2","1","66.67","0","0","-","25.00","100.00","1.250","6","2","1","29","85.71","9","2","2","81.82"
"244","Matt Nieto","S.J","L","70","6.0333333333333","2","3","40.00","0","2","0.00","0","1","0.00","0","0","-","0","0.07","0.00","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","1","2","33.33","0","0","-","-","100.00","1.00","1","4","1","23","50.00","1","4","3","25.00"
"327","Matthew Benning","NSH","D","65","4.0166666666667","2","3","40.00","0","2","0.00","0","2","0.00","0","0","-","0","0.09","0.00","2","1","66.67","0","1","0.00","0","0","-","2","0","100.00","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","3","0","0","14","100.00","3","1","0","100.00"
"168","Radko Gudas","FLA","D","77","3.7666666666667","4","7","36.36","4","5","44.44","3","4","42.86","0","0","-","0.5","0.36","58.18","3","2","60.00","2","2","50.00","0","0","-","1","0","100.00","0","0","-","1","3","25.00","0","0","-","0.00","100.00","1.000","2","6","0","14","100.00","4","7","0","100.00"
"64","Justin Braun","NYR, PHI","D","69","3.9166666666667","1","2","33.33","1","1","50.00","1","1","50.00","0","0","-","0.05","0.02","69.12","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","2","2","1","15","66.67","3","2","1","75.00"
"333","Jaycob Megna","S.J","D","44","1.5833333333333","1","2","33.33","1","2","33.33","0","2","0.00","0","0","-","0.04","0.07","37.92","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","3","1","0","9","100.00","3","1","2","60.00"
"186","Derek Forbort","BOS","D","76","2.05","1","3","25.00","1","3","25.00","1","2","33.33","0","0","-","0.06","0.23","20.29","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","2","1","0","9","100.00","2","1","1","66.67"
"455","Sam Lafferty","CHI, PIT","C, R","56","2.5","1","3","25.00","1","3","25.00","1","1","50.00","0","0","-","0.03","0.08","24.94","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","3","0.00","0","0","-","0.00","100.00","1.000","1","0","1","8","50.00","1","1","1","50.00"
"803","Josiah Slavin","CHI","L","15","0.38333333333333","1","3","25.00","1","3","25.00","1","1","50.00","0","0","-","0.03","0.08","24.94","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","3","0.00","0","0","-","0.00","100.00","1.000","0","1","0","2","-","0","1","0","-"
"32","Marc Staal","DET","D","71","3.35","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","3","1","1","14","75.00","3","1","1","75.00"
"73","Thomas Hickey","NYI","D","2","0.21666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","1","0","0","1","100.00","1","0","0","100.00"
"107","Travis Hamonic","OTT, VAN","D","43","2.2833333333333","0","2","0.00","0","1","0.00","0","0","-","0","0","-","0","0.06","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","-","-","-","3","1","0","4","100.00","3","1","0","100.00"
"108","Derek Stepan","CAR","C","58","1.7666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.08","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","3","1","1","8","75.00","3","1","1","75.00"
"167","Brenden Dillon","WPG","D","79","5.0666666666667","0","2","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.1","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","3","1","0","17","100.00","3","1","0","100.00"
"218","Max McCormick","SEA","L","10","0.15","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","1","0","0.00","0","0","1","0.00"
"326","Paul LaDue","NYI","D","1","0.15","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","1","0","0","0","100.00","1","0","0","100.00"
"342","Chad Ruhwedel","PIT","D","78","0.75","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.11","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","2","0","0","2","100.00","2","0","0","100.00"
"364","Miles Wood","N.J","L","3","3.8166666666667","0","3","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.09","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","1","1","0","3","100.00","1","1","0","100.00"
"379","Justin Bailey","VAN","R","14","0.05","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","0","1","-","0","1","0","-"
"449","Mark Friedman","PIT","D","26","0.9","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"465","Anders Bjork","BUF","L","58","2.6666666666667","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","2","0","12","100.00","1","2","0","100.00"
"567","Ryan Lomberg","FLA","L","55","1.9833333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.04","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","2","0","5","-","0","2","0","-"
"596","Olli Juolevi","DET, FLA","D","18","0.66666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.07","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","2","-","0","0","0","-"
"638","Fredrik Karlstrom","DAL","C","3","0.53333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.27","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","1","0","0","0","100.00","1","0","0","100.00"
"709","Dylan Samberg","WPG","D","15","0.38333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.09","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","0","1","-","0","1","0","-"
"711","Reilly Walsh","N.J","D","1","0.98333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0.08","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","0","2","-","0","0","0","-"
"750","Mark Kastelic","OTT","C","16","3.6333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.01","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","3","1","0","4","100.00","3","1","0","100.00"
"751","Alexander True","SEA","C","8","0.15","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","1","0","0.00","0","0","1","0.00"
"756","Austin Strand","L.A","D","8","0.21666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","0","0","-","0","1","0","-"
"784","Cameron Hillis","MTL","C","1","0.66666666666667","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.03","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","1","0","0","0","100.00","1","0","0","100.00"
"785","Kevin Bahl","N.J","D","17","0.53333333333333","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","3","0","0","100.00"
"834","Nikita Okhotiuk","N.J","D","5","0.16666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0.02","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","0","2","-","0","0","0","-"
"841","Mattias Norlinder","MTL","D","6","1.8833333333333","0","3","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.05","0.00","0","3","0.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","3","-","0","0","0","-"
"875","Connor Mackey","CGY","D","3","0.51666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.11","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","4","-","0","0","0","-"
"24","Blake Comeau","DAL","L","6","0.05","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"26","Andrej Sekera","DAL","D","32","0.38333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","0","0","4","100.00","2","0","0","100.00"
"77","Colton Sceviour","EDM","C","35","0.28333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"88","Carl Hagelin","WSH","L","53","1.5166666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","0","2","9","50.00","2","0","2","50.00"
"96","Zach Bogosian","T.B","D","48","0.38333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","4","100.00","1","0","0","100.00"
"116","Mark Borowiecki","NSH","D","57","1.5166666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","4","100.00","1","0","0","100.00"
"128","Kyle Clifford","STL, TOR","L","25","0.3","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","1","100.00","1","1","0","100.00"
