"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"413","Pierre-Edouard Bellemare","T.B","L","80","2.5333333333333","0.031666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","142.11","165.79","1093.12"
"620","Pierre-Luc Dubois","WPG","L","81","251.55","3.1055555555556","3.58","0.95","0.72","0.24","4.53","50.00","13.6","26.32","2.5","19.56","17.65","17.41","12.16","0","0.72","4.77","1.43","1.19","0","0.24","0.72","1.43","0.72","2.86","2.86","0","10.49","8.11","13.46"
"713","Pierre-Olivier Joseph","PIT","D","4","0.4","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"755","Pius Suter","DET","C","82","111.61666666667","1.3611788617886","0","1.61","1.08","0.54","1.61","75.00","7.53","0.00","1.45","13.98","11.83","10.21","5.91","0","1.61","0","0","0","0","0","0","1.61","1.08","0","1.08","0","17.2","15.05","28.67"
"764","Quinn Hughes","VAN","D","76","262.96666666667","3.4600877192982","0","7.07","2.74","4.34","7.07","72.09","10.5","0.00","0.66","23.04","13.46","6.16","0.46","0.23","1.37","0.91","0.46","0.46","0","0","0","0.91","1.14","0.68","1.83","0","0","0","-"
"889","Quinton Byfield","L.A","C","40","22.4","0.56","0","2.68","0","2.68","2.68","50.00","8.04","0.00","0.83","10.71","10.71","5.36","5.36","0","2.68","0","0","0","0","0","0","2.68","0","0","16.07","0","10.71","10.71","133.93"
"298","Radek Faksa","DAL","C","77","8.9666666666667","0.11645021645022","6.69","0","0","0","6.69","100.00","6.69","100.00","0.96","6.69","6.69","6.69","6.69","0","0","13.38","6.69","6.69","0","0","0","0","0","0","6.69","0","46.84","26.77","425.82"
"728","Radim Simek","S.J","D","36","4.9833333333333","0.13842592592593","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"899","Radim Zohorna","PIT","L","17","8.75","0.51470588235294","0","0","0","0","0","-","6.86","0.00","1.76","20.57","20.57","6.86","6.86","0","0","0","0","0","0","0","0","0","0","0","0","0","6.86","0","685.71"
"168","Radko Gudas","FLA","D","77","3.7666666666667","0.048917748917749","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.93","15.93","0","0","-"
"811","Rafael Harvey-Pinard","MTL","L","4","7.4666666666667","1.8666666666667","0","0","0","0","0","-","8.04","0.00","2.35","8.04","8.04","8.04","8.04","0","0","0","0","0","0","0","0","0","0","0","8.04","0","0","0","-"
"483","Rasmus Andersson","CGY","D","82","231.78333333333","2.8266260162602","0.52","4.4","1.55","2.85","4.92","48.72","10.61","4.88","0.93","20.97","15.27","5.95","1.04","0","1.04","0.52","0.26","0.26","0","0","0.52","0.78","1.55","0.26","2.07","1.55","0","0","-"
"582","Rasmus Asplund","BUF","C","80","86.416666666667","1.0802083333333","1.39","1.39","0.69","0.69","2.78","50.00","8.33","16.67","0.95","9.72","9.03","5.55","4.17","0","0","1.39","0.69","0.69","0","0","0.69","1.39","0","0","4.17","0","1.39","3.47","19.84"
"777","Rasmus Dahlin","BUF","D","80","245.71666666667","3.0714583333333","0.73","4.4","2.2","2.2","5.13","80.77","7.33","10.00","0.54","15.14","9.77","2.93","0.49","0","0.98","1.47","0.73","0.73","0","0","0.24","0.98","0.49","1.22","0.24","0.49","0","0","-"
"779","Rasmus Kupari","L.A","C","57","30.2","0.52982456140351","1.99","3.97","0","3.97","5.96","60.00","7.95","25.00","1.02","9.93","9.93","7.95","5.96","0","0","3.97","1.99","1.99","0","0","0","1.99","0","0","1.99","0","9.93","17.88","70.96"
"392","Rasmus Ristolainen","PHI","D","66","45.183333333333","0.68459595959596","0","1.33","0","1.33","1.33","50.00","10.62","0.00","1.61","21.25","15.94","10.62","6.64","0","2.66","0","0","0","0","0","0","0","0","0","1.33","0","0","0","-"
"790","Rasmus Sandin","TOR","D","51","70.9","1.3901960784314","0","2.54","0.85","1.69","2.54","33.33","4.23","0.00","0.33","11.85","8.46","3.39","0","0","0","1.69","0.85","0.85","0","0","0.85","3.39","0.85","0","1.69","1.69","0","0","-"
"814","Reese Johnson","CHI","C","37","0.48333333333333","0.013063063063063","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.14","124.14","6206.90"
"146","Reilly Smith","VGK","R","56","101.03333333333","1.8041666666667","1.78","2.38","1.19","1.19","4.16","53.85","17.22","10.34","2.5","24.94","20.19","17.22","8.91","0","1.19","1.19","0.59","0.59","0","0","0.59","2.38","0","1.78","3.56","0","0.59","0","59.39"
"711","Reilly Walsh","N.J","D","1","0.98333333333333","0.98333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"637","Rem Pitlick","MIN, MTL","C","66","94.433333333333","1.4308080808081","0","0.64","0","0.64","0.64","25.00","5.72","0.00","1.08","7.62","6.99","5.08","3.18","0","0.64","1.27","0.64","0.64","0","0","0","1.27","0.64","0.64","1.27","0","9.53","8.26","34.04"
"376","Remi Elie","T.B","L","1","1.2166666666667","1.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.32","0","0","0","-"
"151","Richard Panik","NYI","R","4","12.85","3.2125","0","4.67","4.67","0","4.67","100.00","0","-","0.6","4.67","4.67","4.67","4.67","0","0","0","0","0","0","0","0","0","4.67","0","0","0","0","4.67","0.00"
"267","Rickard Rakell","ANA, PIT","L, R","70","159.8","2.2828571428571","1.88","1.88","1.13","0.75","3.75","52.63","12.02","15.63","1.48","19.9","15.77","10.14","3.75","0","1.13","0.75","0.38","0.38","0","0","0","1.5","0.38","0.38","3","0.38","0.75","0.75","18.77"
"329","Riley Barber","DET","R","4","3.8166666666667","0.95416666666667","0","0","0","0","0","-","15.72","0.00","4.25","47.16","47.16","15.72","15.72","0","15.72","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"802","Riley Damiani","DAL","C","7","3.4333333333333","0.49047619047619","0","0","0","0","0","-","0","-","0","17.48","0","17.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.48","0.00"
"72","Riley Nash","ARI, T.B, WPG","C","49","23.633333333333","0.48231292517007","0","0","0","0","0","0.00","7.62","0.00","1.47","12.69","12.69","12.69","10.16","0","2.54","0","0","0","0","0","0","2.54","0","5.08","2.54","0","7.62","5.08","152.33"
"192","Riley Sheahan","SEA","C","69","2.1833333333333","0.031642512077295","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.92","109.92","1374.05"
"615","Riley Stillman","CHI","D","52","1.1666666666667","0.022435897435897","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"598","Riley Tufte","DAL","L","10","0.83333333333333","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"433","Robby Fabbri","DET","C","56","154.95","2.7669642857143","2.32","0.77","0.77","0","3.1","44.44","8.13","28.57","1.61","15.1","12.39","10.84","6.2","0.39","0.77","0.77","0.39","0.39","0","0","0.77","0.77","0.39","1.94","2.71","0","3.87","3.1","21.51"
"80","Robert Bortuzzo","STL","D","73","0.63333333333333","0.008675799086758","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"377","Robert Hagg","BUF, FLA","D","64","2.6666666666667","0.041666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"698","Robert Thomas","STL","C","72","147.31666666667","2.0460648148148","1.22","4.48","2.44","2.04","5.7","58.33","7.74","15.79","1.08","15.07","12.22","12.22","3.67","0","0.81","1.63","0.81","0.81","0","0","0","2.85","0.41","0","1.63","0","27.29","24.03","21.66"
"719","Robin Salo","NYI","D","21","30.966666666667","1.4746031746032","0","3.88","1.94","1.94","3.88","66.67","11.63","0.00","0.72","21.31","17.44","1.94","0","0","5.81","0","0","0","0","0","0","1.94","1.94","0","3.88","0","0","0","-"
"236","Rocco Grimaldi","NSH","R","7","0.38333333333333","0.054761904761905","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156.52","0","0","0","0","-"
"105","Roman Josi","NSH","D","80","272.05","3.400625","2.43","5.73","2.21","3.53","8.16","71.15","13.89","17.46","1.17","29.55","19.19","7.28","1.1","0.22","1.54","0.44","0.22","0.22","0","0","0.22","1.76","0.66","0.44","0.44","1.32","0","0","-"
"826","Ronnie Attard","PHI","D","15","13.483333333333","0.89888888888889","0","0","0","0","0","-","13.35","0.00","1.23","22.25","22.25","4.45","0","0","0","0","0","0","0","0","0","0","0","0","13.35","0","0","0","-"
"512","Roope Hintz","DAL","C, L","80","202.95","2.536875","2.66","4.43","2.07","2.37","7.1","72.73","11.83","22.50","1.75","19.81","16.26","15.67","6.5","0","0.89","1.18","0.59","0.59","0","0","0.3","1.77","0.3","0.3","1.77","0","17.44","12.71","17.10"
"641","Ross Colton","T.B","C","79","110.43333333333","1.3978902953586","0.54","2.17","1.09","1.09","2.72","83.33","9.24","5.88","1.12","18.47","14.13","8.15","2.72","0","1.63","0","0","0","0","0","0","0","0.54","1.63","4.35","0.54","14.67","13.58","28.21"
"402","Ross Johnston","NYI","L","32","1.8333333333333","0.057291666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"554","Rudolfs Balcers","S.J","L","61","16.55","0.27131147540984","0","0","0","0","0","-","3.63","0.00","1.88","14.5","7.25","14.5","7.25","0","3.63","0","0","0","0","0","0","0","0","3.63","0","0","0","0","-"
"408","Ryan Carpenter","CGY, CHI","C","67","24.9","0.37164179104478","0","2.41","2.41","0","2.41","50.00","7.23","0.00","0.72","7.23","7.23","7.23","2.41","0","2.41","0","0","0","0","0","0","0","0","0","0","0","2.41","4.82","80.32"
"443","Ryan Donato","SEA","C","74","132.95","1.7966216216216","0.45","0","0","0","0.45","14.29","14.89","3.03","2.85","19.86","18.05","16.25","10.83","0","4.51","0","0","0","0","0","0.9","0.45","0","3.61","2.71","0","3.61","3.16","24.07"
"215","Ryan Dzingel","ARI, S.J","C","32","20","0.625","0","0","0","0","0","-","9","0.00","0.57","15","9","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","9","6","180.00"
"138","Ryan Ellis","PHI","D","4","6.6333333333333","1.6583333333333","0","18.09","0","18.09","18.09","66.67","9.05","0.00","0.11","18.09","9.05","9.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"9","Ryan Getzlaf","ANA","C","56","146.48333333333","2.6157738095238","0.82","4.1","2.46","1.64","4.92","66.67","10.65","7.69","1.22","18.84","14.75","8.6","2.87","0","0.82","0","0","0","0","0","0.41","4.92","1.23","0.82","0.82","0","35.23","21.71","25.34"
"367","Ryan Graves","N.J","D","75","4.7166666666667","0.062888888888889","0","0","0","0","0","-","0","-","0","12.72","0","0","0","0","0","0","0","0","0","0","0","12.72","0","0","0","0","0","0","-"
"372","Ryan Hartman","MIN","R","82","191.9","2.340243902439","0.31","2.19","0.94","1.25","2.5","40.00","13.76","2.27","2.27","27.51","22.82","17.51","6.25","0","2.5","1.25","0.63","0.63","0","0","0.63","1.25","0.63","0.94","1.25","0.31","20.32","20.64","15.51"
"198","Ryan Johansen","NSH","C","79","241.58333333333","3.0580168776371","2.73","3.23","1.24","1.99","5.96","50.00","10.68","25.58","1.44","15.9","13.41","12.91","5.22","0.25","0.75","1.49","0.75","0.75","0","0","0.25","2.48","0.25","0.75","0.75","0.25","32.54","20.12","15.35"
"578","Ryan Lindgren","NYR","D","78","5.65","0.072435897435897","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","21.24","10.62","10.62","0","0","0","0","0","0","0","0","0","0","-"
"567","Ryan Lomberg","FLA","L","55","1.9833333333333","0.036060606060606","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"83","Ryan McDonagh","T.B","D","71","25.55","0.35985915492958","0","2.35","2.35","0","2.35","100.00","2.35","0.00","0.3","7.05","2.35","2.35","2.35","0","0","0","0","0","0","0","0","0","0","0","2.35","2.35","0","0","-"
"766","Ryan McLeod","EDM","C","71","56.166666666667","0.79107981220657","2.14","3.2","2.14","1.07","5.34","100.00","8.55","25.00","1.14","12.82","11.75","10.68","5.34","0","0","0","0","0","0","0","0","0","0","0","3.2","0","26.71","28.84","51.36"
"781","Ryan Merkley","S.J","D","39","54.366666666667","1.3940170940171","0","2.21","1.1","1.1","2.21","66.67","4.41","0.00","0.13","9.93","4.41","2.21","0","0","0","0","0","0","0","0","0","2.21","0","2.21","0","0","0","0","-"
"277","Ryan Murray","COL","D","37","1.8166666666667","0.049099099099099","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"248","Ryan Nugent-Hopkins","EDM","C","63","218.91666666667","3.4748677248677","0.27","6.03","2.74","3.29","6.3","54.76","11.51","2.38","1.31","17.27","13.98","13.43","3.84","0","1.37","1.1","0.55","0.55","0","0","0","1.37","0.82","0","1.64","0.27","0","0","-"
"127","Ryan O'Reilly","STL","C","78","202","2.5897435897436","2.67","2.08","1.49","0.59","4.75","43.24","10.69","25.00","1.81","17.52","14.55","15.45","6.53","0","1.49","0.59","0.3","0.3","0","0","0.3","1.49","0.89","0.3","1.78","0","41.58","28.51","17.62"
"716","Ryan Poehling","MTL","C","57","77.783333333333","1.3646198830409","1.54","0","0","0","1.54","40.00","8.49","18.18","1.69","11.57","10.8","10.8","9.26","0","0.77","0","0","0","0","0","0","2.31","0.77","0","3.86","0","15.43","12.34","42.85"
"398","Ryan Pulock","NYI","D","56","79.333333333333","1.4166666666667","1.51","3.03","0.76","2.27","4.54","50.00","8.32","18.18","0.61","15.13","9.83","4.54","1.51","0.76","0","0","0","0","0","0","0","0.76","0","3.03","0.76","1.51","0","0","-"
"41","Ryan Reaves","NYR","R","69","5.7666666666667","0.083574879227053","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","20.81","10.4","10.4","0","0","0","0","0","0","0","0","0","10.4","0.00"
"252","Ryan Strome","NYR","C","74","205.75","2.7804054054054","1.46","2.62","1.46","1.17","4.08","31.82","9.04","16.13","1.47","15.16","13.12","11.37","4.67","0","0.87","0.58","0.29","0.29","0","0","0","2.92","0.58","0","1.17","0.29","6.42","7","13.95"
"5","Ryan Suter","DAL","D","82","172.5","2.1036585365854","1.39","3.13","0.7","2.43","4.52","68.42","9.04","15.38","0.67","15.3","11.13","4.52","1.04","0.35","0.7","1.39","0.7","0.7","0","0","0","0","0.35","0","1.04","0","0","0","-"
"418","Sam Bennett","FLA","C","71","157.63333333333","2.2201877934272","1.9","1.52","0.76","0.76","3.43","60.00","15.61","12.20","1.84","27.02","18.27","16.75","7.61","0","3.05","4.57","2.28","2.28","0","0","0","1.14","0.38","0.76","4.19","0.38","19.79","10.66","24.74"
"207","Sam Carrick","ANA","C","64","9.7666666666667","0.15260416666667","6.14","0","0","0","6.14","100.00","12.29","50.00","4.57","24.57","18.43","12.29","0","0","0","55.29","18.43","12.29","6.14","0","6.14","0","6.14","6.14","6.14","0","73.72","12.29","526.57"
"69","Sam Gagner","DET","C","81","52.466666666667","0.6477366255144","0","1.14","0","1.14","1.14","33.33","6.86","0.00","1.17","12.58","10.29","8.01","3.43","0","3.43","6.86","3.43","3.43","0","0","0","2.29","1.14","0","5.72","1.14","26.3","11.44","79.70"
"455","Sam Lafferty","CHI, PIT","C, R","56","2.5","0.044642857142857","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","24","0","2400.00"
"416","Sam Reinhart","FLA","C","78","261.25","3.349358974359","3.67","3.44","2.3","1.15","7.12","62.00","9.19","40.00","2.05","16.08","14.01","15.16","10.11","0.46","1.38","0.46","0.23","0.23","0","0","0","1.84","0.46","0.69","2.99","0.23","5.28","6.2","10.56"
"594","Sam Steel","ANA","C","68","43.916666666667","0.64583333333333","0","4.1","2.73","1.37","4.1","60.00","6.83","0.00","1.23","17.76","10.93","10.93","2.73","0","1.37","0","0","0","0","0","0","0","1.37","0","8.2","0","17.76","12.3","80.73"
"561","Sami Niku","MTL","D","13","26.366666666667","2.0282051282051","0","2.28","2.28","0","2.28","100.00","6.83","0.00","0.39","18.2","11.38","2.28","0","0","0","0","0","0","0","0","0","2.28","0","0","0","0","0","0","-"
"467","Sammy Blais","NYR","L","14","16.133333333333","1.152380952381","0","0","0","0","0","-","7.44","0.00","0.57","11.16","7.44","3.72","0","0","0","0","0","0","0","0","3.72","3.72","0","3.72","0","0","0","0","-"
"780","Sampo Ranta","COL","L","10","14.683333333333","1.4683333333333","0","0","0","0","0","-","4.09","0.00","1.28","8.17","8.17","8.17","8.17","0","0","0","0","0","0","0","4.09","0","0","8.17","0","0","0","4.09","0.00"
"818","Samuel Fagemo","L.A","L","4","5.3166666666667","1.3291666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"619","Samuel Girard","COL","D","67","122.43333333333","1.8273631840796","0","3.43","2.45","0.98","3.43","46.67","2.45","0.00","0.17","6.37","3.92","0","0","0","0.98","0.98","0.49","0.49","0","0","0","0.49","0.98","0","0.98","0.49","0","0","-"
"866","Santeri Hatakka","S.J","D","9","0.16666666666667","0.018518518518519","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"710","Sasha Chmelevski","S.J","C","19","1.9333333333333","0.10175438596491","0","0","0","0","0","-","0","-","0","62.07","0","31.03","0","0","0","0","0","0","0","0","0","0","0","0","31.03","0","62.07","31.03","2068.97"
"246","Scott Harrington","CBJ","D","7","0.18333333333333","0.026190476190476","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"285","Scott Laughton","PHI","C","67","41.533333333333","0.61990049751244","0","1.44","1.44","0","1.44","33.33","8.67","0.00","1.24","11.56","10.11","4.33","4.33","0","1.44","0","0","0","0","0","1.44","7.22","0","2.89","2.89","1.44","34.67","20.22","91.24"
"237","Scott Mayfield","NYI","D","61","3.7","0.060655737704918","0","0","0","0","0","0.00","16.22","0.00","0.87","16.22","16.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"807","Scott Perunovich","STL","D","19","38.533333333333","2.0280701754386","0","4.67","3.11","1.56","4.67","50.00","6.23","0.00","0.35","7.79","6.23","3.11","0","0","0","0","0","0","0","0","0","1.56","0","1.56","1.56","0","0","0","-"
"714","Scott Reedy","S.J","C","35","54.433333333333","1.5552380952381","3.31","0","0","0","3.31","50.00","9.92","33.33","2.49","16.53","16.53","15.43","8.82","0","2.2","2.2","1.1","1.1","0","0","0","1.1","0","0","3.31","1.1","7.72","7.72","55.11"
"255","Sean Couturier","PHI","C","29","82.166666666667","2.8333333333333","1.46","2.19","2.19","0","3.65","50.00","9.49","15.38","1.85","24.1","18.99","11.68","6.57","0","2.19","1.46","0.73","0.73","0","0","0","0.73","0.73","0","3.65","0","23.37","13.14","46.73"
"752","Sean Durzi","L.A","D","64","158.38333333333","2.4747395833333","0.76","4.92","2.27","2.65","5.68","93.75","12.5","6.06","1.08","25.38","17.43","11.36","1.52","0","3.79","1.52","0.76","0.76","0","0","0","1.52","0.76","1.52","1.14","0.38","0","0","-"
"225","Sean Kuraly","CBJ","C","77","15.483333333333","0.20108225108225","0","3.88","0","3.88","3.88","33.33","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.88","0","7.75","0","65.88","81.38","173.36"
"390","Sean Monahan","CGY","C","65","146.86666666667","2.2594871794872","2.04","3.27","2.45","0.82","5.31","65.00","11.85","17.24","1.62","17.57","13.07","14.3","6.54","0","0.82","0.82","0.41","0.41","0","0","0.82","1.63","0","1.63","2.45","0","32.27","19.61","25.41"
"749","Sean Walker","L.A","D","6","10.6","1.7666666666667","0","5.66","0","5.66","5.66","100.00","11.32","0.00","0.43","22.64","11.32","5.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"499","Sebastian Aho","CAR","C, R","79","234.45","2.9677215189873","3.33","3.84","2.3","1.54","7.17","73.68","12.8","26.00","2.52","25.34","21.75","20.22","11","0","2.56","0.51","0.26","0.26","0","0","0.26","2.82","1.54","1.28","3.58","0.26","25.85","18.17","15.03"
"738","Sebastian Aho","NYI","D","36","25.916666666667","0.71990740740741","0","4.63","4.63","0","4.63","66.67","11.58","0.00","1.1","23.15","18.52","11.58","2.32","0","2.32","0","0","0","0","0","0","2.32","0","0","2.32","2.32","0","0","-"
"881","Seth Jarvis","CAR","C","68","93.316666666667","1.3723039215686","1.29","2.57","0.64","1.93","3.86","75.00","8.36","15.38","1.2","19.29","15.43","10.93","2.57","0","1.29","0","0","0","0","0","0","3.21","0.64","0.64","5.14","0.64","0","0.64","0.00"
"388","Seth Jones","CHI","D","78","263.91666666667","3.383547008547","0","4.32","2.27","2.05","4.32","55.88","7.5","0.00","0.48","15.91","9.55","3.86","0","0.23","0","1.36","0.68","0.68","0","0","0","1.59","0.91","0.68","2.05","1.14","0","0","-"
"852","Shane Pinto","OTT","C","5","5.3166666666667","1.0633333333333","0","11.29","11.29","0","11.29","50.00","0","-","1.37","22.57","11.29","11.29","11.29","0","0","0","0","0","0","0","0","0","0","0","0","0","22.57","45.14","376.18"
"304","Shayne Gostisbehere","ARI","D","82","234.38333333333","2.8583333333333","0.51","4.35","2.05","2.3","4.86","86.36","8.45","6.06","0.61","20.48","12.8","4.35","0","0","1.79","0.51","0.26","0.26","0","0","0.26","1.79","1.02","0.51","0.77","1.02","0","0","-"
"370","Shea Theodore","VGK","D","78","192.43333333333","2.467094017094","0.31","3.74","2.18","1.56","4.05","54.17","6.55","4.76","0.6","16.21","10.6","3.74","0.31","0","1.56","1.25","0.62","0.62","0","0","0","1.25","1.56","0","0","0.31","0","0","-"
"748","Sheldon Dries","VAN","C","11","9.35","0.85","6.42","0","0","0","6.42","50.00","6.42","100.00","1.17","12.83","12.83","12.83","0","0","0","0","0","0","0","0","0","0","0","0","0","6.42","6.42","19.25","160.43"
"29","Sidney Crosby","PIT","C","69","230.6","3.3420289855072","2.08","5.72","2.86","2.86","7.81","73.17","13.53","15.38","1.82","22.64","16.65","13.53","5.98","0.26","2.6","1.04","0.52","0.52","0","0","0","3.38","0.26","0.78","1.56","0.26","38.51","24.98","15.78"
"813","Simon Benoit","ANA","D","53","0.43333333333333","0.0081761006289308","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"296","Slater Koekkoek","EDM","D","19","0.15","0.0078947368421053","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"428","Sonny Milano","ANA","L","66","141.15","2.1386363636364","2.13","2.13","1.7","0.43","4.25","40.00","5.95","35.71","1.45","12.75","11.05","10.63","8.08","0","0","2.55","1.28","1.28","0","0","0","0.85","1.7","0.43","3.4","0","0","0","-"
"264","Stefan Noesen","CAR","R","2","2.3666666666667","1.1833333333333","0","0","0","0","0","0.00","0","-","3.04","25.35","25.35","25.35","25.35","0","0","0","0","0","0","0","0","0","0","25.35","0","0","0","0","-"
"230","Steven Fogarty","BOS","C","2","0.1","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","0.00"
"559","Steven Lorentz","CAR","C","67","1.8166666666667","0.027114427860697","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.03","66.06","1100.92"
"94","Steven Stamkos","T.B","C","81","299.53333333333","3.6979423868313","3.2","4.01","2.4","1.6","7.21","69.23","20.83","15.38","2.38","32.45","26.84","14.22","2","0.4","1.4","0.4","0.2","0.2","0","0","0","1","0.2","1.2","1.4","0","18.23","14.22","11.25"
"258","Sven Baertschi","VGK","L","1","0.033333333333333","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","T.J. Oshie","WSH","R","44","153.23333333333","3.4825757575758","1.57","2.35","0.78","1.57","3.92","52.63","8.22","19.05","1.77","14.88","14.1","12.53","5.87","0","1.17","3.92","1.96","1.96","0","0","0.39","0.39","1.17","3.52","4.7","0","22.32","29.76","16.78"
"227","T.J. Tynan","L.A","C","2","4.3833333333333","2.1916666666667","0","0","0","0","0","-","13.69","0.00","0.73","13.69","13.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"628","Tage Thompson","BUF","R","78","205.86666666667","2.6393162393162","2.91","1.75","0.87","0.87","4.66","69.57","16.61","17.54","1.55","27.69","22.73","11.08","0.87","0","2.62","0.58","0.29","0.29","0","0","0","2.04","0.58","0.29","2.33","0.29","12.24","16.32","12.49"
"656","Tanner Jeannot","NSH","L","81","41.166666666667","0.5082304526749","2.91","1.46","0","1.46","4.37","60.00","7.29","40.00","1.69","13.12","11.66","11.66","10.2","0","1.46","0","0","0","0","0","1.46","2.91","0","1.46","5.83","0","2.91","2.91","72.87"
"538","Tanner Kero","DAL","C","23","1.05","0.045652173913043","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57.14","0","5714.29"
"284","Tanner Pearson","VAN","L","68","109.48333333333","1.6100490196078","0.55","1.1","1.1","0","1.64","30.00","8.22","6.67","1.57","12.06","10.41","10.96","6.58","0","2.19","3.84","1.1","0.55","0.55","0","1.1","0","0","1.1","4.93","1.1","4.38","9.32","17.54"
"819","Taro Hirose","DET","L","15","24.616666666667","1.6411111111111","2.44","2.44","2.44","0","4.87","100.00","4.87","50.00","1.04","4.87","4.87","4.87","4.87","0","0","0","0","0","0","0","0","2.44","0","0","2.44","0","0","0","-"
"196","Taylor Hall","BOS","L","81","228.58333333333","2.8220164609053","1.84","2.1","1.57","0.52","3.94","46.88","11.02","16.67","1.51","15.49","13.65","9.97","5.25","0","1.05","1.05","0.52","0.52","0","0","0.79","2.62","0","1.84","3.15","0","0","0","-"
"616","Taylor Raddysh","CHI, T.B","R","74","94.616666666667","1.2786036036036","1.9","0.63","0.63","0","2.54","30.77","8.24","23.08","1.49","14.59","12.05","12.68","7.61","0","1.27","0","0","0","0","0","0.63","0.63","0","1.27","1.9","0","2.54","0.63","50.73"
"315","Teddy Blueger","PIT","C","65","5.55","0.085384615384615","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.81","0","32.43","32.43","540.54"
"293","Teuvo Teravainen","CAR","L","77","226.63333333333","2.94329004329","2.38","5.82","3.18","2.65","8.21","81.58","19.33","12.33","1.77","28.86","23.3","13.77","1.85","0.53","1.85","1.06","0.53","0.53","0","0","0","4.24","0.26","0","1.85","0.26","0","0","-"
