"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"32","Marc Staal","DET","D","71","1236.8833333333","3","13","6","7","16","25.40","76","3.95","3.68","141","104","48","9","4","7","28","14","14","0","0","10","29","13","94","62","64","0","0","-"
"34","Andrew Cogliano","COL, S.J","C","74","937.56666666667","4","12","7","5","16","57.14","75","5.33","6.91","128","104","73","33","5","10","20","10","10","0","0","8","23","29","104","50","16","8","13","38.10"
"50","Trevor Lewis","CGY","C","80","1026.0833333333","6","10","3","7","16","50.00","108","5.56","9.48","180","153","97","40","5","7","12","6","6","0","0","14","9","11","176","111","33","78","104","42.86"
"92","Wayne Simmonds","TOR","R","72","671.78333333333","5","11","5","6","16","64.00","79","6.33","9.08","133","104","97","54","5","3","96","23","13","6","4","22","18","15","148","70","11","3","3","50.00"
"160","Casey Cizikas","NYI","C","74","1017.2666666667","10","6","4","2","16","59.26","91","10.99","10.23","147","128","99","58","10","10","48","24","24","0","0","20","32","33","138","95","42","534","427","55.57"
"173","Radko Gudas","FLA","D","77","1387.2166666667","3","13","7","6","16","21.05","100","3.00","3.68","222","144","48","6","7","10","105","38","30","7","1","29","57","28","355","140","115","0","0","-"
"195","Austin Watson","OTT","L","67","803.43333333333","10","6","5","1","16","64.00","88","11.36","7.96","148","119","71","34","9","12","91","31","23","7","1","24","15","15","213","56","62","7","13","35.00"
"224","Josh Manson","ANA, COL","D","67","1270.1333333333","6","10","4","6","16","39.02","92","6.52","4.47","172","122","57","16","5","7","65","28","25","3","0","13","43","38","179","99","68","0","0","-"
"288","Luke Glendening","DAL","C","82","1157.4833333333","9","7","5","2","16","69.57","116","7.76","13.67","193","167","139","75","8","10","15","6","5","1","0","16","14","17","179","104","56","425","299","58.70"
"360","Michael Raffl","DAL","L","76","1104.75","7","9","8","1","16","80.00","94","7.45","9.15","151","127","93","49","6","7","16","7","7","0","0","23","36","36","141","103","33","14","12","53.85"
"415","Rasmus Ristolainen","PHI","D","66","1415.1","2","14","7","7","16","25.40","97","2.06","5.81","200","140","65","24","8","17","38","19","19","0","0","13","33","12","230","199","119","0","0","-"
"423","Curtis Lazar","BOS","C","70","839.4","8","8","4","4","16","66.67","95","8.42","10.45","147","124","109","49","10","9","16","8","8","0","0","11","11","17","186","130","48","136","143","48.75"
"755","Morgan Frost","PHI","C","55","765.73333333333","5","11","7","4","16","57.14","85","5.88","8.16","152","111","84","35","2","18","14","7","7","0","0","4","22","27","44","18","29","226","241","48.39"
"757","Max Comtois","ANA","L","52","735.03333333333","6","10","5","5","16","48.48","72","8.33","8.35","130","110","78","35","7","7","46","19","17","2","0","17","34","9","111","61","16","22","24","47.83"
"857","Rasmus Sandin","TOR","D","51","864.93333333333","5","11","5","6","16","32.00","46","10.87","2.93","122","76","46","9","2","4","4","2","2","0","0","5","24","18","88","100","36","0","0","-"
"40","Darren Helm","COL","C","68","717.48333333333","7","8","5","3","15","68.18","93","7.53","7.87","146","115","83","42","6","4","14","7","7","0","0","4","7","25","114","56","23","103","130","44.21"
"53","Cal Clutterbuck","NYI","R","59","828.46666666667","6","9","1","8","15","83.33","74","8.11","7.66","113","95","73","29","3","5","10","5","5","0","0","13","14","21","229","85","22","11","4","73.33"
"323","Jimmy Vesey","N.J","L","68","980.83333333333","8","7","3","4","15","62.50","110","7.27","11.93","185","155","113","52","11","6","12","6","6","0","0","6","33","57","85","34","15","18","43","29.51"
"325","Jordan Martinook","CAR","L","59","660.85","6","9","6","3","15","62.50","77","7.79","8.37","152","121","91","48","8","8","22","11","11","0","0","6","15","11","83","105","11","23","28","45.10"
"367","Tyler Motte","NYR, VAN","C","58","812.65","7","8","5","3","15","48.39","101","6.93","9.67","178","144","107","36","7","8","22","10","10","0","0","12","18","29","117","76","58","11","8","57.89"
"471","Juho Lammikko","VAN","L","75","920.61666666667","7","8","6","2","15","53.57","67","10.45","7.69","118","92","71","37","7","8","14","7","7","0","0","10","9","17","93","36","45","354","340","51.01"
"537","Brandon Carlo","BOS","D","79","1556.5333333333","6","9","5","4","15","28.85","125","4.80","3.74","213","162","41","4","6","9","31","14","13","1","0","10","25","32","143","197","97","0","0","-"
"544","Caleb Jones","CHI","D","51","852.56666666667","5","10","3","7","15","40.54","57","8.77","2.71","100","69","37","5","2","4","18","9","9","0","0","8","31","17","77","76","55","0","0","-"
"611","Brandon Tanev","SEA","L","30","437.06666666667","9","6","4","2","15","78.95","51","17.65","7.28","77","64","48","31","5","8","13","5","4","1","0","6","11","10","98","56","20","1","1","50.00"
"621","Ryan Lindgren","NYR","D","78","1567.8333333333","4","11","6","5","15","23.44","73","5.48","4.38","154","100","49","11","1","8","48","24","24","0","0","16","32","19","129","145","130","0","0","-"
"626","Carl Grundstrom","L.A","R","54","588.05","9","6","3","3","15","75.00","83","10.84","8.42","139","114","79","35","5","7","26","13","13","0","0","8","9","13","134","67","4","6","13","31.58"
"648","Andrew Peeke","CBJ","D","82","1759.8166666667","2","13","4","9","15","23.08","72","2.78","3.26","167","109","36","7","2","7","60","27","25","2","0","16","31","15","191","113","162","0","0","-"
"717","Zach Aston-Reese","ANA, PIT","C, L","69","899.58333333333","5","10","6","4","15","48.39","78","6.41","7.87","130","102","68","39","5","11","28","11","9","2","0","6","10","19","231","92","40","4","4","50.00"
"831","Joe Veleno","DET","C","66","872.4","8","7","4","3","15","60.00","73","10.96","6.88","125","97","74","33","1","10","22","10","10","0","0","7","12","19","123","77","19","222","238","48.26"
"867","Ilya Lyubushkin","ARI, TOR","D","77","1342.6166666667","2","13","5","8","15","28.85","54","3.70","2.04","104","75","25","3","2","2","51","24","23","1","0","11","37","15","187","135","81","0","0","-"
"993","Janis Moser","ARI","D","43","802.91666666667","4","11","6","5","15","36.59","40","10.00","2.64","99","65","34","9","2","8","16","8","8","0","0","8","24","10","32","80","51","0","0","-"
"1","Zdeno Chara","NYI","D","72","1348.55","2","12","8","4","14","25.45","81","2.47","4.08","172","114","30","3","1","11","85","27","20","5","2","11","45","14","125","46","86","0","0","-"
"36","Marc-Edouard Vlasic","S.J","D","75","1141.15","3","11","5","6","14","50.00","63","4.76","2.45","145","99","36","10","2","8","18","9","9","0","0","6","31","17","54","87","33","0","0","-"
"88","Jake Muzzin","TOR","D","47","974.16666666667","3","11","5","6","14","34.15","75","4.00","2.89","166","104","51","4","5","4","16","8","8","0","0","5","44","12","105","120","58","0","0","-"
"90","Carl Hagelin","WSH","L","53","754.56666666667","3","11","5","6","14","50.00","71","4.23","7.48","117","96","59","30","3","6","20","9","9","0","0","6","15","14","32","44","12","4","10","28.57"
"112","Marco Scandella","STL","D","70","1269.5","3","11","5","6","14","21.88","76","3.95","4.24","142","105","41","12","5","5","18","9","9","0","0","2","38","18","106","80","64","0","0","-"
"191","Derek Forbort","BOS","D","76","1375.9666666667","4","10","3","7","14","27.45","64","6.25","1.96","132","90","24","4","4","5","48","17","14","2","1","14","32","15","133","135","97","0","0","-"
"272","Joel Armia","MTL","R","60","823.41666666667","6","8","4","4","14","53.85","103","5.83","10.12","179","135","104","45","11","12","14","7","7","0","0","14","28","30","104","45","23","3","14","17.65"
"281","Colin Miller","BUF","D","38","721.31666666667","2","12","7","5","14","35.00","48","4.17","1.82","102","73","15","1","0","7","21","9","8","1","0","6","13","6","50","48","40","0","0","-"
"332","Dominic Toninato","WPG","C","77","646.68333333333","7","7","6","1","14","70.00","44","15.91","5.98","88","64","63","28","2","1","22","11","11","0","0","5","10","11","92","53","30","87","118","42.44"
"389","Michael McCarron","NSH","R","51","529.85","7","7","5","2","14","58.33","51","13.73","5.17","84","67","59","32","2","4","70","19","10","8","1","13","19","14","116","79","29","192","161","54.39"
"501","Jacob Middleton","MIN, S.J","D","66","1233.1666666667","4","10","5","5","14","25.45","73","5.48","4.31","124","96","34","7","5","8","82","26","16","10","0","17","19","27","118","58","61","0","0","-"
"513","Jonas Siegenthaler","N.J","D","70","1439.0833333333","1","13","6","7","14","22.95","92","1.09","2.75","190","121","60","5","6","17","42","18","16","2","0","19","52","17","98","142","62","0","0","-"
"543","Ethan Bear","CAR","D","58","932.65","5","9","6","3","14","32.56","97","5.15","4.58","186","129","44","9","3","14","20","9","9","0","0","3","28","16","55","90","34","0","0","-"
"592","Adam Gaudette","CHI, OTT","C","58","656.53333333333","5","9","5","4","14","66.67","94","5.32","8.5","162","126","89","29","3","8","17","7","6","1","0","7","17","21","72","40","10","56","71","44.09"
"697","Maxim Mamin","FLA","C","40","476.13333333333","7","7","4","3","14","48.28","49","14.29","6.19","81","66","65","38","0","11","13","5","4","1","0","3","19","9","59","43","15","0","2","0.00"
"716","Justin Danforth","CBJ","R","45","565.7","10","4","3","1","14","58.33","72","13.89","8.11","131","106","68","39","1","7","10","5","5","0","0","13","2","15","85","44","22","107","92","53.77"
"724","Nicolas Hague","VGK","D","52","969.83333333333","4","10","4","6","14","26.42","116","3.45","6","239","162","68","16","6","18","38","19","19","0","0","8","23","25","57","138","75","0","0","-"
"727","Mario Ferraro","S.J","D","63","1449.2","2","12","3","9","14","25.93","49","4.08","2.52","108","77","33","4","3","2","16","8","8","0","0","9","35","31","140","149","38","0","0","-"
"776","Erik Brannstrom","OTT","D","53","1048","0","14","6","8","14","34.15","86","0.00","3.77","168","115","46","8","2","14","30","14","14","0","0","6","36","10","39","107","54","0","0","-"
"986","Yegor Chinakhov","CBJ","R","62","775.5","7","7","5","2","14","48.28","98","7.14","7.77","189","143","90","26","5","15","16","8","8","0","0","9","19","19","50","35","16","0","6","0.00"
"41","Ryan Reaves","NYR","R","69","734.8","5","8","3","5","13","72.22","44","11.36","4.87","73","59","51","28","1","6","43","17","14","3","0","8","21","11","279","50","16","5","5","50.00"
"47","Nick Foligno","BOS","L","64","798.26666666667","2","11","7","4","13","65.00","99","2.02","8.12","149","128","79","42","12","11","61","23","18","5","0","13","14","22","164","38","31","22","17","56.41"
"103","Michael Del Zotto","OTT","D","26","474.66666666667","3","10","4","6","13","46.43","35","8.57","1.13","81","51","14","1","0","2","4","2","2","0","0","0","17","5","42","32","32","0","0","-"
"162","Nicolas Deslauriers","ANA, MIN","L","81","919.45","8","5","3","2","13","65.00","90","8.89","10.19","158","123","87","49","5","13","113","29","14","13","2","23","14","7","263","53","49","1","3","25.00"
"190","Nick Bjugstad","MIN","C","57","584.85","7","6","2","4","13","54.17","82","8.54","8.89","130","107","90","48","8","13","20","10","10","0","0","7","13","18","99","50","12","141","114","55.29"
"228","Dylan DeMelo","WPG","D","76","1405.9333333333","1","12","6","6","13","25.00","78","1.28","3.58","141","98","31","7","3","9","28","14","14","0","0","8","49","17","113","113","104","0","0","-"
"347","Ben Hutton","VGK","D","58","897","3","10","6","4","13","32.50","78","3.85","3.39","166","103","33","5","4","7","32","10","6","4","0","8","19","16","49","143","66","0","0","-"
"359","Chad Ruhwedel","PIT","D","78","1195.7833333333","4","9","3","6","13","27.08","82","4.88","3.15","181","129","41","4","0","10","14","7","7","0","0","10","21","19","149","86","84","0","0","-"
"463","Brendan Lemieux","L.A","L","50","537.4","8","5","3","2","13","56.52","65","12.31","7.34","132","102","80","37","6","10","97","27","16","9","2","22","17","11","122","61","6","11","13","45.83"
"482","Sam Lafferty","CHI, PIT","C, R","56","759.98333333333","5","8","7","1","13","61.90","80","6.25","8.1","123","100","95","46","6","7","33","12","9","3","0","16","19","23","137","101","25","108","155","41.06"
"523","Erik Cernak","T.B","D","55","1053.4166666667","1","12","7","5","13","30.23","86","1.16","3.5","176","127","45","8","7","6","46","19","17","2","0","19","17","21","165","91","39","0","0","-"
"526","Jansen Harkins","WPG","C","77","729.7","7","6","3","3","13","72.22","67","10.45","6.28","142","100","78","28","5","4","15","6","5","1","0","12","24","26","51","73","15","28","16","63.64"
"586","Niko Mikkola","STL","D","54","917.03333333333","3","10","6","4","13","30.95","58","5.17","2.62","110","79","42","8","0","7","55","26","25","1","0","10","25","7","109","113","76","0","0","-"
"588","Dominik Simon","ANA, PIT","C","72","740.58333333333","3","10","7","3","13","46.43","88","3.41","7.58","138","114","82","40","4","6","34","12","11","0","1","13","20","22","72","84","38","9","12","42.86"
"596","Steven Lorentz","CAR","C","67","729.53333333333","8","5","2","3","13","56.52","80","10.00","10.3","142","113","97","56","2","10","8","4","4","0","0","7","17","24","67","111","13","51","61","45.54"
"654","Logan Stanley","WPG","D","58","907.36666666667","1","12","5","7","13","41.94","80","1.25","3.4","180","128","41","4","4","5","44","16","12","4","0","10","56","13","131","97","88","0","0","-"
"706","Dylan Coghlan","VGK","D","59","837.81666666667","3","10","4","6","13","40.63","108","2.78","4.64","218","157","53","7","3","14","18","9","9","0","0","7","28","20","62","72","56","0","0","-"
"787","Gustav Lindstrom","DET","D","63","1015.1166666667","1","12","3","9","13","39.39","41","2.44","1.29","79","51","21","4","1","6","22","11","11","0","0","5","23","9","59","82","66","0","0","-"
"844","Rasmus Kupari","L.A","C","57","672.7","5","8","4","4","13","56.52","51","9.80","5.71","99","85","55","28","5","6","18","9","9","0","0","6","19","10","68","82","7","129","174","42.57"
"874","Alexander Romanov","MTL","D","79","1611.15","3","10","2","8","13","20.00","107","2.80","3.33","244","148","62","8","5","6","53","18","14","3","1","12","78","24","227","189","127","0","0","-"
"21","Andrew Ladd","ARI","L","51","720.13333333333","7","5","2","3","12","48.00","57","12.28","8.2","107","80","66","41","4","8","47","18","16","1","1","4","26","17","68","61","31","7","3","70.00"
"128","Tyler Bozak","STL","C","50","608.48333333333","3","9","4","5","12","70.59","46","6.52","3.77","73","56","43","18","3","4","12","6","6","0","0","4","13","20","20","28","21","175","212","45.22"
"163","Cody Eakin","BUF","C","69","943.28333333333","4","8","2","6","12","48.00","74","5.41","5.33","118","95","57","31","7","5","22","10","10","0","0","8","19","22","33","32","28","482","378","56.05"
"206","Mark Pysyk","BUF","D","68","1210.7833333333","3","9","3","6","12","30.00","64","4.69","3.9","126","99","32","12","2","4","16","8","8","0","0","3","20","21","41","58","79","0","0","-"
"212","Jani Hakanpaa","DAL","D","80","1296.6666666667","4","8","3","5","12","25.00","68","5.88","3.13","158","99","35","5","0","9","43","16","14","1","1","7","38","9","248","173","102","0","0","-"
"395","Laurent Dauphin","MTL","C","38","505.15","4","8","4","4","12","60.00","50","8.00","5.22","84","68","51","27","4","5","25","10","9","1","0","8","13","17","31","80","23","104","143","42.11"
"428","Nathan Walker","STL","L","30","346.26666666667","8","4","3","1","12","80.00","38","21.05","4.43","64","55","46","19","3","4","2","1","1","0","0","5","6","8","58","47","20","8","15","34.78"
"433","Ryan Carpenter","CGY, CHI","C","67","842.98333333333","3","9","4","5","12","63.16","67","4.48","7.4","117","93","75","33","5","6","36","11","8","2","1","12","11","19","136","74","41","200","188","51.55"
"490","Dysin Mayo","ARI","D","67","1400.1166666667","4","8","2","6","12","26.67","76","5.26","2.88","158","106","40","5","2","10","27","11","10","1","0","7","39","14","129","80","124","0","0","-"
"502","Matthew Highmore","VAN","C","46","583.96666666667","5","7","3","4","12","63.16","61","8.20","5.93","95","81","63","30","2","7","14","7","7","0","0","8","6","16","41","67","37","3","5","37.50"
"610","Kevin Rooney","NYR","C","61","844.85","6","6","3","3","12","63.16","71","8.45","5.92","110","84","63","30","5","7","18","9","9","0","0","19","19","22","84","69","45","181","223","44.80"
"659","Riley Stillman","CHI","D","52","783.2","2","10","7","3","12","40.00","49","4.08","2.08","117","73","24","6","0","2","36","12","8","4","0","13","29","11","122","68","66","0","0","-"
"715","Gerry Mayhew","ANA, PHI","C","40","527.01666666667","11","1","0","1","12","57.14","53","20.75","6.21","103","80","69","30","1","7","18","9","9","0","0","10","7","9","58","55","26","3","7","30.00"
"753","MacKenzie Entwistle","CHI","R","55","563.58333333333","5","7","4","3","12","75.00","34","14.71","4.53","54","46","35","28","2","6","23","6","4","1","1","15","10","9","129","68","20","18","27","40.00"
"796","Sebastian Aho","NYI","D","36","592.38333333333","2","10","3","7","12","46.15","34","5.88","2.09","76","51","28","4","0","4","10","5","5","0","0","8","27","8","32","49","41","0","0","-"
"813","Parker Kelly","OTT","C, L","41","433.6","7","5","0","5","12","80.00","48","14.58","5.01","83","64","52","19","4","5","60","14","9","2","3","9","7","11","131","81","29","0","2","0.00"
"320","Devin Shore","EDM","C","49","468.51666666667","5","6","4","2","11","64.71","36","13.89","4.06","65","52","41","18","3","4","10","5","5","0","0","3","8","15","67","51","19","102","112","47.66"
"342","Matthew Benning","NSH","D","65","1061.9166666667","0","11","7","4","11","37.93","61","0.00","2.15","114","79","31","6","1","7","39","18","17","1","0","14","33","8","82","116","58","0","0","-"
"356","Danny DeKeyser","DET","D","59","1091.75","0","11","6","5","11","28.95","57","0.00","2.81","119","73","34","5","3","7","26","13","13","0","0","0","21","7","49","49","86","0","0","-"
"391","Jason Dickinson","VAN","C","62","809.13333333333","5","6","2","4","11","52.38","66","7.58","7.8","125","98","79","33","8","8","19","8","7","1","0","7","9","20","101","115","42","123","166","42.56"
"576","Dean Kukan","CBJ","D","41","667.96666666667","3","8","1","7","11","33.33","41","7.32","2.4","76","56","23","8","3","4","16","7","7","0","0","5","14","9","43","46","37","0","0","-"
"645","Logan Brown","STL","C","39","397.4","4","7","4","3","11","84.62","34","11.76","5.21","56","49","44","29","0","4","8","4","4","0","0","2","13","7","22","54","12","66","102","39.29"
"679","Nikita Zaitsev","OTT","D","62","1177.3833333333","2","9","4","5","11","25.00","65","3.08","2.65","138","102","21","2","1","6","28","14","14","0","0","0","35","13","128","91","100","0","0","-"
"694","Michael Pezzetta","MTL","L","51","399.63333333333","5","6","5","1","11","68.75","49","10.20","5.4","77","65","46","26","2","6","81","24","17","5","2","18","24","4","156","47","8","6","5","54.55"
"792","Emil Bemstrom","CBJ","C","41","431.35","6","5","2","3","11","64.71","62","9.68","5.54","105","84","62","19","1","5","4","2","2","0","0","3","5","11","36","27","4","2","2","50.00"
"879","Jasper Weatherby","S.J","C","50","562.03333333333","5","6","4","2","11","52.38","45","11.11","4.89","82","64","52","26","5","7","18","9","9","0","0","4","14","18","52","45","5","173","168","50.73"
"959","Braden Schneider","NYR","D","43","665.48333333333","2","9","3","6","11","42.31","25","8.00","1.41","65","42","17","3","1","2","9","3","2","1","0","3","20","7","60","95","44","0","0","-"
"2","Joe Thornton","FLA","C","34","377.6","5","5","3","2","10","62.50","26","19.23","3.55","44","35","28","17","1","4","10","5","5","0","0","1","18","18","20","14","9","77","98","44.00"
"44","Andy Greene","NYI","D","69","1201.3833333333","2","8","5","3","10","25.64","52","3.85","2.26","126","86","25","3","1","4","10","5","5","0","0","3","45","14","39","86","125","0","0","-"
"110","Travis Hamonic","OTT, VAN","D","43","810.36666666667","4","6","2","4","10","27.78","82","4.88","3.48","171","109","43","4","0","8","14","7","7","0","0","5","31","6","73","63","83","0","0","-"
"274","Connor Murphy","CHI","D","57","1240.2166666667","4","6","2","4","10","23.26","71","5.63","2.82","150","98","31","2","1","7","47","22","21","1","0","13","47","19","130","136","142","0","0","-"
"370","Connor Clifton","BOS","D","60","962.56666666667","2","8","3","5","10","28.57","80","2.50","2.72","148","107","32","3","2","7","32","13","11","2","0","12","14","16","156","162","56","0","0","-"
"474","Jake Walman","DET, STL","D","51","713.96666666667","3","7","2","5","10","45.45","87","3.45","4.53","173","122","56","12","1","8","10","5","5","0","0","2","22","9","47","33","45","0","0","-"
"514","Colin White","OTT","C","24","368.1","3","7","5","2","10","50.00","47","6.38","6.09","72","60","49","33","1","5","4","2","2","0","0","2","10","4","28","25","4","86","91","48.59"
"531","Christian Fischer","ARI","R","53","694.41666666667","5","5","4","1","10","71.43","76","6.58","7.12","123","95","70","39","7","10","14","7","7","0","0","13","24","17","91","75","19","76","147","34.08"
"636","Kale Clague","L.A, MTL","D","36","602.55","2","8","5","3","10","55.56","26","7.69","1.42","56","31","24","5","1","4","20","10","10","0","0","1","35","6","14","48","14","0","0","-"
"719","Vinni Lettieri","ANA","C","31","387.98333333333","5","5","3","2","10","62.50","50","10.00","4.57","86","71","45","18","0","8","6","3","3","0","0","2","10","6","40","29","17","12","11","52.17"
"743","Adam Ruzicka","CGY","C","28","286.26666666667","5","5","4","1","10","71.43","33","15.15","3.22","58","45","37","16","2","5","8","4","4","0","0","3","11","6","24","23","8","103","120","46.19"
"791","Jacob Bryson","BUF","D","73","1338.9833333333","1","9","8","1","10","16.67","43","2.33","1.35","85","51","27","3","1","2","12","6","6","0","0","11","25","24","55","111","70","0","0","-"
"830","Mattias Samuelsson","BUF","D","42","839.71666666667","0","10","5","5","10","27.03","44","0.00","2.06","83","57","18","9","1","4","16","8","8","0","0","10","28","8","100","85","58","0","0","-"
"864","Karson Kuhlman","BOS, SEA","C","44","523.75","3","7","2","5","10","71.43","68","4.41","6.69","116","92","69","29","3","9","6","3","3","0","0","4","10","12","71","54","17","0","2","0.00"
"913","Cam York","PHI","D","30","572.43333333333","3","7","5","2","10","40.00","33","9.09","1.59","72","46","16","2","0","6","6","3","3","0","0","3","12","5","20","54","40","0","0","-"
"971","Quinton Byfield","L.A","C","40","486.26666666667","5","5","4","1","10","66.67","40","12.50","5.84","77","63","58","32","6","7","20","10","10","0","0","6","14","15","20","56","7","124","149","45.42"
"30","Jack Johnson","COL","D","74","1239.6166666667","1","8","2","6","9","20.45","57","1.75","1.86","125","81","31","3","3","9","42","14","11","2","1","12","24","10","91","72","63","0","0","-"
"38","Kris Russell","EDM","D","31","478.65","2","7","3","4","9","37.50","34","5.88","1.48","66","45","12","3","1","1","4","2","2","0","0","1","14","3","33","31","66","0","0","-"
"61","Mathieu Perreault","MTL","C","25","281.36666666667","4","5","3","2","9","45.00","27","14.81","4.05","46","35","33","18","1","3","4","2","2","0","0","6","8","10","35","10","10","36","35","50.70"
"361","Anton Blidh","BOS","L","32","343.21666666667","2","7","4","3","9","90.00","28","7.14","2.34","46","36","24","12","2","6","24","8","7","0","1","8","6","6","82","48","17","0","3","0.00"
"397","Robert Hagg","BUF, FLA","D","64","1025.2333333333","1","8","4","4","9","23.68","59","1.69","2.73","140","95","31","5","4","3","35","16","15","1","0","10","23","10","138","79","98","0","0","-"
"435","Patrick Brown","PHI","C","44","547.08333333333","4","5","4","1","9","64.29","51","7.84","4.95","83","69","46","22","2","11","11","4","3","1","0","6","14","9","100","36","34","242","172","58.45"
"557","Kyle Capobianco","ARI","D","45","720.18333333333","2","7","5","2","9","29.03","40","5.00","2.54","85","62","25","3","1","7","38","18","18","0","0","6","31","16","43","37","43","0","0","-"
"568","Gabriel Carlsson","CBJ","D","38","466.15","2","7","3","4","9","39.13","18","11.11","0.69","38","22","16","3","0","6","10","5","5","0","0","5","4","7","27","38","31","0","0","-"
"688","Lucas Carlsson","FLA","D","40","508.45","3","6","3","3","9","34.62","41","7.32","2.24","85","58","38","7","1","7","10","5","5","0","0","1","12","7","39","54","29","0","0","-"
"714","Zack MacEwen","PHI","C","75","724.75","3","6","3","3","9","45.00","82","3.66","8.41","145","121","71","35","3","8","110","33","20","12","1","24","16","22","159","83","30","16","19","45.71"
"728","Cal Foote","T.B","D","56","733.83333333333","2","7","4","3","9","25.00","49","4.08","2.26","112","75","25","5","4","5","29","13","12","1","0","8","15","4","83","91","30","0","0","-"
"745","Klim Kostin","STL","C","40","360.6","4","5","2","3","9","69.23","31","12.90","2.69","60","44","43","14","3","5","23","10","9","1","0","12","16","9","90","18","7","2","2","50.00"
"769","Scott Reedy","S.J","C","35","391.51666666667","7","2","1","1","9","60.00","33","21.21","5.49","54","48","45","22","2","3","10","5","5","0","0","4","5","6","14","28","5","53","79","40.15"
"795","Noah Cates","PHI","L","16","211.93333333333","5","4","3","1","9","75.00","23","21.74","3.21","43","32","34","21","6","2","4","2","2","0","0","2","3","10","21","17","6","0","7","0.00"
"942","Aliaksei Protas","WSH","C","33","390.5","3","6","4","2","9","47.37","34","8.82","4.25","61","44","46","23","1","7","0","0","0","0","0","3","15","8","20","33","9","56","69","44.80"
"995","Matty Beniers","SEA","C","10","169.4","3","6","4","2","9","81.82","18","16.67","2.1","36","26","17","7","0","3","0","0","0","0","0","3","5","6","7","18","3","39","53","42.39"
"15","Brad Richardson","CGY, VAN","R","44","453.5","4","4","2","2","8","66.67","31","12.90","3.45","69","48","34","16","1","5","35","12","10","1","1","10","9","7","59","54","17","139","100","58.16"
"78","Brendan Smith","CAR","D","45","626.31666666667","4","4","2","2","8","32.00","63","6.35","2.75","128","86","26","2","1","7","36","15","13","2","0","11","13","12","73","72","34","0","0","-"
"89","Alec Martinez","VGK","D","26","508.05","3","5","1","4","8","33.33","32","9.38","1.33","69","45","16","2","2","1","4","2","2","0","0","2","19","8","26","43","64","0","0","-"
"98","Zach Bogosian","T.B","D","48","737.4","3","5","2","3","8","34.78","60","5.00","2.46","108","76","34","5","6","7","53","18","14","3","1","5","16","7","114","60","18","0","0","-"
"124","Jordie Benn","MIN","D","39","584.2","1","7","4","3","8","26.67","37","2.70","1.28","77","54","15","1","3","3","10","5","5","0","0","0","15","6","51","46","38","0","0","-"
"125","Antoine Roussel","ARI","L","53","643.21666666667","4","4","4","0","8","66.67","59","6.78","6.83","103","85","62","35","3","9","59","16","12","1","3","13","16","9","74","73","32","17","22","43.59"
"143","Calvin de Haan","CHI","D","69","1308.0833333333","4","4","2","2","8","20.00","107","3.74","4.2","225","152","56","6","7","7","33","15","14","1","0","10","59","18","146","81","165","0","0","-"
"222","Ryan Dzingel","ARI, S.J","C","32","438.78333333333","5","3","3","0","8","61.54","32","15.63","3.41","58","45","40","20","2","4","35","9","5","3","1","5","8","13","20","14","7","65","88","42.48"
"301","Olli Maatta","L.A","D","66","1206.6833333333","1","7","2","5","8","15.38","61","1.64","2.51","139","87","34","2","5","3","10","4","4","0","0","1","37","10","67","122","29","0","0","-"
"349","Jaycob Megna","S.J","D","44","841.3","2","6","3","3","8","28.57","40","5.00","1.45","84","51","30","3","2","8","16","8","8","0","0","2","23","18","71","68","28","0","0","-"
"368","Will Butcher","BUF","D","37","607.31666666667","2","6","3","3","8","36.36","35","5.71","2.03","78","60","23","6","4","2","0","0","0","0","0","1","10","1","11","36","29","0","0","-"
"434","Jordan Oesterle","DET","D","45","822.91666666667","2","6","4","2","8","27.59","63","3.17","2.01","101","77","28","0","1","2","4","2","2","0","0","0","17","6","27","82","39","0","0","-"
"488","Dakota Joshua","STL","C","30","254.78333333333","3","5","3","2","8","53.33","31","9.68","4.31","49","41","42","25","1","7","16","5","3","2","0","6","8","7","77","42","9","40","35","53.33"
"493","Anders Bjork","BUF","L","58","698.91666666667","5","3","3","0","8","47.06","51","9.80","4.53","93","64","56","22","5","5","10","5","5","0","0","9","11","16","11","50","16","1","4","20.00"
"577","Noel Acciari","FLA","C","20","239.66666666667","3","5","3","2","8","72.73","32","9.38","4.33","52","45","39","21","1","4","11","4","3","1","0","3","6","8","48","32","16","84","82","50.60"
"581","Will Borgen","SEA","D","36","550.2","2","6","4","2","8","50.00","49","4.08","1.59","97","66","19","1","1","5","28","11","9","2","0","10","14","4","89","57","32","0","0","-"
"718","Gavin Bayreuther","CBJ","D","43","561.41666666667","0","8","3","5","8","27.59","44","0.00","1.6","85","65","14","1","0","4","22","8","6","2","0","6","12","12","50","70","42","0","0","-"
"730","Kole Lind","SEA","R","23","272.11666666667","2","6","1","5","8","72.73","31","6.45","2.51","47","39","26","14","3","3","12","6","6","0","0","3","3","7","18","36","9","6","11","35.29"
"736","Mikey Anderson","L.A","D","57","1146.6333333333","2","6","4","2","8","16.33","58","3.45","2.92","133","85","50","10","2","5","8","4","4","0","0","10","26","10","133","125","26","0","0","-"
