"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"105","Chris Tanev","CGY, DAL","D","74","184.15","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","0","0","0","0","0","0","0","1","6","3","2","5","42","0","0","-"
"106","Mats Zuccarello","MIN","R","68","2.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"108","Justin Holl","DET","D","38","38.933333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","2","0","5","0","0","-"
"109","Jason Zucker","ARI, NSH","L","69","1.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"110","Tyler Toffoli","N.J, WPG","C, R","78","1.2833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"111","Evgeny Kuznetsov","CAR, WSH","C","63","83.516666666667","0","0","0","0","0","-","4","0.00","0.16","4","4","1","0","2","0","6","3","3","0","0","0","2","5","0","1","0","23","37","38.33"
"113","Jon Merrill","MIN","D","64","25.383333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","-"
"114","Tyler Pitlick","NYR","C","34","9.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"117","Alex Petrovic","DAL","D","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"119","Derek Forbort","BOS","D","35","105.51666666667","0","0","0","0","0","0.00","1","0.00","0.03","3","2","0","0","0","0","0","0","0","0","0","0","0","1","16","0","18","0","0","-"
"120","Kevin Hayes","STL","R","78","15.283333333333","0","0","0","0","0","-","2","0.00","0.32","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","19","8","70.37"
"122","Vladimir Tarasenko","FLA, OTT","R","76","0.93333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"123","Austin Watson","T.B","L","32","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Jaden Schwartz","SEA","C","61","1.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"125","Chris Wagner","COL","R","13","5.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","9","9","50.00"
"126","Jeff Skinner","BUF","L","74","4.1166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"127","Zach Hyman","EDM","L","79","5.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"129","Taylor Hall","CHI","L","10","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"134","Nino Niederreiter","WPG","R","76","0.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"136","Jani Hakanpää","DAL","D","64","212.05","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","2","1","1","31","3","30","0","0","-"
"138","Brendan Gallagher","MTL","R","77","1.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"139","Jesper Fast","CAR","R","73","77.45","0","0","0","0","0","0.00","4","0.00","0.44","6","6","4","2","0","0","0","0","0","0","0","0","0","2","1","0","7","0","1","0.00"
"140","John Klingberg","TOR","D","14","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"142","Michael Sgarbossa","WSH","C","25","5.3","0","0","0","0","0","-","2","0.00","0.16","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"143","Colin Blackwell","CHI","C","43","77.033333333333","0","0","0","0","0","-","9","0.00","0.99","14","13","9","4","2","2","2","1","1","0","0","0","1","7","0","0","2","5","11","31.25"
"144","Ondrej Palat","N.J","L","71","41.433333333333","0","0","0","0","0","-","1","0.00","0.09","2","2","1","0","0","0","0","0","0","0","0","0","1","2","0","2","2","0","0","-"
"146","Travis Boyd","ARI","C","16","0.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"147","Dylan DeMelo","WPG","D","81","208.8","0","0","0","0","0","-","8","0.00","0.07","9","8","2","0","2","0","2","1","1","0","0","2","3","1","6","8","28","0","0","-"
"148","Johnny Gaudreau","CBJ","L","81","1.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"153","Nick Cousins","FLA","C","69","2.2166666666667","0","0","0","0","0","-","0","-","0.1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"157","Scott Mayfield","NYI","D","41","105.5","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","4","1","25","0","0","-"
"159","Brandon Saad","STL","L","81","34.633333333333","0","0","0","0","0","-","3","0.00","0.84","6","6","6","5","3","1","0","0","0","0","0","1","0","1","0","0","1","1","3","25.00"
"160","Joel Edmundson","TOR, WSH","D","53","91.583333333333","0","0","0","0","0","-","2","0.00","0.13","3","3","1","0","1","0","6","3","3","0","0","1","3","0","11","1","19","0","0","-"
"161","Matt Nieto","PIT","L","22","53.65","0","0","0","0","0","-","1","0.00","0.01","2","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","-"
"163","Nikita Kucherov","T.B","R","80","3.3833333333333","0","0","0","0","0","-","0","-","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"165","Jonathan Huberdeau","CGY","C","80","3.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"167","Ryan Strome","ANA","C","78","10.616666666667","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","8","52.94"
"169","Mark Scheifele","WPG","C","74","3.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","50.00"
"171","Dougie Hamilton","N.J","D","20","4.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"172","Jonas Brodin","MIN","D","61","182.43333333333","0","0","0","0","0","0.00","5","0.00","0","5","5","0","0","2","0","2","1","1","0","0","0","3","5","3","2","34","0","0","-"
"176","Connor Murphy","CHI","D","46","111.35","0","0","0","0","0","-","2","0.00","0.12","2","2","1","1","1","0","4","2","2","0","0","6","3","2","6","1","17","0","0","-"
"177","Stefan Noesen","CAR","R","81","2.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"180","Rickard Rakell","PIT","R","69","1.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"181","Colin Miller","N.J, WPG","D","45","38.55","0","0","0","0","0","-","1","0.00","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","-"
"182","Jonathan Marchessault","VGK","R","81","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"184","Torey Krug","STL","D","77","90.716666666667","0","0","0","0","0","0.00","5","0.00","0.17","6","6","1","0","3","0","0","0","0","0","0","1","3","4","3","0","12","0","0","-"
"187","Morgan Rielly","TOR","D","72","44.366666666667","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","2","0","0","0","0","0","0","0","3","2","1","2","4","0","0","-"
"188","Hampus Lindholm","BOS","D","73","187.76666666667","0","0","0","0","0","0.00","3","0.00","0.04","5","3","0","0","1","0","16","4","3","0","1","2","2","2","7","3","15","0","0","-"
"189","Matt Dumba","ARI, T.B","D","75","201.38333333333","0","0","0","0","0","0.00","6","0.00","0.15","9","8","1","0","1","0","12","5","5","0","0","3","3","3","25","1","27","0","0","-"
"190","Phillip Di Giuseppe","VAN","L","50","60.566666666667","0","0","0","0","0","-","4","0.00","0.4","6","4","1","1","0","0","2","1","1","0","0","0","0","1","1","1","4","0","2","0.00"
"191","Brendan Gaunce","CBJ","C","24","13.216666666667","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","5","5","50.00"
"193","Tanner Pearson","MTL","L","54","50.7","0","0","0","0","0","0.00","4","0.00","0.29","6","4","2","0","0","0","0","0","0","0","0","0","2","1","1","0","5","0","1","0.00"
"196","Olli Maatta","DET","D","72","54.883333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","4","1","6","0","0","-"
"198","Zemgus Girgensons","BUF","L","63","59.9","0","0","0","0","0","-","3","0.00","0.38","4","4","2","2","0","0","0","0","0","0","0","2","0","1","2","1","5","23","23","50.00"
"204","Filip Forsberg","NSH","L","82","0.85","0","0","0","0","0","-","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"206","Matt Grzelcyk","BOS","D","63","54.55","0","0","0","0","0","-","2","0.00","0.09","2","2","1","0","0","0","12","2","1","0","1","1","2","1","1","0","3","0","0","-"
"211","Shayne Gostisbehere","DET","D","81","26.833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"212","Jujhar Khaira","MIN","L","1","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"214","Jimmy Vesey","NYR","L","80","85.433333333333","0","0","0","0","0","-","6","0.00","1.24","13","11","12","5","2","2","0","0","0","0","0","2","0","9","3","0","4","1","1","50.00"
"215","Chris Tierney","N.J","C","52","35.433333333333","0","0","0","0","0","-","4","0.00","0.27","4","4","2","2","0","1","0","0","0","0","0","0","1","1","2","0","3","9","4","69.23"
"221","Brock McGinn","ANA","L","24","32.366666666667","0","0","0","0","0","-","2","0.00","0.15","4","3","2","1","1","0","0","0","0","0","0","1","1","0","1","1","2","2","3","40.00"
"222","Dominic Toninato","WPG","C","15","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"224","Andreas Athanasiou","CHI","C","27","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"225","Brett Kulak","EDM","D","80","70.45","0","0","0","0","0","-","2","0.00","0","2","2","0","0","0","0","0","0","0","0","0","0","2","2","3","0","12","0","0","-"
"226","Erik Gustafsson","NYR","D","76","17.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"227","Josh Anderson","MTL","R","78","5.45","0","0","0","0","0","-","0","-","0.01","2","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"228","Matthew Benning","S.J","D","14","40.533333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","1","13","0","0","-"
"229","Connor Brown","EDM","R","69","121.18333333333","0","0","0","0","0","-","10","0.00","0.99","21","15","8","5","4","1","0","0","0","0","0","2","1","12","1","4","3","6","7","46.15"
"230","Ben Hutton","VGK","D","40","8.2666666666667","0","0","0","0","0","0.00","1","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"232","Jaycob Megna","CHI","D","43","73.583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","1","11","0","0","-"
"233","Liam O'Brien","ARI","C","74","15.883333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0.00"
"234","Kurtis MacDermid","COL, N.J","D, L","45","0.76666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"235","Nate Schmidt","WPG","D","62","46.016666666667","0","0","0","0","0","-","2","0.00","0.01","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","8","0","0","-"
"236","Chad Ruhwedel","NYR, PIT","D","52","103.68333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","3","13","4","9","0","0","-"
"237","Dominik Kubalik","OTT","L","74","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"238","Kyle Burroughs","S.J","D","72","79.133333333333","0","0","0","0","0","-","2","0.00","0.06","3","2","1","0","0","0","2","1","1","0","0","1","1","1","4","1","17","0","0","-"
"241","Connor Clifton","BUF","D","79","159.9","0","0","0","0","0","0.00","3","0.00","0.28","4","4","1","0","1","1","12","3","1","2","0","4","2","3","19","2","21","0","0","-"
"242","Carson Soucy","VAN","D","39","68.4","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","8","1","14","0","0","-"
"243","Jonny Brodzinski","NYR","C","57","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"244","Josh Brown","ARI","D","50","103.8","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","3","0","23","0","0","-"
"245","Hudson Fasching","NYI","R","45","3.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"247","Jake Guentzel","CAR, PIT","C, L","67","4.6833333333333","0","0","0","0","0","-","0","-","0.07","1","1","1","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"248","Mattias Janmark","EDM","C","69","124.01666666667","0","0","0","0","0","-","8","0.00","1.01","11","10","9","5","1","0","0","0","0","0","0","1","1","0","1","3","4","1","7","12.50"
"249","Anthony Duclair","S.J, T.B","L","72","5.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"250","Carter Verhaeghe","FLA","C","76","3.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"251","Oliver Bjorkstrand","SEA","R","81","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"253","Nicholas Paul","T.B","L","81","53.366666666667","0","0","0","0","0","-","8","0.00","0.87","12","11","7","2","4","0","4","2","2","0","0","0","0","5","1","1","1","30","22","57.69"
"255","Ryan Graves","PIT","D","70","136.58333333333","0","0","0","0","0","0.00","3","0.00","0.01","4","3","0","0","1","0","0","0","0","0","0","2","3","1","4","2","24","0","0","-"
"256","Andre Burakovsky","SEA","L","48","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"257","Michael McCarron","NSH","R","70","93.95","0","0","0","0","0","0.00","3","0.00","0.31","3","3","3","1","0","0","12","2","1","0","1","1","2","5","2","0","6","10","19","34.48"
"258","Shea Theodore","VGK","D","46","5.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"259","Jason Dickinson","CHI","C","81","167.21666666667","0","0","0","0","0","0.00","7","0.00","0.57","9","8","4","1","1","0","0","0","0","0","0","2","4","9","3","1","9","100","140","41.67"
"260","Ryan Hartman","MIN","R","73","76.216666666667","0","0","0","0","0","-","7","0.00","0.88","11","9","7","4","2","1","0","0","0","0","0","0","3","5","5","3","6","26","31","45.61"
"261","Adam Erne","EDM","L","23","4.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"263","Robert Hagg","ANA","D","5","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"264","Justin Bailey","S.J","R","59","24.183333333333","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"265","Artturi Lehkonen","COL","L","44","77.766666666667","0","0","0","0","0","0.00","3","0.00","0.38","6","6","5","0","0","0","0","0","0","0","0","0","0","5","6","0","1","6","12","33.33"
"266","William Carrier","VGK","L","39","2.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"267","Tyler Bertuzzi","TOR","L","79","0.83333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"268","Zachary Sanford","ARI, CHI","L","29","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"269","Brett Pesce","CAR","D","70","163.58333333333","0","0","0","0","0","0.00","2","0.00","0.04","2","2","1","0","0","0","0","0","0","0","0","1","1","4","3","6","24","0","0","-"
"270","Nathan MacKinnon","COL","C","81","5.7166666666667","0","0","0","0","0","-","2","0.00","0.09","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","71.43"
"272","Jonathan Drouin","COL","L","78","0.51666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"273","Seth Jones","CHI","D","66","145.25","0","0","0","0","0","0.00","5","0.00","0.03","5","5","0","0","1","0","0","0","0","0","0","0","3","5","1","2","18","0","0","-"
"277","Rasmus Ristolainen","PHI","D","31","27.216666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","3","0","0","-"
"280","Max Domi","TOR","C","80","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"281","Josh Morrissey","WPG","D","81","8.5","0","0","0","0","0","-","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"283","Ryan Pulock","NYI","D","57","119.96666666667","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","1","0","0","0","0","0","0","0","3","2","6","1","17","0","0","-"
"286","Anthony Mantha","VGK, WSH","R","74","1.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"287","Ross Johnston","ANA","L","67","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"288","Dakota Mermis","MIN","D","47","43.333333333333","0","0","0","0","0","-","2","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","1","0","2","4","1","10","0","0","-"
"289","Nathan Walker","STL","L","44","10.05","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","33.33"
"290","Joel Hanley","CGY, DAL","D","42","18.933333333333","0","0","0","0","0","0.00","1","0.00","0.19","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","-"
"291","Conor Sheary","T.B","L","56","21.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","-"
"293","Ryan Carpenter","S.J","C","61","89.6","0","0","0","0","0","0.00","2","0.00","0.53","4","4","2","2","1","0","0","0","0","0","0","0","1","3","0","0","7","43","55","43.88"
"294","Jordan Oesterle","CGY","D","22","6.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"295","Patrick Brown","BOS","C","11","10.05","0","0","0","0","0","-","1","0.00","0.09","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"297","Frederick Gaudreau","MIN","C","66","111.85","0","0","0","0","0","-","5","0.00","0.13","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","55","51","51.89"
"299","Tomas Nosek","N.J","L","36","50.066666666667","0","0","0","0","0","-","5","0.00","0.37","6","5","2","2","1","0","0","0","0","0","0","1","0","1","1","1","6","4","12","25.00"
"300","Aaron Ekblad","FLA","D","51","157.88333333333","0","0","0","0","0","0.00","5","0.00","0.13","7","6","1","0","2","0","4","2","2","0","0","3","7","2","17","3","12","0","0","-"
"303","Sam Bennett","FLA","C","69","31.7","0","0","0","0","0","0.00","0","-","0.27","1","1","1","0","0","0","6","3","3","0","0","2","0","2","2","0","3","9","11","45.00"
"304","Haydn Fleury","T.B","D","24","23.166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","-"
"306","Nikolaj Ehlers","WPG","L","81","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"307","Kevin Fiala","L.A","L","81","2.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"308","Jakub Vrana","STL","L","21","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"310","Sonny Milano","WSH","L","49","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"313","Tony DeAngelo","CAR","D","31","3.5","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"315","Robby Fabbri","DET","C","68","2.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"318","David Pastrnak","BOS","R","82","5.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"320","Ivan Barbashev","VGK","C","81","1.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"321","Marcus Pettersson","PIT","D","81","212.05","0","0","0","0","0","0.00","8","0.00","0.19","9","9","2","0","3","1","2","1","1","0","0","0","4","2","14","1","31","0","0","-"
"322","Andreas Englund","L.A","D","81","75.6","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","2","11","0","0","-"
"323","Nicolas Aube-Kubel","WSH","R","60","11.966666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100.00"
"324","Brandon Montour","FLA","D","66","42.566666666667","0","0","0","0","0","0.00","6","0.00","0.05","7","6","0","0","2","0","0","0","0","0","0","0","1","1","1","1","2","0","0","-"
"325","Ryan Donato","CHI","C","77","34.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","1","1","2","0","1","2","3","40.00"
"326","Christian Dvorak","MTL","C","30","53.783333333333","0","0","0","0","0","-","2","0.00","0.08","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","15","12","55.56"
"328","Brayden Point","T.B","C","80","5.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"329","Louie Belpedio","PHI","D","12","7.6","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"331","Mark Friedman","VAN","D","22","1.35","0","0","0","0","0","-","1","0.00","0.14","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"332","Michael Amadio","VGK","R","72","6.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","50.00"
"333","William Lagesson","ANA, TOR","D","39","53.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","2","0","4","1","10","0","0","-"
"334","Fredrik Olofsson","COL","L","57","74.55","0","0","0","0","0","-","3","0.00","0.22","3","3","1","0","1","0","0","0","0","0","0","1","0","3","5","0","4","29","54","34.94"
"336","Viktor Arvidsson","L.A","R","17","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"339","Michael Bunting","CAR, PIT","L","80","0.76666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"340","Max Willman","N.J","C","18","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"341","Gustav Forsling","FLA","D","79","271.81666666667","0","0","0","0","0","0.00","7","0.00","0.06","9","8","1","0","2","0","0","0","0","0","0","3","7","6","12","5","31","0","0","-"
"342","Dakota Joshua","VAN","C","62","113.36666666667","0","0","0","0","0","0.00","6","0.00","0.53","8","6","3","2","2","0","10","1","0","0","1","3","4","10","9","1","14","1","8","11.11"
"343","Rourke Chartier","OTT","C","37","68.7","0","0","0","0","0","-","4","0.00","0.16","5","4","2","0","1","0","0","0","0","0","0","2","2","2","0","2","1","29","36","44.62"
"344","Kevin Labanc","S.J","R","46","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"345","Victor Olofsson","BUF","L","51","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"346","Pierre Engvall","NYI","L","74","1.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"349","Matthew Highmore","OTT","C","7","8.5666666666667","0","0","0","0","0","-","0","-","0.08","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"350","Darren Raddysh","T.B","D","81","69.433333333333","0","0","0","0","0","-","0","-","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","6","0","0","-"
"355","Kyle Connor","WPG","L","65","9.6833333333333","0","0","0","0","0","-","0","-","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"356","Jonas Siegenthaler","N.J","D","57","106.78333333333","0","0","0","0","0","0.00","3","0.00","0.05","5","4","0","0","3","0","0","0","0","0","0","0","2","0","5","3","21","0","0","-"
