"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"96","Ben Chiarot","DET","D","70","136.21666666667","0","0","0","0","0","0.00","10","0.00","0.1","12","11","1","1","4","0","6","3","3","0","0","1","3","2","15","3","24","0","0","-"
"98","Anders Lee","NYI","L","75","1.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"99","Nick Jensen","WSH","D","72","205.06666666667","0","0","0","0","0","0.00","3","0.00","0.08","5","5","1","0","0","0","0","0","0","0","0","0","3","2","5","4","31","0","0","-"
"100","Nic Dowd","WSH","C","56","134.65","0","0","0","0","0","-","6","0.00","0.46","8","7","5","0","2","1","2","1","1","0","0","1","2","7","4","2","20","85","111","43.37"
"101","Justin Dowling","N.J","C","2","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"102","Brenden Dillon","WPG","D","71","158.41666666667","0","0","0","0","0","-","2","0.00","0.07","2","2","0","0","0","0","2","1","1","0","0","2","6","3","20","1","17","0","0","-"
"104","Chris Tanev","CGY, DAL","D","68","167.45","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","0","0","0","0","0","0","0","1","6","2","2","4","40","0","0","-"
"105","Mats Zuccarello","MIN","R","64","2.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"107","Justin Holl","DET","D","38","38.933333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","2","0","5","0","0","-"
"108","Jason Zucker","ARI, NSH","L","62","1.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Tyler Toffoli","N.J, WPG","C, R","72","1.2833333333333","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"110","Evgeny Kuznetsov","CAR, WSH","C","56","83.383333333333","0","0","0","0","0","-","4","0.00","0.16","4","4","1","0","2","0","6","3","3","0","0","0","2","5","0","1","0","23","37","38.33"
"112","Jon Merrill","MIN","D","57","25.383333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","-"
"113","Tyler Pitlick","NYR","C","34","9.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"116","Alex Petrovic","DAL","D","1","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"118","Derek Forbort","BOS","D","35","105.51666666667","0","0","0","0","0","0.00","1","0.00","0.03","3","2","0","0","0","0","0","0","0","0","0","0","0","1","16","0","18","0","0","-"
"119","Kevin Hayes","STL","R","75","14.65","0","0","0","0","0","-","2","0.00","0.32","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","19","6","76.00"
"121","Vladimir Tarasenko","FLA, OTT","R","70","0.93333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"122","Austin Watson","T.B","L","30","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"123","Jaden Schwartz","SEA","C","54","1.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"124","Chris Wagner","COL","R","10","4.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","8","5","61.54"
"125","Jeff Skinner","BUF","L","68","4.1166666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0.00"
"126","Zach Hyman","EDM","L","72","5.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"128","Taylor Hall","CHI","L","10","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"133","Nino Niederreiter","WPG","R","75","0.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"135","Jani Hakanpää","DAL","D","64","212.05","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","2","1","1","31","3","30","0","0","-"
"137","Brendan Gallagher","MTL","R","69","1.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"138","Jesper Fast","CAR","R","66","71.066666666667","0","0","0","0","0","0.00","4","0.00","0.44","6","6","4","2","0","0","0","0","0","0","0","0","0","2","1","0","7","0","1","0.00"
"139","John Klingberg","TOR","D","14","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"141","Michael Sgarbossa","WSH","C","22","5.3","0","0","0","0","0","-","2","0.00","0.16","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"142","Colin Blackwell","CHI","C","39","70.083333333333","0","0","0","0","0","-","9","0.00","0.99","14","13","9","4","2","2","0","0","0","0","0","0","1","7","0","0","2","3","11","21.43"
"143","Ondrej Palat","N.J","L","64","36.266666666667","0","0","0","0","0","-","1","0.00","0.09","2","2","1","0","0","0","0","0","0","0","0","0","1","2","0","1","2","0","0","-"
"145","Travis Boyd","ARI","C","16","0.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"146","Dylan DeMelo","WPG","D","75","193.86666666667","0","0","0","0","0","-","8","0.00","0.07","9","8","2","0","2","0","2","1","1","0","0","2","3","1","6","8","26","0","0","-"
"147","Johnny Gaudreau","CBJ","L","75","1.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"152","Nick Cousins","FLA","C","63","2.2166666666667","0","0","0","0","0","-","0","-","0.1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"156","Scott Mayfield","NYI","D","41","105.5","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","2","2","0","4","1","25","0","0","-"
"158","Brandon Saad","STL","L","75","32.75","0","0","0","0","0","-","3","0.00","0.84","6","6","6","5","3","1","0","0","0","0","0","1","0","1","0","0","1","1","3","25.00"
"159","Joel Edmundson","TOR, WSH","D","51","84.45","0","0","0","0","0","-","2","0.00","0.13","3","3","1","0","1","0","4","2","2","0","0","1","2","0","8","1","17","0","0","-"
"160","Matt Nieto","PIT","L","22","53.65","0","0","0","0","0","-","1","0.00","0.01","2","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","-"
"162","Nikita Kucherov","T.B","R","73","3.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"164","Jonathan Huberdeau","CGY","C","72","2.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"166","Ryan Strome","ANA","C","72","10.25","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","8","50.00"
"168","Mark Scheifele","WPG","C","68","3.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","50.00"
"170","Dougie Hamilton","N.J","D","20","4.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"171","Jonas Brodin","MIN","D","54","164.9","0","0","0","0","0","0.00","5","0.00","0","5","5","0","0","2","0","2","1","1","0","0","0","3","5","1","2","29","0","0","-"
"175","Connor Murphy","CHI","D","43","106.71666666667","0","0","0","0","0","-","2","0.00","0.12","2","2","1","1","1","0","4","2","2","0","0","6","3","2","6","1","16","0","0","-"
"176","Stefan Noesen","CAR","R","74","2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"179","Rickard Rakell","PIT","R","63","1.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"180","Colin Miller","N.J, WPG","D","44","37.716666666667","0","0","0","0","0","-","1","0.00","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","-"
"181","Jonathan Marchessault","VGK","R","74","0.66666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"183","Torey Krug","STL","D","74","87.216666666667","0","0","0","0","0","0.00","5","0.00","0.17","6","6","1","0","3","0","0","0","0","0","0","1","3","4","2","0","11","0","0","-"
"186","Morgan Rielly","TOR","D","65","40.316666666667","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","2","0","0","0","0","0","0","0","3","2","1","2","3","0","0","-"
"187","Hampus Lindholm","BOS","D","67","176.88333333333","0","0","0","0","0","0.00","3","0.00","0.04","5","3","0","0","1","0","14","3","2","0","1","2","2","2","7","3","14","0","0","-"
"188","Matt Dumba","ARI, T.B","D","68","185.63333333333","0","0","0","0","0","0.00","5","0.00","0.08","7","6","1","0","0","0","12","5","5","0","0","3","2","3","23","1","26","0","0","-"
"189","Phillip Di Giuseppe","VAN","L","49","58.383333333333","0","0","0","0","0","-","4","0.00","0.4","6","4","1","1","0","0","2","1","1","0","0","0","0","1","1","1","4","0","1","0.00"
"190","Brendan Gaunce","CBJ","C","19","13.216666666667","0","0","0","0","0","-","1","0.00","0.05","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","5","5","50.00"
"192","Tanner Pearson","MTL","L","49","49.116666666667","0","0","0","0","0","0.00","4","0.00","0.29","6","4","2","0","0","0","0","0","0","0","0","0","2","1","1","0","5","0","1","0.00"
"194","Mark Jankowski","NSH","C","25","30.266666666667","0","0","0","0","0","-","2","0.00","0.03","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","6","7","46.15"
"195","Olli Maatta","DET","D","66","52.966666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","4","1","6","0","0","-"
"197","Zemgus Girgensons","BUF","L","58","56.483333333333","0","0","0","0","0","-","3","0.00","0.38","4","4","2","2","0","0","0","0","0","0","0","2","0","0","2","1","4","22","18","55.00"
"203","Filip Forsberg","NSH","L","75","0.71666666666667","0","0","0","0","0","-","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"205","Matt Grzelcyk","BOS","D","58","53.133333333333","0","0","0","0","0","-","2","0.00","0.09","2","2","1","0","0","0","12","2","1","0","1","1","2","1","1","0","3","0","0","-"
"210","Shayne Gostisbehere","DET","D","74","26.833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"211","Jujhar Khaira","MIN","L","1","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"213","Jimmy Vesey","NYR","L","73","75.75","0","0","0","0","0","-","6","0.00","0.73","9","7","8","2","2","1","0","0","0","0","0","1","0","8","3","0","3","1","1","50.00"
"214","Chris Tierney","N.J","C","45","34.316666666667","0","0","0","0","0","-","4","0.00","0.27","4","4","2","2","0","1","0","0","0","0","0","0","1","1","1","0","3","7","4","63.64"
"220","Brock McGinn","ANA","L","24","32.366666666667","0","0","0","0","0","-","2","0.00","0.15","4","3","2","1","1","0","0","0","0","0","0","1","1","0","1","1","2","2","3","40.00"
"221","Dominic Toninato","WPG","C","15","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"223","Andreas Athanasiou","CHI","C","21","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"224","Brett Kulak","EDM","D","73","66.016666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","2","0","11","0","0","-"
"225","Erik Gustafsson","NYR","D","70","15.016666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"226","Josh Anderson","MTL","R","70","5.2833333333333","0","0","0","0","0","-","0","-","0.01","2","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"227","Matthew Benning","S.J","D","14","40.533333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","1","13","0","0","-"
"228","Connor Brown","EDM","R","62","112.18333333333","0","0","0","0","0","-","9","0.00","0.99","20","14","8","5","4","1","0","0","0","0","0","1","1","11","1","4","3","6","6","50.00"
"229","Ben Hutton","VGK","D","38","7.2166666666667","0","0","0","0","0","0.00","1","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"231","Jaycob Megna","CHI","D","38","65.616666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","9","0","0","-"
"232","Liam O'Brien","ARI","C","67","15.333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0.00"
"233","Kurtis MacDermid","COL, N.J","D, L","39","0.76666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"234","Nate Schmidt","WPG","D","62","46.016666666667","0","0","0","0","0","-","2","0.00","0.01","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","8","0","0","-"
"235","Chad Ruhwedel","NYR, PIT","D","52","103.68333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","3","13","4","9","0","0","-"
"236","Dominik Kubalik","OTT","L","70","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"237","Kyle Burroughs","S.J","D","65","77.066666666667","0","0","0","0","0","-","2","0.00","0.06","2","2","0","0","0","0","2","1","1","0","0","1","1","1","4","1","16","0","0","-"
"240","Connor Clifton","BUF","D","73","151.31666666667","0","0","0","0","0","0.00","3","0.00","0.28","4","4","1","0","1","1","12","3","1","2","0","4","2","3","18","2","20","0","0","-"
"241","Carson Soucy","VAN","D","32","53.85","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","13","0","0","-"
"242","Jonny Brodzinski","NYR","C","53","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"243","Josh Brown","ARI","D","43","83.45","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","3","0","19","0","0","-"
"244","Hudson Fasching","NYI","R","43","3.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"246","Jake Guentzel","CAR, PIT","C, L","61","4.6833333333333","0","0","0","0","0","-","0","-","0.07","1","1","1","0","0","0","2","1","1","0","0","1","0","0","0","0","0","0","0","-"
"247","Mattias Janmark","EDM","C","62","113.36666666667","0","0","0","0","0","-","8","0.00","1.01","11","10","9","5","1","0","0","0","0","0","0","1","1","0","1","3","4","1","7","12.50"
"248","Anthony Duclair","S.J, T.B","L","66","5.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"249","Carter Verhaeghe","FLA","C","75","3.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"250","Oliver Bjorkstrand","SEA","R","74","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"252","Nicholas Paul","T.B","L","74","39.65","0","0","0","0","0","-","5","0.00","0.78","9","8","6","2","3","0","0","0","0","0","0","0","0","3","0","1","1","21","18","53.85"
"254","Ryan Graves","PIT","D","70","136.58333333333","0","0","0","0","0","0.00","3","0.00","0.01","4","3","0","0","1","0","0","0","0","0","0","2","3","1","4","2","24","0","0","-"
"255","Andre Burakovsky","SEA","L","41","0.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"256","Michael McCarron","NSH","R","63","80.35","0","0","0","0","0","0.00","3","0.00","0.31","3","3","3","1","0","0","12","2","1","0","1","1","1","5","2","0","4","7","16","30.43"
"257","Shea Theodore","VGK","D","39","5.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"258","Jason Dickinson","CHI","C","75","156.13333333333","0","0","0","0","0","0.00","7","0.00","0.57","9","8","4","1","1","0","0","0","0","0","0","1","3","9","3","1","8","91","133","40.63"
"259","Ryan Hartman","MIN","R","68","65.133333333333","0","0","0","0","0","-","5","0.00","0.56","8","7","5","3","1","0","0","0","0","0","0","0","3","4","5","3","4","23","25","47.92"
"260","Adam Erne","EDM","L","23","4.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"262","Robert Hagg","ANA","D","5","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"263","Justin Bailey","S.J","R","53","23.216666666667","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"264","Artturi Lehkonen","COL","L","38","64.583333333333","0","0","0","0","0","0.00","2","0.00","0.38","5","5","5","0","0","0","0","0","0","0","0","0","0","5","5","0","1","6","10","37.50"
"265","William Carrier","VGK","L","39","2.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"266","Tyler Bertuzzi","TOR","L","72","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"267","Zach Sanford","ARI, CHI","L","29","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"268","Brett Pesce","CAR","D","65","151.31666666667","0","0","0","0","0","0.00","2","0.00","0.04","2","2","1","0","0","0","0","0","0","0","0","1","1","4","3","6","23","0","0","-"
"269","Nathan MacKinnon","COL","C","75","5.3666666666667","0","0","0","0","0","-","2","0.00","0.09","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","71.43"
"271","Jonathan Drouin","COL","L","72","0.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"272","Seth Jones","CHI","D","60","134.7","0","0","0","0","0","0.00","5","0.00","0.03","5","5","0","0","1","0","0","0","0","0","0","0","3","3","1","2","16","0","0","-"
"276","Rasmus Ristolainen","PHI","D","31","27.216666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","3","0","0","-"
"279","Max Domi","TOR","C","74","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"280","Josh Morrissey","WPG","D","75","8.1166666666667","0","0","0","0","0","-","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"282","Ryan Pulock","NYI","D","51","105.73333333333","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","1","0","0","0","0","0","0","0","3","1","6","1","14","0","0","-"
"283","Nikita Zadorov","CGY, VAN","D","67","103.43333333333","0","0","0","0","0","0.00","5","0.00","0.3","8","8","1","1","2","0","0","0","0","0","0","2","0","2","4","1","7","0","0","-"
"285","Anthony Mantha","VGK, WSH","R","68","1.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"286","Ross Johnston","ANA","L","61","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"287","Dakota Mermis","MIN","D","46","43.333333333333","0","0","0","0","0","-","2","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","1","0","2","4","1","10","0","0","-"
"288","Nathan Walker","STL","L","38","5.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.00"
"289","Joel Hanley","CGY, DAL","D","41","18.933333333333","0","0","0","0","0","0.00","1","0.00","0.19","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","-"
"290","Conor Sheary","T.B","L","52","18.683333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"292","Ryan Carpenter","S.J","C","57","89.6","0","0","0","0","0","0.00","2","0.00","0.53","4","4","2","2","1","0","0","0","0","0","0","0","1","3","0","0","7","43","55","43.88"
"293","Jordan Oesterle","CGY","D","22","6.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"294","Patrick Brown","BOS","C","11","10.05","0","0","0","0","0","-","1","0.00","0.09","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","60.00"
"296","Frederick Gaudreau","MIN","C","61","104.9","0","0","0","0","0","-","5","0.00","0.13","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","53","46","53.54"
"298","Tomas Nosek","N.J","L","31","43.666666666667","0","0","0","0","0","-","5","0.00","0.37","6","5","2","2","1","0","0","0","0","0","0","1","0","1","0","1","6","3","10","23.08"
"299","Aaron Ekblad","FLA","D","51","157.88333333333","0","0","0","0","0","0.00","5","0.00","0.13","7","6","1","0","2","0","4","2","2","0","0","3","7","2","17","3","12","0","0","-"
"302","Sam Bennett","FLA","C","63","29.283333333333","0","0","0","0","0","0.00","0","-","0.27","1","1","1","0","0","0","6","3","3","0","0","2","0","2","2","0","3","8","8","50.00"
"303","Haydn Fleury","T.B","D","22","22.433333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","-"
"305","Nikolaj Ehlers","WPG","L","75","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"306","Kevin Fiala","L.A","L","74","2.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"307","Jakub Vrana","STL","L","21","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"309","Sonny Milano","WSH","L","41","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"312","Tony DeAngelo","CAR","D","28","2.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"314","Robby Fabbri","DET","C","61","2.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"317","David Pastrnak","BOS","R","76","5.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"319","Ivan Barbashev","VGK","C","74","1.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"320","Marcus Pettersson","PIT","D","75","199.78333333333","0","0","0","0","0","0.00","8","0.00","0.19","9","9","2","0","3","1","2","1","1","0","0","0","4","2","13","1","30","0","0","-"
"321","Andreas Englund","L.A","D","74","70.95","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","9","2","11","0","0","-"
"322","Nicolas Aube-Kubel","WSH","R","55","11.966666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","100.00"
"323","Brandon Montour","FLA","D","60","31.866666666667","0","0","0","0","0","0.00","4","0.00","0.02","5","4","0","0","2","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"324","Ryan Donato","CHI","C","71","34.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","1","1","2","0","1","2","3","40.00"
"325","Christian Dvorak","MTL","C","25","44.133333333333","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","12","10","54.55"
"327","Brayden Point","T.B","C","73","5.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"328","Louie Belpedio","PHI","D","12","7.6","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","-"
"330","Mark Friedman","VAN","D","21","1.35","0","0","0","0","0","-","1","0.00","0.14","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"331","Michael Amadio","VGK","R","67","5.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","50.00"
"332","William Lagesson","ANA, TOR","D","36","44.333333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","2","0","4","1","9","0","0","-"
"333","Fredrik Olofsson","COL","L","57","74.55","0","0","0","0","0","-","3","0.00","0.22","3","3","1","0","1","0","0","0","0","0","0","1","0","3","5","0","4","29","54","34.94"
"335","Viktor Arvidsson","L.A","R","10","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"338","Michael Bunting","CAR, PIT","L","74","0.76666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"339","Max Willman","N.J","C","18","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"340","Gustav Forsling","FLA","D","73","248.65","0","0","0","0","0","0.00","7","0.00","0.06","9","8","1","0","2","0","0","0","0","0","0","3","6","5","10","5","30","0","0","-"
"341","Dakota Joshua","VAN","C","55","99.45","0","0","0","0","0","0.00","6","0.00","0.53","8","6","3","2","2","0","0","0","0","0","0","2","4","8","7","1","13","1","5","16.67"
