"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"512","Brandon Hagel","T.B","L","81","1296.2833333333","16.003497942387","1.02","1.9","1.39","0.51","2.92","75.00","7.45","13.66","1.08","14.07","10.55","9.26","3.8","0.51","1.2","3.47","1.3","1.16","0.05","0.09","1.43","1.57","2.04","1.99","6.34","1.71","0.97","1.62","1.74"
"715","Jack Hughes","N.J","C","62","1059.7166666667","17.092204301075","1.02","1.42","0.91","0.51","2.43","76.79","11.89","8.57","1.15","22.14","15.97","11.38","3.23","0.62","2.43","0.57","0.28","0.28","0","0","1.42","3.28","3.4","0.45","2.6","1.36","5.66","10.25","2.01"
"809","JJ Peterka","BUF","R","82","1184.5166666667","14.445325203252","1.27","0.91","0.41","0.51","2.18","66.15","9.98","12.69","0.97","18.74","14.03","9.12","3.55","0.76","1.22","1.42","0.51","0.46","0","0.05","1.22","1.27","1.92","1.32","4.61","0.91","0.15","0.61","1.01"
"42","Brendan Smith","N.J","D","63","835.01666666667","13.254232804233","0.36","0.72","0.22","0.5","1.08","33.33","3.88","9.26","0.21","9.13","6.25","2.23","0.43","0.43","0.65","3.59","1.58","1.44","0.14","0","0.93","1.8","0.79","5.82","5.89","5.39","0","0","-"
"165","Brandon Saad","STL","L","81","1085.4166666667","13.400205761317","1.16","0.88","0.39","0.5","2.05","69.81","6.41","18.10","0.84","11","8.84","7.24","3.48","0.66","0.77","1","0.5","0.5","0","0","0.55","0.83","1.6","0.66","1.71","0.83","0.55","0.61","2.63"
"323","Kevin Fiala","L.A","L","81","1200.1666666667","14.816872427984","0.85","1.25","0.75","0.5","2.1","71.19","8.25","10.30","0.8","16.95","12.4","8.1","3.15","0.4","1.55","2.4","1.15","1.15","0","0","0.9","2.35","2.1","2.65","3.9","1.35","0.5","1.35","1.35"
"356","Danton Heinen","BOS","L","74","958.71666666667","12.955630630631","0.94","1.19","0.69","0.5","2.13","65.38","6.88","13.64","0.86","12.52","9.76","7.32","3.76","0.69","1.06","1.75","0.88","0.88","0","0","0.19","1.19","1.63","4.76","5.88","2.5","0.63","1.06","2.32"
"359","Gustav Forsling","FLA","D","79","1431.2333333333","18.116877637131","0.38","1.17","0.67","0.5","1.55","41.57","6.08","6.21","0.27","15.3","8.43","4.15","0.75","0.21","1.89","1.72","0.63","0.54","0.04","0.04","0.46","1.59","1.43","3.73","3.98","2.98","0","0","-"
"606","Mark Kastelic","OTT","C","63","475.5","7.547619047619","0.63","0.63","0.13","0.5","1.26","66.67","7.44","8.47","0.82","11.23","9.59","7.7","4.29","1.14","1.64","7.95","2.65","1.77","0.88","0","2.65","1.89","1.64","14.38","7.57","3.79","22.71","19.81","6.74"
"833","Kent Johnson","CBJ","C","42","477.38333333333","11.36626984127","0.75","1.26","0.75","0.5","2.01","69.57","5.4","13.95","0.4","10.43","7.54","4.15","1.01","0","0.5","0.75","0.25","0.25","0","0","0.63","0.75","1.76","1.01","2.77","2.01","0.63","1.01","4.83"
"836","William Eklund","S.J","L","79","1192.0333333333","15.089029535865","0.4","1.01","0.5","0.5","1.41","63.64","4.38","9.20","0.57","9.21","6.95","5.44","2.87","0.3","1.26","1.11","0.55","0.55","0","0","0.91","1.06","1.01","1.46","2.01","3.42","3.17","7.25","1.53"
"882","Ivan Miroshnichenko","WSH","L","21","241.58333333333","11.503968253968","0.5","0.75","0.25","0.5","1.24","71.43","7.2","6.90","1.13","17.39","13.91","10.18","4.72","0.25","2.48","0.99","0.5","0.5","0","0","0.75","1.99","1.74","12.42","4.97","1.24","0","0.5","0.00"
"128","Jaden Schwartz","SEA","C","61","855.36666666667","14.022404371585","0.42","0.98","0.49","0.49","1.4","62.50","6.17","6.82","0.74","11.99","9.05","6.94","3.72","0.42","1.12","1.26","0.63","0.63","0","0","0.84","1.12","2.53","2.6","3.23","1.75","2.17","2.38","3.35"
"216","Esa Lindell","DAL","D","81","1354.6166666667","16.72366255144","0.22","0.84","0.35","0.49","1.06","34.29","4.34","5.10","0.2","10.01","6.29","3.5","0.53","0.22","0.75","0.53","0.27","0.27","0","0","0.09","1.33","1.06","2.66","6.64","5.54","0","0","-"
"238","Vinnie Hinostroza","PIT","C","14","123.2","8.8","0.49","0.97","0.49","0.49","1.46","100.00","11.69","4.17","0.76","15.1","13.64","7.31","3.9","0.97","0.49","1.95","0.97","0.97","0","0","0.49","0","3.41","3.9","4.38","3.41","1.46","2.44","18.26"
"281","Artturi Lehkonen","COL","L","44","610.18333333333","13.867803030303","0.88","1.18","0.69","0.49","2.06","47.73","7.18","12.33","1","12.09","9.24","8.26","5.01","0.39","0.98","1.38","0.69","0.69","0","0","0.39","1.28","1.38","3.24","5.8","1.67","0.29","1.18","1.97"
"327","Travis Sanheim","PHI","D","81","1584.0333333333","19.555967078189","0.34","0.98","0.49","0.49","1.33","53.03","4.43","7.69","0.26","9.85","6.52","3.79","1.14","0.11","0.68","1.52","0.76","0.76","0","0","0.64","1.36","0.91","2.77","5.64","4.28","0","0","-"
"442","Vladislav Gavrikov","L.A","D","76","1358.8333333333","17.879385964912","0.26","0.71","0.22","0.49","0.97","33.85","4.81","5.50","0.21","9.27","6.14","2.74","0.71","0.31","0.66","1.24","0.44","0.4","0","0.04","0.31","1.68","0.53","1.9","2.12","3.97","0","0","-"
"655","Michael Kesselring","ARI","D","64","989.05","15.45390625","0.3","0.91","0.42","0.49","1.21","39.22","4.49","6.76","0.19","11.71","7.95","2.79","0.49","0.3","1.03","4","1.58","1.4","0.12","0.06","0.67","1.7","0.85","5.95","5.1","3.34","0","0","-"
"775","Daemon Hunt","MIN","D","12","122.83333333333","10.236111111111","0","0.49","0","0.49","0.49","33.33","2.93","0.00","0.17","8.79","4.88","3.91","0.49","0","2.44","0","0","0","0","0","0.49","0.98","0.49","3.42","5.37","5.37","0","0","-"
"888","Juraj Slafkovsky","MTL","L","82","1226.5","14.957317073171","0.68","1.03","0.54","0.49","1.71","60.34","5.82","11.76","0.77","11.59","8.66","7.78","4.11","0.29","0.93","1.96","0.98","0.98","0","0","0.44","1.91","1.57","6.7","6.11","3.47","0.49","0.49","2.45"
"51","Lars Eller","PIT","C","81","994.36666666667","12.276131687243","0.6","0.84","0.36","0.48","1.45","64.86","6.94","8.70","0.75","14.06","10.44","7.12","2.47","0.3","1.15","1.69","0.72","0.72","0","0","1.03","1.63","2.11","2.78","5.49","2.41","23.41","20.88","3.19"
"53","Steven Stamkos","T.B","C","78","1125.85","14.433974358974","1.12","1.01","0.53","0.48","2.13","66.67","7.83","14.29","0.83","15.56","11.35","8.63","3.3","0.21","1.12","1.81","0.91","0.91","0","0","0.69","2.34","1.12","3.62","3.14","2.24","15.3","12.2","2.96"
"69","Cam Atkinson","PHI","R","70","875.41666666667","12.505952380952","0.75","0.75","0.27","0.48","1.51","66.67","9.39","8.03","0.86","15.97","12.2","8.7","4.46","0.62","1.58","1.58","0.69","0.62","0.07","0","0.82","1.03","0.82","1.85","1.85","2.81","0.48","0.62","3.00"
"74","Kyle Palmieri","NYI","C","81","1120.8833333333","13.838065843621","1.07","0.75","0.27","0.48","1.82","64.15","8.3","12.90","1.09","15.2","11.88","8.78","3.53","0.64","1.71","1.18","0.59","0.59","0","0","1.18","1.55","0.91","3.85","3.91","1.87","0.7","1.12","2.05"
"87","Chris Kreider","NYR","L","82","1121.2333333333","13.673577235772","1.02","1.18","0.7","0.48","2.19","60.29","8.13","12.50","1.03","15.73","12.68","9.15","5.67","0.64","1.12","1.18","0.59","0.59","0","0","0.43","1.18","0.8","4.01","1.66","0.91","1.71","2.73","2.06"
"110","Mats Zuccarello","MIN","R","68","1002.9833333333","14.749754901961","0.36","1.38","0.9","0.48","1.73","59.18","5.98","6.00","0.55","12.2","9.09","5.44","1.85","0.54","0.66","1.44","0.72","0.72","0","0","1.08","1.62","2.15","1.32","3.11","2.69","1.62","2.63","2.27"
"119","Justin Faulk","STL","D","60","1116.2166666667","18.603611111111","0.05","1.13","0.65","0.48","1.18","44.00","5.91","0.91","0.27","11.5","7.9","3.23","0.81","0.27","0.97","1.99","0.7","0.59","0.05","0.05","0.11","1.51","1.67","3.98","1.99","4.95","0","0","-"
"190","Torey Krug","STL","D","77","1374.7833333333","17.854329004329","0.17","0.96","0.48","0.48","1.13","53.06","5.24","3.33","0.31","11.74","7.72","3.19","0.48","0.13","0.83","1.31","0.65","0.65","0","0","0.57","1.61","1.44","2.18","2.31","4.15","0","0","-"
"274","Ryan Hartman","MIN","R","73","995.23333333333","13.633333333333","0.96","1.15","0.66","0.48","2.11","63.64","8.08","11.94","0.85","16.46","12.36","8.2","3.98","0.6","1.02","4.34","1.69","1.57","0","0.12","1.51","1.81","2.05","3.44","3.07","3.44","19.11","21.1","2.87"
"321","William Nylander","TOR","R","81","1261.5166666667","15.574279835391","1.24","1.52","1.05","0.48","2.76","74.36","10.32","11.98","0.93","19.02","13.7","9.7","3.33","0.86","1.71","0.86","0.43","0.43","0","0","0.95","1.47","2.52","1.24","3.76","1.09","2.19","2.57","2.19"
"355","Sam Lafferty","VAN","C","78","870.08333333333","11.154914529915","0.83","0.76","0.28","0.48","1.59","67.65","4.97","16.67","0.72","9.59","7.45","6.14","3.79","0.62","0.69","2.21","0.83","0.76","0","0.07","1.03","1.1","1.17","11.79","7.38","2.14","9.52","12.83","2.94"
"360","Dakota Joshua","VAN","C","62","756.21666666667","12.197043010753","1.35","1.11","0.63","0.48","2.46","79.49","5.63","23.94","0.98","10.08","8.49","7.78","4.92","0.4","1.19","3.97","1.51","1.19","0.32","0","1.75","1.59","1.51","15.87","6.51","2.06","2.54","2.3","4.16"
"415","Mathieu Joseph","OTT","R","72","1005.0166666667","13.958564814815","0.6","1.37","0.9","0.48","1.97","71.74","6.33","9.43","0.77","12.36","9.67","6.87","3.04","0.54","1.19","1.97","0.9","0.84","0.06","0","1.49","1.91","3.34","4.96","5.13","2.39","1.01","2.45","1.75"
"495","Mikhail Sergachev","T.B","D","34","626.75","18.433823529412","0.19","0.96","0.48","0.48","1.15","48.00","4.02","4.76","0.2","10.53","6.13","2.68","0.1","0","0.57","1.53","0.77","0.77","0","0","0.29","1.53","0.67","2.58","2.3","4.88","0","0","-"
"497","Michael McLeod","N.J","C","45","620.93333333333","13.798518518519","0.97","0.87","0.39","0.48","1.84","51.35","6.57","14.71","0.89","11.5","9.28","6.47","3.96","0.39","1.16","0.97","0.48","0.48","0","0","1.06","1.74","1.93","7.73","5.02","2.03","33.05","17.88","6.27"
"780","Jake Sanderson","OTT","D","79","1361.5333333333","17.234599156118","0.31","0.75","0.26","0.48","1.06","35.29","4.98","6.19","0.29","11.9","7.76","2.82","0.53","0.31","0.97","0.93","0.4","0.35","0.04","0","0.31","2.6","1.19","1.54","6.39","4.45","0","0","-"
"44","Patrick Kane","DET","R","50","763.75","15.275","1.41","1.1","0.63","0.47","2.51","82.05","8.48","16.67","0.67","15.63","11.31","7.86","2.59","0.08","0.94","1.1","0.47","0.47","0","0","0.79","1.89","1.1","0.94","1.96","1.02","0","0","-"
"94","Mattias Ekholm","EDM","D","78","1410.4666666667","18.082905982906","0.34","1.36","0.89","0.47","1.7","40.00","6.76","5.03","0.39","13.95","9.57","4.72","0.94","0.21","1.02","1.83","0.85","0.81","0.04","0","0.64","1.87","1.32","5.06","4.72","3.49","0","0","-"
"131","Zach Hyman","EDM","L","79","1278.9","16.188607594937","1.83","0.84","0.38","0.47","2.67","54.81","10.51","17.41","1.66","18.48","14.78","13.46","8.4","0.56","2.02","1.6","0.8","0.8","0","0","0.89","0.75","1.6","3.28","6.38","1.69","0.33","0.42","2.05"
"283","Tyler Bertuzzi","TOR","L","79","1139.5666666667","14.424894514768","0.84","1.11","0.63","0.47","1.95","59.68","7.27","11.59","1.06","14.06","10.9","8.85","5.27","0.47","1.32","2.53","1.05","1","0","0.05","1.16","2.26","2.26","4.79","6","2.32","0.21","0.37","1.91"
"397","Travis Konecny","PHI","R","76","1161.2666666667","15.279824561404","1.14","1.5","1.03","0.47","2.64","75.00","9.3","12.22","0.87","19.01","13.95","8.42","3.36","0.67","1.6","2.84","0.93","0.78","0.05","0.1","1.09","1.24","2.17","3.57","3.51","1.45","1.76","2.53","2.12"
"414","Thomas Chabot","OTT","D","51","1012.7333333333","19.857516339869","0.47","0.89","0.41","0.47","1.36","38.98","5.81","8.16","0.27","12.56","7.76","3.5","0.65","0.18","0.59","1.07","0.53","0.53","0","0","0.65","1.78","1.24","2.25","4.92","4.86","0","0","-"
"438","Kirill Kaprizov","MIN","L","74","1283.5166666667","17.34481981982","1.26","1.31","0.84","0.47","2.57","64.71","8.41","15.00","0.9","17.48","12.34","9.3","4.25","0.61","1.5","1.4","0.65","0.65","0","0","1.12","2.9","1.64","2.29","3.04","1.68","0","0.05","0.00"
"641","Liam Foudy","CBJ, NSH","C","13","128.45","9.8807692307692","0","1.4","0.93","0.47","1.4","60.00","2.8","0.00","0.5","10.74","6.07","4.67","2.8","0","2.34","0.93","0.47","0.47","0","0","2.34","0.47","1.4","2.34","5.61","1.87","0","0","-"
"673","Angus Crookshank","OTT","L","13","128.5","9.8846153846154","0.93","0.47","0","0.47","1.4","60.00","8.87","10.53","0.67","14.94","11.67","6.07","2.33","0.47","1.4","1.87","0.93","0.93","0","0","1.4","1.4","0.93","8.87","4.67","3.74","0","0","-"
"904","Zach Benson","BUF","L","71","900.85","12.688028169014","0.73","1.13","0.67","0.47","1.86","70.00","5.46","13.41","0.89","10.39","8.13","7.19","4.13","0.33","0.8","2.26","1.13","1.13","0","0","0.93","1.2","2","2","5.59","2.13","0.27","0.67","1.90"
"54","Alex Pietrangelo","VGK","D","64","1177.65","18.40078125","0.2","0.97","0.51","0.46","1.17","34.33","5.96","3.42","0.25","12.84","8.36","3.11","0.76","0.31","1.02","1.02","0.31","0.25","0","0.05","0.46","1.58","1.94","1.83","5.04","6.52","0","0","-"
"73","Marcus Johansson","MIN","L","77","1052.1666666667","13.664502164502","0.57","0.8","0.34","0.46","1.37","64.86","4.9","11.63","0.48","11.46","7.81","5.53","2.05","0.34","0.86","0.91","0.46","0.46","0","0","0.74","1.65","1.2","2.11","4.39","1.43","0.29","1.08","1.19"
"122","Nick Bjugstad","ARI","C","76","1038.0333333333","13.658333333333","1.1","1.1","0.64","0.46","2.2","63.33","7.63","14.39","0.88","14.22","11.44","7.17","3.64","0.64","1.39","2.72","1.04","0.92","0.06","0.06","0.81","1.91","1.62","6.01","3.99","2.2","27.28","26.82","2.91"
"164","Boone Jenner","CBJ","C","58","904.66666666667","15.597701149425","1.06","0.66","0.2","0.46","1.72","54.17","7.49","14.16","0.9","14.26","11.54","8.09","3.71","0.13","1.79","1.33","0.66","0.66","0","0","0.86","0.8","0.99","6.96","2.79","4.44","30.57","25.07","3.64"
"168","William Karlsson","VGK","C","69","907.63333333333","13.154106280193","1.45","1.39","0.93","0.46","2.84","71.67","8.33","17.46","0.96","14.81","11.37","8.33","4.1","0.46","1.52","1.32","0.4","0.33","0","0.07","1.12","1.92","2.31","2.38","4.36","2.25","27.7","22.08","3.68"
"198","Brady Skjei","CAR","D","80","1445.7166666667","18.071458333333","0.46","0.83","0.37","0.46","1.29","47.69","6.68","6.83","0.31","16.27","10.42","4.32","0.71","0.29","1.41","1.58","0.79","0.79","0","0","0.46","1.37","1.62","2.16","3.24","2.91","0","0","-"
"268","Andrew Copp","DET","C","79","1040.6833333333","13.173206751055","0.63","0.92","0.46","0.46","1.56","54.00","4.84","13.10","0.6","9.28","7.09","5.65","2.77","0.17","0.81","1.5","0.75","0.75","0","0","0.4","1.44","1.27","1.5","2.71","2.31","26.52","22.72","3.11"
"334","David Pastrnak","BOS","R","82","1316.7833333333","16.058333333333","1.5","1.82","1.37","0.46","3.33","83.91","12.94","11.62","1.25","24.01","18","11.62","4.19","1.05","2.1","1.96","0.73","0.64","0.05","0.05","1.32","3.6","2.32","2.69","4.83","0.82","0.36","0.59","1.74"
"365","Victor Olofsson","BUF","L","51","519.15","10.179411764706","0.58","0.69","0.23","0.46","1.27","52.38","6.47","8.93","0.54","11.67","9.36","5.09","2.31","0.12","0.81","0.46","0.23","0.23","0","0","0.69","0.58","1.73","2.43","3","1.04","0","0.23","0.00"
"386","Jordan Greenway","BUF","L","67","912.03333333333","13.612437810945","0.59","0.99","0.53","0.46","1.58","48.00","6.32","9.38","0.63","11.97","9.01","6.25","2.96","0.13","0.99","3.95","1.51","1.32","0.13","0.07","0.66","1.18","1.18","7.76","2.63","3.29","0.79","1.84","1.97"
"393","Oliver Kylington","CGY","D","32","525.31666666667","16.416145833333","0.23","0.57","0.11","0.46","0.8","36.84","4.57","5.00","0.23","11.19","6.97","3.88","0.69","0.11","0.69","1.37","0.69","0.69","0","0","0","2.4","1.37","2.63","5.71","5.48","0","0","-"
"433","Will Borgen","SEA","D","81","1306.35","16.127777777778","0.14","1.01","0.55","0.46","1.15","46.30","4.13","3.33","0.15","11.39","6.57","2.66","0.41","0.28","0.73","2.89","1.06","0.87","0.14","0.05","0.51","0.83","0.69","7.53","5.33","4.73","0","0","-"
"436","Conor Garland","VAN","R","81","1038.3666666667","12.819341563786","1.04","1.33","0.87","0.46","2.37","73.21","10.69","9.73","1.02","18.9","14.68","9.71","4.33","0.69","1.56","1.91","0.64","0.52","0.06","0.06","1.39","0.4","2.83","2.54","5.95","1.91","0.12","0.35","1.44"
"477","Trent Frederic","BOS","C","82","1046.1","12.757317073171","0.92","1.26","0.8","0.46","2.18","77.55","6.65","13.79","0.89","12.56","9.35","7.63","3.73","0.86","1.84","3.84","1.32","0.92","0.4","0","1.26","1.49","0.86","10.32","5.79","2.58","7","8.37","2.61"
"567","Martin Necas","CAR","C","77","1162.8833333333","15.102380952381","0.83","1.24","0.77","0.46","2.06","71.43","9.96","8.29","0.86","18.94","14.09","8.15","3.2","0.21","1.75","2.06","1.03","1.03","0","0","1.14","2.43","1.08","3.3","4.64","1.6","2.32","4.59","1.73"
"613","Kiefer Sherwood","NSH","L","68","781.11666666667","11.487009803922","0.77","1.31","0.84","0.46","2.07","69.23","7.83","9.80","0.78","15.75","11.91","7.07","3.07","0.84","1.08","3.15","1.23","1","0.23","0","1.31","1.31","2.46","16.28","5.76","1.54","1.15","1.23","3.72"
"747","Valtteri Puustinen","PIT","R","51","526.61666666667","10.325816993464","0.46","1.48","1.03","0.46","1.94","70.83","7.86","5.80","0.67","13.9","10.48","6.84","2.96","0.46","1.94","0.68","0.34","0.34","0","0","0.23","1.37","1.94","4.22","3.19","3.76","0.11","0.34","2.85"
"767","Dylan Holloway","EDM","L","36","393.18333333333","10.921759259259","0.76","0.46","0","0.46","1.22","61.54","7.63","10.00","0.81","15.41","10.68","8.09","4.58","0.46","1.98","4.43","1.37","1.07","0.15","0.15","1.37","1.37","2.14","11.75","7.94","1.37","3.82","2.75","8.87"
"788","Brock Faber","MIN","D","81","1576.7666666667","19.466255144033","0.19","0.99","0.53","0.46","1.18","39.24","3.77","5.05","0.19","8.52","5.25","2.63","0.49","0.08","0.61","0.99","0.49","0.49","0","0","0.23","0.95","0.53","1.86","4.15","4.49","0","0","-"
"822","Ilya Solovyov","CGY","D","9","130.75","14.527777777778","0","0.92","0.46","0.46","0.92","100.00","3.67","0.00","0.15","10.55","6.42","1.84","0.46","0","1.84","1.84","0.92","0.92","0","0","0","1.38","0","3.67","7.34","5.51","0","0","-"
"826","Mason Lohrei","BOS","D","41","650.46666666667","15.865040650407","0.28","0.65","0.18","0.46","0.92","35.71","3.78","7.32","0.21","8.86","5.07","2.49","0.46","0.09","0.65","1.66","0.83","0.83","0","0","0.37","2.68","0.83","2.58","5.44","5.53","0","0","-"
"72","Mike Hoffman","S.J","C","66","802.43333333333","12.158080808081","0.52","0.75","0.3","0.45","1.27","73.91","4.34","12.07","0.44","9.2","6.73","4.19","1.5","0.22","0.67","1.5","0.75","0.75","0","0","0.37","0.82","2.24","1.5","1.94","1.94","0.75","1.42","2.58"
"82","Oliver Ekman-Larsson","FLA","D","80","1197.4333333333","14.967916666667","0.4","0.65","0.2","0.45","1.05","35.59","4.91","8.16","0.23","11.37","7.22","2.86","0.55","0.1","1.15","3.61","1.4","1.3","0","0.1","0.75","1.35","0.55","4.11","3.46","3.01","0","0","-"
"258","Hudson Fasching","NYI","R","45","531.43333333333","11.80962962963","0.45","1.13","0.68","0.45","1.58","77.78","4.63","9.76","0.55","8.02","5.98","5.31","3.16","0.23","1.13","0.68","0.23","0.23","0","0","0.34","1.02","1.92","2.71","2.94","3.5","0.11","0.11","5.65"
"422","Ivan Provorov","CBJ","D","82","1461.6","17.824390243902","0.21","0.82","0.37","0.45","1.03","36.76","3.78","5.43","0.15","8.13","5.38","2.42","0.25","0.12","0.74","0.66","0.33","0.33","0","0","0.41","1.31","0.62","2.26","3.41","4.76","0","0","-"
"679","Reese Johnson","CHI","C","42","403.88333333333","9.6162698412698","0.3","0.45","0","0.45","0.74","50.00","6.98","4.26","0.66","12.03","9.36","6.54","2.97","0.89","0.45","5.94","1.49","0.74","0.59","0.15","2.67","1.34","0.59","12.78","3.71","1.78","4.31","3.27","8.45"
"765","Braden Schneider","NYR","D","82","1211.85","14.778658536585","0.2","0.69","0.25","0.45","0.89","31.03","4.51","4.40","0.19","10.2","6.19","2.82","0.5","0.2","0.99","0.79","0.4","0.4","0","0","0.25","1.88","1.24","6.73","8.66","6.09","0","0","-"
"837","Owen Power","BUF","D","76","1478.3666666667","19.452192982456","0.24","0.81","0.37","0.45","1.06","31.71","3.53","6.90","0.23","8","5.52","3.08","0.65","0.12","0.81","1.06","0.37","0.32","0","0.04","0.04","1.14","0.77","1.54","3.94","3.77","0","0","-"
"52","Drew Doughty","L.A","D","81","1644.55","20.303086419753","0.29","0.8","0.36","0.44","1.09","43.48","3.47","8.42","0.17","8.03","4.74","2.04","0.26","0.26","0.73","1.61","0.8","0.8","0","0","0.33","1.28","0.58","3.03","4.09","4.09","0","0","-"
"158","Adam Lowry","WPG","C","81","1094.6333333333","13.513991769547","0.55","1.1","0.66","0.44","1.64","66.67","5.92","9.26","0.93","11.89","9.59","8.17","4.88","0.33","1.37","2.63","0.82","0.49","0.33","0","1.04","0.77","1.64","9.04","5.59","2.69","29.54","30.09","2.72"
"159","Nick Cousins","FLA","C","69","817.55","11.848550724638","0.51","0.59","0.15","0.44","1.1","62.50","8.07","6.36","0.73","12.99","10.13","7.27","3.6","0.37","1.03","4.7","1.54","1.25","0.15","0.15","1.98","1.69","2.28","8.22","9.69","2.42","1.25","0.95","4.16"
"463","Julien Gauthier","NYI","R","27","269.8","9.9925925925926","1.11","0.89","0.44","0.44","2","100.00","6.89","16.13","0.7","12.68","9.34","6","3.34","0.89","1.78","1.78","0.89","0.89","0","0","0.89","1.11","0.67","12.23","4","3.78","0.67","1.11","8.34"
"492","Pierre-Luc Dubois","L.A","C","81","1095.45","13.524074074074","0.49","1.2","0.77","0.44","1.7","68.89","6.57","7.50","0.82","12.49","10.02","7.5","3.51","0.22","1.26","3.61","1.59","1.53","0","0.05","1.59","1.53","1.15","4.6","5.59","2.03","22.35","23.28","2.68"
"494","Jesper Bratt","N.J","L","82","1225.7833333333","14.948577235772","0.98","1.71","1.27","0.44","2.69","66.27","9.59","10.20","1.04","17.13","13.46","10.77","4.89","0.98","1.62","0.29","0.15","0.15","0","0","0.78","1.91","1.57","2.1","2.79","1.47","0.39","0.54","2.06"
"509","Ross Colton","COL","C","79","959.18333333333","12.141561181435","0.88","1.19","0.75","0.44","2.06","71.74","7.76","11.29","1.02","17.01","12.89","9.45","5","0.63","1.5","3.82","1.44","1.31","0.06","0.06","1.31","1.38","2.06","7.38","3.82","2.81","24.27","22.39","3.25"
"557","Nick Suzuki","MTL","C","82","1364.1833333333","16.636382113821","0.88","1.1","0.66","0.44","1.98","63.38","5.72","15.38","0.67","10.56","8.62","6.42","2.77","0.48","0.66","1.32","0.62","0.62","0","0","0.79","2.29","1.63","2.46","4.05","1.8","25.11","23.88","2.25"
"571","Josh Norris","OTT","C","50","688.45","13.769","0.96","0.52","0.09","0.44","1.48","54.84","7.06","13.58","0.65","12.46","9.15","6.97","3.66","0.44","0.96","1.74","0.87","0.87","0","0","1.39","1.83","1.92","6.36","4.88","2.53","25.45","23.1","4.57"
"612","Zach Whitecloud","VGK","D","60","955.58333333333","15.926388888889","0.13","0.69","0.25","0.44","0.82","35.14","3.14","4.00","0.11","8.48","4.58","2.76","0.25","0.13","1","2.01","1","1","0","0","0.82","1.26","1","6.78","7.79","5.59","0","0","-"
"840","Dylan Guenther","ARI","R","44","544","12.363636363636","0.88","1.21","0.77","0.44","2.1","65.52","9.15","9.64","0.77","17.21","13.01","9.26","2.98","0.99","1.54","1.32","0.66","0.66","0","0","0.55","1.65","1.65","3.09","4.85","2.54","0.66","2.1","2.65"
"903","Connor Bedard","CHI","C","67","1093.1166666667","16.315174129353","0.99","1.21","0.77","0.44","2.2","85.11","8.45","11.69","0.94","15.81","11.91","8.84","3.07","0.93","1.65","1.54","0.77","0.77","0","0","1.21","2.69","2.14","2.74","3.18","1.43","10.81","16.85","2.15"
"109","Chris Tanev","CGY, DAL","D","74","1268.0833333333","17.136261261261","0.09","0.8","0.38","0.43","0.9","28.36","2.51","3.77","0.06","5.3","3.41","1.14","0.09","0","0.24","1.14","0.57","0.57","0","0","0.24","1.51","1.04","1.85","6.67","7.76","0","0","-"
"210","Jacob Trouba","NYR","D","69","1242.3333333333","18.004830917874","0.14","0.82","0.39","0.43","0.97","37.74","5.75","2.52","0.26","12.41","7.29","3.77","0.63","0.48","1.55","3.53","1.16","0.92","0.14","0.1","0.63","1.3","0.39","7.44","2.95","7.15","0","0","-"
"218","Shayne Gostisbehere","DET","D","81","1248.3666666667","15.411934156379","0.38","0.91","0.48","0.43","1.3","54.00","4.42","8.70","0.24","9.85","6.39","3.08","0.43","0.14","0.72","0.58","0.29","0.29","0","0","1.06","1.25","0.82","1.2","1.63","3.17","0","0","-"
"252","MacKenzie Weegar","CGY","D","81","1520.6666666667","18.77366255144","0.63","0.71","0.28","0.43","1.34","43.04","6.79","9.30","0.3","15.62","9.35","3.87","0.63","0.36","1.18","1.54","0.71","0.67","0.04","0","0.32","2.33","1.42","6","3.67","6.04","0","0","-"
"264","Carter Verhaeghe","FLA","C","76","1115.6666666667","14.679824561404","1.4","1.34","0.91","0.43","2.74","71.83","10.59","13.20","1.23","21.14","14.52","11.62","4.63","0.75","1.67","1.61","0.81","0.81","0","0","0.48","1.83","2.1","3.07","5.97","1.02","1.67","2.2","2.32"
"273","Jason Dickinson","CHI","C","81","1112.3","13.732098765432","1.08","0.7","0.27","0.43","1.78","67.35","5.77","18.69","0.59","11.27","8.36","6.58","2.8","0.49","0.92","2.32","0.86","0.76","0.05","0.05","0.81","1.51","2.43","6.58","4.85","3.34","26.43","24.54","2.80"
"291","Sean Monahan","MTL, WPG","C","82","1108.4666666667","13.517886178862","0.81","1.14","0.7","0.43","1.95","57.14","6.22","13.04","0.74","11.2","8.5","6.82","3.79","0.32","0.7","0.54","0.22","0.22","0","0","0.38","1.57","1.84","1.03","3.19","2.17","27.61","21.06","3.07"
"316","Aaron Ekblad","FLA","D","51","832.3","16.319607843137","0.22","0.79","0.36","0.43","1.01","31.11","5.33","4.05","0.25","13.19","8.22","3.68","0.58","0.14","1.37","3.17","1.3","1.23","0","0.07","0.22","1.15","0.87","3.89","2.88","3.39","0","0","-"
