"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"81","Dmitry Kulikov","FLA","D","76","171.66666666667","2.2587719298246","17.48","82.14","17.54","13.63","60.47","18.40","9.79","44.39","18.06","1.75","6.29","21.74","1.22","6.28","16.27","5.24","40.89","11.36","3.15","18.87","14.29","1.05","3.84","21.43","2.8","29.36","8.70","0.47","1.4","25.00","12.62","74.72","14.45","0","2.02","0.00","17.86","85.83","1.037","1.05","2.1","23.42","58.02","4.29","4.19","5.94","29.36","12.50"
"433","Adam Fox","NYR","D","72","114.1","1.5847222222222","23.66","82.03","22.39","21.03","56.79","27.03","13.67","37.34","26.80","1.58","5.78","21.43","1.58","4.98","24.05","12.09","41.02","22.77","4.73","15.78","23.08","1.05","2.1","33.33","9.82","33.65","22.58","0","4.91","0.00","13.67","82.79","14.17","0.76","0","100.00","11.54","84.51","0.960","1.58","4.73","28.92","52.06","5.17","2.1","6.84","41.02","4.88"
"660","Jayden Struble","MTL","D","56","20.533333333333","0.36666666666667","8.77","81.82","9.68","8.77","61.36","12.50","2.92","37.99","7.14","0","2.92","0.00","0.65","5.61","10.34","5.84","32.14","15.38","2.92","17.53","14.29","0","2.92","0.00","3.9","19.48","16.67","0","0","-","8.44","92.86","8.33","0","0","-","0.00","92.31","0.923","2.92","2.92","26.3","75.97","10.00","2.92","11.69","26.3","10.00"
"131","Tyler Seguin","DAL","C","68","74.383333333333","1.0938725490196","14.52","81.47","15.13","11.29","55.66","16.87","8.87","37.91","18.97","1.61","4.84","25.00","1.99","5.61","26.20","7.26","41.94","14.75","4.03","14.52","21.74","0.81","1.61","33.33","4.3","36.57","10.53","0","3.23","0.00","6.99","94.38","6.90","0","1.17","0.00","18.18","87.23","1.054","2.42","8.07","41.94","61.3","5.45","3.23","9.68","53.24","5.71"
"214","Jimmy Vesey","NYR","L","80","85.433333333333","1.0679166666667","19.66","81.47","19.44","16.15","63.91","20.18","10.53","46.35","18.52","0","4.92","0.00","1.51","6.45","18.94","11.94","39.33","23.29","7.02","19.66","26.32","0","3.51","0.00","6.55","26.22","20.00","0","0.94","0.00","6.09","73.04","7.69","0","1.01","0.00","0.00","89.39","0.894","1.4","2.81","20.37","79.36","6.45","3.51","3.51","24.58","12.50"
"455","Boris Katchouk","CHI, OTT","L","59","61.916666666667","1.0494350282486","26.16","81.4","24.32","24.23","62.99","27.78","19.38","49.42","28.17","1.94","7.75","20.00","2.2","7.34","23.11","16.47","43.61","27.42","6.78","19.38","25.93","0","3.88","0.00","12.92","32.3","28.57","1.29","3.88","25.00","7","69.99","9.09","0","1.4","0.00","10.00","84.31","0.943","0.97","3.88","11.63","70.74","7.69","1.94","13.57","15.5","11.11"
"78","Oliver Ekman-Larsson","FLA","D","80","118.23333333333","1.4779166666667","15.73","81.2","16.23","13.7","61.4","18.24","10.66","44.66","19.27","0.51","6.6","7.14","0.89","6.66","11.77","7.1","44.66","13.73","2.03","22.33","8.33","0","4.06","0.00","6.77","29.77","18.52","0.68","2.71","20.00","7.33","89.43","7.58","0","0.73","0.00","4.76","85.23","0.900","0.51","7.1","34","52.27","1.47","2.03","9.13","46.18","4.21"
"792","Uvis Balinskis","FLA","D","26","12.583333333333","0.48397435897436","0","81.06","0.00","0","57.22","0.00","0","47.68","0.00","0","0","-","0","4.5","0.00","0","23.84","0.00","0","9.54","0.00","0","0","-","0","19.07","0.00","0","0","-","0","89.54","0.00","0","0","-","-","100.00","1.00","0","4.77","28.61","81.06","0.00","0","9.54","52.45","0.00"
"245","Hudson Fasching","NYI","R","45","3.7166666666667","0.082592592592593","0","80.72","0.00","0","16.14","0.00","0","0","-","0","0","-","0","0.85","0.00","0","16.14","0.00","0","0","-","0","0","-","0","21.52","0.00","0","0","-","0","116.59","0.00","0","0","-","-","-","-","0","0","16.14","113","0.00","0","0","16.14","0.00"
"526","Pierre-Olivier Joseph","PIT","D","51","26.033333333333","0.51045751633987","25.35","80.67","23.91","23.05","55.31","29.41","16.13","41.49","28.00","2.3","9.22","20.00","3.42","6.52","34.41","20.74","43.79","32.14","13.83","27.66","33.33","2.3","6.91","25.00","9.22","21.51","30.00","0","0","-","9.99","69.91","12.50","0","3.33","0.00","14.29","77.78","0.921","2.3","2.3","16.13","103.71","12.50","4.61","9.22","18.44","20.00"
"786","Zach Benson","BUF","L","71","54.333333333333","0.76525821596244","17.67","80.61","17.98","14.36","66.26","17.81","12.15","43.07","22.00","1.1","5.52","16.67","1.03","7.65","11.89","8.83","47.48","15.69","5.52","29.82","15.63","1.1","4.42","20.00","4.42","23.56","15.79","0","0","-","11.17","55.83","16.67","0","1.6","0.00","9.09","87.18","0.963","2.21","6.63","14.36","68.47","13.33","6.63","9.94","16.56","28.57"
"571","Ryan McLeod","EDM","C","79","97.716666666667","1.2369198312236","15.35","80.44","16.03","12.28","50.35","19.61","8.6","34.39","20.00","1.23","4.3","22.22","0.77","4.43","14.88","6.75","45.44","12.94","3.07","11.67","20.83","1.23","1.23","50.00","4.91","45.03","9.84","0","1.64","0.00","11.53","63.86","15.29","0","2.66","0.00","14.29","87.50","1.018","3.68","7.37","18.42","77.37","16.67","6.75","11.05","21.49","23.91"
"472","Nikita Zaitsev","CHI","D","38","20.983333333333","0.55219298245614","20.02","80.06","20.00","17.16","65.77","20.69","14.3","51.47","21.74","5.72","11.44","33.33","1.2","6.33","16.00","14.3","48.61","22.73","5.72","28.59","16.67","2.86","5.72","33.33","11.44","26.69","30.00","3.81","3.81","50.00","12.39","66.08","15.79","0","4.13","0.00","40.00","77.78","1.178","2.86","2.86","20.02","94.36","12.50","17.16","8.58","28.59","37.50"
"640","Trevor Zegras","ANA","C","30","0.75","0.025","0","80","0.00","0","80","0.00","0","80","0.00","0","80","0.00","0","10.77","0.00","0","80","0.00","0","0","-","0","0","-","0","106.67","0.00","0","106.67","0.00","0","0","-","0","0","-","-","0.00","0.00","0","80","0","320","-","0","80","0","-"
"727","Isaak Phillips","CHI","D","33","46.616666666667","1.4126262626263","18.02","79.8","18.42","16.73","65.64","20.31","15.45","52.77","22.64","1.29","6.44","16.67","1.15","6.48","15.11","10.3","43.76","19.05","6.44","27.03","19.23","1.29","2.57","33.33","5.15","22.31","18.75","0","1.72","0.00","5.58","72.51","7.14","0","3.72","0.00","8.33","87.80","0.961","2.57","3.86","19.31","57.92","11.76","3.86","10.3","27.03","12.50"
"269","Brett Pesce","CAR","D","70","163.58333333333","2.3369047619048","18.71","79.59","19.03","16.51","53.92","23.44","12.84","37.78","25.36","1.83","4.4","29.41","1.03","6.39","13.87","8.8","47.32","15.69","4.03","22.37","15.28","1.47","3.3","30.77","6.36","33.26","16.05","0.49","1.47","25.00","10.07","78.94","11.31","0","0","-","14.29","88.35","1.026","0.73","6.6","34.11","41.08","2.11","2.2","12.84","52.45","4.03"
"8","Evgeni Malkin","PIT","C","81","3.0166666666667","0.037242798353909","0","79.56","0.00","0","79.56","0.00","0","59.67","0.00","0","59.67","0.00","0","24.73","0.00","0","19.89","0.00","0","19.89","0.00","0","19.89","0.00","0","0","-","0","0","-","0","57.46","0.00","0","28.73","0.00","-","0.00","0.00","0","0","0","278.45","-","0","0","19.89","0.00"
"576","K'Andre Miller","NYR","D","80","150.43333333333","1.8804166666667","26.72","79.37","25.19","23.93","61.02","28.17","16.35","38.69","29.71","2.39","6.38","27.27","2.19","6.3","25.79","16.35","39.09","29.50","8.77","17.95","32.84","1.99","2.79","41.67","10.1","28.19","26.39","0","3.72","0.00","8.64","81.81","9.55","0.58","1.15","33.33","14.63","83.51","0.981","0","3.99","21.94","52.65","0.00","1.2","7.58","34.3","3.37"
"476","Joona Koppanen","PIT","L","4","1.5166666666667","0.37916666666667","0","79.12","0.00","0","39.56","0.00","0","39.56","0.00","0","0","-","0","1.78","0.00","0","39.56","0.00","0","0","-","0","0","-","0","52.75","0.00","0","0","-","0","114.29","0.00","0","0","-","-","100.00","1.00","0","0","0","79.12","-","0","0","39.56","0.00"
"503","Cody Glass","NSH","C","41","3.0333333333333","0.073983739837398","0","79.12","0.00","0","59.34","0.00","0","39.56","0.00","0","19.78","0.00","0","5.55","0.00","0","59.34","0.00","0","19.78","0.00","0","0","-","0","52.75","0.00","0","0","-","0","85.71","0.00","0","28.57","0.00","-","50.00","0.50","19.78","0","39.56","197.8","33.33","19.78","19.78","39.56","33.33"
"232","Jaycob Megna","CHI","D","43","73.583333333333","1.7112403100775","16.31","79.09","17.09","15.49","59.52","20.65","8.15","51.37","13.70","0","10.6","0.00","1.57","6.43","19.65","10.6","48.92","17.81","4.08","22.02","15.63","0","5.71","0.00","8.7","35.88","19.51","0","4.35","0.00","8.24","64.78","11.29","0","2.36","0.00","0.00","79.37","0.794","0","3.26","17.94","53.82","0.00","3.26","7.34","22.83","12.50"
"668","Ilya Mikheyev","VAN","R","77","61.5","0.7987012987013","21.46","79.02","21.36","20.49","61.46","25.00","16.59","42.93","27.87","0","2.93","0.00","1.38","6.59","17.31","8.78","44.88","16.36","2.93","21.46","12.00","0","0.98","0.00","7.8","31.22","20.00","0","1.3","0.00","9.86","47.91","17.07","0","1.41","0.00","0.00","93.18","0.932","1.95","9.76","5.85","89.76","25.00","1.95","12.68","7.8","20.00"
"743","Matty Beniers","SEA","C","76","18.233333333333","0.23991228070175","13.16","78.98","14.29","13.16","59.23","18.18","9.87","49.36","16.67","3.29","9.87","25.00","0.83","9.46","8.08","3.29","39.49","7.69","3.29","16.45","16.67","3.29","0","100.00","0","30.71","0.00","0","8.78","0.00","9.51","61.79","13.33","0","0","-","33.33","80.00","1.133","0","9.87","16.45","157.95","0.00","3.29","19.74","19.74","14.29"
"681","Marc Del Gaizo","NSH","D","9","12.95","1.4388888888889","18.53","78.76","19.05","18.53","55.6","25.00","4.63","32.43","12.50","0","4.63","0.00","0.86","4.71","15.41","9.27","46.33","16.67","0","13.9","0.00","0","0","-","12.36","43.24","22.22","0","6.18","0.00","13.38","53.54","20.00","0","0","-","0.00","85.71","0.857","0","4.63","0","78.76","-","0","4.63","4.63","0.00"
"522","Miro Heiskanen","DAL","D","70","51.816666666667","0.7402380952381","24.32","78.74","23.60","20.84","57.9","26.47","13.9","46.32","23.08","2.32","3.47","40.00","2.08","5.73","26.65","13.9","44","24.00","9.26","20.84","30.77","1.16","2.32","33.33","6.18","30.88","16.67","1.54","0","100.00","11.71","68.58","14.58","0","1.67","0.00","16.67","92.50","1.092","2.32","9.26","27.79","78.74","7.69","4.63","11.58","39.37","10.53"
"383","Caleb Jones","COL","D","24","4.5833333333333","0.19097222222222","0","78.55","0.00","0","52.36","0.00","0","39.27","0.00","0","13.09","0.00","0","9.25","0.00","0","52.36","0.00","0","39.27","0.00","0","13.09","0.00","0","17.45","0.00","0","0","-","0","56.73","0.00","0","0","-","-","66.67","0.67","0","0","0","144","-","0","0","13.09","0.00"
"339","Michael Bunting","CAR, PIT","L","80","0.76666666666667","0.0095833333333333","0","78.26","0.00","0","78.26","0.00","0","0","-","0","0","-","0","6.58","0.00","0","78.26","0.00","0","0","-","0","0","-","0","104.35","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","547.83","-","78.26","0","78.26","50.00"
"192","Brady Skjei","CAR","D","80","175.83333333333","2.1979166666667","19.11","78.14","19.65","16.72","53.91","23.67","12.63","37.88","25.00","2.05","5.12","28.57","1.03","6.28","14.09","9.21","46.75","16.46","4.09","23.55","14.81","1.36","3.41","28.57","6.82","30.94","18.07","0.91","1.82","33.33","9.86","75.91","11.49","0","0.49","0.00","16.22","86.49","1.027","0.68","6.48","32.08","41.97","2.08","2.05","11.6","51.87","3.80"
"12","Jack Johnson","COL","D","79","76.083333333333","0.96308016877637","16.56","78.07","17.50","13.41","58.36","18.68","11.83","41.8","22.06","0","6.31","0.00","1.19","6.42","15.70","6.31","48.11","11.59","6.31","22.08","22.22","0","3.15","0.00","0","34.7","0.00","0","4.21","0.00","9.11","79.74","10.26","0","0","-","0.00","84.91","0.849","1.58","2.37","29.97","67.03","5.00","3.15","5.52","44.95","6.56"
"669","Joel Kiviranta","COL","L","56","66.416666666667","1.1860119047619","15.36","77.69","16.50","13.55","61.43","18.07","11.74","44.27","20.97","0","5.42","0.00","0.71","7.6","8.53","5.42","47.88","10.17","4.52","24.39","15.63","0","2.71","0.00","1.2","31.32","3.70","0","2.41","0.00","5.22","54.81","8.70","0","1.3","0.00","0.00","87.76","0.878","0.9","4.52","9.94","93.95","8.33","1.81","5.42","12.65","12.50"
"479","Michael Pezzetta","MTL","L","61","8.5","0.13934426229508","21.18","77.65","21.43","14.12","56.47","20.00","14.12","42.35","25.00","0","0","-","0","7.45","0.06","0","49.41","0.00","0","21.18","0.00","0","0","-","0","37.65","0.00","0","0","-","0","61.18","0.00","0","0","-","0.00","100.00","1.000","0","0","7.06","91.76","0.00","7.06","7.06","14.12","33.33"
"428","Joey Anderson","CHI","R","54","58.083333333333","1.0756172839506","10.33","77.47","11.76","9.3","56.81","14.06","4.13","45.45","8.33","0","8.26","0.00","0.88","5.43","14.00","5.16","45.45","10.20","3.1","18.59","14.29","0","6.2","0.00","2.75","35.81","7.14","0","1.38","0.00","4.48","61.18","6.82","0","1.49","0.00","0.00","81.82","0.818","3.1","6.2","9.3","83.67","25.00","6.2","9.3","15.49","28.57"
"15","T.J. Oshie","WSH","R","52","4.65","0.089423076923077","0","77.42","0.00","0","38.71","0.00","0","25.81","0.00","0","0","-","0","1.72","0.00","0","12.9","0.00","0","0","-","0","0","-","0","17.2","0.00","0","0","-","0","111.83","0.00","0","0","-","-","100.00","1.00","0","12.9","12.9","167.74","0.00","0","12.9","12.9","0.00"
"229","Connor Brown","EDM","R","69","121.18333333333","1.7562801932367","19.31","77.24","20.00","15.35","58.42","20.81","10.89","44.56","19.64","0","6.44","0.00","1.48","6.14","19.39","9.9","49.02","16.81","7.43","19.31","27.78","0","3.96","0.00","3.3","39.61","7.69","0","1.32","0.00","8.58","43.63","16.44","0","2.15","0.00","0.00","85.56","0.856","1.49","4.95","6.93","77.73","17.65","2.48","6.93","7.92","23.81"
"656","Thomas Harley","DAL","D","78","77.266666666667","0.99059829059829","13.98","76.88","15.38","10.09","46.59","17.81","9.32","28.73","24.49","1.55","2.33","40.00","0.97","4.66","17.29","8.54","41.93","16.92","3.11","13.98","18.18","0.78","0.78","50.00","7.25","37.27","16.28","1.04","2.07","33.33","5.61","65.06","7.94","0","0","-","16.67","91.89","1.086","0","4.66","24.07","56.69","0.00","1.55","7.77","38.83","3.85"
"144","Ondrej Palat","N.J","L","71","41.433333333333","0.58356807511737","21.72","76.75","22.06","18.83","50.68","27.08","15.93","37.65","29.73","0","4.34","0.00","1.11","3.75","22.90","11.58","39.1","22.86","5.79","13.03","30.77","0","1.45","0.00","7.72","34.75","18.18","0","1.93","0.00","12.55","62.75","16.67","0","2.09","0.00","0.00","88.46","0.885","5.79","4.34","13.03","83.99","30.77","5.79","5.79","14.48","28.57"
"637","Bowen Byram","BUF, COL","D","73","69.6","0.95342465753425","18.97","76.72","19.82","15.52","53.45","22.50","12.07","37.07","24.56","0","4.31","0.00","1.15","5.21","18.05","7.76","43.97","15.00","3.45","18.97","15.38","0","1.72","0.00","5.75","33.33","14.71","0","2.3","0.00","11.21","72.22","13.43","0","1.25","0.00","0.00","88.37","0.884","3.45","2.59","20.69","81.03","14.29","6.03","4.31","26.72","18.42"
"779","Nick Blankenburg","CBJ","D","12","4.7","0.39166666666667","12.77","76.6","14.29","12.77","76.6","14.29","12.77","63.83","16.67","0","0","-","0.06","6.11","1.04","0","38.3","0.00","0","25.53","0.00","0","0","-","0","17.02","0.00","0","0","-","0","73.76","0.00","0","0","-","0.00","100.00","1.000","0","0","25.53","76.6","0.00","0","0","25.53","0.00"
"629","Mason Morelli","VGK","L","9","2.3666666666667","0.26296296296296","25.35","76.06","25.00","25.35","50.7","33.33","25.35","25.35","50.00","0","0","-","0.21","5.44","3.70","0","50.7","0.00","0","0","-","0","0","-","0","67.61","0.00","0","0","-","0","36.62","0.00","0","0","-","0.00","100.00","1.000","0","25.35","0","126.76","-","0","25.35","0","-"
"737","Mason Lohrei","BOS","D","41","22.95","0.55975609756098","20.92","75.82","21.62","18.3","57.52","24.14","10.46","44.44","19.05","0","2.61","0.00","1.5","7.28","17.05","20.92","52.29","28.57","5.23","20.92","20.00","0","2.61","0.00","20.92","41.83","33.33","0","0","-","0","56.64","0.00","0","0","-","0.00","94.12","0.941","0","2.61","18.3","91.5","0.00","2.61","13.07","31.37","7.69"
"223","Jaccob Slavin","CAR","D","81","213.91666666667","2.6409465020576","18.51","75.73","19.64","15.71","58.9","21.05","13.46","41.79","24.37","1.4","5.61","20.00","0.91","6.73","11.93","7.01","43.47","13.89","3.65","21.88","14.29","0.84","2.8","23.08","4.49","28.8","13.48","0.37","1.87","16.67","9.72","80.62","10.76","0","2.03","0.00","10.42","86.58","0.970","1.12","3.65","28.89","39.55","3.74","3.93","5.61","51.05","7.14"
"327","Warren Foegele","EDM","L","80","70.083333333333","0.87604166666667","24.83","75.34","24.79","22.26","53.08","29.55","14.55","31.68","31.48","1.71","3.42","33.33","1.54","5.28","22.64","13.7","42.81","24.24","7.71","17.12","31.03","1.71","0","100.00","7.99","34.24","18.92","0","2.28","0.00","16.08","53.17","23.21","0","2.47","0.00","11.76","89.19","1.010","4.28","8.56","12.84","81.33","25.00","7.71","12.84","12.84","37.50"
"350","Darren Raddysh","T.B","D","81","69.433333333333","0.85720164609054","21.6","75.18","22.32","19.01","50.12","27.50","13.83","36.29","27.59","0","5.18","0.00","1.12","4.95","18.51","11.23","39.75","22.03","3.46","14.69","19.05","0","0.86","0.00","10.37","33.41","23.68","0","4.61","0.00","7.49","66.15","10.17","0","1.25","0.00","0.00","85.71","0.857","2.59","1.73","21.6","63.95","10.71","3.46","5.18","24.2","12.50"
"320","Ivan Barbashev","VGK","C","81","1.6","0.019753086419753","0","75","0.00","0","75","0.00","0","37.5","0.00","0","0","-","0","4.6","0.00","0","37.5","0.00","0","37.5","0.00","0","0","-","0","0","-","0","0","-","0","162.5","0.00","0","0","-","-","100.00","1.00","0","0","75","412.5","0.00","37.5","0","112.5","25.00"
"676","Juuso Parssinen","NSH","C","44","2.4","0.054545454545455","25","75","25.00","25","75","25.00","25","75","25.00","0","25","0.00","2.18","6.79","24.31","25","75","25.00","0","25","0.00","0","0","-","33.33","66.67","33.33","0","33.33","0.00","0","36.11","0.00","0","0","-","0.00","66.67","0.667","0","0","25","325","0.00","0","0","25","0.00"
"4","Brent Burns","CAR","D","82","189.18333333333","2.3071138211382","19.35","74.85","20.54","17.13","58.04","22.78","14.27","42.82","25.00","1.27","5.71","18.18","0.89","6.79","11.61","7.29","44.72","14.02","3.49","22.2","13.58","0.63","3.17","16.67","5.07","30.02","14.46","0","1.69","0.00","8.25","77.42","9.63","0","1.83","0.00","8.89","86.67","0.956","1.59","4.44","30.45","39.33","4.95","3.49","5.39","50.74","6.43"
"484","Michael Carcone","ARI","L","73","4.8166666666667","0.065981735159817","37.37","74.74","33.33","24.91","49.83","33.33","24.91","37.37","40.00","12.46","0","100.00","3.12","2.7","53.58","24.91","24.91","50.00","12.46","0","100.00","12.46","0","100.00","16.61","33.22","33.33","0","0","-","17.99","107.96","14.29","0","0","-","50.00","100.00","1.500","0","12.46","24.91","124.57","0.00","0","12.46","37.37","0.00"
"677","Zac Jones","NYR","D","31","4.0166666666667","0.12956989247312","59.75","74.69","44.44","59.75","59.75","50.00","44.81","29.88","60.00","0","0","-","1.32","9.8","11.87","14.94","44.81","25.00","14.94","14.94","50.00","0","0","-","0","39.83","0.00","0","0","-","21.58","21.58","50.00","0","0","-","0.00","100.00","1.000","0","0","0","179.25","-","0","0","0","-"
"366","Mikko Rantanen","COL","R","79","3.2166666666667","0.040717299578059","18.65","74.61","20.00","18.65","37.31","33.33","18.65","37.31","33.33","0","18.65","0.00","1.35","1.91","41.47","0","18.65","0.00","0","0","-","0","0","-","0","24.87","0.00","0","0","-","53.89","80.83","40.00","0","26.94","0.00","0.00","50.00","0.500","37.31","18.65","18.65","391.71","66.67","37.31","18.65","18.65","66.67"
"266","William Carrier","VGK","L","39","2.4333333333333","0.062393162393162","0","73.97","0.00","0","73.97","0.00","0","73.97","0.00","0","0","-","0","2.5","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","106.85","0.00","0","0","-","-","100.00","1.00","0","0","24.66","98.63","0.00","0","0","49.32","0.00"
"690","Braden Schneider","NYR","D","82","90.233333333333","1.100406504065","24.6","73.81","25.00","23.27","57.85","28.69","15.29","37.24","29.11","1.99","3.99","33.33","2.34","5.27","30.73","17.29","36.57","32.10","10.64","15.29","41.03","1.99","1.99","50.00","8.87","28.37","23.81","0","1.77","0.00","7.68","62.43","10.96","0","0.96","0.00","13.04","89.29","1.023","1.99","3.32","12.63","75.8","13.64","3.32","5.32","16.62","16.67"
"510","Eeli Tolvanen","SEA","R","80","8.15","0.101875","7.36","73.62","9.09","7.36","51.53","12.50","7.36","36.81","16.67","7.36","0","100.00","0.93","4.97","15.80","0","14.72","0.00","0","7.36","0.00","0","0","-","0","9.82","0.00","0","0","-","10.63","106.34","9.09","10.63","0","100.00","100.00","100.00","2.000","0","7.36","14.72","132.52","0.00","0","14.72","22.09","0.00"
"579","Jesperi Kotkaniemi","CAR","C","79","10.65","0.13481012658228","16.9","73.24","18.75","5.63","61.97","8.33","5.63","33.8","14.29","5.63","5.63","50.00","0.49","4.97","9.04","11.27","39.44","22.22","5.63","11.27","33.33","5.63","5.63","50.00","7.51","37.56","16.67","0","0","-","8.14","56.96","12.50","0","0","-","100.00","83.33","1.833","5.63","5.63","5.63","140.85","50.00","11.27","22.54","11.27","50.00"
"719","Alex Laferriere","L.A","R","80","6.5833333333333","0.082291666666667","27.34","72.91","27.27","27.34","72.91","27.27","18.23","72.91","20.00","0","18.23","0.00","1.25","5.12","19.67","18.23","36.46","33.33","9.11","9.11","50.00","0","9.11","0.00","12.15","36.46","25.00","0","0","-","0","52.66","0.00","0","13.16","0.00","0.00","75.00","0.750","0","18.23","9.11","173.16","0.00","9.11","18.23","9.11","50.00"
"290","Joel Hanley","CGY, DAL","D","42","18.933333333333","0.45079365079365","25.35","72.89","25.81","19.01","44.37","30.00","15.85","38.03","29.41","3.17","6.34","33.33","2.08","3.24","39.07","12.68","34.86","26.67","6.34","9.51","40.00","3.17","3.17","50.00","8.45","33.8","20.00","0","4.23","0.00","18.31","59.51","23.53","0","0","-","20.00","83.33","1.033","0","0","12.68","91.9","0.00","0","6.34","15.85","0.00"
"748","Luke Hughes","N.J","D","82","7.4166666666667","0.090447154471545","16.18","72.81","18.18","16.18","40.45","28.57","16.18","32.36","33.33","0","8.09","0.00","2.93","3.32","46.92","16.18","40.45","28.57","8.09","8.09","50.00","0","0","-","10.79","43.15","20.00","0","10.79","0.00","0","23.37","0.00","0","0","-","0.00","75.00","0.750","8.09","8.09","8.09","210.34","50.00","8.09","8.09","8.09","50.00"
"116","Brock Nelson","NYI","C","81","23.9","0.29506172839506","15.06","72.8","17.14","12.55","55.23","18.52","10.04","42.68","19.05","5.02","5.02","50.00","1.23","5.59","18.08","5.02","37.66","11.76","2.51","20.08","11.11","0","2.51","0.00","3.35","23.43","12.50","3.35","3.35","50.00","10.88","68.9","13.64","3.63","0","100.00","50.00","88.24","1.382","0","7.53","20.08","128.03","0.00","0","12.55","27.62","0.00"
"230","Ben Hutton","VGK","D","40","8.2666666666667","0.20666666666667","36.29","72.58","33.33","36.29","58.06","38.46","21.77","36.29","37.50","7.26","21.77","25.00","2.82","6.26","31.05","21.77","50.81","30.00","14.52","36.29","28.57","0","14.52","0.00","9.68","19.35","33.33","9.68","9.68","50.00","20.97","31.45","40.00","0","0","-","33.33","40.00","0.733","7.26","0","7.26","87.1","50.00","7.26","0","14.52","33.33"
"693","Lucas Raymond","DET","L","82","9.9333333333333","0.12113821138211","12.08","72.48","14.29","6.04","60.4","9.09","6.04","48.32","11.11","0","6.04","0.00","0.01","4.82","0.16","0","30.2","0.00","0","12.08","0.00","0","0","-","0","24.16","0.00","0","0","-","8.72","87.25","9.09","0","8.72","0.00","0.00","87.50","0.875","6.04","24.16","30.2","151.01","16.67","6.04","24.16","36.24","14.29"
"505","Casey Mittelstadt","BUF, COL","C","79","7.4833333333333","0.094725738396624","0","72.16","0.00","0","64.14","0.00","0","40.09","0.00","0","0","-","0","3.89","0.00","0","24.05","0.00","0","8.02","0.00","0","0","-","0","21.38","0.00","0","0","-","0","150.56","0.00","0","0","-","-","100.00","1.00","0","0","72.16","120.27","0.00","0","0","96.21","0.00"
"267","Tyler Bertuzzi","TOR","L","79","0.83333333333333","0.010548523206751","0","72","0.00","0","72","0.00","0","72","0.00","0","0","-","0","5.26","0.00","0","72","0.00","0","0","-","0","0","-","0","96","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","216","432","0.00","0","0","216","0.00"
"295","Patrick Brown","BOS","C","11","10.05","0.91363636363636","29.85","71.64","29.41","23.88","53.73","30.77","17.91","47.76","27.27","0","5.97","0.00","3.06","6.11","33.35","17.91","41.79","30.00","5.97","23.88","20.00","0","5.97","0.00","15.92","23.88","40.00","0","0","-","17.25","77.61","18.18","0","0","-","0.00","87.50","0.875","0","0","47.76","65.67","0.00","5.97","5.97","47.76","11.11"
"431","Max Lajoie","TOR","D","7","1.6833333333333","0.24047619047619","0","71.29","0.00","0","71.29","0.00","0","0","-","0","0","-","0","2.58","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","154.46","0.00","0","0","-","-","-","-","0","35.64","35.64","0","0.00","0","35.64","35.64","0.00"
"419","Steven Lorentz","FLA","C","38","18.8","0.49473684210526","22.34","70.21","24.14","19.15","51.06","27.27","12.77","28.72","30.77","0","3.19","0.00","2.96","5.62","34.48","15.96","51.06","23.81","3.19","25.53","11.11","0","3.19","0.00","17.02","34.04","33.33","0","0","-","9.22","36.88","20.00","0","0","-","0.00","88.89","0.889","0","6.38","6.38","79.79","0.00","0","6.38","12.77","0.00"
"706","Anton Lundell","FLA","C","78","99.283333333333","1.2728632478632","17.53","70.1","20.00","13.9","48.35","22.33","11.48","32.63","26.03","1.21","3.63","25.00","0.59","5.4","9.90","6.04","37.47","13.89","3.02","17.53","14.71","0.6","1.81","25.00","4.03","26.59","13.16","0.81","0.81","50.00","7.86","61.98","11.25","0","1.75","0.00","10.53","88.89","0.994","1.21","5.44","29.61","62.25","3.92","4.23","7.25","36.86","10.29"
"650","Matt Boldy","MIN","L","74","8.6666666666667","0.11711711711712","6.92","69.23","9.09","6.92","48.46","12.50","6.92","34.62","16.67","0","6.92","0.00","0.19","2.85","6.20","0","41.54","0.00","0","0","-","0","0","-","0","55.38","0.00","0","9.23","0.00","10","40","20.00","0","0","-","0.00","80.00","0.800","0","13.85","6.92","131.54","0.00","0","20.77","13.85","0.00"
