"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"194","Mark Jankowski","NSH","C","25","30.266666666667","1.2106666666667","0","0","0","0","0","-","3.96","0.00","0.06","5.95","3.96","0","0","0","0","0","0","0","0","0","0","0","1.98","0","1.98","0","11.89","13.88","91.49"
"195","Olli Maatta","DET","D","66","52.966666666667","0.80252525252525","0","0","0","0","0","-","1.13","0.00","0","1.13","1.13","0","0","0","0","0","0","0","0","0","1.13","1.13","0","4.53","1.13","6.8","0","0","-"
"196","Mike Matheson","MTL","D","74","221.63333333333","2.995045045045","0.27","0","0","0","0.27","25.00","2.98","9.09","0.13","4.06","3.25","1.9","0.54","0.54","0","0.54","0.27","0.27","0","0","1.08","2.71","0.54","1.08","0.27","11.1","0","0","-"
"197","Zemgus Girgensons","BUF","L","58","56.483333333333","0.97385057471264","0","0","0","0","0","-","3.19","0.00","0.4","4.25","4.25","2.12","2.12","0","0","0","0","0","0","0","2.12","0","0","2.12","1.06","4.25","23.37","19.12","58.42"
"199","Tom Wilson","WSH","R","66","122.78333333333","1.8603535353535","0.98","0","0","0","0.98","100.00","2.44","40.00","0.39","4.89","4.4","2.93","0.49","0.49","0.49","0.98","0.49","0.49","0","0","1.95","1.95","2.93","1.47","1.47","7.33","6.35","8.31","21.18"
"200","Tomas Hertl","S.J","C","48","87.983333333333","1.8329861111111","0.68","0","0","0","0.68","100.00","2.73","25.00","0.17","4.09","3.41","2.05","0.68","0","0","1.36","0.68","0.68","0","0","0.68","0","2.73","1.36","0.68","3.41","18.41","21.82","31.21"
"201","Teuvo Teravainen","CAR","L","71","119.31666666667","1.6805164319249","0.5","1.51","1.51","0","2.01","57.14","2.01","25.00","0.16","4.02","3.52","1.51","0.5","1.01","0","0","0","0","0","0","0","1.01","3.52","0.5","1.01","2.01","2.51","2.51","25.14"
"202","Jacob Trouba","NYR","D","62","181.9","2.9338709677419","0","0.33","0.33","0","0.33","50.00","1.32","0.00","0.04","1.98","1.65","0.33","0.33","0.33","0","0","0","0","0","0","0.66","1.98","1.32","4.95","0","11.21","0","0","-"
"203","Filip Forsberg","NSH","L","75","0.71666666666667","0.0095555555555556","0","0","0","0","0","-","0","-","1.31","83.72","83.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"204","Radek Faksa","DAL","C","67","141.13333333333","2.1064676616915","0.85","0.85","0.85","0","1.7","80.00","2.98","28.57","0.48","4.25","3.83","3.4","1.7","0.43","0.85","2.55","1.28","1.28","0","0","0.43","1.28","3.4","0","0.43","4.68","18.28","21.68","19.45"
"205","Matt Grzelcyk","BOS","D","58","53.133333333333","0.91609195402299","0","0","0","0","0","-","2.26","0.00","0.1","2.26","2.26","1.13","0","0","0","13.55","2.26","1.13","0","1.13","1.13","2.26","1.13","1.13","0","3.39","0","0","-"
"207","Oskar Sundqvist","STL","C","71","102.76666666667","1.4474178403756","0.58","1.17","1.17","0","1.75","60.00","2.92","20.00","0.25","3.5","3.5","2.34","1.17","1.17","0","1.17","0.58","0.58","0","0","1.75","0.58","1.17","2.34","0","3.5","19.27","26.27","24.70"
"210","Shayne Gostisbehere","DET","D","74","26.833333333333","0.36261261261261","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.24","0","0","4.47","0","0","-"
"211","Jujhar Khaira","MIN","L","1","0.86666666666667","0.86666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.23","0.00"
"213","Jimmy Vesey","NYR","L","73","75.75","1.0376712328767","0","0","0","0","0","-","4.75","0.00","0.58","7.13","5.54","6.34","1.58","1.58","0.79","0","0","0","0","0","0.79","0","6.34","2.38","0","2.38","0.79","0.79","39.60"
"214","Chris Tierney","N.J","C","45","34.316666666667","0.76259259259259","0","0","0","0","0","-","6.99","0.00","0.48","6.99","6.99","3.5","3.5","0","1.75","0","0","0","0","0","0","1.75","1.75","1.75","0","5.25","12.24","6.99","111.26"
"215","Jordan Martinook","CAR","L","75","106.81666666667","1.4242222222222","0.56","0","0","0","0.56","50.00","2.81","20.00","0.27","4.49","4.49","1.69","0.56","1.69","0","1.12","0.56","0.56","0","0","1.69","0","3.37","0.56","2.81","1.69","3.93","3.93","28.09"
"216","Damon Severson","CBJ","D","60","78.95","1.3158333333333","0","1.52","1.52","0","1.52","66.67","1.52","0.00","0.11","2.28","2.28","0.76","0.76","0.76","0","0","0","0","0","0","0","0","3.04","0.76","0.76","6.08","0","0","-"
"217","Colton Sissons","NSH","C","75","155.66666666667","2.0755555555556","1.16","0.39","0.39","0","1.54","100.00","3.47","33.33","0.72","5.4","5.4","4.63","3.47","0.39","0.77","0","0","0","0","0","0.39","1.54","3.08","0.77","1.93","1.93","37.39","45.1","17.47"
"218","Teddy Blueger","VAN","C","60","121.41666666667","2.0236111111111","0.49","0.49","0.49","0","0.99","100.00","2.96","16.67","0.3","2.96","2.96","1.98","0.99","0.49","0.99","0.99","0.49","0.49","0","0","0.49","0.99","2.47","1.48","0.99","3.46","35.09","36.07","24.37"
"220","Brock McGinn","ANA","L","24","32.366666666667","1.3486111111111","0","0","0","0","0","-","3.71","0.00","0.27","7.42","5.56","3.71","1.85","1.85","0","0","0","0","0","0","1.85","1.85","0","1.85","1.85","3.71","3.71","5.56","74.15"
"221","Dominic Toninato","WPG","C","15","0.71666666666667","0.047777777777778","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","167.44","0.00"
"223","Andreas Athanasiou","CHI","C","21","0.083333333333333","0.003968253968254","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"224","Brett Kulak","EDM","D","73","66.016666666667","0.90433789954338","0","0","0","0","0","-","0.91","0.00","0","0.91","0.91","0","0","0","0","0","0","0","0","0","0","1.82","1.82","1.82","0","10","0","0","-"
"225","Erik Gustafsson","NYR","D","70","15.016666666667","0.21452380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","-"
"226","Josh Anderson","MTL","R","70","5.2833333333333","0.07547619047619","0","0","0","0","0","-","0","-","0.1","22.71","22.71","0","0","11.36","0","0","0","0","0","0","0","0","0","11.36","0","0","0","0","-"
"227","Matthew Benning","S.J","D","14","40.533333333333","2.8952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1.48","1.48","1.48","2.96","1.48","19.24","0","0","-"
"228","Connor Brown","EDM","R","62","112.18333333333","1.8094086021505","0","0","0","0","0","-","4.81","0.00","0.53","10.7","7.49","4.28","2.67","2.14","0.53","0","0","0","0","0","0.53","0.53","5.88","0.53","2.14","1.6","3.21","3.21","26.74"
"229","Ben Hutton","VGK","D","38","7.2166666666667","0.18991228070175","0","0","0","0","0","0.00","8.31","0.00","0.25","16.63","16.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"230","Alex Kerfoot","ARI","C","74","196.45","2.6547297297297","0.61","0.31","0.31","0","0.92","100.00","3.36","18.18","0.31","5.19","4.58","2.14","1.53","0.31","0","0","0","0","0","0","0.61","0","3.36","2.14","1.53","4.28","14.66","20.77","12.64"
"231","Jaycob Megna","CHI","D","38","65.616666666667","1.7267543859649","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1.83","0.91","1.83","0.91","8.23","0","0","-"
"232","Liam O'Brien","ARI","C","67","15.333333333333","0.22885572139303","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.91","0","3.91","0","0","0","3.91","0.00"
"233","Kurtis MacDermid","COL, N.J","D, L","39","0.76666666666667","0.01965811965812","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"234","Nate Schmidt","WPG","D","62","46.016666666667","0.74220430107527","0","0","0","0","0","-","2.61","0.00","0.02","2.61","2.61","0","0","0","0","0","0","0","0","0","0","1.3","1.3","0","1.3","10.43","0","0","-"
"235","Chad Ruhwedel","NYR, PIT","D","52","103.68333333333","1.9939102564103","0","0","0","0","0","0.00","0.58","0.00","0","0.58","0.58","0","0","0","0","0","0","0","0","0","0","0","1.74","7.52","2.31","5.21","0","0","-"
"236","Dominik Kubalik","OTT","L","70","0.066666666666667","0.00095238095238095","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"237","Kyle Burroughs","S.J","D","65","77.066666666667","1.185641025641","0","0","0","0","0","-","1.56","0.00","0.04","1.56","1.56","0","0","0","0","1.56","0.78","0.78","0","0","0.78","0.78","0.78","3.11","0.78","12.46","0","0","-"
"239","Tyler Motte","T.B","C","64","141.7","2.2140625","0.85","0","0","0","0.85","66.67","5.93","14.29","0.49","6.77","6.35","3.39","0.85","2.96","0","1.69","0.85","0.85","0","0","0.42","1.27","3.39","0.42","0.85","5.93","0.42","0.85","14.11"
"240","Connor Clifton","BUF","D","73","151.31666666667","2.0728310502283","0","0","0","0","0","0.00","1.19","0.00","0.11","1.59","1.59","0.4","0","0.4","0.4","4.76","1.19","0.4","0.79","0","1.59","0.79","1.19","7.14","0.79","7.93","0","0","-"
"241","Carson Soucy","VAN","D","32","53.85","1.6828125","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1.11","0","0","4.46","1.11","14.48","0","0","-"
"242","Jonny Brodzinski","NYR","C","53","0.28333333333333","0.0053459119496855","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"243","Josh Brown","ARI","D","43","83.45","1.9406976744186","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","1.44","0.72","0.72","0","0","0.72","0","0","2.16","0","13.66","0","0","-"
"244","Hudson Fasching","NYI","R","43","3.7166666666667","0.086434108527132","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"245","Pavel Buchnevich","STL","L","73","122.6","1.6794520547945","0.98","0.49","0.49","0","1.47","75.00","4.4","22.22","0.73","7.83","7.34","5.38","3.43","2.94","0","0.98","0.49","0.49","0","0","0","2.45","6.36","1.47","0.98","1.96","0","0.98","0.00"
"246","Jake Guentzel","CAR, PIT","C, L","61","4.6833333333333","0.076775956284153","0","0","0","0","0","-","0","-","0.96","12.81","12.81","12.81","0","0","0","25.62","12.81","12.81","0","0","12.81","0","0","0","0","0","0","0","-"
"247","Mattias Janmark","EDM","C","62","113.36666666667","1.8284946236559","0","0","0","0","0","-","4.23","0.00","0.53","5.82","5.29","4.76","2.65","0.53","0","0","0","0","0","0","0.53","0.53","0","0.53","1.59","2.12","0.53","3.7","6.62"
"248","Anthony Duclair","S.J, T.B","L","66","5.6333333333333","0.085353535353535","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","10.65","0","0","0","0","0","0","0","-"
"249","Carter Verhaeghe","FLA","C","75","3.0333333333333","0.040444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"250","Oliver Bjorkstrand","SEA","R","74","0.81666666666667","0.011036036036036","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"251","Miles Wood","COL","L","70","85.8","1.2257142857143","0.7","0","0","0","0.7","50.00","5.59","12.50","0.61","6.99","6.29","4.2","2.8","0.7","0.7","2.8","1.4","1.4","0","0","2.8","0.7","2.8","2.8","0","3.5","0","1.4","0.00"
"252","Nicholas Paul","T.B","L","74","39.65","0.53581081081081","0","0","0","0","0","-","7.57","0.00","1.18","13.62","12.11","9.08","3.03","4.54","0","0","0","0","0","0","0","0","4.54","0","1.51","1.51","31.78","27.24","81.48"
"253","Andrew Copp","DET","C","74","177.6","2.4","0.34","0.68","0.68","0","1.01","100.00","5.07","6.67","0.36","6.08","5.74","2.36","1.69","0.34","0","0","0","0","0","0","1.01","0.68","1.01","0","0","3.04","15.88","19.59","15.12"
"254","Ryan Graves","PIT","D","70","136.58333333333","1.9511904761905","0","0","0","0","0","0.00","1.32","0.00","0","1.76","1.32","0","0","0.44","0","0","0","0","0","0","0.88","1.32","0.44","1.76","0.88","10.54","0","0","-"
"255","Andre Burakovsky","SEA","L","41","0.7","0.017073170731707","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.71","0","0","-"
"256","Michael McCarron","NSH","R","63","80.35","1.2753968253968","0","0","0","0","0","0.00","2.24","0.00","0.23","2.24","2.24","2.24","0.75","0","0","8.96","1.49","0.75","0","0.75","0.75","0.75","3.73","1.49","0","2.99","5.23","11.95","22.73"
"257","Shea Theodore","VGK","D","39","5.5666666666667","0.14273504273504","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"258","Jason Dickinson","CHI","C","75","156.13333333333","2.0817777777778","0","0","0","0","0","0.00","2.69","0.00","0.22","3.46","3.07","1.54","0.38","0.38","0","0","0","0","0","0","0.38","1.15","3.46","1.15","0.38","3.07","34.97","51.11","15.61"
"259","Ryan Hartman","MIN","R","68","65.133333333333","0.9578431372549","0","0","0","0","0","-","4.61","0.00","0.52","7.37","6.45","4.61","2.76","0.92","0","0","0","0","0","0","0","2.76","3.68","4.61","2.76","3.68","21.19","23.03","44.14"
"260","Adam Erne","EDM","L","23","4.5166666666667","0.1963768115942","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"261","J.T. Compher","DET","L","70","176.16666666667","2.5166666666667","0.68","0","0","0","0.68","100.00","2.72","25.00","0.29","3.41","3.41","2.72","0.68","0.68","0.34","4.77","1.02","0.68","0","0.34","0.68","0.68","0.68","1.36","0.68","4.43","24.18","31.33","14.84"
"262","Robert Hagg","ANA","D","5","0.65","0.13","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","92.31","0","0","0","0","0","0","0","-"
"263","Justin Bailey","S.J","R","53","23.216666666667","0.43805031446541","0","0","0","0","0","-","2.58","0.00","0.08","2.58","2.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.58","0","0","-"
"264","Artturi Lehkonen","COL","L","38","64.583333333333","1.6995614035088","0","0","0","0","0","0.00","1.86","0.00","0.35","4.65","4.65","4.65","0","0","0","0","0","0","0","0","0","0","4.65","4.65","0","0.93","5.57","9.29","34.84"
"265","William Carrier","VGK","L","39","2.4333333333333","0.062393162393162","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"266","Tyler Bertuzzi","TOR","L","72","0.61666666666667","0.0085648148148148","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"267","Zach Sanford","ARI, CHI","L","29","0.13333333333333","0.0045977011494253","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"268","Brett Pesce","CAR","D","65","151.31666666667","2.3279487179487","0","0","0","0","0","0.00","0.79","0.00","0.02","0.79","0.79","0.4","0","0","0","0","0","0","0","0","0.4","0.4","1.59","1.19","2.38","9.12","0","0","-"
"269","Nathan MacKinnon","COL","C","75","5.3666666666667","0.071555555555556","0","0","0","0","0","-","22.36","0.00","1.06","22.36","22.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.9","22.36","798.58"
"270","Aleksander Barkov","FLA","C","67","135.81666666667","2.0271144278607","0","0.88","0.88","0","0.88","100.00","3.98","0.00","0.42","4.42","4.42","2.21","1.33","0.88","0","0","0","0","0","0","0","0.44","4.86","1.33","0.88","2.65","18.11","21.21","20.35"
"271","Jonathan Drouin","COL","L","72","0.35","0.0048611111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"272","Seth Jones","CHI","D","60","134.7","2.245","0","0","0","0","0","0.00","2.23","0.00","0.01","2.23","2.23","0","0","0.45","0","0","0","0","0","0","0","1.34","1.34","0.45","0.89","7.13","0","0","-"
"273","Elias Lindholm","CGY, VAN","C","71","160.05","2.2542253521127","0.37","0.37","0.37","0","0.75","50.00","2.25","16.67","0.16","3.37","3.37","1.5","0.37","0.37","0.37","1.5","0.75","0.75","0","0","0","1.5","1.5","3","1.12","3","35.61","36.74","18.45"
"274","Sean Monahan","MTL, WPG","C","76","91.283333333333","1.2010964912281","1.31","0","0","0","1.31","100.00","6.57","20.00","0.72","7.89","7.89","5.92","2.63","1.31","0","0","0","0","0","0","0","0.66","1.31","0.66","0","1.97","30.24","38.12","29.07"
"275","Darnell Nurse","EDM","D","73","187.1","2.5630136986301","0.32","0","0","0","0.32","50.00","4.17","7.69","0.51","5.45","5.45","2.57","1.92","2.57","0.32","0.64","0.32","0.32","0","0","0.32","1.6","0.96","2.57","0.96","15.07","0","0","-"
"276","Rasmus Ristolainen","PHI","D","31","27.216666666667","0.87795698924731","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0","6.61","0","6.61","0","0","-"
"277","Bo Horvat","NYI","C","74","56.25","0.76013513513514","1.07","1.07","1.07","0","2.13","100.00","4.27","25.00","0.48","6.4","5.33","4.27","1.07","1.07","1.07","0","0","0","0","0","0","1.07","1.07","0","1.07","4.27","35.2","27.73","59.66"
"278","Valeri Nichushkin","COL","R","48","91.316666666667","1.9024305555556","0","1.31","1.31","0","1.31","66.67","5.26","0.00","0.73","9.86","8.54","6.57","1.97","1.31","1.31","0","0","0","0","0","1.31","0.66","2.63","0.66","0","2.63","0","1.97","0.00"
"279","Max Domi","TOR","C","74","0.33333333333333","0.0045045045045045","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"280","Josh Morrissey","WPG","D","75","8.1166666666667","0.10822222222222","0","0","0","0","0","-","0","-","0.35","7.39","7.39","7.39","0","0","0","0","0","0","0","0","0","0","0","0","0","7.39","0","0","-"
"281","Alex Wennberg","NYR, SEA","C","72","155.18333333333","2.1553240740741","0.39","0","0","0","0.39","50.00","3.87","10.00","0.4","4.25","4.25","1.55","1.16","0.77","0.39","0","0","0","0","0","1.16","0","3.09","0","0.77","5.8","20.11","39.05","13.14"
"282","Ryan Pulock","NYI","D","51","105.73333333333","2.0732026143791","0","0","0","0","0","0.00","1.13","0.00","0","1.13","1.13","0","0","0.57","0","0","0","0","0","0","0","1.7","0.57","3.4","0.57","7.94","0","0","-"
"283","Nikita Zadorov","CGY, VAN","D","67","103.43333333333","1.5437810945274","0","0","0","0","0","0.00","2.9","0.00","0.17","4.64","4.64","0.58","0.58","1.16","0","0","0","0","0","0","1.16","0","1.16","2.32","0.58","4.06","0","0","-"
"284","Curtis Lazar","N.J","C","69","75.916666666667","1.1002415458937","0.79","0","0","0","0.79","100.00","3.16","25.00","0.36","3.95","3.16","2.37","1.58","0.79","0","0","0","0","0","0","1.58","0.79","3.95","2.37","2.37","7.11","19.76","18.97","40.32"
"285","Anthony Mantha","VGK, WSH","R","68","1.0833333333333","0.01593137254902","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55.38","0","0","-"
"286","Ross Johnston","ANA","L","61","0.05","0.00081967213114754","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"287","Dakota Mermis","MIN","D","46","43.333333333333","0.94202898550725","0","0","0","0","0","-","2.77","0.00","0.04","2.77","2.77","0","0","0","0","0","0","0","0","0","1.38","0","2.77","5.54","1.38","13.85","0","0","-"
"288","Nathan Walker","STL","L","38","5.8833333333333","0.15482456140351","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.2","0","10.2","0.00"
"289","Joel Hanley","CGY, DAL","D","41","18.933333333333","0.46178861788618","0","0","0","0","0","0.00","3.17","0.00","0.61","3.17","3.17","3.17","3.17","0","0","0","0","0","0","0","0","0","0","6.34","0","6.34","0","0","-"
"290","Conor Sheary","T.B","L","52","18.683333333333","0.35929487179487","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","3.21","0","0","0","3.21","0","0","-"
"292","Ryan Carpenter","S.J","C","57","89.6","1.5719298245614","0","0","0","0","0","0.00","1.34","0.00","0.35","2.68","2.68","1.34","1.34","0.67","0","0","0","0","0","0","0","0.67","2.01","0","0","4.69","28.79","36.83","29.38"
"293","Jordan Oesterle","CGY","D","22","6.4","0.29090909090909","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"294","Patrick Brown","BOS","C","11","10.05","0.91363636363636","0","0","0","0","0","-","5.97","0.00","0.53","5.97","5.97","5.97","0","5.97","0","0","0","0","0","0","0","0","0","0","0","0","17.91","11.94","358.21"
"295","Garnet Hathaway","PHI","R","76","117.2","1.5421052631579","0.51","1.02","1.02","0","1.54","75.00","2.05","25.00","0.23","2.56","2.05","1.54","1.54","0","0.51","6.14","1.02","0.51","0","0.51","1.02","0.51","1.54","3.58","2.56","9.73","0.51","1.02","17.06"
"296","Frederick Gaudreau","MIN","C","61","104.9","1.7196721311475","0","0","0","0","0","-","2.86","0.00","0.08","3.43","2.86","0","0","0","0","0","0","0","0","0","0","0","0","0","1.14","6.29","30.31","26.31","30.62"
"297","Pierre-Edouard Bellemare","SEA","L","36","69.983333333333","1.9439814814815","0.86","0","0","0","0.86","100.00","3.43","25.00","0.29","3.43","3.43","1.71","0.86","0.86","0","0","0","0","0","0","0.86","2.57","3.43","0.86","0","8.57","36.87","33.44","44.96"
"298","Tomas Nosek","N.J","L","31","43.666666666667","1.4086021505376","0","0","0","0","0","-","6.87","0.00","0.51","8.24","6.87","2.75","2.75","1.37","0","0","0","0","0","0","1.37","0","1.37","0","1.37","8.24","4.12","13.74","31.71"
"299","Aaron Ekblad","FLA","D","51","157.88333333333","3.0957516339869","0","0","0","0","0","0.00","1.9","0.00","0.05","2.66","2.28","0.38","0","0.76","0","1.52","0.76","0.76","0","0","1.14","2.66","0.76","6.46","1.14","4.56","0","0","-"
"300","Sam Reinhart","FLA","C","76","166.08333333333","2.1853070175439","1.81","0","0","0","1.81","100.00","4.7","38.46","0.82","7.95","5.78","5.06","2.53","2.53","0.36","0.72","0.36","0.36","0","0","1.45","0.72","3.25","1.08","0.36","3.61","11.2","15.17","15.34"
"301","Leon Draisaitl","EDM","C","73","43.566666666667","0.59680365296804","0","2.75","2.75","0","2.75","100.00","0","-","0.07","1.38","1.38","1.38","0","0","0","5.51","2.75","2.75","0","0","0","2.75","5.51","0","4.13","1.38","71.61","59.22","75.38"
"302","Sam Bennett","FLA","C","63","29.283333333333","0.46481481481481","0","0","0","0","0","0.00","0","-","0.56","2.05","2.05","2.05","0","0","0","12.29","6.15","6.15","0","0","4.1","0","4.1","4.1","0","6.15","16.39","16.39","102.45"
"303","Haydn Fleury","T.B","D","22","22.433333333333","1.019696969697","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.35","0","8.02","0","0","-"
"304","William Nylander","TOR","R","74","76.033333333333","1.0274774774775","2.37","0.79","0.79","0","3.16","100.00","8.68","27.27","1.15","12.63","12.63","7.1","2.37","1.58","0","3.16","1.58","1.58","0","0","0","2.37","10.26","2.37","0.79","3.95","7.89","6.31","43.84"
"305","Nikolaj Ehlers","WPG","L","75","0.53333333333333","0.0071111111111111","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"306","Kevin Fiala","L.A","L","74","2.7833333333333","0.037612612612613","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"307","Jakub Vrana","STL","L","21","0.11666666666667","0.0055555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"308","Dylan Larkin","DET","C","61","91.45","1.4991803278689","1.31","0","0","0","1.31","100.00","5.9","22.22","1.02","7.22","6.56","2.62","2.62","1.31","0.66","1.31","0.66","0.66","0","0","1.31","1.31","3.28","0.66","1.97","2.62","22.96","26.24","30.62"
"309","Sonny Milano","WSH","L","41","0.21666666666667","0.0052845528455285","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"311","Alex Tuch","BUF","R","69","113.01666666667","1.637922705314","0.53","0","0","0","0.53","50.00","7.96","6.67","0.92","12.21","10.09","8.49","3.72","2.65","1.06","1.06","0.53","0.53","0","0","0","0.53","8.49","3.19","0.53","4.25","5.84","8.49","21.63"
"312","Tony DeAngelo","CAR","D","28","2.05","0.073214285714286","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","292.68","29.27","0","0","29.27","0","0","0","0","0","0","0","0","-"
"313","Nick Schmaltz","ARI","C","71","26.833333333333","0.37793427230047","2.24","0","0","0","2.24","100.00","4.47","50.00","0.85","11.18","8.94","6.71","2.24","2.24","0","0","0","0","0","0","0","2.24","4.47","0","0","8.94","4.47","11.18","63.89"
"314","Robby Fabbri","DET","C","61","2.2833333333333","0.037431693989071","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.28","0","0","0","26.28","0.00"
"315","Kasperi Kapanen","STL","R","67","86.1","1.2850746268657","0.7","0.7","0.7","0","1.39","66.67","0.7","100.00","0.43","5.57","4.88","3.48","2.09","0.7","0","1.39","0.7","0.7","0","0","0","0","0","0.7","0.7","1.39","1.39","2.79","23.23"
"316","Jared McCann","SEA","L","73","104.86666666667","1.4365296803653","1.14","0","0","0","1.14","100.00","9.73","11.76","1.3","14.88","13.73","8.58","3.43","2.86","2.86","3.43","1.72","1.72","0","0","1.14","1.14","3.43","1.14","1.14","3.43","4.58","4.01","30.51"
"317","David Pastrnak","BOS","R","76","5.6166666666667","0.07390350877193","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"318","Adrian Kempe","L.A","R","69","116.8","1.6927536231884","1.03","0.51","0.51","0","1.54","100.00","8.73","11.76","0.7","11.82","10.27","5.65","2.57","2.05","0.51","2.05","1.03","1.03","0","0","1.54","0.51","4.11","3.6","1.03","3.08","0.51","0.51","25.68"
"319","Ivan Barbashev","VGK","C","74","1.5833333333333","0.021396396396396","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"320","Marcus Pettersson","PIT","D","75","199.78333333333","2.6637777777778","0","0","0","0","0","0.00","2.4","0.00","0.06","2.7","2.7","0.6","0","0.9","0.3","0.6","0.3","0.3","0","0","0","1.2","0.6","3.9","0.3","9.01","0","0","-"
"321","Andreas Englund","L.A","D","74","70.95","0.95878378378378","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0.85","0","7.61","1.69","9.3","0","0","-"
