"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"865","Arber Xhekaj","MTL","D","44","700.8","15.927272727273","59.08","60.27","49.50","41.35","43.24","48.89","28.94","30.22","48.91","2.91","2.48","53.97","2.79","2.89","49.09","26.54","28.25","48.44","12.84","11.82","52.08","1.46","1.54","48.57","18.26","21.92","45.45","1.14","0.91","55.56","51.32","45.26","53.14","0.74","0.37","66.67","10.06","91.78","1.018","8.22","10.36","5.22","44.69","61.15","18.84","16.1","14.04","57.29"
"515","Matthew Phillips","PIT, WSH","R","31","315.65","10.182258064516","52.65","60.26","46.63","36.5","41.06","47.06","24.9","26.42","48.52","2.09","2.28","47.83","2.98","2.56","53.81","26.8","26.23","50.54","11.98","11.41","51.22","0.95","0.95","50.00","19.77","19.77","50.00","1.01","1.52","40.00","40.36","45.58","46.96","0.55","0.27","66.67","8.40","91.37","0.998","10.64","10.26","6.08","52.27","63.64","16.73","13.88","11.98","58.28"
"772","Jake Neighbours","STL","L","77","1209.4333333333","15.706926406926","60.23","60.23","50.00","43.46","44.05","49.66","30.01","30.96","49.23","3.47","3.08","53.03","3.47","3.48","49.88","30.71","28.08","52.24","13.54","11.76","53.53","2.13","1.44","59.72","22.89","21.76","51.26","0.93","1.12","45.16","53.89","48.01","52.88","0.79","0.64","55.00","11.57","90.06","1.016","12.95","10.32","6.45","42.42","66.75","24.31","15.33","14.09","63.31"
"340","Nicolas Aube-Kubel","WSH","R","60","732.45","12.2075","45.14","60.21","42.85","31.05","43.17","41.83","20.64","27.85","42.57","2.13","2.13","50.00","1.62","2.37","40.66","19.58","24.9","44.01","6.88","10.57","39.44","0.98","1.23","44.44","16.93","19.11","46.97","0.76","0.33","70.00","31.59","65.2","32.64","0.83","0.95","46.67","10.32","92.35","1.027","2.38","13.84","21.05","42.11","10.14","5.16","17.12","34.08","13.15"
"135","Tyler Seguin","DAL","C","68","1125.2","16.547058823529","63.62","60.2","51.38","45.38","44.31","50.59","30.29","30.5","49.82","3.95","2.88","57.81","3.52","2.85","55.24","33.38","28.63","53.83","13.7","11.2","55.03","2.4","1.65","59.21","26.24","23.25","53.02","1.07","1","51.72","52.38","51.37","50.48","0.85","0.54","61.11","13.03","90.56","1.036","11.78","11.94","9.65","44.9","54.98","21.49","17.06","20.64","51.01"
"102","Erik Haula","N.J","L","76","1281.0333333333","16.855701754386","58.5","60.19","49.29","40.8","43.65","48.31","28.95","29.51","49.52","2.76","3.51","44.03","3.26","3.41","48.87","27.17","29.79","47.70","11.01","11.9","48.06","1.5","1.73","46.38","21.55","23.86","47.46","1","1.44","41.03","51.55","54.26","48.72","0.61","0.95","39.13","9.55","88.10","0.976","9.74","12.37","15.83","44.96","38.10","17.75","16.72","25.34","41.20"
"652","Calen Addison","MIN, S.J","D","71","1222.3666666667","17.216431924883","62.04","60.18","50.76","42.51","42.95","49.74","28.96","29.89","49.21","2.55","3.24","44.07","2.99","3.13","48.82","29.11","30.38","48.93","11.44","12.27","48.24","1.57","1.52","50.79","23.56","24.15","49.38","0.98","1.44","40.54","59.06","47.72","55.31","0.35","0.71","33.33","8.81","89.16","0.980","10.7","9.28","6.53","46.04","62.11","26.41","14.23","16.2","61.98"
"806","Yan Kuznetsov","CGY","D","1","11.966666666667","11.966666666667","50.14","60.17","45.45","35.1","50.14","41.18","25.07","35.1","41.67","0","5.01","0.00","1.74","2.77","38.59","25.07","30.08","45.45","5.01","5.01","50.00","0","0","-","26.74","33.43","44.44","0","0","-","36.21","50.7","41.67","0","7.24","0.00","0.00","85.71","0.857","5.01","15.04","0","60.17","100.00","10.03","20.06","20.06","33.33"
"111","Calle Jarnkrok","TOR","C","52","793.43333333333","15.258333333333","61.63","60.12","50.62","45.98","43.48","51.39","33.5","29.95","52.80","3.48","2.72","56.10","3.51","3.27","51.78","30.1","27.75","52.03","13.61","11.27","54.71","1.97","1.21","61.90","21.98","21.98","50.00","1.51","1.11","57.69","52.32","52.32","50.00","0.55","0.87","38.46","10.38","90.91","1.013","9.91","10.97","9.07","50.89","52.19","19.59","15.28","19.96","49.52"
"324","Jakub Vrana","STL","L","21","254.65","12.12619047619","56.55","60.08","48.48","42.65","46.42","47.88","30.63","34.4","47.10","2.12","3.77","36.00","2.93","3.64","44.59","29.22","32.04","47.69","11.07","14.84","42.73","1.41","2.12","40.00","24.19","22.93","51.33","0.94","0.94","50.00","47.99","41.52","53.61","0","1.36","0.00","6.92","89.04","0.960","10.6","7.3","4.95","51.36","68.18","20.5","11.31","13.43","60.42"
"900","Maksymilian Szuber","ARI","D","1","16.983333333333","16.983333333333","77.72","60.06","56.41","60.06","45.93","56.67","42.39","38.86","52.17","0","3.53","0.00","5.64","2.47","69.55","31.8","14.13","69.23","24.73","0","100.00","0","0","-","9.42","18.84","33.33","0","4.71","0.00","76.55","81.65","48.39","0","0","-","0.00","90.91","0.909","3.53","3.53","14.13","67.12","20.00","17.66","21.2","24.73","41.67"
"423","Dennis Gilbert","CGY","D","34","417.63333333333","12.283333333333","54.74","60.05","47.68","37.93","40.51","48.35","25.29","27.87","47.57","1.58","2.73","36.67","2.03","2.5","44.86","23.13","29.16","44.23","8.91","11.64","43.36","0.86","1.58","35.29","18.96","23.37","44.80","0.38","0.96","28.57","47.52","45.65","51.00","0.62","0.62","50.00","6.25","90.21","0.965","7.61","8.62","5.6","68.67","57.61","16.23","11.64","14.08","53.55"
"497","Michael McLeod","N.J","C","45","680.76666666667","15.128148148148","58.87","60.02","49.52","41.78","42.48","49.58","29.53","30.58","49.12","3.26","3.61","47.44","2.76","3.14","46.85","25.47","29.08","46.69","11.63","12.78","47.65","1.67","2.2","43.18","18.45","21.74","45.91","1.41","0.82","63.16","49.9","50.8","49.56","0.51","1.02","33.33","11.04","88.18","0.992","9.08","15.78","21.24","44.16","29.94","14.98","20.36","31.91","31.95"
"526","Zack MacEwen","OTT","R","30","191.93333333333","6.3977777777778","54.39","60.02","47.54","35.64","39.08","47.70","23.76","27.82","46.06","2.19","3.44","38.89","1.88","2.16","46.58","17.51","28.76","37.84","7.19","9.69","42.59","0.63","0.63","50.00","13.75","25.43","35.11","1.25","2.5","33.33","57.35","47.41","54.74","0.9","1.35","40.00","9.21","87.64","0.969","10","12.82","5.31","64.71","65.31","16.57","17.82","13.44","55.21"
"684","John Ludvig","PIT","D","33","382.15","11.580303030303","55.74","59.98","48.17","38.62","44.43","46.50","26.53","32.34","45.07","1.88","4.55","29.27","2.47","2.79","47.00","26.85","29.83","47.37","11.46","10.83","51.41","0.63","2.51","20.00","20.52","25.33","44.75","0.63","1.47","30.00","40.37","48.31","45.52","1.13","1.36","45.45","7.10","85.92","0.930","3.93","8.79","9.58","60.92","29.07","9.42","13.19","19.78","32.26"
"819","Bobby McMann","TOR","C","56","647.31666666667","11.559226190476","60.34","59.97","50.15","43.19","43.75","49.68","30.59","30.59","50.00","3.15","2.04","60.71","2.8","2.69","51.06","23.64","27.81","45.95","9.83","12.42","44.17","1.3","1.02","56.00","18.41","20.52","47.30","1.61","1.11","59.09","53.69","49.27","52.15","0.67","0.27","71.43","10.30","93.33","1.036","7.42","12.51","10.75","49.77","40.82","14.46","16.59","19.93","42.05"
"253","Tyler Motte","T.B","C","69","858.56666666667","12.442995169082","43.89","59.96","42.26","30.47","40.95","42.66","20.2","28.72","41.29","1.33","2.87","31.67","1.7","2.91","36.84","18.59","27.6","40.24","7.48","11.6","39.19","0.7","1.61","30.30","14.82","21.34","40.98","0.56","1.21","31.58","35.53","53.7","39.82","0.2","0.5","28.57","6.57","90.02","0.966","5.24","13.56","15.09","48.15","25.77","9.36","18.73","23.76","28.27"
"350","Michael Amadio","VGK","R","72","964.8","13.4","63.5","59.95","51.44","44.09","40.24","52.29","31.16","26.06","54.46","3.05","2.3","56.98","2.97","2.33","56.05","29.79","26.12","53.28","12.13","10.14","54.47","1.12","1.12","50.00","23.55","21.31","52.50","1.82","1.08","62.86","55.69","50.12","52.63","0.81","0.54","60.00","9.78","91.17","1.009","10.57","11.13","8.15","42.48","56.48","18.78","15.86","15.61","54.61"
"754","Marc Del Gaizo","NSH","D","9","148.15","16.461111111111","50.62","59.94","45.79","36.04","44.55","44.72","23.89","32.4","42.45","3.24","2.83","53.33","2.27","2.81","44.67","25.11","29.56","45.93","10.93","10.12","51.92","2.83","0","100.00","18.9","25.92","42.17","0.54","2.16","20.00","39.19","49.72","44.08","0","1.75","0.00","13.56","91.25","1.048","4.86","10.53","7.69","57.91","38.71","9.31","19.03","14.58","38.98"
"773","Ridly Greig","OTT","C","72","1061.5","14.743055555556","55.34","59.92","48.01","40.92","42.17","49.25","27.92","29.73","48.43","3.11","2.94","51.40","2.79","3.07","47.62","25.49","28.71","47.03","10.12","11.36","47.11","1.75","1.58","52.54","20.5","23.14","46.98","0.75","0.98","43.48","45.72","51.36","47.10","0.98","0.82","54.55","11.13","90.11","1.012","9.33","10.57","7.63","56.64","55.00","17.18","15.71","17.13","50.08"
"881","Pavel Mintyukov","ANA","D","63","1185.5166666667","18.817724867725","57.8","59.92","49.10","43.02","44.44","49.19","29.71","30.97","48.96","2.78","3.59","43.65","2.95","3.3","47.15","28.44","29.2","49.34","12.55","13.87","47.51","1.57","1.77","46.97","21.19","20.45","50.89","1.01","1.62","38.46","48.1","50.59","48.74","0.66","0.73","47.37","9.37","88.40","0.978","9.57","11.69","7.84","45.09","54.94","19.23","16.35","17.56","52.27"
"825","Nils Aman","VAN","C","42","430.63333333333","10.253174603175","41.52","59.91","40.93","29.12","42.63","40.58","19.65","29.4","40.06","1.53","3.48","30.56","1.99","2.51","44.27","17.83","24.52","42.11","9.61","8.36","53.49","0.98","0.98","50.00","10.96","21.55","33.71","0.56","2.6","17.65","36.02","53.53","40.22","0.2","0.81","20.00","7.80","88.15","0.960","6.41","9.34","5.99","70.36","51.69","11.56","15.47","13.24","46.63"
"434","Alexandre Carrier","NSH","D","73","1372.4166666667","18.800228310502","53.6","59.85","47.24","39.74","42.76","48.17","27.59","30.52","47.48","2.67","3.1","46.21","2.59","3.11","45.49","24.53","29.12","45.72","10.01","11.5","46.54","1.36","1.62","45.59","19.35","23.49","45.17","0.99","1.22","44.74","43.57","57.21","43.23","0.51","0.82","38.10","9.67","89.83","0.995","4.5","11.8","11.32","50.1","28.45","12.2","19.06","24.22","33.49"
"837","Owen Power","BUF","D","76","1741.9166666667","22.919956140351","58.97","59.83","49.64","41.82","44.19","48.62","28.83","30.24","48.80","3.17","3.31","48.94","2.76","3.39","44.91","27.35","29.07","48.47","9.89","12.92","43.35","1.17","1.62","41.98","23.28","21.54","51.95","1.7","1.65","50.68","51.54","52.39","49.59","0.95","0.5","65.52","10.99","89.07","1.001","10.16","9.2","10.44","41.54","49.33","20.32","13.43","19.43","51.13"
"294","Bo Horvat","NYI","C","80","1575.2833333333","19.691041666667","73.24","59.8","55.05","54.5","43.12","55.83","38.85","30.09","56.35","4.27","3.43","55.45","3.97","3.27","54.82","36.64","28.49","56.26","14.93","11.62","56.24","1.9","1.49","56.18","28.95","22.5","56.27","1.98","1.22","61.90","67.67","47.64","58.68","1.27","1.1","53.49","10.98","88.61","0.996","13.45","9.18","8.3","41.06","61.82","27.27","13.79","17.22","61.30"
"845","Matthew Knies","TOR","L","79","1082.7333333333","13.705485232068","58.8","59.79","49.58","43.22","42.89","50.19","29.37","28.76","50.52","3.27","2.99","52.21","2.83","2.88","49.53","29.2","27.32","51.67","12.8","11.8","52.03","1.77","1.61","52.46","21.87","20.69","51.39","1.18","1.03","53.33","48.51","51.07","48.71","0.72","0.88","45.00","11.13","89.60","1.007","9.2","13.13","7.7","47.88","54.43","18.67","17.57","16.96","52.41"
"284","Zachary Sanford","ARI, CHI","L","29","314.26666666667","10.836781609195","55.18","59.76","48.01","39.9","42.96","48.16","27.68","28.83","48.99","1.72","1.53","52.94","2.72","2.29","54.33","29.59","27.49","51.84","12.41","11.46","52.00","0.95","0.95","50.00","22.91","21.38","51.72","1.02","0.51","66.67","42.75","47.71","47.26","0","0.28","0.00","6.21","94.70","1.009","9.55","12.22","5.35","50.21","64.10","17.95","15.66","12.98","58.02"
"859","Ethan Del Mastro","CHI","D","2","37.15","18.575","46.84","59.76","43.94","35.53","43.61","44.90","25.84","30.69","45.71","0","3.23","0.00","2.58","2.49","50.82","24.23","30.69","44.12","16.15","11.31","58.82","0","3.23","0.00","10.77","25.84","29.41","0","0","-","32.66","48.99","40.00","0","0","-","0.00","89.47","0.895","3.23","17.77","11.31","45.22","22.22","9.69","29.07","19.38","33.33"
"291","Sean Monahan","MTL, WPG","C","82","1481.0666666667","18.061788617886","65.14","59.75","52.16","47.76","43.1","52.56","33.54","29.82","52.94","4.29","3.16","57.61","3.82","3.39","52.96","31.96","29.17","52.29","14.1","12.72","52.57","2.59","1.42","64.65","23.82","21.93","52.07","1.57","1.3","54.72","59.39","49.86","54.37","0.64","0.7","47.83","12.80","89.40","1.022","13.57","9.72","12.76","36.01","51.54","25.72","14.34","22.32","53.54"
"1","Ryan Suter","DAL","D","81","1535.9833333333","18.962757201646","57.58","59.73","49.08","41.48","43.67","48.72","27.5","29.81","47.99","2.85","2.58","52.52","2.67","2.56","51.07","26.56","26.72","49.85","11.48","10.82","51.49","1.48","1.52","49.35","20.1","21.2","48.68","1.15","0.99","53.66","49.31","55.24","47.17","0.68","0.45","60.00","10.37","91.35","1.017","6.76","11.21","8.95","45.98","43.03","17.27","17.07","21.05","45.06"
"16","T.J. Oshie","WSH","R","52","877.18333333333","16.86891025641","66.55","59.71","52.71","45.9","41.25","52.67","30.51","27.98","52.16","3.01","2.33","56.41","3.97","2.95","57.42","34.95","26.33","57.03","14.84","9.85","60.11","1.64","1.16","58.54","26.81","21.98","54.95","1.28","0.91","58.33","59.48","45.05","56.90","0.59","0.59","50.00","9.87","91.69","1.016","17.24","12.24","5.88","38.85","74.56","32.01","17.1","13.06","71.02"
"206","Tom Wilson","WSH","R","74","1339.55","18.102027027027","62.08","59.71","50.97","43.45","42.91","50.31","30.19","29.29","50.75","2.6","3.18","44.96","3.74","3.44","52.10","30.01","28.35","51.42","13.39","12","52.73","1.43","1.7","45.71","22.16","21.8","50.41","0.78","1.13","40.63","55.32","49.82","52.62","0.71","0.71","50.00","8.61","89.14","0.977","12.99","12.59","9.94","40.58","56.64","24.01","17.02","17.33","58.07"
"495","Mikhail Sergachev","T.B","D","34","766.9","22.555882352941","56.1","59.69","48.45","40.45","43.11","48.41","28.4","31.53","47.39","2.82","3.99","41.38","3.15","3.36","48.38","27.93","29.18","48.90","12.13","12.28","49.68","1.49","1.72","46.34","21.07","22.53","48.33","1.04","1.46","41.67","48.14","51.53","48.30","0.68","1.47","31.58","9.92","87.34","0.973","9.31","11.19","9.62","40.84","49.17","19.17","18.15","20.73","48.04"
"606","Mark Kastelic","OTT","C","63","486.63333333333","7.7243386243386","55.61","59.68","48.24","37.48","39.33","48.80","25.52","27.37","48.25","1.85","2.59","41.67","2.14","2.34","47.73","23.18","26.26","46.88","9.12","9.49","49.01","1.11","1.11","50.00","18.74","22.36","45.60","0","1.15","0.00","49.15","50.58","49.29","1.07","0.71","60.00","7.25","90.54","0.978","9.12","12.58","9.37","62.39","49.33","16.4","16.77","17.51","48.36"
"664","David Gustafsson","WPG","C","38","349.11666666667","9.1872807017544","48.64","59.64","44.92","34.89","42.62","45.01","24.4","31.28","43.83","1.55","2.23","40.91","1.85","2.84","39.42","20.28","27.84","42.14","7.73","11.34","40.54","0.86","1.2","41.67","16.73","22","43.20","0.46","0.92","33.33","40.46","49.65","44.90","0.5","0.5","50.00","6.34","92.86","0.992","6.36","12.89","11","53.28","36.63","10.66","17.19","20.8","33.88"
"479","Max Jones","ANA","L","52","626.81666666667","12.054166666667","51.98","59.63","46.57","38","44.03","46.32","25.56","30.63","45.49","2.2","2.3","48.94","2.4","2.74","46.66","24.7","26.8","47.96","11.1","11.01","50.22","1.44","1.05","57.69","18.12","21.06","46.25","0.77","1.15","40.00","43.42","50.6","46.18","0.28","0.41","40.00","8.61","92.50","1.011","9.29","15.12","8.33","45.37","52.72","17.61","19.62","18.95","48.17"
"491","Samuel Girard","COL","D","59","1143.5","19.381355932203","65.01","59.61","52.17","45.65","42.34","51.88","32.64","30.28","51.88","2.94","3.57","45.16","2.95","3.08","48.97","31.11","27.7","52.90","12.86","12.33","51.04","1.31","1.68","43.86","24.35","20.5","54.29","1.26","1.61","43.90","52.52","52.83","49.86","0.83","0.91","47.83","9.00","88.21","0.972","6.87","11.7","12.02","45.81","36.39","16.37","19.15","21.25","43.51"
"911","Sam Malinski","COL","D","23","327.18333333333","14.225362318841","58.13","59.6","49.38","41.44","41.26","50.11","28.42","26.96","51.32","3.48","2.75","55.88","2.39","2.65","47.46","27.14","23.66","53.43","11","11.19","49.59","1.65","2.02","45.00","21.52","16.63","56.41","1.47","0.73","66.67","43.71","53.77","44.84","1.06","0.26","80.00","12.26","89.80","1.021","4.4","10.82","9.9","51.16","30.77","9.54","17.6","17.79","34.90"
"71","Tyler Johnson","CHI","C","66","1030.9666666667","15.620707070707","58.31","59.59","49.46","42.6","43.36","49.56","29.16","30.79","48.64","2.44","3.2","43.30","3.22","3.18","50.27","27.41","29.97","47.77","11.7","12.69","47.97","1.69","1.69","50.00","20.95","23.05","47.62","0.54","1.16","31.82","56.41","45.98","55.09","0.5","0.67","42.86","8.38","89.60","0.980","12.16","9.84","6.23","40.16","66.14","24.15","14.55","15.77","60.50"
"72","Mike Hoffman","S.J","C","66","906.28333333333","13.731565656566","54.88","59.58","47.95","39.59","43.43","47.69","26.68","29.46","47.52","2.32","2.91","44.30","2.73","3.07","47.07","24.76","28.73","46.29","9.86","12.58","43.95","0.99","1.26","44.12","19.86","21.54","47.97","0.79","0.97","45.00","51.45","48.58","51.43","1.05","1.24","45.83","8.68","90.11","0.988","8.67","9.8","8.67","45.28","50.00","18.93","14.5","18.8","50.18"
"115","Evgeny Kuznetsov","CAR, WSH","C","63","1105.7833333333","17.552116402116","58.44","59.58","49.52","41.73","43.9","48.73","28.49","29.95","48.75","2.28","2.88","44.21","3.15","3.21","49.52","28","27.56","50.39","10.85","12.1","47.28","0.98","1.52","39.13","22.86","20.62","52.58","0.87","0.94","48.00","50.71","47.03","51.88","0.86","0.86","50.00","8.00","90.40","0.984","12.7","10.2","6.19","42.92","67.24","21.87","15.25","13.24","62.29"
"190","Torey Krug","STL","D","77","1691.0166666667","21.961255411255","63.97","59.57","51.78","46.52","44.21","51.27","32.29","31.58","50.56","2.66","3.23","45.18","3.61","3.3","52.20","31.93","28.46","52.88","12.84","12.63","50.42","1.56","1.95","44.44","25.45","21.1","54.67","0.99","1.04","48.84","56.02","49.46","53.11","0.41","0.36","53.33","8.24","89.78","0.980","9.26","9.69","8.44","45.24","52.30","24.06","14.97","18.17","56.97"
"483","Josh Mahura","FLA","D","30","377.76666666667","12.592222222222","52.41","59.56","46.81","37.01","39.71","48.24","27.95","27.79","50.14","2.06","2.86","41.94","1.86","2.34","44.34","20.49","26.52","43.58","6.99","9.85","41.51","0.79","1.59","33.33","18","22.24","44.74","1.27","0.42","75.00","50.47","43.82","53.53","0.46","1.38","25.00","7.39","89.71","0.971","7.94","12.55","7.78","59.56","50.51","16.84","18.11","12.39","57.61"
"832","Josh Doan","ARI","R","10","122.93333333333","12.293333333333","63.94","59.54","51.78","46.37","45.88","50.26","32.21","28.8","52.80","4.88","2.44","66.67","4.27","2.72","61.09","35.14","22.45","61.02","17.08","8.79","66.04","1.95","0.98","66.67","24.08","18.22","56.92","2.6","1.95","57.14","47.23","67.68","41.10","1.41","0","100.00","15.15","91.53","1.067","9.76","17.57","12.69","46.37","43.48","17.08","22.45","24.4","41.18"
"143","Brendan Gallagher","MTL","R","77","1061.8833333333","13.790692640693","64.02","59.5","51.83","44.47","40.51","52.33","30.17","28.14","51.74","2.2","3.28","40.21","3.34","2.83","54.18","31.53","27.74","53.19","14.8","11.81","55.63","1.3","1.86","41.07","22.3","21.25","51.21","0.9","1.43","38.71","49.62","46.52","51.61","0.24","0.33","42.86","7.30","88.35","0.957","9.66","12.37","8.25","46.28","53.94","17.91","17.01","16.1","52.66"
"37","Pat Maroon","BOS, MIN","L","51","654.93333333333","12.841830065359","56.25","59.46","48.61","38.94","42.42","47.86","27.58","28.58","49.10","2.57","3.21","44.44","2.42","2.6","48.16","24.46","24.74","49.72","10.35","9.99","50.90","1.28","1.47","46.67","18.81","19.67","48.89","1.1","1.34","45.00","46.84","55.05","45.97","0.66","0.93","41.67","9.30","88.78","0.981","8.52","14.02","9.34","39.67","47.69","15.21","20.06","18.69","44.86"
"342","Ryan Donato","CHI","C","77","1081.0833333333","14.040043290043","54.33","59.44","47.76","40.35","43.73","47.99","28.8","30.8","48.32","2.16","3.05","41.49","2.86","3.01","48.72","25.53","29.03","46.80","11.16","12.88","46.42","1.17","1.5","43.75","19.17","21.53","47.09","1.11","1.11","50.00","44.09","47.46","48.16","0.24","0.8","23.08","7.51","90.09","0.976","6.72","9.32","4.94","48.9","57.62","15.26","15.26","13.49","53.09"
"441","Brett Seney","CHI","L","4","41.383333333333","10.345833333333","40.6","59.44","40.58","24.65","36.25","40.48","21.75","24.65","46.88","1.45","1.45","50.00","1.34","2.02","39.85","13.05","26.1","33.33","4.35","11.6","27.27","1.45","0","100.00","11.6","19.33","37.50","0","0","-","37.7","50.26","42.86","0","2.09","0.00","6.67","94.12","1.008","7.25","10.15","5.8","63.79","55.56","10.15","18.85","14.5","41.18"
"501","Alexander Nylander","CBJ, PIT","L","28","449.38333333333","16.049404761905","75.04","59.41","55.81","52.34","44.33","54.14","36.58","34.18","51.70","3.74","3.2","53.85","3.94","3.14","55.59","35.38","29.24","54.75","13.22","12.15","52.11","1.6","1.34","54.55","29.55","22.79","56.46","1.25","1.42","46.67","66.92","47.44","58.52","1.74","0.96","64.29","10.22","90.63","1.008","15.09","10.81","7.21","36.18","67.66","25.37","14.55","16.56","60.51"
"801","Brendan Brisson","VGK","C","15","185.05","12.336666666667","57.71","59.34","49.31","41.5","41.18","50.20","27.88","27.24","50.59","3.89","4.86","44.44","2.83","2.19","56.43","31.78","27.88","53.26","11.35","10.05","53.03","0.97","1.95","33.33","27.24","23.78","53.39","3.46","3.03","53.33","42.62","51.05","45.50","0.47","0.94","33.33","13.95","82.14","0.961","9.08","17.51","7.78","45.07","53.85","14.91","22.05","14.91","50.00"
"339","Andreas Englund","L.A","D","81","1071.3","13.225925925926","56.62","59.31","48.84","40.83","43.18","48.60","28.34","30.58","48.10","2.18","2.69","44.83","2.53","2.74","48.05","26.55","27.05","49.53","10.14","11.43","47.01","1.18","1.51","43.75","21.88","20.83","51.22","0.75","1.05","41.67","48.3","50.8","48.73","0.65","0.57","53.33","7.71","91.21","0.989","7.78","9.63","8.06","48.28","49.12","18.76","15.57","16.52","53.17"
"22","Nick Foligno","CHI","L","73","1299.05","17.795205479452","54.64","59.26","47.97","39.35","42.49","48.08","27.94","30.58","47.75","3.14","3.88","44.74","2.96","3.2","48.02","26.23","28.91","47.57","11.13","12.42","47.25","1.94","1.94","50.00","20.14","21.99","47.81","1.11","1.35","45.00","49.84","53.71","48.13","0.53","1.07","33.33","11.24","87.31","0.986","11.55","11.64","11.27","35.38","50.61","22.31","15.75","21.99","50.36"
"363","Kevin Labanc","S.J","R","46","534.61666666667","11.622101449275","59.48","59.26","50.09","41.53","43.32","48.94","28.17","30.08","48.36","1.46","4.04","26.53","2.51","2.88","46.64","24.35","29.97","44.83","9.54","12.35","43.59","0.67","1.57","30.00","19.75","23.49","45.67","0.75","2.24","25.00","52.69","48.31","52.17","0.32","1.13","22.22","5.18","86.57","0.917","7.18","9.43","7.97","52.07","47.41","15.26","14.25","18.74","44.88"
"727","Jakob Pelletier","CGY","L","13","120.51666666667","9.2705128205128","47.79","59.24","44.65","32.86","41.32","44.30","23.9","25.89","48.00","2.49","1.99","55.56","1.85","2.38","43.65","15.93","29.87","34.78","6.97","8.96","43.75","1.49","0","100.00","11.95","27.88","30.00","0","1.99","0.00","40.99","46.74","46.72","1.44","0.72","66.67","10.42","92.31","1.027","3.48","14.44","14.94","57.75","18.92","12.45","18.92","23.4","34.72"
"661","Tyler Tucker","STL","D","25","309.96666666667","12.398666666667","39.49","59.23","40.00","29.62","43.17","40.69","21.29","31.75","40.15","3.1","2.9","51.61","1.72","2.87","37.56","20.32","26.91","43.03","7.16","12","37.37","1.55","1.55","50.00","17.55","19.87","46.90","1.55","1.55","50.00","28.8","49.49","36.79","0.56","0.28","66.67","14.55","90.85","1.054","6","12.39","5.61","59.81","51.67","11.81","17.81","13.36","46.92"
"419","Joel Eriksson Ek","MIN","C","76","1558.6333333333","20.508333333333","72.72","59.21","55.12","53.39","42.73","55.55","37.84","29.29","56.36","4.7","3.35","58.37","4.41","3.11","58.67","37.15","28.52","56.57","15.98","11.28","58.62","1.96","1.58","55.43","28.23","22.99","55.11","1.95","1.08","64.41","63.5","56.66","52.85","1.39","1.11","55.56","12.41","88.57","1.010","13.67","13.01","13.43","25.95","50.43","26.83","18.44","24.06","52.72"
"697","Bowen Byram","BUF, COL","D","73","1485","20.342465753425","58.1","59.19","49.53","41.82","43.64","48.94","30.3","29.74","50.47","2.83","2.91","49.30","2.72","3.08","46.91","27.96","28.48","49.53","11.43","13.66","45.57","1.29","1.78","42.11","22.03","19.77","52.71","1.4","0.92","60.47","49.2","48.09","50.57","0.64","0.58","52.38","9.33","90.22","0.996","9.21","10.51","8.16","43.72","53.02","19.07","16.32","17.25","52.50"
"886","Matthew Poitras","BOS","C","33","442.06666666667","13.39595959596","62.57","59.18","51.39","44.65","42.75","51.09","31.22","27.82","52.87","2.71","2.04","57.14","3.16","2.31","57.72","31.62","25.79","55.08","12.22","11.27","52.02","1.49","1.22","55.00","25.88","19.36","57.20","0.9","1.09","45.45","49.21","47.44","50.91","0.59","0","100.00","8.70","92.68","1.014","12.49","13.57","4.75","50.76","72.44","20.77","16.15","11.94","63.49"
"818","Callahan Burke","CAR","C","1","7.1","7.1","8.45","59.15","12.50","8.45","59.15","12.50","8.45","42.25","16.67","0","0","-","0.1","3.96","2.56","0","25.35","0.00","0","8.45","0.00","0","0","-","0","22.54","0.00","0","0","-","12.21","73.24","14.29","0","0","-","0.00","100.00","1.000","0","33.8","8.45","67.61","0.00","0","42.25","25.35","0.00"
"120","Brock Nelson","NYI","C","81","1461.8666666667","18.047736625514","70.43","59.14","54.36","50.4","42.56","54.22","36.2","30.25","54.48","4.23","3.08","57.87","3.92","3.18","55.17","36.77","27.79","56.96","13.75","11.12","55.28","2.09","1.44","59.30","30.7","22.22","58.01","1.92","1.04","64.81","59.82","44.76","57.20","0.95","0.83","53.33","11.68","89.82","1.015","14.24","10.14","6.16","42.97","69.82","25.57","16.38","13.26","65.86"
