"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"133","Tyler Seguin","DAL","C","68","121.56666666667","189","29","86.70","133","23","85.26","89","20","81.65","16","2","88.89","14.6","1.42","91.15","109","13","89.34","55","5","91.67","12","0","100.00","54","8","87.10","2","1","66.67","117","9","92.86","2","1","66.67","17.98","90.00","1.080","54","12","2","88","96.43","76","21","4","95.00"
"275","Brett Pesce","CAR","D","70","11.75","13","2","86.67","12","1","92.31","10","1","90.91","1","0","100.00","1.19","0.25","82.84","3","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","17","2","89.47","1","0","100.00","10.00","100.00","1.100","11","7","1","32","91.67","13","7","1","92.86"
"328","Marcus Pettersson","PIT","D","81","22.233333333333","26","4","86.67","14","3","82.35","9","1","90.00","0","1","0.00","1.85","0.22","89.14","18","2","90.00","8","1","88.89","0","1","0.00","10","1","90.91","0","0","-","17","4","80.95","0","0","-","0.00","0.00","0.000","10","11","3","74","76.92","12","13","3","80.00"
"425","Troy Terry","ANA","R","75","183.4","299","46","86.67","217","39","84.77","152","32","82.61","19","3","86.36","22.8","3.14","87.90","161","25","86.56","69","17","80.23","9","1","90.00","92","8","92.00","5","2","71.43","197","11","94.71","5","0","100.00","12.50","90.63","1.031","85","21","1","68","98.84","148","26","5","96.73"
"666","Kirby Dach","MTL","C","2","6.85","13","2","86.67","9","2","81.82","8","2","80.00","1","0","100.00","0.77","0","99.58","7","0","100.00","2","0","100.00","0","0","-","5","0","100.00","1","0","100.00","7","0","100.00","0","0","-","12.50","100.00","1.125","3","1","0","0","100.00","7","2","0","100.00"
"688","Henry Thrun","S.J","D","50","41.133333333333","65","10","86.67","48","9","84.21","30","9","76.92","6","0","100.00","5.24","0.2","96.36","34","3","91.89","15","1","93.75","3","0","100.00","19","2","90.48","1","0","100.00","47","3","94.00","2","0","100.00","20.00","100.00","1.200","14","5","1","24","93.33","35","10","1","97.22"
"78","Matt Duchene","DAL","C","79","164.75","272","42","86.62","199","35","85.04","135","27","83.33","23","2","92.00","24.6","2.22","91.74","168","19","89.84","89","10","89.90","17","0","100.00","79","9","89.77","3","1","75.00","159","12","92.98","3","1","75.00","17.04","92.59","1.096","68","14","1","101","98.55","102","21","5","95.33"
"671","Trevor Zegras","ANA","C","30","76.633333333333","123","19","86.62","84","14","85.71","57","10","85.07","4","0","100.00","9.18","0.99","90.24","67","9","88.16","30","6","83.33","2","0","100.00","37","3","92.50","1","0","100.00","76","5","93.83","1","0","100.00","7.02","100.00","1.070","33","8","2","24","94.29","51","9","3","94.44"
"604","Andrei Svechnikov","CAR","R","59","148.63333333333","304","47","86.61","216","43","83.40","152","34","81.72","29","3","90.63","25.13","3.2","88.71","168","19","89.84","75","9","89.29","12","2","85.71","93","10","90.29","12","1","92.31","234","7","97.10","4","0","100.00","19.08","91.18","1.103","84","10","0","27","100.00","166","17","3","98.22"
"706","Ilya Mikheyev","VAN","R","77","69.333333333333","97","15","86.61","69","13","84.15","48","9","84.21","1","1","50.00","7.94","0.6","92.95","60","4","93.75","32","2","94.12","1","1","50.00","28","2","93.33","0","0","-","48","6","88.89","0","0","-","2.08","88.89","0.910","25","11","2","64","92.59","31","16","3","91.18"
"213","Chandler Stephenson","VGK","C","75","215.95","349","54","86.60","255","48","84.16","188","42","81.74","23","5","82.14","24.89","2.84","89.77","165","22","88.24","74","10","88.10","6","3","66.67","91","12","88.35","7","1","87.50","286","20","93.46","9","1","90.00","12.23","88.10","1.003","103","16","8","52","92.79","187","28","16","92.12"
"321","Robby Fabbri","DET","C","68","139.23333333333","252","39","86.60","191","36","84.14","131","28","82.39","20","2","90.91","19.79","2.55","88.58","149","12","92.55","52","5","91.23","11","1","91.67","97","7","93.27","6","1","85.71","174","18","90.63","3","0","100.00","15.27","92.86","1.081","77","13","1","69","98.72","119","16","2","98.35"
"325","Adrian Kempe","L.A","R","76","237.11666666667","411","64","86.53","302","56","84.36","198","42","82.50","37","6","86.05","32.42","5.85","84.72","221","31","87.70","90","17","84.11","14","4","77.78","131","14","90.34","15","2","88.24","307","14","95.64","8","0","100.00","18.69","85.71","1.044","134","13","0","30","100.00","224","23","3","98.68"
"400","Thomas Chabot","OTT","D","51","134.71666666667","231","36","86.52","170","32","84.16","113","22","83.70","14","1","93.33","16.27","2.54","86.48","139","16","89.68","47","9","83.93","5","1","83.33","92","7","92.93","7","0","100.00","152","7","95.60","2","0","100.00","12.39","95.45","1.078","52","13","3","59","94.55","106","18","3","97.25"
"167","Jonathan Huberdeau","CGY","C","80","219.15","417","65","86.51","310","55","84.93","208","40","83.87","32","8","80.00","34.72","4.75","87.97","247","35","87.59","106","22","82.81","16","5","76.19","141","13","91.56","8","3","72.73","286","22","92.86","8","0","100.00","15.38","80.00","0.954","134","17","3","38","97.81","229","30","10","95.82"
"79","Evander Kane","EDM","L","77","106.98333333333","173","27","86.50","124","23","84.35","91","18","83.49","9","2","81.82","15.09","1.37","91.68","105","10","91.30","50","3","94.34","5","1","83.33","55","7","88.71","1","0","100.00","103","18","85.12","3","0","100.00","9.89","88.89","0.988","36","7","5","79","87.80","74","11","9","89.16"
"360","Andrew Mangiapane","CGY","L","74","88.483333333333","147","23","86.47","117","21","84.78","76","17","81.72","7","3","70.00","10.87","1.6","87.13","69","11","86.25","31","6","83.78","5","2","71.43","38","5","88.37","1","1","50.00","104","11","90.43","1","0","100.00","9.21","82.35","0.916","24","12","6","80","80.00","45","22","10","81.82"
"343","Viktor Arvidsson","L.A","R","17","56.35","83","13","86.46","62","11","84.93","44","8","84.62","10","1","90.91","5.75","1.64","77.79","42","6","87.50","13","4","76.47","3","1","75.00","29","2","93.55","6","0","100.00","68","3","95.77","1","0","100.00","22.73","87.50","1.102","33","3","0","5","100.00","57","6","0","100.00"
"534","Nick Suzuki","MTL","C","82","299.66666666667","490","77","86.42","380","67","85.01","273","56","82.98","39","8","82.98","39.06","5.22","88.22","273","36","88.35","100","19","84.03","17","4","80.95","173","17","91.05","13","3","81.25","375","22","94.46","9","1","90.00","14.29","85.71","1.000","135","19","1","18","99.26","287","35","10","96.63"
"114","Evgeny Kuznetsov","CAR, WSH","C","63","148.56666666667","254","40","86.39","181","36","83.41","128","26","83.12","12","1","92.31","20.85","2.55","89.11","139","18","88.54","64","10","86.49","7","0","100.00","75","8","90.36","1","1","50.00","177","10","94.65","4","0","100.00","9.38","96.15","1.055","68","13","2","48","97.14","123","21","7","94.62"
"43","Patrick Kane","DET","R","50","154.73333333333","298","47","86.38","230","43","84.25","163","37","81.50","24","4","85.71","24.31","4.16","85.39","163","19","89.56","59","12","83.10","13","2","86.67","104","7","93.69","5","1","83.33","231","17","93.15","6","1","85.71","14.72","89.19","1.039","78","13","2","20","97.50","156","20","6","96.30"
"472","Taylor Raddysh","CHI","R","73","131.86666666667","184","29","86.38","145","24","85.80","105","15","87.50","8","0","100.00","14.95","1.32","91.92","96","9","91.43","50","3","94.34","7","0","100.00","46","6","88.46","1","0","100.00","128","13","90.78","0","0","-","7.62","100.00","1.076","50","12","0","92","100.00","87","22","3","96.67"
"510","Juuso Valimaki","ARI","D","67","73.616666666667","114","18","86.36","85","16","84.16","59","14","80.82","10","0","100.00","7.8","1.08","87.82","66","10","86.84","22","4","84.62","3","0","100.00","44","6","88.00","4","0","100.00","71","6","92.21","3","0","100.00","16.95","100.00","1.169","29","12","3","62","90.63","53","18","4","92.98"
"315","Dylan Larkin","DET","C","68","216.5","411","65","86.34","303","56","84.40","228","44","83.82","32","5","86.49","32.15","3.62","89.88","237","27","89.77","87","14","86.14","13","2","86.67","150","13","92.02","11","3","78.57","285","21","93.14","7","0","100.00","14.04","88.64","1.027","87","19","1","36","98.86","209","31","4","98.12"
"91","Dmitry Orlov","CAR","D","82","43.2","63","10","86.30","44","10","81.48","32","9","78.05","7","2","77.78","5.39","0.98","84.63","32","4","88.89","16","3","84.21","3","2","60.00","16","1","94.12","2","0","100.00","48","5","90.57","2","0","100.00","21.88","77.78","0.997","21","6","3","30","87.50","29","7","4","87.88"
"453","Clayton Keller","ARI","R","77","254.81666666667","397","63","86.30","306","57","84.30","213","45","82.56","35","5","87.50","31.63","3.77","89.36","224","31","87.84","81","11","88.04","13","4","76.47","143","20","87.73","10","1","90.91","276","16","94.52","12","0","100.00","16.43","88.89","1.053","111","21","2","29","98.23","227","29","7","97.01"
"580","Sean Durzi","ARI","D","75","246.85","397","63","86.30","309","57","84.43","215","45","82.69","37","3","92.50","32.67","3.65","89.95","225","29","88.58","82","9","90.11","14","2","87.50","143","20","87.73","9","1","90.00","273","18","93.81","14","0","100.00","17.21","93.33","1.105","105","17","3","23","97.22","220","25","9","96.07"
"311","William Nylander","TOR","R","81","272","591","94","86.28","437","84","83.88","315","62","83.55","48","5","90.57","49.67","7.27","87.22","358","45","88.83","173","18","90.58","16","2","88.89","185","27","87.26","20","1","95.24","392","29","93.11","12","0","100.00","15.24","91.94","1.072","117","20","1","13","99.15","284","30","11","96.27"
"544","Timothy Liljegren","TOR","D","54","87.8","163","26","86.24","113","24","82.48","79","15","84.04","11","3","78.57","11.51","1.63","87.62","94","15","86.24","39","6","86.67","3","1","75.00","55","9","85.94","6","2","75.00","102","10","91.07","2","0","100.00","13.92","80.00","0.939","30","20","3","54","90.91","67","26","6","91.78"
"842","Leo Carlsson","ANA","C","54","122.08333333333","213","34","86.23","157","28","84.86","114","25","82.01","17","3","85.00","17.06","2.96","85.22","117","19","86.03","53","14","79.10","9","2","81.82","64","5","92.75","4","1","80.00","134","7","95.04","4","0","100.00","14.91","88.00","1.029","58","16","2","47","96.67","100","21","3","97.09"
"681","Bobby Brink","PHI","R","57","126.26666666667","206","33","86.19","158","32","83.16","113","28","80.14","7","2","77.78","14.34","2.7","84.14","95","17","84.82","43","11","79.63","3","2","60.00","52","6","89.66","1","0","100.00","161","8","95.27","3","0","100.00","6.19","92.86","0.991","56","9","0","72","100.00","89","11","4","95.70"
"190","Hampus Lindholm","BOS","D","73","103.3","143","23","86.14","110","18","85.94","86","17","83.50","14","0","100.00","10.68","0.65","94.30","75","8","90.36","36","2","94.74","6","0","100.00","39","6","86.67","6","0","100.00","89","8","91.75","2","0","100.00","16.28","100.00","1.163","21","8","7","108","75.00","45","12","12","78.95"
"523","Casey Mittelstadt","BUF, COL","C","79","188.9","323","52","86.13","246","44","84.83","190","35","84.44","21","3","87.50","22.17","3.85","85.20","159","24","86.89","59","7","89.39","6","0","100.00","100","17","85.47","6","2","75.00","259","12","95.57","9","0","100.00","11.05","91.43","1.025","105","11","0","45","100.00","193","20","4","97.97"
"122","Kevin Hayes","STL","R","78","119.53333333333","180","29","86.12","133","25","84.18","91","21","81.25","8","2","80.00","11.45","2.98","79.33","95","14","87.16","30","9","76.92","2","2","50.00","65","5","92.86","5","0","100.00","123","7","94.62","1","0","100.00","8.79","90.48","0.993","35","8","2","103","94.59","70","14","5","93.33"
"73","Kyle Palmieri","NYI","C","81","222.26666666667","407","66","86.05","289","57","83.53","212","48","81.54","34","2","94.44","32.11","4.53","87.63","252","34","88.11","96","9","91.43","20","1","95.24","156","25","86.19","11","1","91.67","264","13","95.31","3","0","100.00","16.04","95.83","1.119","123","14","4","33","96.85","215","29","7","96.85"
"643","Jesse Ylönen","MTL","R","59","51.333333333333","74","12","86.05","52","12","81.25","36","9","80.00","1","1","50.00","4.73","1.15","80.43","42","6","87.50","16","4","80.00","1","1","50.00","26","2","92.86","0","0","-","47","7","87.04","0","0","-","2.78","88.89","0.917","14","4","2","50","87.50","23","5","4","85.19"
"511","Kailer Yamamoto","SEA","R","59","127.43333333333","215","35","86.00","149","30","83.24","99","22","81.82","18","4","81.82","14.33","1.9","88.30","119","17","87.50","51","9","85.00","9","3","75.00","68","8","89.47","7","0","100.00","150","11","93.17","2","1","66.67","18.18","81.82","1.000","82","8","1","49","98.80","121","13","3","97.58"
"268","J.T. Compher","DET","L","77","193.41666666667","362","59","85.99","257","53","82.90","190","45","80.85","26","5","83.87","27.58","3.77","87.98","213","24","89.87","71","11","86.59","10","2","83.33","142","13","91.61","9","3","75.00","238","25","90.49","7","0","100.00","13.68","88.89","1.026","87","13","7","79","92.55","164","20","10","94.25"
"792","Dylan Guenther","ARI","R","44","129.38333333333","221","36","85.99","171","35","83.01","121","26","82.31","19","1","95.00","18.09","2.33","88.60","128","15","89.51","38","5","88.37","7","1","87.50","90","10","90.00","6","0","100.00","146","10","93.59","6","0","100.00","15.70","96.15","1.119","73","11","2","8","97.33","122","16","4","96.83"
"313","Kevin Fiala","L.A","L","81","256.31666666667","441","72","85.96","325","61","84.20","214","46","82.31","40","6","86.96","34.61","4.89","87.62","232","32","87.88","93","16","85.32","15","4","78.95","139","16","89.68","16","2","88.89","332","16","95.40","9","0","100.00","18.69","86.96","1.056","117","14","0","32","100.00","240","25","4","98.36"
"744","Justin Barron","MTL","D","48","58.666666666667","98","16","85.96","71","16","81.61","49","13","79.03","3","2","60.00","7.2","0.92","88.69","60","5","92.31","24","4","85.71","2","2","50.00","36","1","97.30","1","0","100.00","58","7","89.23","0","0","-","6.12","84.62","0.907","20","3","2","55","90.91","37","5","5","88.10"
"351","Kevin Labanc","S.J","R","46","41.633333333333","61","10","85.92","48","9","84.21","24","5","82.76","4","0","100.00","4.24","0.43","90.72","28","3","90.32","13","2","86.67","1","0","100.00","15","1","93.75","1","0","100.00","43","7","86.00","2","0","100.00","16.67","100.00","1.167","12","4","2","38","85.71","21","6","6","77.78"
"673","Nils Hoglander","VAN","L","79","41.983333333333","61","10","85.92","42","9","82.35","26","7","78.79","1","0","100.00","3.69","0.62","85.66","30","3","90.91","12","1","92.31","1","0","100.00","18","2","90.00","0","0","-","41","8","83.67","0","0","-","3.85","100.00","1.038","17","4","5","51","77.27","24","5","8","75.00"
"817","Logan Cooley","ARI","C","81","169.03333333333","244","40","85.92","185","36","83.71","123","30","80.39","20","4","83.33","17.63","2.46","87.76","133","25","84.18","48","9","84.21","6","3","66.67","85","16","84.16","7","1","87.50","165","11","93.75","7","0","100.00","16.26","86.67","1.029","78","14","4","65","95.12","124","23","9","93.23"
"675","Cole Caufield","MTL","R","82","295.81666666667","487","80","85.89","379","70","84.41","273","59","82.23","40","9","81.63","39.7","5.68","87.49","275","39","87.58","103","22","82.40","18","4","81.82","172","17","91.01","13","4","76.47","369","21","94.62","9","1","90.00","14.65","84.75","0.994","148","18","1","23","99.33","283","35","9","96.92"
"51","Drew Doughty","L.A","D","81","264.21666666667","444","73","85.88","325","62","83.98","214","43","83.27","39","6","86.67","34.44","6.32","84.50","232","33","87.55","94","16","85.45","15","4","78.95","138","17","89.03","15","2","88.24","340","19","94.71","9","0","100.00","18.22","86.05","1.043","110","17","1","34","99.10","245","26","5","98.00"
"235","Ben Hutton","VGK","D","40","45.366666666667","73","12","85.88","58","12","82.86","41","11","78.85","5","0","100.00","5.68","0.59","90.63","38","5","88.37","19","3","86.36","3","0","100.00","19","2","90.48","1","0","100.00","49","4","92.45","1","0","100.00","12.20","100.00","1.122","19","5","4","32","82.61","29","7","6","82.86"
"265","Jason Dickinson","CHI","C","81","63.066666666667","91","15","85.85","72","11","86.75","49","8","85.96","5","1","83.33","8.47","0.45","94.93","49","3","94.23","27","0","100.00","3","0","100.00","22","3","88.00","1","0","100.00","55","7","88.71","1","0","100.00","10.20","87.50","0.977","15","7","1","77","93.75","33","11","1","97.06"
"690","Philip Tomasino","NSH","C","41","65.983333333333","91","15","85.85","67","14","82.72","47","10","82.46","5","1","83.33","6.29","0.86","87.93","48","6","88.89","16","3","84.21","2","1","66.67","32","3","91.43","1","0","100.00","52","7","88.14","2","0","100.00","10.64","90.00","1.006","14","4","4","63","77.78","33","6","6","84.62"
"320","Nick Schmaltz","ARI","C","78","253.26666666667","405","67","85.81","314","60","83.96","220","47","82.40","37","5","88.10","33.11","4.16","88.84","227","33","87.31","82","12","87.23","13","4","76.47","145","21","87.35","11","1","91.67","288","17","94.43","13","0","100.00","16.82","89.36","1.062","123","21","3","28","97.62","234","29","8","96.69"
"692","Thomas Harley","DAL","D","78","97.15","163","27","85.79","122","23","84.14","88","17","83.81","13","0","100.00","14.02","1.42","90.82","100","14","87.72","51","7","87.93","8","0","100.00","49","7","87.50","4","0","100.00","97","7","93.27","1","0","100.00","14.77","100.00","1.148","26","12","2","100","92.86","58","20","4","93.55"
"230","Erik Gustafsson","NYR","D","76","99.133333333333","175","29","85.78","128","22","85.33","83","18","82.18","13","3","81.25","12.04","2.69","81.73","82","14","85.42","37","8","82.22","7","0","100.00","45","6","88.24","3","0","100.00","131","8","94.24","3","1","75.00","15.66","83.33","0.990","48","14","1","63","97.96","74","21","5","93.67"
"14","Anze Kopitar","L.A","C","80","246.38333333333","422","70","85.77","308","59","83.92","202","43","82.45","38","6","86.36","32.93","5.71","85.23","223","30","88.14","89","14","86.41","14","4","77.78","134","16","89.33","15","2","88.24","321","16","95.25","9","0","100.00","18.81","86.05","1.049","115","12","0","31","100.00","235","23","4","98.33"
"32","Alex Killorn","ANA","C, L","62","143.13333333333","217","36","85.77","162","32","83.51","117","28","80.69","12","5","70.59","15.77","3.32","82.62","108","20","84.38","46","14","76.67","5","3","62.50","62","6","91.18","3","2","60.00","170","11","93.92","4","0","100.00","10.26","82.14","0.924","66","15","2","52","97.06","127","19","4","96.95"
"189","Morgan Rielly","TOR","D","72","190.58333333333","404","67","85.77","298","58","83.71","209","45","82.28","33","4","89.19","33.81","4.84","87.48","234","26","90.00","117","9","92.86","13","1","92.86","117","17","87.31","13","1","92.86","277","21","92.95","7","0","100.00","15.79","91.11","1.069","88","13","1","47","98.88","199","22","6","97.07"
"199","Mike Matheson","MTL","D","82","303.71666666667","482","80","85.77","376","69","84.49","271","58","82.37","40","8","83.33","39.64","5.36","88.08","274","39","87.54","105","20","84.00","19","4","82.61","169","19","89.89","12","4","75.00","364","23","94.06","9","0","100.00","14.76","86.21","1.010","133","20","2","16","98.52","279","36","10","96.54"
"284","Bo Horvat","NYI","C","80","237.76666666667","434","72","85.77","311","62","83.38","224","49","82.05","37","3","92.50","34.59","5.52","86.24","270","38","87.66","104","13","88.89","20","2","90.91","166","25","86.91","13","1","92.86","283","18","94.02","4","0","100.00","16.52","93.88","1.104","109","16","2","38","98.20","221","30","9","96.09"
"84","Dmitry Kulikov","FLA","D","76","5.7833333333333","6","1","85.71","4","1","80.00","2","1","66.67","0","0","-","0.15","0.01","95.11","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","5","1","0","16","100.00","6","1","0","100.00"
"182","Rickard Rakell","PIT","R","69","166.33333333333","324","54","85.71","240","48","83.33","166","31","84.26","17","6","73.91","29.45","3.61","89.09","188","30","86.24","94","11","89.52","11","3","78.57","94","19","83.19","3","2","60.00","216","12","94.74","3","1","75.00","10.24","80.65","0.909","69","12","1","74","98.57","145","25","7","95.39"
"196","Scott Laughton","PHI","C","82","110.5","174","29","85.71","122","27","81.88","89","24","78.76","8","0","100.00","10.85","1.67","86.63","85","12","87.63","38","7","84.44","2","0","100.00","47","5","90.38","2","0","100.00","127","7","94.78","4","0","100.00","8.99","100.00","1.090","51","7","1","86","98.08","79","13","3","96.34"
"231","Josh Anderson","MTL","R","78","140.11666666667","222","37","85.71","165","34","82.91","113","26","81.29","9","5","64.29","16.3","2.18","88.22","122","17","87.77","50","10","83.33","5","1","83.33","72","7","91.14","2","3","40.00","163","10","94.22","2","1","66.67","7.96","80.77","0.887","73","12","4","68","94.81","113","18","7","94.17"
"352","Sammy Blais","STL","L","52","12.733333333333","18","3","85.71","15","3","83.33","10","2","83.33","0","0","-","1.41","0.19","88.07","11","2","84.62","5","0","100.00","0","0","-","6","2","75.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","2","2","0","18","100.00","4","6","0","100.00"
"427","Vladislav Gavrikov","L.A","D","76","18.033333333333","24","4","85.71","20","4","83.33","10","2","83.33","1","0","100.00","1.67","0.22","88.18","9","1","90.00","3","0","100.00","0","0","-","6","1","85.71","1","0","100.00","20","1","95.24","0","0","-","10.00","100.00","1.100","11","3","1","64","91.67","14","4","1","93.33"
"449","Brandon Gignac","MTL","C","7","4.85","6","1","85.71","5","1","83.33","3","1","75.00","0","0","-","0.34","0.11","75.78","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","2","1","0","5","100.00","3","1","0","100.00"
"458","Brett Howden","VGK","C","71","6.5666666666667","6","1","85.71","4","0","100.00","3","0","100.00","1","0","100.00","0.52","0","100.00","5","0","100.00","2","0","100.00","1","0","100.00","3","0","100.00","0","0","-","5","3","62.50","0","0","-","33.33","-","0.33","6","3","1","12","85.71","7","3","3","70.00"
"571","Olle Lycksell","PHI","R","18","7.9166666666667","12","2","85.71","9","2","81.82","5","2","71.43","0","0","-","0.81","0.17","82.46","5","1","83.33","2","1","66.67","0","0","-","3","0","100.00","0","0","-","10","0","100.00","0","0","-","0.00","100.00","1.000","4","1","0","13","100.00","5","1","0","100.00"
"582","Parker Kelly","OTT","L","80","8.1166666666667","12","2","85.71","5","2","71.43","3","2","60.00","0","1","0.00","0.43","0.14","75.98","4","2","66.67","1","1","50.00","0","1","0.00","3","1","75.00","0","0","-","10","0","100.00","0","0","-","0.00","50.00","0.500","5","5","1","28","83.33","7","6","2","77.78"
"597","Isac Lundestrom","ANA","C","45","21.533333333333","30","5","85.71","24","4","85.71","18","4","81.82","2","1","66.67","2.01","0.5","80.24","15","3","83.33","7","2","77.78","2","1","66.67","8","1","88.89","0","0","-","22","1","95.65","0","0","-","11.11","75.00","0.861","13","4","2","17","86.67","15","5","2","88.24"
"616","Kevin Bahl","N.J","D","82","4.35","6","1","85.71","5","1","83.33","4","1","80.00","0","0","-","0.29","0.1","75.35","2","1","66.67","0","1","0.00","0","0","-","2","0","100.00","0","0","-","6","2","75.00","0","0","-","0.00","100.00","1.000","5","3","2","21","71.43","6","4","2","75.00"
"701","Pavel Dorofeyev","VGK","L","46","44.983333333333","54","9","85.71","39","8","82.98","30","6","83.33","3","2","60.00","4.01","0.84","82.70","25","6","80.65","13","4","76.47","1","1","50.00","12","2","85.71","1","0","100.00","47","2","95.92","1","1","50.00","10.00","66.67","0.767","23","2","2","36","92.00","34","7","5","87.18"
"790","Matt Coronato","CGY","R","33","54.1","84","14","85.71","65","13","83.33","43","9","82.69","5","2","71.43","6.73","1.52","81.62","43","9","82.69","24","6","80.00","3","1","75.00","19","3","86.36","1","1","50.00","59","4","93.65","1","0","100.00","11.63","77.78","0.894","25","7","1","25","96.15","47","13","4","92.16"
"126","Jaden Schwartz","SEA","C","61","142.76666666667","239","40","85.66","168","31","84.42","110","26","80.88","20","4","83.33","16.35","2.32","87.58","139","19","87.97","56","10","84.85","9","3","75.00","83","9","90.22","10","1","90.91","166","16","91.21","1","0","100.00","18.18","84.62","1.028","81","11","2","50","97.59","136","18","4","97.14"
"214","Shayne Gostisbehere","DET","D","81","270.88333333333","489","82","85.64","368","69","84.21","269","54","83.28","42","5","89.36","38.73","5.99","86.61","281","33","89.49","100","16","86.21","18","2","90.00","181","17","91.41","16","3","84.21","348","29","92.31","7","0","100.00","15.61","90.74","1.064","114","23","2","42","98.28","253","36","8","96.93"
"802","Mason McTavish","ANA","C","64","146.86666666667","238","40","85.61","161","33","82.99","102","29","77.86","12","3","80.00","16.67","3.46","82.80","122","24","83.56","52","18","74.29","5","2","71.43","70","6","92.11","4","1","80.00","168","11","93.85","3","0","100.00","11.76","89.66","1.014","63","13","1","56","98.44","119","17","5","95.97"
"387","Mathew Barzal","NYI","C","80","248.13333333333","451","76","85.58","323","65","83.25","230","51","81.85","36","3","92.31","35.68","5.72","86.19","278","40","87.42","108","14","88.52","19","2","90.48","170","26","86.73","13","1","92.86","291","17","94.48","4","0","100.00","15.65","94.12","1.098","105","15","1","36","99.06","226","29","7","97.00"
"731","Lucas Raymond","DET","L","82","222.86666666667","390","66","85.53","292","59","83.19","209","53","79.77","27","5","84.38","28.79","5.08","85.00","219","28","88.66","67","14","82.72","14","1","93.33","152","14","91.57","9","3","75.00","288","21","93.20","4","1","80.00","12.92","90.57","1.035","101","15","6","63","94.39","203","23","10","95.31"
"119","Brock Nelson","NYI","C","81","232.68333333333","425","72","85.51","304","62","83.06","219","52","80.81","36","3","92.31","33.47","5.16","86.65","263","37","87.67","99","12","89.19","20","2","90.91","164","25","86.77","12","1","92.31","276","17","94.20","4","0","100.00","16.44","94.23","1.107","115","14","3","33","97.46","224","30","9","96.14"
"617","Noah Dobson","NYI","D","79","235.68333333333","425","72","85.51","303","62","83.01","217","50","81.27","35","2","94.59","33.26","4.98","86.98","259","38","87.21","98","11","89.91","19","1","95.00","161","27","85.64","12","1","92.31","285","15","95.00","4","0","100.00","16.13","96.00","1.121","95","11","1","31","98.96","221","28","8","96.51"
"452","Patrik Laine","CBJ","L","18","51.65","106","18","85.48","77","18","81.05","42","16","72.41","4","0","100.00","7","1.19","85.47","55","8","87.30","19","6","76.00","3","0","100.00","36","2","94.74","0","0","-","74","2","97.37","1","0","100.00","9.52","100.00","1.095","21","6","1","5","95.45","51","10","2","96.23"
"507","Justin Danforth","CBJ","R","71","34.5","53","9","85.48","30","8","78.95","17","7","70.83","0","1","0.00","2.52","0.38","87.03","26","4","86.67","9","1","90.00","0","0","-","17","3","85.00","0","1","0.00","35","3","92.11","0","0","-","0.00","85.71","0.857","16","4","1","27","94.12","21","5","1","95.45"
"146","Ondrej Palat","N.J","L","71","100.55","147","25","85.47","99","22","81.82","71","18","79.78","7","4","63.64","10.56","2.43","81.32","74","14","84.09","32","6","84.21","2","2","50.00","42","8","84.00","3","1","75.00","93","8","92.08","2","1","66.67","9.86","77.78","0.876","42","10","5","83","89.36","64","17","7","90.14"
"498","Michael Eyssimont","T.B","C","80","35.65","47","8","85.45","35","7","83.33","26","5","83.87","7","1","87.50","4.75","0.67","87.72","32","5","86.49","14","1","93.33","5","0","100.00","18","4","81.82","0","1","0.00","24","3","88.89","2","0","100.00","26.92","80.00","1.069","15","4","2","45","88.24","16","6","3","84.21"
"94","Marcus Foligno","MIN","L","55","28.316666666667","41","7","85.42","29","4","87.88","23","4","85.19","0","0","-","3.06","0.24","92.70","24","3","88.89","9","1","90.00","0","0","-","15","2","88.24","0","0","-","26","2","92.86","0","0","-","0.00","100.00","1.000","15","2","1","24","93.75","28","4","3","90.32"
"362","Noah Hanifin","CGY, VGK","D","80","149.05","274","47","85.36","193","40","82.83","134","34","79.76","17","4","80.95","20.46","4.06","83.44","129","28","82.17","57","16","78.08","7","3","70.00","72","12","85.71","3","1","75.00","207","13","94.09","6","0","100.00","12.69","88.24","1.009","64","18","5","78","92.75","134","29","7","95.04"
"173","Dougie Hamilton","N.J","D","20","33.633333333333","64","11","85.33","44","11","80.00","35","7","83.33","9","1","90.00","4.96","0.52","90.52","35","6","85.37","15","2","88.24","2","0","100.00","20","4","83.33","6","1","85.71","37","1","97.37","1","0","100.00","25.71","85.71","1.114","14","0","0","26","100.00","29","5","1","96.67"
