"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"260","Ryan Hartman","MIN","R","73","76.216666666667","19","140","11.95","16","109","12.80","10","81","10.99","0","11","0.00","1.29","11.65","9.95","9","78","10.34","5","39","11.36","0","5","0.00","4","39","9.30","0","5","0.00","8","92","8.00","0","1","0.00","0.00","86.42","0.864","1","3","40","65","2.44","4","10","58","6.45"
"459","Samuel Girard","COL","D","59","115.66666666667","27","199","11.95","26","143","15.38","18","103","14.88","1","14","6.67","1.87","15.8","10.59","17","110","13.39","5","52","8.77","1","6","14.29","12","58","17.14","0","7","0.00","10","125","7.41","0","1","0.00","5.56","86.41","0.920","5","13","57","85","8.06","6","21","67","8.22"
"77","Brayden Schenn","STL","C","81","68.666666666667","18","134","11.84","16","101","13.68","15","71","17.44","2","9","18.18","0.78","13.09","5.64","6","87","6.45","3","41","6.82","0","5","0.00","3","46","6.12","1","3","25.00","7","84","7.69","1","1","50.00","13.33","87.32","1.007","2","5","58","59","3.33","4","7","72","5.26"
"610","David Gustafsson","WPG","C","38","30.25","9","67","11.84","8","48","14.29","4","37","9.76","0","4","0.00","0.34","4.89","6.57","4","30","11.76","0","12","0.00","0","3","0.00","4","18","18.18","0","1","0.00","3","45","6.25","0","0","-","0.00","89.19","0.892","0","3","13","30","0.00","0","4","16","0.00"
"179","Vladislav Namestnikov","WPG","C","78","103.75","25","187","11.79","24","136","15.00","23","82","21.90","1","15","6.25","1.4","14.93","8.59","12","108","10.00","6","42","12.50","1","9","10.00","6","66","8.33","0","4","0.00","7","98","6.67","0","2","0.00","4.35","81.71","0.861","4","7","30","129","11.76","5","12","37","11.90"
"207","Colton Parayko","STL","D","81","220.75","54","405","11.76","52","324","13.83","42","222","15.91","7","32","17.95","3.77","35.45","9.62","31","240","11.44","18","118","13.24","4","17","19.05","13","122","9.63","2","10","16.67","10","274","3.52","1","5","16.67","16.67","85.59","1.023","0","24","124","89","0.00","4","38","234","1.68"
"428","Joey Anderson","CHI","R","54","58.083333333333","10","75","11.76","9","55","14.06","4","44","8.33","0","8","0.00","0.86","5.25","14.00","5","44","10.20","3","18","14.29","0","6","0.00","2","26","7.14","0","1","0.00","3","41","6.82","0","1","0.00","0.00","81.82","0.818","3","6","9","81","25.00","6","9","15","28.57"
"343","Rourke Chartier","OTT","C","37","68.7","16","121","11.68","15","84","15.15","13","57","18.57","0","9","0.00","0.87","7.79","10.03","7","67","9.46","3","17","15.00","0","1","0.00","4","50","7.41","0","5","0.00","3","85","3.41","0","3","0.00","0.00","84.21","0.842","2","9","56","58","3.45","3","10","68","4.23"
"450","Andrew Peeke","BOS, CBJ","D","38","61.383333333333","16","121","11.68","12","90","11.76","11","55","16.67","2","9","18.18","0.7","9.8","6.67","7","67","9.46","4","25","13.79","1","6","14.29","3","42","6.67","1","0","100.00","6","76","7.32","0","3","0.00","18.18","83.64","1.018","0","8","36","35","0.00","4","9","47","7.84"
"104","Radko Gudas","ANA","D","65","197.15","53","402","11.65","48","289","14.24","38","205","15.64","6","30","16.67","3.53","29.27","10.76","18","223","7.47","8","94","7.84","3","15","16.67","10","129","7.19","3","7","30.00","21","280","6.98","0","8","0.00","15.79","85.37","1.012","2","14","126","99","1.56","8","22","189","4.06"
"543","Johnathan Kovacevic","MTL","D","62","140.33333333333","32","243","11.64","28","164","14.58","24","120","16.67","3","16","15.79","1.79","18.79","8.70","17","149","10.24","8","69","10.39","2","9","18.18","9","80","10.11","1","4","20.00","5","147","3.29","0","3","0.00","12.50","86.67","0.992","1","14","78","82","1.27","6","22","111","5.13"
"665","Jackson LaCombe","ANA","D","70","171.63333333333","44","334","11.64","38","229","14.23","32","156","17.02","1","26","3.70","3.01","23.23","11.49","11","184","5.64","8","75","9.64","1","10","9.09","3","109","2.68","0","7","0.00","23","226","9.24","0","8","0.00","3.13","83.33","0.865","3","16","106","108","2.75","8","22","141","5.37"
"754","Wyatt Johnston","DAL","C","81","115.25","27","205","11.64","24","155","13.41","21","112","15.79","4","14","22.22","2.01","14.97","11.82","14","107","11.57","10","41","19.61","3","5","37.50","4","66","5.71","1","7","12.50","7","136","4.90","0","2","0.00","19.05","87.50","1.065","2","8","66","118","2.94","3","9","90","3.23"
"751","Cole Sillinger","CBJ","C","77","157.13333333333","43","328","11.59","35","248","12.37","26","178","12.75","1","26","3.70","2.32","23.7","8.92","17","165","9.34","8","63","11.27","1","12","7.69","9","102","8.11","0","4","0.00","17","246","6.46","0","10","0.00","3.85","85.39","0.892","2","10","108","128","1.82","4","17","143","2.72"
"145","Josh Manson","COL","D","75","149.53333333333","31","237","11.57","27","172","13.57","20","126","13.70","2","17","10.53","1.77","19.93","8.16","13","136","8.72","4","64","5.88","1","8","11.11","9","72","11.11","0","7","0.00","11","153","6.71","0","2","0.00","10.00","86.51","0.965","3","12","74","94","3.90","6","18","101","5.61"
"54","Erik Karlsson","PIT","D","81","14.083333333333","3","23","11.54","2","14","12.50","1","8","11.11","0","4","0.00","0.24","1.57","13.23","2","11","15.38","1","5","16.67","0","2","0.00","1","6","14.29","0","0","-","1","14","6.67","0","1","0.00","0.00","50.00","0.500","1","0","9","36","10.00","2","1","11","15.38"
"619","Rafael Harvey-Pinard","MTL","L","45","86.65","21","161","11.54","17","112","13.18","15","78","16.13","1","10","9.09","0.92","11.54","7.34","7","85","7.61","4","39","9.30","1","5","16.67","3","46","6.12","0","1","0.00","13","107","10.83","0","4","0.00","6.67","87.18","0.938","3","8","53","62","5.36","7","11","69","9.21"
"21","Nick Foligno","CHI","L","73","98.766666666667","19","146","11.52","19","107","15.08","17","81","17.35","1","14","6.67","1.01","10.9","8.49","8","80","9.09","4","44","8.33","1","12","7.69","4","36","10.00","0","1","0.00","4","142","2.74","0","1","0.00","5.88","82.72","0.886","1","11","101","47","0.98","4","13","134","2.90"
"688","Cole Smith","NSH","L","80","171.08333333333","40","309","11.46","34","230","12.88","30","177","14.49","4","29","12.12","3.63","26.3","12.13","26","168","13.40","9","79","10.23","1","13","7.14","17","89","16.04","2","6","25.00","8","235","3.29","0","10","0.00","13.33","83.62","0.969","3","29","131","103","2.24","5","40","180","2.70"
"434","Ryan Lindgren","NYR","D","76","207.61666666667","48","372","11.43","43","272","13.65","28","186","13.08","2","18","10.00","2.9","27.39","9.56","25","181","12.14","10","82","10.87","1","9","10.00","15","99","13.16","1","3","25.00","18","330","5.17","0","6","0.00","7.14","90.32","0.975","2","18","147","77","1.34","8","31","255","3.04"
"334","Fredrik Olofsson","COL","L","57","74.55","17","132","11.41","16","96","14.29","11","71","13.41","0","10","0.00","1.33","10.64","11.11","10","72","12.20","4","38","9.52","0","3","0.00","6","34","15.00","0","5","0.00","4","104","3.70","0","2","0.00","0.00","85.92","0.859","2","8","60","57","3.23","3","10","76","3.80"
"420","Matt Roy","L.A","D","80","230.66666666667","57","443","11.40","53","312","14.52","42","208","16.80","7","23","23.33","5.24","30.51","14.65","31","234","11.70","15","86","14.85","4","9","30.77","16","148","9.76","2","11","15.38","8","331","2.36","0","3","0.00","16.67","88.94","1.056","1","18","141","95","0.70","7","31","232","2.93"
"176","Connor Murphy","CHI","D","46","111.35","23","179","11.39","21","129","14.00","18","102","15.00","0","19","0.00","1.29","13.59","8.67","11","101","9.82","7","44","13.73","0","11","0.00","4","57","6.56","0","3","0.00","6","137","4.20","0","5","0.00","0.00","81.37","0.814","2","8","70","64","2.78","8","11","101","7.34"
"342","Dakota Joshua","VAN","C","62","113.36666666667","23","179","11.39","19","133","12.50","19","105","15.32","2","11","15.38","1.73","14.04","10.94","11","97","10.19","7","46","13.21","2","7","22.22","4","51","7.27","0","1","0.00","4","131","2.96","0","3","0.00","10.53","89.52","1.001","3","19","77","92","3.75","5","22","104","4.59"
"620","Simon Benoit","TOR","D","63","100.81666666667","23","179","11.39","21","130","13.91","14","91","13.33","1","12","7.69","1.21","12.59","8.76","7","93","7.00","3","38","7.32","0","6","0.00","4","55","6.78","1","5","16.67","10","107","8.55","0","1","0.00","7.14","86.81","0.940","2","7","37","101","5.13","2","13","50","3.85"
"702","Jake Sanderson","OTT","D","79","234.18333333333","55","428","11.39","49","307","13.76","44","216","16.92","5","38","11.63","3.48","31.6","9.91","19","237","7.42","8","96","7.69","2","14","12.50","11","141","7.24","2","9","18.18","17","304","5.30","0","15","0.00","11.36","82.41","0.938","2","30","167","63","1.18","9","43","284","3.07"
"71","Ryan O'Reilly","NSH","C","82","149.31666666667","30","234","11.36","24","162","12.90","18","107","14.40","1","16","5.88","1.55","15.48","9.09","15","136","9.93","7","56","11.11","1","6","14.29","8","80","9.09","0","7","0.00","11","167","6.18","0","3","0.00","5.56","85.05","0.906","2","10","97","148","2.02","5","20","111","4.31"
"211","Shayne Gostisbehere","DET","D","81","26.833333333333","5","39","11.36","4","30","11.76","3","19","13.64","0","1","0.00","0.29","2.45","10.47","3","19","13.64","1","11","8.33","0","1","0.00","2","8","20.00","0","0","-","3","29","9.38","0","0","-","0.00","94.74","0.947","3","1","12","33","20.00","4","3","17","19.05"
"48","Drew Doughty","L.A","D","81","182.78333333333","44","345","11.31","38","254","13.01","32","182","14.95","4","11","26.67","3.53","26.26","11.84","20","170","10.53","8","83","8.79","1","5","16.67","12","87","12.12","1","4","20.00","12","265","4.33","1","2","33.33","12.50","93.96","1.065","3","21","102","106","2.86","9","32","160","5.33"
"654","Alex Vlasic","CHI","D","75","174.7","35","277","11.22","31","210","12.86","28","149","15.82","1","21","4.55","2.29","21.73","9.53","16","165","8.84","8","73","9.88","0","12","0.00","8","92","8.00","0","6","0.00","7","230","2.95","0","3","0.00","3.57","85.91","0.895","2","17","130","63","1.52","6","28","209","2.79"
"358","Pavel Zacha","BOS","C","78","128.33333333333","29","230","11.20","26","172","13.13","19","122","13.48","0","15","0.00","2.04","19.26","9.57","17","142","10.69","6","53","10.17","0","9","0.00","11","89","11.00","0","2","0.00","5","124","3.88","0","4","0.00","0.00","87.70","0.877","5","14","62","137","7.46","8","17","87","8.42"
"205","Radek Faksa","DAL","C","73","153.03333333333","36","286","11.18","33","215","13.31","28","160","14.89","5","21","19.23","3.01","21.49","12.29","18","147","10.91","9","63","12.50","2","7","22.22","9","84","9.68","2","8","20.00","4","230","1.71","0","6","0.00","17.86","86.88","1.047","3","18","123","79","2.38","4","24","168","2.33"
"98","Erik Haula","N.J","L","76","150.6","34","272","11.11","31","196","13.66","26","136","16.05","2","20","9.09","1.71","22.06","7.18","11","155","6.63","5","72","6.49","1","9","10.00","6","83","6.74","0","6","0.00","11","199","5.24","1","5","16.67","7.69","85.29","0.930","0","18","149","47","0.00","1","22","184","0.54"
"500","Morgan Geekie","BOS","C","76","3.45","1","8","11.11","1","5","16.67","1","2","33.33","1","0","100.00","0.08","0.78","9.30","1","4","20.00","0","3","0.00","0","0","-","1","1","50.00","1","0","100.00","0","6","0.00","0","0","-","100.00","100.00","2.000","0","1","4","16","0.00","0","1","5","0.00"
"534","Nick DeSimone","CGY, N.J","D","34","15.516666666667","3","24","11.11","2","18","10.00","1","13","7.14","0","1","0.00","0.07","1.47","4.81","1","14","6.67","0","3","0.00","0","0","-","1","11","8.33","0","0","-","3","13","18.75","0","1","0.00","0.00","92.31","0.923","0","4","5","13","0.00","2","5","9","18.18"
"652","Ryan Johnson","BUF","D","41","4.8","1","8","11.11","0","6","0.00","0","5","0.00","0","1","0.00","0","0.49","0.00","0","7","0.00","0","2","0.00","0","1","0.00","0","5","0.00","0","0","-","0","2","0.00","0","0","-","-","80.00","0.80","0","0","1","8","0.00","0","0","1","0.00"
"674","Santeri Hatakka","N.J","D","12","20.333333333333","4","32","11.11","4","23","14.81","3","16","15.79","1","0","100.00","0.42","2.43","14.78","2","18","10.00","2","8","20.00","1","0","100.00","0","10","0.00","0","0","-","2","20","9.09","0","0","-","33.33","100.00","1.333","0","2","11","22","0.00","1","2","19","5.00"
"767","David Jiricek","CBJ","D","43","7.7166666666667","1","8","11.11","1","7","12.50","1","6","14.29","0","1","0.00","0.13","0.64","17.13","1","4","20.00","1","4","20.00","0","1","0.00","0","0","-","0","0","-","0","4","0.00","0","0","-","0.00","83.33","0.833","2","0","0","13","100.00","3","0","0","100.00"
"61","Adam Henrique","ANA, EDM","C","80","172.31666666667","47","377","11.08","43","267","13.87","35","182","16.13","5","21","19.23","3.42","25.63","11.78","16","199","7.44","9","71","11.25","3","6","33.33","7","128","5.19","1","6","14.29","17","275","5.82","1","8","11.11","14.29","88.46","1.027","2","20","133","107","1.48","7","28","186","3.63"
"155","Jean-Gabriel Pageau","NYI","C","81","157.18333333333","40","321","11.08","38","233","14.02","30","175","14.63","7","24","22.58","3.05","22.43","11.98","22","174","11.22","11","72","13.25","3","10","23.08","11","102","9.73","3","7","30.00","10","227","4.22","1","7","12.50","23.33","86.29","1.096","0","17","132","114","0.00","1","23","176","0.56"
"461","Jake Bean","CBJ","D","72","79.033333333333","19","153","11.05","16","111","12.60","12","72","14.29","1","11","8.33","1.31","11.11","10.53","8","87","8.42","5","34","12.82","1","4","20.00","3","53","5.36","0","5","0.00","6","90","6.25","0","2","0.00","8.33","84.72","0.931","2","2","32","77","5.88","3","5","44","6.38"
"53","Tyler Myers","VAN","D","76","167.63333333333","37","298","11.04","32","215","12.96","29","161","15.26","3","21","12.50","2.49","24.23","9.32","12","163","6.86","9","75","10.71","2","13","13.33","3","88","3.30","1","4","20.00","7","210","3.23","0","4","0.00","10.34","86.96","0.973","1","23","100","90","0.99","4","31","154","2.53"
"395","Mitchell Marner","TOR","R","68","142.51666666667","34","274","11.04","29","206","12.34","23","138","14.29","1","21","4.55","2.01","19.65","9.30","13","151","7.93","9","54","14.29","1","9","10.00","4","97","3.96","0","8","0.00","12","214","5.31","0","4","0.00","4.35","84.78","0.891","3","20","113","49","2.59","3","26","177","1.67"
"417","Vladislav Gavrikov","L.A","D","76","191.53333333333","46","372","11.00","41","266","13.36","33","178","15.64","4","20","16.67","3.82","26.59","12.57","25","198","11.21","10","72","12.20","2","9","18.18","15","126","10.64","2","7","22.22","9","275","3.17","0","4","0.00","12.12","88.76","1.009","1","14","120","57","0.83","7","24","199","3.40"
"535","Alex Iafallo","WPG","L","81","106.71666666667","26","211","10.97","26","150","14.77","16","104","13.33","1","14","6.67","1.19","16.06","6.90","5","104","4.59","3","53","5.36","1","9","10.00","2","51","3.77","0","2","0.00","9","172","4.97","0","3","0.00","6.25","86.54","0.928","4","11","93","54","4.12","4","14","121","3.20"
"705","Justin Barron","MTL","D","48","33.083333333333","8","65","10.96","7","51","12.07","6","34","15.00","0","8","0.00","0.39","4.68","7.74","4","34","10.53","1","18","5.26","0","3","0.00","3","16","15.79","0","2","0.00","3","42","6.67","0","3","0.00","0.00","76.47","0.765","0","3","12","34","0.00","2","4","17","10.53"
"575","Joe Veleno","DET","C","80","67.016666666667","15","122","10.95","13","84","13.40","11","60","15.49","1","5","16.67","1.47","8.75","14.40","6","66","8.33","1","38","2.56","1","3","25.00","5","28","15.15","0","2","0.00","5","68","6.85","0","0","-","9.09","91.67","1.008","4","5","21","88","16.00","6","8","26","18.75"
"119","Derek Forbort","BOS","D","35","105.51666666667","21","171","10.94","18","122","12.86","13","85","13.27","2","13","13.33","1.07","12.93","7.67","8","95","7.77","4","38","9.52","1","9","10.00","4","57","6.56","1","0","100.00","7","121","5.47","0","4","0.00","15.38","84.71","1.001","1","13","69","44","1.43","2","20","107","1.83"
"196","Olli Maatta","DET","D","72","54.883333333333","11","90","10.89","11","63","14.86","9","42","17.65","0","3","0.00","0.9","6.64","11.88","5","45","10.00","2","18","10.00","0","1","0.00","3","27","10.00","0","2","0.00","5","58","7.94","0","0","-","0.00","92.86","0.929","1","4","20","66","4.76","4","5","23","14.81"
"394","Mitchell Stephens","MTL","C","23","23.216666666667","5","41","10.87","3","31","8.82","3","25","10.71","1","6","14.29","0.16","3.31","4.62","3","24","11.11","0","10","0.00","0","4","0.00","3","14","17.65","1","1","50.00","2","23","8.00","0","1","0.00","33.33","76.00","1.093","1","1","15","22","6.25","2","3","18","10.00"
"462","Jesper Bratt","N.J","L","82","80.7","14","115","10.85","10","91","9.90","7","68","9.33","1","6","14.29","0.96","9.09","9.54","7","64","9.86","3","28","9.68","1","1","50.00","4","36","10.00","0","1","0.00","7","57","10.94","0","4","0.00","14.29","91.18","1.055","4","9","24","113","14.29","6","13","27","18.18"
"469","Filip Hronek","VAN","D","81","159.3","35","288","10.84","31","224","12.16","28","163","14.66","3","20","13.04","2.1","23.33","8.27","14","162","7.95","8","62","11.43","2","8","20.00","6","100","5.66","1","5","16.67","6","199","2.93","0","7","0.00","10.71","87.73","0.984","2","17","107","93","1.83","6","22","154","3.75"
"242","Carson Soucy","VAN","D","39","68.4","13","107","10.83","12","79","13.19","10","61","14.08","2","4","33.33","1.42","8.99","13.65","8","59","11.94","5","27","15.63","1","1","50.00","3","32","8.57","1","1","50.00","6","80","6.98","0","2","0.00","20.00","93.44","1.134","2","7","43","49","4.44","5","14","56","8.20"
"363","Jordan Greenway","BUF","L","67","194.46666666667","44","363","10.81","35","270","11.48","32","190","14.41","5","21","19.23","2.93","26.46","9.96","19","197","8.80","9","89","9.18","2","7","22.22","10","108","8.47","2","8","20.00","18","286","5.92","0","6","0.00","15.63","88.95","1.046","5","19","137","82","3.52","11","34","216","4.85"
"487","Mathieu Olivier","CBJ","R","54","30.066666666667","7","58","10.77","7","45","13.46","6","32","15.79","1","5","16.67","0.52","4.05","11.45","2","26","7.14","2","13","13.33","1","1","50.00","0","13","0.00","0","2","0.00","4","41","8.89","0","2","0.00","16.67","84.38","1.010","3","0","15","39","16.67","4","1","17","19.05"
"745","William Eklund","S.J","L","79","68.966666666667","14","116","10.77","13","86","13.13","11","56","16.42","1","5","16.67","0.99","7.9","11.12","9","65","12.16","3","24","11.11","0","1","0.00","6","41","12.77","1","3","25.00","1","69","1.43","0","1","0.00","9.09","91.07","1.002","0","9","32","87","0.00","2","11","41","4.65"
"30","Alex Killorn","ANA","C, L","62","80.216666666667","16","133","10.74","11","100","9.91","9","67","11.84","1","11","8.33","1.26","10.06","11.10","3","68","4.23","2","33","5.71","0","5","0.00","1","35","2.78","0","2","0.00","9","80","10.11","1","3","25.00","11.11","83.58","0.947","2","8","30","109","6.25","4","10","37","9.76"
"210","Chandler Stephenson","VGK","C","75","119.36666666667","26","216","10.74","21","156","11.86","16","102","13.56","4","17","19.05","1.42","16.22","8.03","10","119","7.75","7","49","12.50","4","8","33.33","3","70","4.11","0","5","0.00","11","135","7.53","0","4","0.00","25.00","83.33","1.083","3","15","50","112","5.66","7","18","69","9.21"
"273","Seth Jones","CHI","D","66","145.25","29","241","10.74","26","178","12.75","25","118","17.48","1","17","5.56","1.6","19.12","7.72","11","135","7.53","5","59","7.81","0","10","0.00","6","76","7.32","0","6","0.00","5","191","2.55","0","1","0.00","4.00","85.59","0.896","0","15","106","56","0.00","3","26","163","1.81"
"167","Ryan Strome","ANA","C","78","10.616666666667","3","25","10.71","3","19","13.64","2","15","11.76","0","4","0.00","0.21","2.57","7.50","2","17","10.53","1","9","10.00","0","2","0.00","1","8","11.11","0","2","0.00","2","14","12.50","0","0","-","0.00","73.33","0.733","1","2","14","21","6.67","1","2","15","6.25"
"447","Trent Frederic","BOS","C","82","51.55","9","75","10.71","7","47","12.96","4","25","13.79","0","6","0.00","0.62","4.74","11.57","4","36","10.00","1","14","6.67","0","5","0.00","3","22","12.00","0","1","0.00","5","45","10.00","0","0","-","0.00","76.00","0.760","2","9","16","76","11.11","2","11","19","9.52"
"52","Luke Schenn","NSH","D","63","99.55","17","142","10.69","17","116","12.78","12","84","12.50","1","13","7.14","1.04","11.98","7.97","9","90","9.09","5","38","11.63","0","5","0.00","4","52","7.14","1","2","33.33","6","75","7.41","0","6","0.00","8.33","84.52","0.929","1","7","28","102","3.45","4","15","45","8.16"
"704","Dawson Mercer","N.J","C","82","143.68333333333","30","252","10.64","26","179","12.68","20","113","15.04","1","17","5.56","1.35","18.91","6.65","11","142","7.19","4","58","6.45","1","9","10.00","7","84","7.69","0","4","0.00","8","156","4.88","0","4","0.00","5.00","84.96","0.900","1","23","84","93","1.18","1","25","104","0.95"
"566","Martin Fehervary","WSH","D","66","111.73333333333","22","185","10.63","21","133","13.64","17","87","16.35","1","13","7.14","1.52","12.04","11.18","8","84","8.70","6","35","14.63","1","3","25.00","2","49","3.92","0","3","0.00","9","125","6.72","0","7","0.00","5.88","85.06","0.909","1","8","32","94","3.03","1","19","56","1.75"
"330","Jake Walman","DET","D","63","154.25","39","330","10.57","36","241","13.00","31","161","16.15","5","17","22.73","3.43","28.07","10.90","19","204","8.52","14","89","13.59","3","4","42.86","5","115","4.17","2","11","15.38","12","224","5.08","0","2","0.00","16.13","89.44","1.056","1","15","133","56","0.75","4","20","176","2.22"
"309","Dylan Larkin","DET","C","68","104.53333333333","25","212","10.55","23","165","12.23","19","110","14.73","2","13","13.33","2.31","17.77","11.49","11","116","8.66","6","52","10.34","1","7","12.50","5","64","7.25","0","5","0.00","8","146","5.19","0","1","0.00","10.53","88.18","0.987","3","6","74","88","3.90","8","8","93","7.92"
"352","Frank Vatrano","ANA","R","81","162.06666666667","40","341","10.50","37","261","12.42","29","176","14.15","3","29","9.38","2.1","24.45","7.90","12","176","6.38","7","70","9.09","2","10","16.67","5","106","4.50","1","8","11.11","15","241","5.86","0","11","0.00","10.34","83.52","0.939","2","19","112","121","1.75","5","25","146","3.31"
"587","Barrett Hayton","ARI","C","33","36.933333333333","9","77","10.47","8","59","11.94","8","41","16.33","0","6","0.00","0.5","7.15","6.52","5","44","10.20","1","21","4.55","0","2","0.00","4","23","14.81","0","3","0.00","2","45","4.26","0","1","0.00","0.00","85.37","0.854","1","3","24","50","4.00","2","3","30","6.25"
"152","Adam Lowry","WPG","C","81","170.9","39","334","10.46","36","240","13.04","27","169","13.78","2","24","7.69","3.04","25.21","10.75","15","176","7.85","6","79","7.06","1","11","8.33","9","97","8.49","1","8","11.11","12","275","4.18","0","5","0.00","7.41","85.80","0.932","2","19","162","60","1.22","3","21","225","1.32"
"218","Colton Sissons","NSH","C","81","167.53333333333","38","326","10.44","35","249","12.32","25","185","11.90","4","36","10.00","3.56","31.39","10.17","28","201","12.23","14","92","13.21","2","16","11.11","14","109","11.38","2","7","22.22","7","235","2.89","0","13","0.00","16.00","80.54","0.965","4","26","152","90","2.56","4","40","195","2.01"
"393","Lawson Crouse","ARI","L","80","171.95","38","326","10.44","31","249","11.07","23","169","11.98","2","20","9.09","1.85","23.75","7.22","14","178","7.29","9","67","11.84","2","7","22.22","5","111","4.31","0","6","0.00","13","206","5.94","0","7","0.00","8.70","88.17","0.969","6","23","96","169","5.88","9","32","121","6.92"
"220","Jake McCabe","TOR","D","73","160.28333333333","35","302","10.39","35","224","13.51","25","156","13.81","3","16","15.79","3.08","22.22","12.16","19","159","10.67","13","62","17.33","1","5","16.67","6","97","5.83","2","7","22.22","11","238","4.42","0","4","0.00","12.00","89.74","1.017","2","14","102","71","1.92","7","23","178","3.78"
"591","Kevin Bahl","N.J","D","82","146.85","30","259","10.38","24","182","11.65","16","125","11.35","0","20","0.00","1.33","18.07","6.88","8","134","5.63","5","53","8.62","0","8","0.00","3","81","3.57","0","4","0.00","14","174","7.45","0","8","0.00","0.00","84.00","0.840","1","14","69","108","1.43","5","27","110","4.35"
"725","Wyatt Kaiser","CHI","D","32","56.866666666667","11","95","10.38","10","75","11.76","8","58","12.12","0","11","0.00","0.77","8.9","7.99","7","59","10.61","5","27","15.63","0","10","0.00","2","32","5.88","0","1","0.00","1","54","1.82","0","0","-","0.00","81.03","0.810","0","3","25","50","0.00","3","6","34","8.11"
"2","Jeff Carter","PIT","C","71","99.766666666667","23","199","10.36","21","132","13.73","19","86","18.10","2","10","16.67","1.57","13.74","10.27","10","117","7.87","6","39","13.33","2","4","33.33","4","78","4.88","0","3","0.00","5","126","3.82","0","3","0.00","10.53","88.37","0.989","3","8","78","89","3.70","3","10","104","2.80"
"335","Devon Toews","COL","D","81","232.35","49","424","10.36","45","335","11.84","35","242","12.64","6","30","16.67","3.02","38.25","7.31","26","232","10.08","9","118","7.09","3","14","17.65","17","114","12.98","2","8","20.00","6","332","1.78","0","8","0.00","17.14","87.60","1.047","2","22","155","62","1.27","5","37","259","1.89"
"16","Andrew Cogliano","COL","C","74","167.85","36","312","10.34","34","236","12.59","28","172","14.00","4","25","13.79","2.25","28.27","7.36","19","186","9.27","7","87","7.45","4","15","21.05","12","99","10.81","0","7","0.00","10","241","3.98","0","3","0.00","14.29","85.47","0.998","6","25","148","122","3.90","7","31","196","3.45"
"537","Neal Pionk","WPG","D","81","130","29","252","10.32","27","190","12.44","22","133","14.19","3","20","13.04","2.7","21.46","11.17","14","142","8.97","7","65","9.72","2","10","16.67","7","77","8.33","1","9","10.00","6","165","3.51","0","1","0.00","13.64","84.96","0.986","0","9","71","103","0.00","3","16","89","3.26"
"632","Brett Leason","ANA","R","67","148.7","36","313","10.32","29","219","11.69","23","151","13.22","3","26","10.34","1.58","23.61","6.27","12","170","6.59","5","76","6.17","1","14","6.67","7","94","6.93","2","5","28.57","10","212","4.50","0","7","0.00","13.04","82.78","0.958","1","10","113","100","0.88","3","13","136","2.16"
"172","Jonas Brodin","MIN","D","61","182.43333333333","42","366","10.29","36","272","11.69","31","191","13.96","3","31","8.82","2.22","28.03","7.33","16","201","7.37","7","84","7.69","1","15","6.25","9","117","7.14","2","9","18.18","14","285","4.68","0","7","0.00","9.68","83.77","0.934","1","9","108","75","0.92","7","22","205","3.30"
"321","Marcus Pettersson","PIT","D","81","212.05","44","385","10.26","42","270","13.46","35","177","16.51","1","21","4.55","2.71","25.64","9.55","16","213","6.99","7","71","8.97","0","11","0.00","9","142","5.96","0","8","0.00","15","290","4.92","0","2","0.00","2.86","88.14","0.910","3","16","141","71","2.08","8","25","268","2.90"
"174","J.T. Miller","VAN","C","81","94.783333333333","22","193","10.23","19","139","12.03","15","99","13.16","2","18","10.00","1.58","16.31","8.83","11","110","9.09","6","49","10.91","1","12","7.69","5","61","7.58","1","3","25.00","2","160","1.23","0","3","0.00","13.33","81.82","0.952","1","9","129","64","0.77","2","12","146","1.35"
"371","Christian Fischer","DET","R","79","62.35","12","106","10.17","11","77","12.50","9","49","15.52","1","7","12.50","0.98","6.72","12.74","7","52","11.86","2","22","8.33","1","1","50.00","5","30","14.29","0","4","0.00","3","66","4.35","0","2","0.00","11.11","85.71","0.968","1","4","23","82","4.17","3","7","25","10.71"
"198","Zemgus Girgensons","BUF","L","63","59.9","13","115","10.16","11","87","11.22","9","68","11.69","0","6","0.00","0.85","9.17","8.47","7","67","9.46","4","24","14.29","0","3","0.00","3","43","6.52","0","2","0.00","6","77","7.23","0","1","0.00","0.00","91.18","0.912","5","5","46","55","9.80","6","5","56","9.68"
"365","Erik Cernak","T.B","D","68","190.45","38","336","10.16","38","240","13.67","31","175","15.05","3","20","13.04","2.89","24.26","10.66","21","183","10.29","12","85","12.37","1","8","11.11","9","98","8.41","1","6","14.29","5","258","1.90","1","6","14.29","9.68","88.57","0.982","3","13","125","49","2.34","7","29","217","3.13"
