"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"469","Dillon Dube","CGY","C","43","480.05","11.163953488372","0.37","0.5","0.12","0.37","0.87","46.67","5.25","7.14","0.62","9.62","7.25","5.25","2.75","0.12","1","1","0.5","0.5","0","0","0.75","1.25","0.62","3.87","5.5","2.25","3.25","2.87","6.63"
"565","Pierre-Olivier Joseph","PIT","D","45","653.25","14.516666666667","0.09","0.73","0.37","0.37","0.83","34.62","3.31","2.78","0.1","8.45","4.59","2.3","0.09","0.28","0.55","0.92","0.46","0.46","0","0","0.28","1.84","1.38","3.31","2.94","3.31","0","0","-"
"659","David Gustafsson","WPG","C","36","321.93333333333","8.9425925925926","0.37","0.37","0","0.37","0.75","66.67","4.1","9.09","0.43","8.57","6.52","4.66","2.24","0.19","0.19","0","0","0","0","0","0.37","0.75","1.3","3.73","6.15","3.91","19.01","15.66","10.22"
"713","Alex Vlasic","CHI","D","69","1477.6833333333","21.415700483092","0.08","0.57","0.2","0.37","0.65","29.63","2.52","3.23","0.15","6.13","3.74","1.54","0.41","0.24","0.32","1.58","0.45","0.28","0.12","0.04","0.37","1.79","2.23","1.79","3.78","5.44","0","0","-"
"742","Juuso Parssinen","NSH","C","44","642.38333333333","14.599621212121","0.75","0.37","0","0.37","1.12","44.44","5.04","14.81","0.77","8.87","6.63","5.88","3.27","0.84","0.84","1.12","0.56","0.56","0","0","1.49","1.4","1.49","5.14","3.46","1.4","7.29","12.14","3.50"
"763","Kaiden Guhle","MTL","D","69","1458.3166666667","21.135024154589","0.25","0.66","0.29","0.37","0.91","36.67","3.95","6.25","0.18","7.82","5.27","2.22","0.37","0.16","0.49","2.3","1.03","0.95","0.08","0","0.45","1.77","1.03","4.36","5.27","7.32","0","0","-"
"51","Lars Eller","PIT","C","75","1181.0333333333","15.747111111111","0.71","0.66","0.3","0.36","1.37","60.00","7.42","9.59","0.83","14.28","10.82","7.37","2.95","0.51","1.27","1.63","0.71","0.71","0","0","0.86","1.57","2.34","2.24","4.37","2.39","22.05","20.17","2.65"
"107","Brenden Dillon","WPG","D","71","1325.1166666667","18.663615023474","0.36","0.5","0.14","0.36","0.86","32.20","3.35","10.81","0.12","8.74","5.12","2.13","0.32","0.05","1.13","3.62","1.27","0.91","0.36","0","0.54","1.22","0.27","9.06","3.8","4.57","0","0","-"
"108","Radko Gudas","ANA","D","60","1162.3833333333","19.373055555556","0.31","0.52","0.15","0.36","0.83","32.00","4.28","7.23","0.14","10.58","6.97","1.5","0.15","0.62","0.72","6.3","2.17","1.81","0.21","0.15","1.19","1.7","0.57","9.6","3.97","7.33","0","0","-"
"109","Chris Tanev","CGY, DAL","D","68","1333.0666666667","19.603921568627","0.09","0.63","0.27","0.36","0.72","25.00","2.21","4.08","0.05","4.64","2.97","0.9","0.09","0","0.23","1.08","0.54","0.54","0","0","0.27","1.62","0.99","1.35","5.9","8.51","0","0","-"
"188","Jonathan Marchessault","VGK","R","74","1315.1666666667","17.772522522523","1.82","1.05","0.68","0.36","2.87","70.00","11.22","16.26","1.27","19.89","14.78","9.81","3.51","0.73","1.92","1.73","0.87","0.87","0","0","0.5","1.55","1.73","3.65","3.42","0.96","0.27","0.78","1.19"
"207","Tomas Hertl","S.J","C","48","1003.2333333333","20.900694444444","0.9","1.14","0.78","0.36","2.03","79.07","6.76","13.27","0.91","12.98","9.57","7.12","3.71","0.18","1.38","1.32","0.42","0.36","0","0.06","0.48","0.78","2.09","2.27","1.38","2.75","30.26","23.44","3.37"
"220","Devin Shore","SEA","C","21","168.15","8.0071428571429","0.36","1.07","0.71","0.36","1.43","44.44","5.35","6.67","0.5","13.56","9.63","7.14","2.5","0.71","0.71","1.43","0.36","0.36","0","0","0.36","0.36","1.78","5.71","5","3.21","7.14","7.14","17.84"
"490","Pierre-Luc Dubois","L.A","C","74","1169.45","15.803378378378","0.77","1.03","0.67","0.36","1.8","64.81","6.98","11.03","1.02","13.39","10.83","8.36","4","0.21","1.39","3.59","1.59","1.54","0","0.05","1.49","1.33","0.97","4.36","5.03","1.69","20.37","21.09","2.52"
"529","Kailer Yamamoto","SEA","R","56","667.36666666667","11.917261904762","0.63","0.72","0.36","0.36","1.35","48.39","5.03","12.50","0.76","9.08","7.37","6.38","3.87","0.18","0.54","1.44","0.72","0.72","0","0","0.63","0.54","2.16","2.34","5.48","1.62","2.88","4.76","3.38"
"586","Drake Batherson","OTT","R","74","1327.3","17.936486486486","1.22","1.49","1.13","0.36","2.71","74.07","7.87","15.52","1.01","15.69","11.89","8.72","4.29","0.63","1.22","1.81","0.72","0.68","0","0.05","0.59","1.54","1.67","3.62","3.57","1.49","1.72","2.49","1.85"
"7","Mark Giordano","TOR","D","41","680.3","16.592682926829","0.18","0.53","0.18","0.35","0.71","24.24","4.41","4.00","0.21","10.94","6.09","3.62","0.53","0.79","0.71","4.15","1.23","0.97","0.09","0.18","0.44","1.94","0.71","3.88","6.44","7.06","0","0","-"
"80","Evander Kane","EDM","L","71","1198.0666666667","16.874178403756","1.05","0.9","0.55","0.35","1.95","68.42","10.27","10.24","1.39","19.83","14.92","11.27","5.86","1.1","1.95","4.06","1.35","1.1","0.15","0.1","0.8","1.95","1.15","10.87","5.96","1.35","1.5","1.85","2.24"
"257","Hudson Fasching","NYI","R","43","517.08333333333","12.02519379845","0.46","0.81","0.46","0.35","1.28","68.75","4.53","10.26","0.53","7.77","5.8","5.22","3.02","0.23","1.04","0.7","0.23","0.23","0","0","0.35","1.16","1.97","2.78","2.78","3.48","0.12","0.12","5.80"
"325","Sonny Milano","WSH","L","41","512.75","12.506097560976","1.52","0.82","0.47","0.35","2.34","74.07","4.8","31.71","0.57","9.48","6.55","7.02","3.39","0.47","0.82","0.94","0.47","0.47","0","0","0.35","2.81","1.87","1.64","6.67","1.4","0","0","-"
"362","Kevin Labanc","S.J","R","44","513.75","11.676136363636","0.23","0.82","0.47","0.35","1.05","69.23","6.77","3.45","0.57","12.96","9.58","5.96","1.99","0.23","1.28","1.87","0.82","0.82","0","0","0.58","1.05","0.47","5.37","3.27","1.99","0.7","1.64","3.50"
"478","Andrew Peeke","BOS, CBJ","D","32","519.45","16.2328125","0.12","0.92","0.58","0.35","1.04","34.62","3.23","3.57","0.09","9.7","5.89","2.31","0.35","0.35","1.04","1.16","0.58","0.58","0","0","0.23","1.39","0.35","7.05","5.89","7.85","0","0","-"
"633","Ty Dellandrea","DAL","C","41","520.36666666667","12.691869918699","0.23","0.81","0.46","0.35","1.04","50.00","6.11","3.77","0.69","11.3","8.76","6.46","3.11","0.46","0.58","2.65","1.15","1.04","0.12","0","1.15","0.81","1.15","6.57","7.73","1.96","10.49","14.99","4.75"
"642","Rasmus Sandin","WSH","D","65","1385.5166666667","21.315641025641","0.13","0.87","0.52","0.35","1","35.94","3.38","3.85","0.19","8.1","4.68","2.51","0.52","0.22","0.82","0.95","0.48","0.48","0","0","0.17","1.26","0.95","2.6","5.2","4.37","0","0","-"
"678","Logan O'Connor","COL","R","57","852.16666666667","14.950292397661","0.92","0.84","0.49","0.35","1.76","64.10","5.98","15.29","0.83","12.25","9.15","7.39","3.8","0.63","0.99","2.39","0.99","0.84","0.14","0","0.7","0.84","2.68","3.38","4.08","2.68","2.04","2.46","3.19"
"735","Joel Kiviranta","COL","L","52","517.11666666667","9.9445512820513","0.35","0.7","0.35","0.35","1.04","50.00","5.45","6.38","0.63","8.82","6.73","5.57","3.36","0.35","0.7","1.39","0.7","0.7","0","0","1.16","0.81","1.97","7.08","6.96","3.36","0.23","0.58","3.32"
"887","Leo Carlsson","ANA","C","48","865.03333333333","18.021527777778","0.62","1.04","0.69","0.35","1.66","57.14","6.52","9.57","0.68","11.1","8.74","6.8","2.91","0.62","0.9","1.11","0.55","0.55","0","0","1.11","2.01","2.29","1.46","2.36","1.46","10.82","21.29","2.34"
"1","Ryan Suter","DAL","D","75","1430.6333333333","19.075111111111","0.08","0.63","0.29","0.34","0.71","24.29","3.98","2.11","0.15","10.07","6.46","2.6","0.25","0.13","0.67","1.09","0.55","0.55","0","0","0","1.26","0.67","2.77","3.15","4.4","0","0","-"
"262","Anthony Duclair","S.J, T.B","L","66","1056.2833333333","16.004292929293","1.19","0.85","0.51","0.34","2.04","56.25","6.82","17.50","0.96","13.12","9.6","8.07","4.54","0.4","1.36","1.82","0.68","0.62","0","0.06","0.68","0.97","1.99","1.99","2.44","1.82","0.85","1.36","2.18"
"318","Sam Bennett","FLA","C","63","1048.05","16.635714285714","1.03","1.03","0.69","0.34","2.06","52.17","8.82","11.69","1.19","17.92","12.77","11.45","5.1","0.34","1.77","5.61","1.89","1.6","0.11","0.17","1.09","1.49","1.95","7.33","2.92","2.4","20.95","24.62","2.63"
"347","Jake Walman","DET","D","62","1229.1666666667","19.825268817204","0.59","0.44","0.1","0.34","1.03","33.33","5.27","11.11","0.23","12.35","7.81","2.64","0.54","0.39","1.07","2.15","0.88","0.83","0","0.05","0.88","1.32","0.88","1.81","1.17","7.37","0","0","-"
"350","William Lagesson","ANA, TOR","D","36","522.9","14.525","0","0.46","0.11","0.34","0.46","20.00","1.84","0.00","0.07","6.2","2.98","1.72","0.23","0.23","0.57","3.67","1.49","1.26","0.23","0","0.8","2.64","0.46","6.66","11.24","6.2","0","0","-"
"419","Jake DeBrusk","BOS","L","74","1244.8666666667","16.822522522523","0.87","1.01","0.67","0.34","1.88","60.00","8.24","10.53","1.11","14.94","11.28","9.49","4.92","0.82","1.35","0.87","0.43","0.43","0","0","0.53","1.2","1.64","4","4.96","2.31","0.29","0.77","1.31"
"489","Samuel Girard","COL","D","54","1061.05","19.649074074074","0.17","0.85","0.51","0.34","1.02","33.96","3.85","4.41","0.2","9.84","5.32","3","0.34","0.06","0.85","0.45","0.23","0.23","0","0","0.4","1.81","1.19","3.56","3.34","5.37","0","0","-"
"533","Mario Ferraro","S.J","D","70","1601.5166666667","22.87880952381","0.07","0.64","0.3","0.34","0.71","33.33","4.27","1.75","0.19","9.48","5.84","2.55","0.6","0.26","0.75","1.27","0.64","0.64","0","0","0.3","1.05","0.64","3.33","3.37","6.59","0","0","-"
"540","Cody Glass","NSH","C","39","524.41666666667","13.446581196581","0.57","0.8","0.46","0.34","1.37","57.14","9.04","6.33","1.06","14.53","11.44","8.58","4.69","0.46","1.37","2.29","1.14","1.14","0","0","1.03","1.72","1.49","2.63","4.23","2.17","10.53","12.93","5.13"
"752","Nikolai Knyzhov","S.J","D","10","176.41666666667","17.641666666667","0","0.34","0","0.34","0.34","33.33","2.04","0.00","0.06","6.46","3.06","0.68","0","0","1.02","2.04","1.02","1.02","0","0","0.68","0.68","1.02","3.06","3.06","5.78","0","0","-"
"782","Alexander Holtz","N.J","R","75","870.55","11.607333333333","1.1","0.76","0.41","0.34","1.86","71.05","7.86","14.04","0.74","15.51","11.37","7.03","2.55","0.28","1.52","0.96","0.41","0.41","0","0","0.21","1.17","0.62","2.41","4","1.1","0.41","1.03","1.97"
"795","Tyson Foerster","PHI","R","71","1220.3166666667","17.187558685446","0.98","0.64","0.3","0.34","1.62","46.48","7.52","13.07","0.81","14.36","10.72","8.26","3.54","0.39","0.93","1.57","0.79","0.79","0","0","0.98","0.49","1.57","3.59","3.54","2.21","0.05","0.1","1.64"
"179","Jamie Oleksiak","SEA","D","74","1463.7166666667","19.779954954955","0.08","0.45","0.12","0.33","0.53","23.64","4.18","1.96","0.21","7.99","5.49","2.38","0.78","0.25","0.49","1.43","0.66","0.61","0.04","0","0.29","1.02","1.19","3.36","1.76","6.52","0","0","-"
"192","Yanni Gourde","SEA","C","72","1267.4166666667","17.603009259259","0.38","0.9","0.57","0.33","1.28","62.79","6.63","5.71","0.91","12.64","9.66","7.15","3.41","0.57","1.33","2.84","1.09","0.95","0.09","0.05","0.76","1.09","2.65","5.59","4.5","2.08","21.82","24.19","2.25"
"223","Jimmy Vesey","NYR","L","73","901.33333333333","12.34703196347","0.87","0.67","0.33","0.33","1.53","71.88","7.06","12.26","1","12.32","9.79","6.86","3.66","1.07","1.26","1","0.4","0.33","0.07","0","0.53","1.13","2.2","4.19","1.86","1.66","0.6","0.8","2.85"
"261","Mattias Janmark","EDM","C","62","735.35","11.860483870968","0.33","0.57","0.24","0.33","0.9","50.00","5.22","6.25","0.65","8.32","6.94","5.55","3.35","0.24","0.16","3.75","1.31","1.06","0.16","0.08","0.98","1.39","0.82","3.75","3.83","1.55","2.28","3.18","3.41"
"775","Dawson Mercer","N.J","C","75","1278.0833333333","17.041111111111","0.89","0.56","0.23","0.33","1.46","65.96","5.92","15.08","0.81","10.23","7.98","6.53","3.52","0.42","1.27","0.56","0.28","0.28","0","0","0.28","1.74","1.69","1.03","4.27","1.92","5.54","6.76","2.11"
"786","Jamie Drysdale","ANA, PHI","D","28","553.25","19.758928571429","0.33","0.76","0.43","0.33","1.08","50.00","4.99","6.52","0.21","12.15","7.37","2.6","0.11","0","1.08","0.87","0.43","0.43","0","0","0.22","0.76","0.43","1.63","4.01","3.69","0","0","-"
"172","Adam Larsson","SEA","D","74","1703.5","23.02027027027","0.14","0.49","0.18","0.32","0.63","29.51","4.12","3.42","0.2","9.72","5.95","2.96","0.6","0.32","0.92","1.87","0.67","0.6","0.04","0.04","0.28","0.53","0.7","4.65","2.43","5","0","0","-"
"284","Brett Pesce","CAR","D","65","1320.45","20.314615384615","0.14","0.45","0.14","0.32","0.59","21.67","4.54","3.00","0.22","12.9","7.95","3.54","0.36","0.18","1.54","0.91","0.45","0.45","0","0","0.41","0.68","1.45","1","3.04","4.91","0","0","-"
"306","Conor Sheary","T.B","L","52","566.71666666667","10.898397435897","0.32","1.06","0.74","0.32","1.38","68.42","4.66","6.82","0.49","8.79","6.25","4.66","2.33","0.21","0.42","1.27","0.64","0.64","0","0","0.42","0.53","1.48","1.8","5.29","3.49","0.11","0.21","3.53"
"435","Niko Mikkola","FLA","D","76","1516.3166666667","19.951535087719","0.12","0.51","0.2","0.32","0.63","29.09","3.52","3.37","0.15","7.99","4.83","2.22","0.51","0.12","0.63","2.3","0.83","0.75","0","0.08","0.47","1.27","0.36","6.41","5.86","4.71","0","0","-"
"517","Michael Carcone","ARI","L","66","749.25","11.352272727273","1.52","0.64","0.32","0.32","2.16","72.97","7.93","19.19","0.8","15.94","10.97","7.29","3.68","0.16","1.44","2.48","1.12","1.04","0.08","0","0.56","0.96","0.72","4.24","7.13","1.68","0.16","0.72","1.46"
"538","Michael Rasmussen","DET","C","75","1139.3166666667","15.190888888889","0.68","1.05","0.74","0.32","1.74","64.71","5.32","12.87","0.79","9.74","7.79","6.37","3.42","0.37","0.84","2.48","1.16","1.11","0.05","0","1.05","0.68","0.95","5.27","6.32","4","3.05","3.27","2.55"
"623","Filip Zadina","S.J","R","69","923.6","13.385507246377","0.84","0.65","0.32","0.32","1.49","76.67","8.64","9.77","0.92","16.96","12.41","8.25","3.9","0.39","2.01","1.17","0.52","0.52","0","0","0.91","1.1","1.88","2.79","2.4","1.82","0.97","3.44","1.43"
"711","Ryan Johnson","BUF","D","41","568.55","13.867073170732","0","0.74","0.42","0.32","0.74","31.82","3.69","0.00","0.16","9.08","5.91","2.22","0.63","0.53","0.32","1.27","0.63","0.63","0","0","0.21","1.27","1.37","0.74","6.75","4.12","0","0","-"
"751","Louis Crevier","CHI","D","24","376.4","15.683333333333","0","0.48","0.16","0.32","0.48","42.86","2.87","0.00","0.07","6.7","3.51","1.43","0","0","0.48","0.64","0.32","0.32","0","0","0","1.43","0.64","4.78","5.26","7.97","0","0","-"
"803","Isaak Phillips","CHI","D","33","563.41666666667","17.073232323232","0","0.64","0.32","0.32","0.64","50.00","3.3","0.00","0.17","8.95","5.86","2.24","0.53","0.32","0.75","2.34","0.64","0.53","0","0.11","0.32","2.24","1.49","5.43","4.26","3.83","0","0","-"
"832","Cole Sillinger","CBJ","C","70","1111.8666666667","15.88380952381","0.7","0.86","0.54","0.32","1.56","60.42","7.12","9.85","0.89","13.44","10.36","8.31","3.67","0.49","1.24","2.37","1.03","0.92","0.11","0","0.59","0.92","1.3","5.18","3.72","3.45","21.21","24.07","2.53"
"112","Justin Holl","DET","D","38","573.11666666667","15.08201754386","0","0.52","0.21","0.31","0.52","17.24","1.47","0.00","0.08","4.92","2.83","1.15","0","0.1","0.21","2.3","1.15","1.15","0","0","0.21","1.88","0.73","4.92","5.76","4.08","0","0","-"
"307","Trevor van Riemsdyk","WSH","D","62","1163.0833333333","18.759408602151","0","0.57","0.26","0.31","0.57","26.19","3.35","0.00","0.14","8.36","4.33","1.96","0.26","0.15","0.83","0.83","0.41","0.41","0","0","0.41","1.13","1.24","0.88","2.79","4.9","0","0","-"
"331","Kasperi Kapanen","STL","R","67","971.21666666667","14.495771144279","0.31","0.99","0.68","0.31","1.3","56.76","5.56","5.56","0.62","10.38","8.34","4.76","2.16","0.68","0.49","0.86","0.43","0.43","0","0","0.62","0.93","2.04","3.09","3.64","1.67","0.74","1.54","2.00"
"376","Jonas Siegenthaler","N.J","D","50","966.53333333333","19.330666666667","0.06","0.5","0.19","0.31","0.56","26.47","3.66","1.69","0.13","8.63","5.09","2.17","0.25","0.31","0.74","1.12","0.56","0.56","0","0","0.37","1.68","0.5","3.41","5.34","4.97","0","0","-"
"443","Matt Roy","L.A","D","73","1534.1166666667","21.015296803653","0.16","0.7","0.39","0.31","0.86","31.43","4.81","3.25","0.24","10.6","7.51","2.62","0.63","0.31","1.13","1.64","0.66","0.63","0","0.04","0.2","1.99","0.47","5.16","5.12","7.24","0","0","-"
"485","Boris Katchouk","CHI, OTT","L","51","589.13333333333","11.551633986928","0.71","0.61","0.31","0.31","1.32","72.22","5.91","12.07","0.61","10.69","8.15","6.11","2.24","0.41","0.61","1.22","0.61","0.61","0","0","0.51","1.73","2.34","6.21","2.55","1.43","1.53","1.94","4.49"
"541","Mikey Anderson","L.A","D","66","1374.7666666667","20.829797979798","0.09","0.65","0.35","0.31","0.74","32.69","3.54","2.47","0.19","8.29","5.28","2.53","0.52","0.09","0.74","0.7","0.35","0.35","0","0","0.48","0.96","0.61","4.54","4.89","5.32","0","0","-"
"575","Alex Iafallo","WPG","L","75","1167.9333333333","15.572444444444","0.51","0.72","0.41","0.31","1.23","45.28","5.7","9.01","0.77","11.92","9.3","6.99","3.85","0.41","0.82","0.21","0.1","0.1","0","0","0.51","0.82","1.34","1.54","3.19","3.29","0.41","0.87","1.64"
"597","Morgan Barron","WPG","C","74","774.11666666667","10.461036036036","0.78","0.47","0.16","0.31","1.24","61.54","6.74","11.49","0.69","10.85","8.68","5.74","2.64","0.78","0.7","1.47","0.62","0.54","0.08","0","0.7","0.7","1.71","8.91","5.35","3.18","3.41","3.88","3.63"
"607","Zach Whitecloud","VGK","D","54","960.23333333333","17.782098765432","0.12","0.56","0.25","0.31","0.69","35.48","2.75","4.55","0.1","7.56","4.12","2.44","0.19","0.12","0.87","1.87","0.94","0.94","0","0","0.81","1.31","0.94","6.31","6.81","5.87","0","0","-"
"651","Kirill Marchenko","CBJ","R","71","1163.6","16.388732394366","1.03","0.88","0.57","0.31","1.91","51.39","9.08","11.36","0.9","16.76","12.38","8.77","2.99","0.36","1.03","0.62","0.31","0.31","0","0","0.77","1.19","2.37","2.06","3.87","1.86","1.29","2.63","1.70"
"776","Justin Barron","MTL","D","41","770.4","18.790243902439","0.47","0.47","0.16","0.31","0.93","41.38","3.97","11.76","0.26","9.35","6.23","2.88","0.78","0.08","0.86","1.25","0.62","0.62","0","0","0.31","2.18","0.31","2.88","2.96","3.97","0","0","-"
"5","Corey Perry","CHI, EDM","R","45","600.86666666667","13.352592592593","1","0.8","0.5","0.3","1.8","60.00","6.89","14.49","0.98","11.98","9.99","8.49","5.49","0.3","1.8","4.39","1.6","1.2","0.4","0","1.3","1.8","1.3","3.4","5.49","1.3","0","0.1","0.00"
"18","Marc-Edouard Vlasic","S.J","D","49","801.2","16.351020408163","0.45","0.45","0.15","0.3","0.9","50.00","4.42","10.17","0.19","10.11","6.67","3","0.9","0.22","1.35","1.5","0.45","0.37","0","0.07","0.22","1.65","0.9","2.02","2.77","7.04","0","0","-"
"95","Marcus Foligno","MIN","L","55","795.86666666667","14.470303030303","0.68","0.9","0.6","0.3","1.58","72.41","4.07","16.67","0.57","7.99","6.18","5.35","3.02","0.3","0.45","4.45","1.43","0.9","0.53","0","1.36","1.36","1.96","11.46","2.86","3.02","0.53","0.83","2.93"
"104","Nick Jensen","WSH","D","72","1410.65","19.592361111111","0.04","0.55","0.26","0.3","0.6","29.17","2.76","1.54","0.15","7.57","4.59","2.17","0.43","0.04","0.72","0.43","0.21","0.21","0","0","0.55","2.25","0.85","2.21","5.44","4.68","0","0","-"
"115","Evgeny Kuznetsov","CAR, WSH","C","56","1007.5","17.991071428571","0.48","0.89","0.6","0.3","1.37","60.53","5.42","8.79","0.63","10.24","7.5","4.65","1.73","0.48","0.71","1.67","0.83","0.83","0","0","0.42","1.97","1.61","1.13","1.13","0.95","18.34","22.63","2.67"
"161","Jean-Gabriel Pageau","NYI","C","75","1199.7333333333","15.996444444444","0.5","1","0.7","0.3","1.5","60.00","4.55","10.99","0.63","8.35","6.8","5","2.7","0.7","0.65","0.4","0.2","0.2","0","0","0.35","1.4","1.25","7.75","4.3","3.75","31.56","25.56","2.76"
"253","Connor Clifton","BUF","D","73","1205.6","16.515068493151","0.2","0.65","0.35","0.3","0.85","32.08","3.68","5.41","0.22","7.37","5.28","1.69","0.5","0.25","0.75","2.94","1.05","0.8","0.25","0","0.85","1.09","1.34","8.11","7.07","5.18","0","0","-"
"270","Michael McCarron","NSH","R","63","795.68333333333","12.629894179894","0.83","0.75","0.45","0.3","1.58","58.33","6.11","13.58","0.86","11.39","9.65","7.99","4.75","0.45","1.13","7.01","1.81","1.06","0.53","0.23","1.51","1.21","1.43","9.12","5.73","3.77","23.68","21.11","3.99"
"279","Justin Bailey","S.J","R","53","597.96666666667","11.282389937107","0.5","0.9","0.6","0.3","1.4","60.87","6.42","7.81","0.58","13.24","9.43","6.02","2.81","0.5","1.1","0.6","0.3","0.3","0","0","1.1","0.7","1.71","6.42","3.21","2.81","0.6","1.1","3.54"
"336","Ivan Barbashev","VGK","C","74","1188.2166666667","16.056981981982","0.91","1.21","0.91","0.3","2.12","54.55","5.55","16.36","0.78","10.81","8.18","8.23","3.84","0.2","1.41","2.12","0.86","0.76","0.1","0","1.01","1.46","1.16","6.97","3.69","1.92","1.82","2.37","2.19"
"530","Nicolas Hague","VGK","D","65","1196.8","18.412307692308","0.1","0.5","0.2","0.3","0.6","25.53","4.81","2.08","0.19","10.93","6.72","2.66","0.35","0.15","0.95","2.16","0.85","0.7","0.15","0","0.75","1.05","0.5","5.61","6.42","5.06","0","0","-"
"687","Brett Leason","ANA","R","61","799.33333333333","13.103825136612","0.83","0.75","0.45","0.3","1.58","84.00","6.16","13.41","0.55","11.86","8.63","5.7","2.4","0.6","1.2","1.05","0.53","0.53","0","0","0.3","1.13","1.28","4.8","4.28","4.5","0.98","1.58","2.87"
"750","Tye Kartye","SEA","L","69","811.65","11.763043478261","0.67","0.59","0.3","0.3","1.26","77.27","7.1","9.38","0.77","14.71","11.09","8.58","3.99","0.44","0.96","2.74","0.96","0.81","0.07","0.07","1.18","0.59","1.63","11.09","4.51","1.77","2.81","3.18","3.47"
"814","Yegor Chinakhov","CBJ","R","53","803.88333333333","15.167610062893","1.19","0.97","0.67","0.3","2.16","60.42","8.21","14.55","0.73","19.41","13.14","7.84","2.09","0.82","1.27","0.45","0.22","0.22","0","0","0.97","0.52","2.09","2.84","2.16","2.09","0.07","0.97","0.53"
"830","Dylan Guenther","ARI","R","37","593.71666666667","16.046396396396","1.21","1.21","0.91","0.3","2.43","61.54","9.4","12.90","0.94","18.39","14.65","10.11","2.83","1.01","1.31","1.01","0.51","0.51","0","0","0.3","1.52","1.72","2.73","4.55","2.32","0.51","0.71","4.21"
"878","Ben Meyers","ANA, COL","C","19","198.63333333333","10.454385964912","0.3","0.6","0.3","0.3","0.91","50.00","3.62","8.33","0.4","9.67","6.65","4.83","2.11","0.6","0.6","1.81","0.91","0.91","0","0","0.3","0.3","0.91","6.95","5.44","0.91","9.97","12.08","13.65"
"55","Zach Bogosian","MIN, T.B","D","59","1043.7","17.689830508475","0.17","0.57","0.29","0.29","0.75","27.08","4.54","3.80","0.15","10.12","6.61","2.47","0.34","0.17","1.09","3.39","1.15","0.98","0.06","0.11","0.52","1.26","0.57","5.23","1.95","3.91","0","0","-"
"123","Derek Forbort","BOS","D","35","622.78333333333","17.79380952381","0","0.39","0.1","0.29","0.39","14.81","2.12","0.00","0.11","7.03","4.72","1.64","0.19","0.19","0.58","1.64","0.67","0.58","0.1","0","0.48","1.06","0.58","5.59","6.07","6.26","0","0","-"
"199","Tanner Pearson","MTL","L","49","630.91666666667","12.875850340136","0.48","0.67","0.38","0.29","1.14","57.14","6.75","7.04","0.8","11.98","9.7","6.09","3.33","0.29","1.05","2","0.86","0.76","0.1","0","0.76","2.19","1.24","3.8","3.14","3.23","0.48","1.62","2.16"
"256","Josh Brown","ARI","D","43","617.75","14.366279069767","0.1","0.58","0.29","0.29","0.68","25.93","3.3","2.94","0.15","6.22","4.37","1.46","0.29","0.19","0.78","6.7","1.85","1.17","0.49","0.19","1.17","0.68","0.58","7.38","5.15","7.09","0","0","-"
"382","Travis Dermott","ARI","D","47","814.53333333333","17.330496453901","0.15","0.29","0","0.29","0.44","30.00","2.73","5.41","0.11","6.04","4.05","1.99","0.29","0","0.37","1.77","0.88","0.88","0","0","0.37","0.52","0.44","3.24","4.64","4.49","0","0","-"
"391","Oliver Kylington","CGY","D","25","415.55","16.622","0.29","0.43","0.14","0.29","0.72","33.33","4.48","6.45","0.25","10.97","7.22","4.04","0.72","0.29","0.72","1.16","0.58","0.58","0","0","0","2.6","1.59","2.31","6.21","6.35","0","0","-"
"604","Parker Kelly","OTT","L","72","825.48333333333","11.465046296296","0.58","0.65","0.36","0.29","1.24","62.96","5.45","10.67","0.6","11.34","8.21","5.74","2.54","0.73","0.73","1.89","0.94","0.94","0","0","1.38","1.16","2.18","9.38","7.05","4.22","0.73","2.11","1.86"
"620","Mattias Samuelsson","BUF","D","41","840.5","20.5","0.07","0.43","0.14","0.29","0.5","20.59","3.14","2.27","0.08","6.71","4.35","1","0.07","0.29","0.36","1.86","0.93","0.93","0","0","0.36","1.71","0.57","5.93","4.07","6.14","0","0","-"
"648","Jordan Harris","MTL","D","49","837.48333333333","17.091496598639","0.14","0.57","0.29","0.29","0.72","37.04","2.72","5.26","0.1","5.95","4.01","1.58","0.21","0.07","0.79","1.58","0.79","0.79","0","0","0.57","1.43","0.86","1.36","5.3","5.02","0","0","-"
"779","Lukas Reichel","CHI","L","58","824.71666666667","14.219252873563","0.29","0.65","0.36","0.29","0.95","68.42","5.31","5.48","0.59","8.8","6.69","5.09","2.04","0.51","0.65","0.87","0.44","0.44","0","0","0.51","2.11","2.04","1.38","2.76","1.6","6.26","8.15","3.16"
"794","Will Cuylle","NYR","L","74","817.86666666667","11.052252252252","0.88","0.59","0.29","0.29","1.47","64.52","8","11.01","0.86","13.79","10.27","8.29","4.33","0.66","1.61","3.45","1.1","0.81","0.22","0.07","0.88","1.17","0.95","15.19","5.8","1.76","0.15","0.59","1.47"
