"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"489","Brandon Duhaime","COL, MIN","R","73","4.4666666666667","4","1","80.00","3","1","75.00","1","0","100.00","0","0","-","0.23","0.02","93.61","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","3","1","75.00","0","0","-","0.00","-","0.00","3","2","0","3","100.00","4","3","0","100.00"
"512","Mario Ferraro","S.J","D","70","26.85","36","9","80.00","23","7","76.67","9","5","64.29","1","1","50.00","2.37","0.38","86.22","22","5","81.48","11","1","91.67","1","0","100.00","11","4","73.33","0","1","0.00","16","3","84.21","0","0","-","11.11","80.00","0.911","10","4","1","48","90.91","13","6","3","81.25"
"518","Mikey Anderson","L.A","D","66","1.6666666666667","4","1","80.00","3","1","75.00","2","1","66.67","0","0","-","0.22","0","99.49","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","2","2","0","4","100.00","2","2","0","100.00"
"554","Jan Rutta","S.J","D","63","7.3666666666667","8","2","80.00","4","2","66.67","2","1","66.67","0","0","-","0.43","0.09","82.73","3","1","75.00","2","0","100.00","0","0","-","1","1","50.00","0","0","-","5","1","83.33","0","0","-","0.00","100.00","1.000","2","7","1","14","66.67","4","7","1","80.00"
"568","Cole Guttman","CHI","C","27","53.35","56","14","80.00","38","10","79.17","26","8","76.47","3","0","100.00","3.54","0.47","88.27","32","4","88.89","12","1","92.31","1","0","100.00","20","3","86.96","1","0","100.00","32","10","76.19","1","0","100.00","11.54","100.00","1.115","24","6","0","29","100.00","34","11","3","91.89"
"621","Michael Kesselring","ARI","D","57","3.1833333333333","4","1","80.00","4","1","80.00","2","1","66.67","1","0","100.00","0.49","0","99.72","3","0","100.00","1","0","100.00","1","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","50.00","100.00","1.500","4","4","1","10","80.00","4","4","1","80.00"
"623","Ilya Lyubushkin","ANA, TOR","D","67","2.2","4","1","80.00","1","1","50.00","1","0","100.00","0","0","-","0.04","0.11","25.41","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","-","0.00","3","0","0","9","100.00","3","1","0","100.00"
"635","Spencer Stastney","NSH","D","13","2.0166666666667","4","1","80.00","3","1","75.00","3","1","75.00","0","0","-","0.2","0","99.60","3","0","100.00","0","0","-","0","0","-","3","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","1","0","0","4","100.00","3","0","0","100.00"
"656","Peyton Krebs","BUF","C","74","41.2","48","12","80.00","37","11","77.08","24","8","75.00","3","1","75.00","2.55","0.61","80.59","19","4","82.61","3","2","60.00","0","1","0.00","16","2","88.89","2","0","100.00","40","3","93.02","1","0","100.00","12.50","87.50","1.000","29","4","1","32","96.67","31","6","1","96.88"
"659","Kaedan Korczak","VGK","D","26","8.3833333333333","12","3","80.00","7","2","77.78","6","1","85.71","2","0","100.00","0.63","0.11","85.53","5","2","71.43","3","1","75.00","2","0","100.00","2","1","66.67","0","0","-","6","1","85.71","0","0","-","33.33","100.00","1.333","4","2","0","17","100.00","4","2","0","100.00"
"667","Samuel Bolduc","NYI","D","33","6.8","8","2","80.00","4","2","66.67","2","2","50.00","0","0","-","0.24","0.15","62.44","3","1","75.00","2","1","66.67","0","0","-","1","0","100.00","0","0","-","6","1","85.71","0","0","-","0.00","100.00","1.000","1","2","0","9","100.00","2","2","0","100.00"
"677","Ryan Johnson","BUF","D","41","2.2166666666667","4","1","80.00","4","1","80.00","2","1","66.67","0","1","0.00","0.22","0.13","61.57","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","6","0","100.00","0","0","-","0.00","0.00","0.000","2","1","0","6","100.00","3","1","0","100.00"
"715","Cole Smith","NSH","L","74","3.6333333333333","4","1","80.00","4","1","80.00","3","0","100.00","0","0","-","0.15","0.02","87.49","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","7","3","70.00","0","0","-","0.00","-","0.00","6","3","5","6","54.55","7","4","5","58.33"
"810","Matthew Poitras","BOS","C","33","30.666666666667","44","11","80.00","35","8","81.40","27","7","79.41","1","0","100.00","3.28","0.24","93.12","26","5","83.87","11","2","84.62","0","0","-","15","3","83.33","1","0","100.00","30","4","88.24","0","0","-","3.70","100.00","1.037","11","2","1","33","91.67","19","2","4","82.61"
"333","Warren Foegele","EDM","L","73","37.733333333333","55","14","79.71","40","12","76.92","26","9","74.29","2","0","100.00","4.29","0.42","91.05","35","6","85.37","17","0","100.00","1","0","100.00","18","6","75.00","0","0","-","27","6","81.82","1","0","100.00","7.69","100.00","1.077","12","5","1","49","92.31","21","8","1","95.45"
"396","Anthony Beauvillier","CHI, NSH, VAN","L","53","61.583333333333","86","22","79.63","64","17","79.01","47","15","75.81","4","0","100.00","6.98","0.88","88.76","48","7","87.27","23","2","92.00","1","0","100.00","25","5","83.33","3","0","100.00","56","12","82.35","0","0","-","8.51","100.00","1.085","29","6","3","57","90.63","42","12","5","89.36"
"596","Filip Zadina","S.J","R","69","67.666666666667","92","24","79.31","68","20","77.27","38","16","70.37","6","2","75.00","7.45","1.62","82.14","49","12","80.33","23","7","76.67","3","2","60.00","26","5","83.87","1","0","100.00","45","11","80.36","2","0","100.00","15.79","87.50","1.033","13","9","4","70","76.47","26","14","8","76.47"
"809","Simon Nemec","N.J","D","53","70.9","115","30","79.31","73","26","73.74","56","21","72.73","2","5","28.57","7.6","3.26","69.96","61","20","75.31","26","12","68.42","1","4","20.00","35","8","81.40","0","0","-","66","8","89.19","1","1","50.00","3.57","76.19","0.798","20","6","5","80","80.00","40","13","7","85.11"
"56","Tyler Myers","VAN","D","69","18.716666666667","19","5","79.17","9","4","69.23","8","4","66.67","0","0","-","1.23","0.15","88.92","10","1","90.91","5","0","100.00","0","0","-","5","1","83.33","0","0","-","13","4","76.47","0","0","-","0.00","100.00","1.000","11","4","2","38","84.62","16","5","2","88.89"
"595","K'Andre Miller","NYR","D","73","30.45","41","11","78.85","31","6","83.78","20","6","76.92","2","0","100.00","3.21","0.34","90.39","20","5","80.00","9","3","75.00","2","0","100.00","11","2","84.62","0","0","-","31","5","86.11","0","0","-","10.00","100.00","1.100","21","5","2","48","91.30","25","6","2","92.59"
"462","Max Jones","ANA","L","52","39.816666666667","48","13","78.69","36","10","78.26","22","5","81.48","4","1","80.00","3.6","0.88","80.35","24","8","75.00","10","5","66.67","2","0","100.00","14","3","82.35","0","1","0.00","37","4","90.24","2","0","100.00","18.18","80.00","0.982","26","4","0","21","100.00","39","5","3","92.86"
"478","Nathan Bastian","N.J","R","54","31.533333333333","62","17","78.48","36","15","70.59","27","11","71.05","3","1","75.00","3.78","1.34","73.77","31","13","70.45","12","4","75.00","2","1","66.67","19","9","67.86","0","0","-","37","3","92.50","1","0","100.00","11.11","90.91","1.020","13","5","3","31","81.25","19","6","3","86.36"
"498","Michael Carcone","ARI","L","66","21.35","29","8","78.38","25","7","78.13","15","7","68.18","3","0","100.00","2.31","0.26","89.74","14","3","82.35","4","0","100.00","2","0","100.00","10","3","76.92","1","0","100.00","20","4","83.33","0","0","-","20.00","100.00","1.200","10","5","1","19","90.91","13","8","3","81.25"
"768","Mason Lohrei","BOS","D","41","21.85","29","8","78.38","23","8","74.19","15","7","68.18","4","0","100.00","1.63","0.29","84.99","15","1","93.75","4","0","100.00","1","0","100.00","11","1","91.67","1","0","100.00","17","4","80.95","2","0","100.00","26.67","100.00","1.267","7","6","2","21","77.78","13","6","5","72.22"
"808","Ivan Miroshnichenko","WSH","L","18","13.35","18","5","78.26","11","4","73.33","6","3","66.67","2","0","100.00","1.08","0.17","86.42","9","2","81.82","4","0","100.00","1","0","100.00","5","2","71.43","1","0","100.00","13","2","86.67","0","0","-","33.33","100.00","1.333","7","1","0","11","100.00","10","4","2","83.33"
"440","Luke Kunin","S.J","C","69","58.916666666667","68","19","78.16","49","17","74.24","29","12","70.73","6","1","85.71","5.18","0.87","85.58","35","8","81.40","15","2","88.24","3","1","75.00","20","6","76.92","3","0","100.00","35","9","79.55","0","0","-","20.69","91.67","1.124","11","6","3","66","78.57","20","11","9","68.97"
"71","Mike Hoffman","S.J","C","64","100.01666666667","161","46","77.78","119","42","73.91","75","30","71.43","12","3","80.00","11.45","2.56","81.71","76","19","80.00","32","9","78.05","4","1","80.00","44","10","81.48","3","1","75.00","123","15","89.13","5","0","100.00","16.00","90.00","1.060","44","8","0","56","100.00","69","15","8","89.61"
"422","Niko Mikkola","FLA","D","76","3.6833333333333","7","2","77.78","6","2","75.00","5","2","71.43","0","0","-","0.14","0.08","63.38","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","0","3","0","12","-","2","4","0","100.00"
"465","Dante Fabbro","NSH","D","54","6.55","7","2","77.78","5","1","83.33","2","1","66.67","0","0","-","0.25","0.03","88.96","3","1","75.00","1","0","100.00","0","0","-","2","1","66.67","0","0","-","5","1","83.33","0","0","-","0.00","100.00","1.000","2","1","0","12","100.00","3","1","0","100.00"
"742","Thomas Bordeleau","S.J","C","19","44.6","59","17","77.63","49","14","77.78","31","12","72.09","8","1","88.89","5.22","0.95","84.60","35","6","85.37","12","5","70.59","4","1","80.00","23","1","95.83","4","0","100.00","42","6","87.50","0","0","-","25.81","91.67","1.175","24","3","2","8","92.31","44","3","5","89.80"
"282","Rasmus Ristolainen","PHI","D","31","20.783333333333","31","9","77.50","25","9","73.53","15","8","65.22","1","1","50.00","2.05","0.86","70.58","18","6","75.00","5","4","55.56","1","0","100.00","13","2","86.67","0","1","0.00","21","1","95.45","0","0","-","6.67","87.50","0.942","9","1","1","12","90.00","18","1","1","94.74"
"315","Sonny Milano","WSH","L","41","38.633333333333","48","14","77.42","36","10","78.26","30","9","76.92","4","1","80.00","3.87","0.59","86.82","32","7","82.05","16","2","88.89","4","1","80.00","16","5","76.19","0","0","-","21","4","84.00","0","0","-","13.33","88.89","1.022","13","3","1","33","92.86","18","3","4","81.82"
"758","Alexander Barabanov","S.J","L","46","89","149","44","77.20","100","41","70.92","59","32","64.84","6","3","66.67","10.36","3.17","76.59","79","21","79.00","30","12","71.43","3","1","75.00","49","9","84.48","1","0","100.00","101","14","87.83","2","0","100.00","10.17","90.63","1.008","42","9","1","36","97.67","64","13","7","90.14"
"390","Ethan Bear","WSH","D","24","8.7666666666667","10","3","76.92","5","3","62.50","2","3","40.00","0","0","-","0.44","0.18","70.99","3","2","60.00","2","1","66.67","0","0","-","1","1","50.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","5","2","0","7","100.00","9","2","0","100.00"
"783","Mackie Samoskevich","FLA","R","7","4.5166666666667","10","3","76.92","7","3","70.00","3","2","60.00","0","0","-","0.74","0.19","79.73","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","9","1","90.00","0","0","-","0.00","100.00","1.000","2","1","1","5","66.67","2","2","2","50.00"
"581","Kiefer Sherwood","NSH","L","61","23.2","33","10","76.74","26","9","74.29","16","8","66.67","0","1","0.00","1.79","0.61","74.59","19","5","79.17","3","2","60.00","0","1","0.00","16","3","84.21","0","0","-","23","5","82.14","0","0","-","0.00","87.50","0.875","12","0","2","27","85.71","17","2","4","80.95"
"296","Conor Sheary","T.B","L","52","11.883333333333","13","4","76.47","12","2","85.71","8","2","80.00","1","0","100.00","1.3","0.22","85.53","9","1","90.00","5","0","100.00","1","0","100.00","4","1","80.00","0","0","-","6","4","60.00","0","0","-","12.50","100.00","1.125","4","3","1","18","80.00","6","3","3","66.67"
"633","Paul Cotter","VGK","C","68","41.166666666667","51","16","76.12","35","13","72.92","23","9","71.88","6","1","85.71","3.77","0.76","83.29","31","8","79.49","17","3","85.00","4","1","80.00","14","5","73.68","0","0","-","27","10","72.97","2","0","100.00","26.09","88.89","1.150","14","7","5","28","73.68","16","12","5","76.19"
"7","Mark Giordano","TOR","D","41","15.6","19","6","76.00","12","5","70.59","8","3","72.73","1","1","50.00","0.84","0.43","66.25","12","5","70.59","3","2","60.00","0","1","0.00","9","3","75.00","0","0","-","11","0","100.00","1","0","100.00","12.50","66.67","0.792","9","5","0","22","100.00","9","7","0","100.00"
"761","Bobby McMann","TOR","C","50","27.35","38","12","76.00","24","9","72.73","16","7","69.57","2","0","100.00","2.32","0.64","78.39","21","5","80.77","4","3","57.14","0","0","-","17","2","89.47","2","0","100.00","19","5","79.17","0","0","-","12.50","100.00","1.125","8","7","0","28","100.00","11","8","2","84.62"
"506","Vinni Lettieri","MIN","C","41","18.066666666667","28","9","75.68","21","7","75.00","12","4","75.00","1","2","33.33","1.48","0.33","81.66","12","3","80.00","4","1","80.00","0","1","0.00","8","2","80.00","1","1","50.00","24","3","88.89","0","0","-","8.33","50.00","0.583","6","1","0","15","100.00","15","4","0","100.00"
"1","Ryan Suter","DAL","D","75","7.1666666666667","6","2","75.00","6","2","75.00","4","2","66.67","1","0","100.00","0.59","0.04","93.59","5","1","83.33","3","0","100.00","1","0","100.00","2","1","66.67","0","0","-","5","0","100.00","0","0","-","25.00","100.00","1.250","5","3","0","26","100.00","6","3","1","85.71"
"35","Ian Cole","VAN","D","71","8.3166666666667","9","3","75.00","6","3","66.67","3","1","75.00","0","0","-","0.74","0.26","73.84","5","1","83.33","2","1","66.67","0","0","-","3","0","100.00","0","0","-","7","3","70.00","0","0","-","0.00","100.00","1.000","4","5","3","27","57.14","5","5","4","55.56"
"54","Zach Bogosian","MIN, T.B","D","59","6.7","9","3","75.00","8","3","72.73","4","1","80.00","0","0","-","0.76","0.08","90.92","3","1","75.00","3","0","100.00","0","0","-","0","1","0.00","0","0","-","10","0","100.00","0","0","-","0.00","100.00","1.000","12","3","0","16","100.00","13","3","0","100.00"
"85","Nick Leddy","STL","D","75","9.2","6","2","75.00","6","2","75.00","5","1","83.33","1","0","100.00","0.43","0.13","76.90","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","13","0","100.00","1","0","100.00","20.00","100.00","1.200","8","2","2","21","80.00","12","3","2","85.71"
"98","Nicolas Deslauriers","PHI","L","60","4.5666666666667","3","1","75.00","2","1","66.67","1","1","50.00","0","0","-","0.09","0.01","88.04","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","6","0","100.00","0","0","-","0.00","100.00","1.000","3","1","1","19","75.00","4","1","1","80.00"
"100","Ben Chiarot","DET","D","70","8.7333333333333","9","3","75.00","8","3","72.73","6","2","75.00","0","0","-","0.51","0.14","78.27","5","0","100.00","1","0","100.00","0","0","-","4","0","100.00","0","0","-","7","2","77.78","0","0","-","0.00","100.00","1.000","6","2","1","40","85.71","8","2","1","88.89"
"107","Radko Gudas","ANA","D","60","4.45","3","1","75.00","2","0","100.00","2","0","100.00","0","0","-","0.23","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","4","2","66.67","0","0","-","0.00","-","0.00","6","2","1","15","85.71","6","3","2","75.00"
"130","Erik Gudbranson","CBJ","D","71","3.7333333333333","3","1","75.00","2","1","66.67","1","1","50.00","0","1","0.00","0.15","0.15","50.51","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","6","0","100.00","0","0","-","0.00","0.00","0.000","1","0","1","13","50.00","3","0","1","75.00"
"289","Nikita Zadorov","CGY, VAN","D","67","9.9833333333333","6","2","75.00","4","2","66.67","1","2","33.33","0","0","-","0.32","0.3","51.48","3","1","75.00","1","1","50.00","0","0","-","2","0","100.00","0","0","-","7","2","77.78","0","0","-","0.00","100.00","1.000","8","4","2","30","80.00","8","6","2","80.00"
"325","Brendan Lemieux","CAR","L","30","1.5166666666667","3","1","75.00","2","1","66.67","1","1","50.00","0","0","-","0.09","0.07","54.76","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","5","0","100.00","0","0","-","0.00","100.00","1.000","2","1","0","1","100.00","2","1","0","100.00"
"398","Jeremy Lauzon","NSH","D","72","5.1666666666667","9","3","75.00","8","3","72.73","5","2","71.43","1","1","50.00","0.53","0.29","64.47","4","1","80.00","1","1","50.00","0","1","0.00","3","0","100.00","1","0","100.00","8","4","66.67","0","0","-","20.00","50.00","0.700","3","2","3","17","50.00","6","4","4","60.00"
"469","Boris Katchouk","CHI, OTT","L","51","3.3833333333333","3","1","75.00","1","0","100.00","0","0","-","0","0","-","0.11","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0","1","0.00","0","0","-","-","-","-","0","1","1","8","0.00","0","1","1","0.00"
"511","Conor Timmins","TOR","D","22","37.366666666667","48","16","75.00","39","10","79.59","29","9","76.32","3","1","75.00","4","0.98","80.36","27","8","77.14","12","5","70.59","1","0","100.00","15","3","83.33","1","1","50.00","31","8","79.49","1","0","100.00","10.34","88.89","0.992","13","1","4","34","76.47","21","3","4","84.00"
"522","Jesper Boqvist","BOS","C","41","3.9833333333333","3","1","75.00","2","1","66.67","1","1","50.00","0","0","-","0.48","0.14","77.80","2","1","66.67","1","1","50.00","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","2","1","0","8","100.00","2","1","1","66.67"
"585","Martin Fehervary","WSH","D","58","2.5333333333333","3","1","75.00","2","0","100.00","2","0","100.00","0","0","-","0.14","0","100.00","1","1","50.00","1","0","100.00","0","0","-","0","1","0.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","4","2","0","9","100.00","5","2","0","100.00"
"752","Shakir Mukhamadullin","S.J","D","3","3.9833333333333","6","2","75.00","4","2","66.67","4","2","66.67","1","0","100.00","0.4","0.12","76.40","3","1","75.00","1","0","100.00","0","0","-","2","1","66.67","1","0","100.00","4","1","80.00","0","0","-","25.00","100.00","1.250","1","0","0","5","100.00","4","0","1","80.00"
"784","Matthew Knies","TOR","L","72","46.933333333333","67","23","74.44","52","15","77.61","33","13","71.74","3","2","60.00","5.45","1.2","81.96","41","10","80.39","15","5","75.00","1","1","50.00","26","5","83.87","1","1","50.00","32","14","69.57","1","0","100.00","9.09","84.62","0.937","12","9","2","47","85.71","18","12","6","75.00"
"223","Teddy Blueger","VAN","C","60","15.1","16","6","72.73","10","6","62.50","7","4","63.64","0","0","-","1.56","0.61","71.75","12","4","75.00","6","2","75.00","0","0","-","6","2","75.00","0","0","-","11","3","78.57","0","0","-","0.00","100.00","1.000","9","3","2","26","81.82","13","3","2","86.67"
"533","MacKenzie Entwistle","CHI","R","62","8.4","8","3","72.73","5","2","71.43","1","0","100.00","1","0","100.00","0.35","0.06","84.84","5","0","100.00","2","0","100.00","0","0","-","3","0","100.00","0","0","-","5","3","62.50","1","0","100.00","100.00","-","1.00","2","1","1","20","66.67","2","1","1","66.67"
"690","Simon Holmstrom","NYI","R","70","4.4666666666667","8","3","72.73","7","3","70.00","5","2","71.43","0","0","-","0.53","0.29","64.55","3","1","75.00","2","0","100.00","0","0","-","1","1","50.00","0","0","-","6","1","85.71","0","0","-","0.00","100.00","1.000","4","1","0","7","100.00","5","1","0","100.00"
"723","Kaiden Guhle","MTL","D","69","20.25","16","6","72.73","8","6","57.14","6","6","50.00","1","0","100.00","0.92","0.8","53.51","8","4","66.67","2","3","40.00","1","0","100.00","6","1","85.71","0","0","-","17","1","94.44","0","0","-","16.67","100.00","1.167","14","6","1","46","93.33","16","6","3","84.21"
"144","Michael Sgarbossa","WSH","C","22","7.3833333333333","13","5","72.22","12","4","75.00","11","4","73.33","3","0","100.00","1.65","0.15","91.56","10","1","90.91","6","1","85.71","2","0","100.00","4","0","100.00","1","0","100.00","9","2","81.82","0","0","-","27.27","100.00","1.273","3","2","1","8","75.00","9","2","1","90.00"
"548","Filip Chytil","NYR","C","10","15.466666666667","13","5","72.22","11","2","84.62","6","2","75.00","1","0","100.00","0.97","0.17","85.12","5","4","55.56","3","2","60.00","1","0","100.00","2","2","50.00","0","0","-","11","0","100.00","0","0","-","16.67","100.00","1.167","5","3","0","15","100.00","5","3","0","100.00"
"212","Esa Lindell","DAL","D","75","9.2333333333333","5","2","71.43","5","2","71.43","4","1","80.00","1","0","100.00","0.72","0.13","84.79","3","1","75.00","1","0","100.00","1","0","100.00","2","1","66.67","0","0","-","6","1","85.71","0","0","-","25.00","100.00","1.250","5","0","1","31","83.33","5","0","1","83.33"
"262","Michael McCarron","NSH","R","63","4.1","5","2","71.43","4","2","66.67","1","2","33.33","0","0","-","0.19","0","99.22","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","7","1","87.50","0","0","-","0.00","100.00","1.000","10","2","3","13","76.92","12","2","3","80.00"
"609","Jack McBain","ARI","C","59","4.0166666666667","5","2","71.43","5","1","83.33","2","1","66.67","0","0","-","0.32","0","99.57","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","5","2","71.43","0","0","-","0.00","100.00","1.000","6","2","1","15","85.71","7","2","1","87.50"
"65","TJ Brodie","TOR","D","71","4.5","7","3","70.00","3","1","75.00","2","1","66.67","0","0","-","0.12","0.1","53.77","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","9","1","90.00","0","0","-","0.00","100.00","1.000","9","7","1","10","90.00","10","7","1","90.91"
"87","Brayden McNabb","VGK","D","74","4.25","7","3","70.00","5","2","71.43","5","2","71.43","1","0","100.00","0.83","0.29","74.28","2","2","50.00","1","1","50.00","0","0","-","1","1","50.00","0","0","-","3","0","100.00","0","0","-","20.00","100.00","1.200","3","2","0","22","100.00","3","2","0","100.00"
"354","Jake Evans","MTL","C","74","12.783333333333","14","6","70.00","12","6","66.67","10","5","66.67","0","0","-","1.03","0.25","80.29","6","1","85.71","2","1","66.67","0","0","-","4","0","100.00","0","0","-","16","7","69.57","0","0","-","0.00","100.00","1.000","12","4","3","26","80.00","12","4","5","70.59"
"487","Nikita Zaitsev","CHI","D","36","23.883333333333","21","9","70.00","18","6","75.00","13","5","72.22","3","0","100.00","1.1","0.26","81.09","9","3","75.00","4","0","100.00","1","0","100.00","5","3","62.50","1","0","100.00","18","3","85.71","1","0","100.00","23.08","100.00","1.231","8","2","0","30","100.00","12","5","0","100.00"
"759","Radim Zohorna","PIT","L","31","19.733333333333","25","11","69.44","18","10","64.29","13","7","65.00","0","1","0.00","1.76","1.03","63.17","13","7","65.00","9","2","81.82","0","0","-","4","5","44.44","0","0","-","18","3","85.71","0","1","0.00","0.00","85.71","0.857","10","3","0","19","100.00","13","4","2","86.67"
"479","Michael McLeod","N.J","C","45","7.1333333333333","9","4","69.23","4","4","50.00","4","4","50.00","0","1","0.00","0.41","1.09","27.12","4","2","66.67","2","1","66.67","0","0","-","2","1","66.67","0","0","-","8","2","80.00","0","1","0.00","0.00","75.00","0.750","9","4","3","10","75.00","9","6","3","75.00"
"628","Jonatan Berggren","DET","R","12","8.7","11","5","68.75","8","4","66.67","5","3","62.50","1","1","50.00","0.61","0.42","59.31","5","3","62.50","2","2","50.00","1","0","100.00","3","1","75.00","0","1","0.00","11","2","84.62","0","0","-","20.00","66.67","0.867","4","0","1","7","80.00","7","0","2","77.78"
"41","Brendan Smith","N.J","D","56","2.15","2","1","66.67","0","1","0.00","0","0","-","0","0","-","0","0.02","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","1","66.67","0","0","-","-","-","-","1","2","0","7","100.00","1","2","0","100.00"
"97","David Savard","MTL","D","52","5.55","4","2","66.67","2","1","66.67","1","1","50.00","0","0","-","0.11","0","97.82","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","7","1","87.50","0","0","-","0.00","100.00","1.000","7","1","0","16","100.00","7","2","1","87.50"
"108","Chris Tanev","CGY, DAL","D","68","4.6333333333333","2","1","66.67","2","1","66.67","1","0","100.00","0","0","-","0.1","0.04","72.97","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","7","3","70.00","0","0","-","0.00","-","0.00","8","2","3","16","72.73","8","3","3","72.73"
"250","Hudson Fasching","NYI","R","43","6.7666666666667","8","4","66.67","3","3","50.00","3","2","60.00","1","0","100.00","0.12","0.31","27.87","2","3","40.00","0","1","0.00","0","0","-","2","2","50.00","1","0","100.00","5","0","100.00","0","0","-","33.33","100.00","1.333","1","1","0","14","100.00","1","1","1","50.00"
"297","Trevor van Riemsdyk","WSH","D","62","7.1166666666667","6","3","66.67","3","3","50.00","2","2","50.00","0","0","-","0.22","0","98.84","3","0","100.00","0","0","-","0","0","-","3","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","5","4","2","22","71.43","5","4","2","71.43"
"303","Pierre-Edouard Bellemare","SEA","L","36","1.8166666666667","2","1","66.67","1","1","50.00","0","1","0.00","0","0","-","0.05","0.04","54.46","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","4","2","66.67","0","0","-","-","100.00","1.00","2","0","1","6","66.67","2","0","2","50.00"
"329","Nicolas Aube-Kubel","WSH","R","55","2.4333333333333","2","1","66.67","2","1","66.67","1","0","100.00","0","0","-","0.11","0","99.03","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","4","2","9","33.33","2","4","2","50.00"
"376","Jansen Harkins","PIT","C","43","5.9333333333333","6","3","66.67","5","3","62.50","4","3","57.14","0","0","-","0.46","0.22","67.18","4","2","66.67","2","2","50.00","0","0","-","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","3","4","0","7","100.00","4","4","1","80.00"
"392","Noah Juulsen","VAN","D","53","2.05","4","2","66.67","3","2","60.00","2","1","66.67","0","0","-","0.55","0.07","88.11","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","1","2","4","0.00","2","2","2","50.00"
"437","Brandon Tanev","SEA","L","58","4.5333333333333","2","1","66.67","1","1","50.00","0","0","-","0","0","-","0.05","0","93.39","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","2","1","66.67","0","0","-","-","-","-","2","4","0","20","100.00","2","5","0","100.00"
"501","Mathieu Olivier","CBJ","R","47","1.9166666666667","2","1","66.67","1","1","50.00","0","1","0.00","0","1","0.00","0.05","0.15","25.54","1","1","50.00","0","1","0.00","0","1","0.00","1","0","100.00","0","0","-","3","0","100.00","0","0","-","-","0.00","0.00","2","0","0","7","100.00","2","0","0","100.00"
"531","Jack Studnicka","S.J, VAN","C","14","2.5333333333333","4","2","66.67","2","2","50.00","2","2","50.00","1","0","100.00","0.21","0.43","32.36","2","2","50.00","0","2","0.00","0","0","-","2","0","100.00","1","0","100.00","4","0","100.00","0","0","-","50.00","100.00","1.500","2","2","0","3","100.00","2","3","0","100.00"
"541","Pierre-Olivier Joseph","PIT","D","45","3.0333333333333","6","3","66.67","3","3","50.00","2","3","40.00","1","0","100.00","0.4","0.13","75.22","4","1","80.00","3","1","75.00","1","0","100.00","1","0","100.00","0","0","-","4","0","100.00","0","0","-","50.00","100.00","1.500","1","1","0","3","100.00","2","1","0","100.00"
