"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"185","Vladislav Namestnikov","WPG","C","78","1128.2666666667","11","26","13","13","37","56.92","95","11.58","14.22","182","144","116","61","8","14","37","13","11","1","1","19","17","16","87","97","45","173","304","36.27"
"232","Jaccob Slavin","CAR","D","81","1695.4833333333","6","31","11","20","37","45.12","151","3.97","6.54","340","232","99","18","14","38","8","4","4","0","0","10","32","71","49","87","120","0","0","-"
"32","Alex Killorn","ANA","C, L","62","1159.6333333333","18","18","14","4","36","69.23","142","12.68","18.51","269","199","161","71","4","29","54","23","22","0","1","11","32","28","66","63","25","13","25","34.21"
"186","Rickard Rakell","PIT","R","69","1141.6666666667","14","22","7","15","36","49.32","161","8.70","20.93","321","238","186","93","8","34","22","11","11","0","0","15","18","28","106","102","39","3","10","23.08"
"356","Danton Heinen","BOS","L","74","1070.4333333333","17","19","11","8","36","65.45","119","14.29","14.82","213","168","127","64","13","19","28","14","14","0","0","3","24","33","78","97","46","12","19","38.71"
"703","Nils Hoglander","VAN","L","79","953.9","24","12","8","4","36","65.45","119","20.17","17.93","197","173","144","92","9","14","41","19","18","1","0","17","14","29","93","82","19","0","0","-"
"800","Cole Perfetti","WPG","C","70","947.5","17","19","16","3","36","62.07","140","12.14","14.93","228","184","132","72","7","26","12","6","6","0","0","3","10","17","23","61","23","38","63","37.62"
"834","Matty Beniers","SEA","C","76","1364.2","14","22","15","7","36","59.02","129","10.85","14.52","269","187","155","70","12","26","20","10","10","0","0","17","31","45","45","114","44","518","578","47.26"
"102","Erik Haula","N.J","L","76","1281.0333333333","16","19","17","2","35","59.32","156","10.26","21.9","288","223","153","89","12","35","54","26","26","0","0","9","28","27","83","64","49","488","403","54.77"
"158","Adam Lowry","WPG","C","81","1304.4333333333","12","23","15","8","35","67.31","119","10.08","19.66","236","193","164","97","8","28","57","18","11","7","0","20","17","38","169","107","65","676","704","48.99"
"164","Boone Jenner","CBJ","C","58","1165.5666666667","22","13","5","8","35","57.38","154","14.29","21.85","286","236","175","98","3","30","28","14","14","0","0","14","19","24","107","47","74","604","509","54.27"
"206","Tom Wilson","WSH","R","74","1339.55","18","17","5","12","35","60.34","169","10.65","25.47","320","243","197","109","12","33","133","46","38","5","3","38","50","46","205","103","74","22","38","36.67"
"227","Colton Sissons","NSH","C","81","1342.4666666667","15","20","15","5","35","50.72","131","11.45","22.92","241","204","179","99","5","27","38","19","19","0","0","17","31","33","120","89","57","618","558","52.55"
"273","Jason Dickinson","CHI","C","81","1342.5833333333","22","13","5","8","35","63.64","124","17.74","13.17","233","176","136","61","10","19","43","16","14","1","1","17","35","54","129","94","71","615","612","50.12"
"415","Mathieu Joseph","OTT","R","72","1185.9833333333","11","24","16","8","35","67.31","124","8.87","15.37","235","189","136","61","12","22","51","20","18","1","1","27","36","69","89","95","49","22","44","33.33"
"443","Mason Appleton","WPG","C","81","1299.2166666667","14","21","11","10","35","66.04","121","11.57","12.72","239","188","114","46","6","27","26","12","12","0","0","13","11","24","90","110","44","8","8","50.00"
"555","Gabriel Vilardi","WPG","C","46","786.38333333333","21","14","12","2","35","59.32","116","18.10","19.06","179","156","147","98","3","22","10","5","5","0","0","17","13","19","13","46","24","26","31","45.61"
"784","Anton Lundell","FLA","C","78","1199.35","13","22","11","11","35","62.50","166","7.83","18.21","281","221","144","72","14","28","46","18","17","0","1","15","31","32","53","70","40","482","396","54.90"
"845","Matthew Knies","TOR","L","79","1082.7333333333","15","20","12","8","35","59.32","113","13.27","13.56","185","159","123","81","10","17","45","21","20","1","0","17","29","38","151","123","29","0","1","0.00"
"739","Alex Newhook","MTL","C","55","930.95","15","19","7","12","34","61.82","85","17.65","12.01","181","131","116","54","5","13","18","9","9","0","0","10","30","21","30","58","31","229","263","46.54"
"751","Dmitri Voronkov","CBJ","L","75","1009.2666666667","18","16","10","6","34","56.67","142","12.68","22.65","238","203","167","108","2","29","52","23","21","2","0","11","16","15","77","22","48","277","380","42.16"
"54","Alex Pietrangelo","VGK","D","64","1508.2","4","29","16","13","33","35.87","141","2.84","7.06","317","206","74","16","7","24","24","8","7","0","1","10","40","50","41","105","160","0","0","-"
"139","Nino Niederreiter","WPG","R","76","1139.0166666667","18","15","7","8","33","63.46","169","10.65","21.75","285","226","171","96","7","35","34","17","17","0","0","18","17","21","104","87","42","26","27","49.06"
"161","Jean-Gabriel Pageau","NYI","C","81","1301.8833333333","11","22","16","6","33","62.26","100","11.00","14.6","184","150","112","63","14","18","13","5","4","1","0","8","31","27","165","93","81","676","545","55.36"
"268","Andrew Copp","DET","C","79","1285.6666666667","13","20","11","9","33","55.93","109","11.93","13.27","193","152","116","60","4","14","26","13","13","0","0","10","31","26","26","48","51","536","465","53.55"
"281","Artturi Lehkonen","COL","L","44","814.91666666667","16","17","9","8","33","52.38","101","15.84","15.96","166","133","124","77","4","13","14","7","7","0","0","4","14","20","40","60","18","9","24","27.27"
"341","Brandon Montour","FLA","D","66","1547.5166666667","8","25","6","19","33","34.74","168","4.76","10.47","413","247","123","28","6","30","46","15","13","0","2","9","40","18","90","83","67","0","0","-"
"542","Michael Rasmussen","DET","C","75","1139.3166666667","13","20","14","6","33","64.71","101","12.87","14.91","185","148","121","65","7","16","47","22","21","1","0","20","13","18","100","119","76","58","62","48.33"
"582","Neal Pionk","WPG","D","81","1686.6833333333","5","28","6","22","33","38.82","146","3.42","6.26","306","212","63","8","8","23","63","30","29","1","0","18","55","34","201","148","115","0","0","-"
"722","Connor McMichael","WSH","C","80","1278.9333333333","18","15","10","5","33","67.35","135","13.33","20.39","252","198","161","84","8","24","34","17","17","0","0","15","26","39","36","58","39","370","502","42.43"
"760","Drew O'Connor","PIT","L","78","1217.5166666667","16","17","11","6","33","56.90","159","10.06","22.87","266","215","182","102","8","39","20","10","10","0","0","14","27","36","48","92","58","21","24","46.67"
"766","Connor Zary","CGY","C","62","948.81666666667","14","19","10","9","33","61.11","90","15.56","10.44","173","122","98","52","5","13","22","11","11","0","0","18","27","15","25","57","28","45","54","45.45"
"782","Dawson Mercer","N.J","C","82","1411.4166666667","20","13","6","7","33","63.46","134","14.93","18.59","234","182","146","79","9","27","29","9","7","1","1","9","37","40","26","105","43","119","146","44.91"
"804","Tyson Foerster","PHI","R","77","1328.1166666667","20","13","6","7","33","45.21","167","11.98","18.36","320","239","187","79","9","20","32","16","16","0","0","22","12","36","85","81","49","1","2","33.33"
"837","Owen Power","BUF","D","76","1741.9166666667","6","27","13","14","33","35.87","108","5.56","6.61","226","158","83","17","4","24","28","10","9","0","1","2","36","20","40","100","115","0","0","-"
"840","Dylan Guenther","ARI","R","44","715.8","17","16","11","5","33","66.00","118","14.41","11.52","221","175","120","34","11","17","14","7","7","0","0","5","16","23","31","53","24","6","23","20.69"
"48","Ryan McDonagh","NSH","D","74","1612.3166666667","3","29","13","16","32","42.11","90","3.33","4.15","212","132","65","7","1","17","21","9","8","1","0","5","56","35","35","39","139","0","0","-"
"82","Oliver Ekman-Larsson","FLA","D","80","1471.5333333333","9","23","10","13","32","39.02","123","7.32","6.47","294","183","78","12","2","30","76","30","28","0","2","15","35","15","94","72","70","0","0","-"
"113","Jason Zucker","ARI, NSH","L","69","953.85","14","18","11","7","32","68.09","150","9.33","17.01","276","224","154","70","13","31","79","23","17","3","3","21","37","26","85","60","18","13","20","39.39"
"225","Jordan Martinook","CAR","L","82","1201.05","14","18","11","7","32","71.11","149","9.40","17.8","297","238","153","81","13","26","36","18","18","0","0","18","18","32","54","109","36","48","47","50.53"
"292","Darnell Nurse","EDM","D","80","1751.1333333333","10","22","11","11","32","41.56","181","5.52","8.99","399","256","107","22","17","28","79","30","27","1","2","11","56","19","156","83","169","0","0","-"
"331","Robby Fabbri","DET","C","68","875.05","18","14","6","8","32","62.75","97","18.56","14.39","164","131","117","65","5","10","32","12","11","0","1","9","20","16","71","72","29","70","50","58.33"
"360","Dakota Joshua","VAN","C","62","889.68333333333","18","14","8","6","32","76.19","81","22.22","13.6","140","118","106","69","7","15","60","20","15","4","1","25","24","29","212","83","40","34","38","47.22"
"371","Darren Raddysh","T.B","D","81","1542.6","6","26","8","18","32","40.00","99","6.06","4.25","239","155","67","11","6","22","21","9","8","1","0","14","28","14","71","124","102","0","0","-"
"422","Ivan Provorov","CBJ","D","82","1817.3166666667","5","27","13","14","32","41.56","107","4.67","4.51","239","154","71","7","4","22","20","10","10","0","0","10","40","22","63","85","155","0","0","-"
"842","Cole Sillinger","CBJ","C","77","1241.2","13","19","12","7","32","60.38","157","8.28","18.28","281","222","169","74","12","23","46","20","18","2","0","12","21","31","105","73","74","450","522","46.30"
"51","Lars Eller","PIT","C","81","1286.7","15","16","8","8","31","63.27","151","9.93","17.63","296","222","152","60","11","27","32","14","14","0","0","19","34","54","48","97","54","477","432","52.48"
"143","Brendan Gallagher","MTL","R","77","1061.8833333333","16","15","10","5","31","79.49","154","10.39","21.9","296","219","168","100","8","39","64","24","21","2","1","19","27","28","57","60","35","14","20","41.18"
"149","Ondrej Palat","N.J","L","71","1111.05","11","20","13","7","31","62.00","108","10.19","13.6","200","154","123","61","12","26","37","13","11","1","1","9","26","23","80","97","49","4","13","23.53"
"153","Dylan DeMelo","WPG","D","81","1764.5333333333","3","28","12","16","31","33.70","83","3.61","2.58","191","125","37","2","5","14","36","18","18","0","0","10","60","14","149","144","136","0","0","-"
"192","Yanni Gourde","SEA","C","79","1377.4","9","22","15","7","31","65.96","154","5.84","20.51","289","223","167","81","13","29","62","24","21","2","1","16","25","62","135","107","50","505","557","47.55"
"235","Erik Gustafsson","NYR","D","76","1321.7833333333","6","25","15","10","31","45.59","93","6.45","4.65","240","154","54","6","4","15","35","16","15","1","0","9","39","26","56","97","66","0","0","-"
"289","Seth Jones","CHI","D","66","1682.4333333333","8","23","12","11","31","39.74","172","4.65","9.21","374","237","111","12","11","37","32","16","16","0","0","7","59","40","70","78","130","0","0","-"
"408","Jack Roslovic","CBJ, NYR","C","59","917.71666666667","9","22","12","10","31","64.58","117","7.69","12.57","197","162","97","47","7","17","16","8","8","0","0","10","17","22","23","57","24","54","72","42.86"
"740","Ilya Mikheyev","VAN","R","77","1097.7666666667","11","20","10","10","31","70.45","144","7.64","15","235","199","152","80","11","20","4","2","2","0","0","14","16","19","44","55","19","8","20","28.57"
"30","Jordan Staal","CAR","C","80","1230.3","10","20","7","13","30","71.43","123","8.13","15.96","230","175","150","80","7","30","44","21","21","0","0","12","28","25","116","72","41","799","576","58.11"
"71","Tyler Johnson","CHI","C","66","1030.9666666667","16","14","4","10","30","71.43","110","14.55","15.33","199","159","117","65","9","23","24","12","12","0","0","9","21","25","42","24","31","155","192","44.67"
"73","Marcus Johansson","MIN","L","77","1224.0833333333","11","19","9","10","30","57.69","108","10.19","11.81","242","168","125","49","6","20","20","10","10","0","0","16","33","24","38","82","28","6","26","18.75"
"119","Justin Faulk","STL","D","60","1317.7333333333","2","28","16","12","30","46.88","132","1.52","7.5","264","177","83","19","6","23","39","14","12","1","1","3","35","35","77","45","104","0","0","-"
"128","Jaden Schwartz","SEA","C","61","999.63333333333","13","17","9","8","30","57.69","118","11.02","15.82","208","163","132","81","6","20","24","12","12","0","0","13","20","38","38","49","25","91","68","57.23"
"298","Alex Wennberg","NYR, SEA","C","79","1421.1166666667","10","20","11","9","30","41.10","91","10.99","12.39","152","120","95","56","6","14","14","7","7","0","0","18","22","46","42","67","75","552","636","46.46"
"338","Marcus Pettersson","PIT","D","81","1823.3666666667","4","26","8","18","30","30.30","106","3.77","4.6","262","173","66","8","11","19","44","19","17","2","0","10","31","26","112","199","159","0","0","-"
"414","Thomas Chabot","OTT","D","51","1175.3","9","21","9","12","30","41.10","118","7.63","6.47","262","164","74","12","3","12","22","11","11","0","0","12","36","25","40","90","88","0","0","-"
"571","Josh Norris","OTT","C","50","881.86666666667","16","14","3","11","30","62.50","115","13.91","11.43","208","154","120","48","5","17","22","11","11","0","0","17","27","22","73","62","30","328","301","52.15"
"576","Alexandre Texier","CBJ","C","78","1184.1","12","18","11","7","30","60.00","109","11.01","10.81","235","157","109","47","10","24","38","19","19","0","0","11","16","21","48","31","36","6","13","31.58"
"622","Ryan McLeod","EDM","C","79","1121.4333333333","12","18","15","3","30","61.22","100","12.00","12.48","184","149","109","54","7","18","10","5","5","0","0","10","48","61","59","103","34","344","347","49.78"
"627","K'Andre Miller","NYR","D","80","1725","8","22","5","17","30","36.59","96","8.33","7.44","241","152","75","16","10","17","49","19","17","1","1","12","34","57","125","65","117","0","0","-"
"709","Cam York","PHI","D","82","1854.8166666667","10","20","5","15","30","37.04","134","7.46","8.91","287","197","88","22","9","24","44","21","21","0","0","12","32","18","66","147","174","0","0","-"
"904","Zach Benson","BUF","L","71","1030.7333333333","11","19","11","8","30","65.22","98","11.22","15.55","177","141","124","73","8","13","36","18","18","0","0","15","20","31","30","87","35","5","12","29.41"
"57","Tyler Myers","VAN","D","76","1436.0833333333","5","24","12","12","29","43.94","92","5.43","4.23","216","143","47","8","5","25","77","32","30","1","1","8","31","13","91","79","133","0","0","-"
"124","Kevin Hayes","STL","R","78","1127.5666666667","13","16","5","11","29","61.70","152","8.55","16.15","269","205","116","55","7","26","12","6","6","0","0","23","31","41","37","32","17","473","354","57.19"
"519","Michael Carcone","ARI","L","73","821.25","21","8","4","4","29","70.73","108","19.44","10.76","220","149","98","48","2","19","35","16","15","1","0","12","13","10","54","92","21","4","9","30.77"
"610","Pius Suter","VAN","C","66","1024.6333333333","14","15","9","6","29","52.73","103","13.59","14.78","187","144","142","93","7","20","16","8","8","0","0","15","7","31","47","39","23","185","189","49.47"
"697","Bowen Byram","BUF, COL","D","73","1485","11","18","6","12","29","41.43","84","13.10","5.75","205","124","71","20","3","16","53","25","24","1","0","11","33","20","90","143","104","0","0","-"
"743","Aliaksei Protas","WSH","C","78","1072.2","6","23","13","10","29","60.42","113","5.31","13.54","203","167","110","58","6","26","8","4","4","0","0","10","33","44","30","84","49","42","62","40.38"
"823","Yegor Chinakhov","CBJ","R","53","803.88333333333","16","13","9","4","29","60.42","110","14.55","9.76","260","176","105","28","11","17","6","3","3","0","0","13","7","28","38","29","28","1","13","7.14"
"69","Cam Atkinson","PHI","R","70","1116.1833333333","13","15","5","10","28","60.87","174","7.47","17.39","289","222","158","81","14","31","27","12","11","1","0","14","20","17","30","30","46","12","13","48.00"
"86","Nick Leddy","STL","D","81","1808.3666666667","3","25","14","11","28","35.90","82","3.66","3.53","171","119","60","10","4","15","14","7","7","0","0","12","38","32","45","32","125","0","0","-"
"226","Damon Severson","CBJ","D","67","1416.8833333333","9","19","9","10","28","39.44","88","10.23","5.61","216","131","77","17","7","18","51","24","23","1","0","9","33","36","41","50","83","0","0","-"
"228","Teddy Blueger","VAN","C","67","1001.2666666667","6","22","13","9","28","68.29","96","6.25","12.45","160","132","111","66","10","16","31","14","13","1","0","11","15","27","86","58","43","412","363","53.16"
"229","Jake McCabe","TOR","D","73","1507.9333333333","8","20","9","11","28","34.57","72","11.11","4.01","186","112","60","9","4","16","56","25","23","2","0","16","49","16","200","187","129","0","0","-"
"342","Ryan Donato","CHI","C","77","1081.0833333333","11","17","12","5","28","71.79","147","7.48","16.85","244","192","141","73","15","24","26","10","8","2","0","19","25","43","93","79","24","98","124","44.14"
"366","Pierre Engvall","NYI","L","74","1134.05","10","18","12","6","28","59.57","128","7.81","14.75","242","176","124","60","7","28","18","9","9","0","0","3","37","22","25","63","21","25","29","46.30"
"367","Jake Evans","MTL","C","82","1313.5","7","21","11","10","28","60.87","81","8.64","9.93","174","123","110","47","7","13","24","11","11","0","0","19","30","27","79","88","65","593","544","52.15"
"386","Jordan Greenway","BUF","L","67","1155.7166666667","10","18","10","8","28","48.28","107","9.35","11.08","198","150","104","50","5","17","64","25","22","2","1","13","21","30","129","46","65","17","40","29.82"
"572","Ryan Poehling","PHI","C","77","1153.5","11","17","13","4","28","63.64","111","9.91","12.43","190","153","103","67","9","17","6","3","3","0","0","13","11","23","53","80","101","461","477","49.15"
"605","Sean Walker","COL, PHI","D","80","1537.4166666667","10","18","8","10","28","37.84","149","6.71","8.26","305","204","89","19","12","27","50","23","23","0","0","7","25","40","103","130","126","0","0","-"
"626","Joe Veleno","DET","C","80","1116.5166666667","12","16","8","8","28","57.14","86","13.95","11.85","168","132","95","50","4","14","25","10","9","1","0","16","13","23","89","81","35","305","317","49.04"
"790","Alexander Holtz","N.J","R","82","954.06666666667","16","12","6","6","28","71.79","122","13.11","11.37","243","180","108","39","6","23","14","6","6","0","0","3","21","10","39","65","17","8","19","29.63"
"881","Pavel Mintyukov","ANA","D","63","1185.5166666667","4","24","10","14","28","50.91","88","4.55","5.24","169","111","54","17","2","22","24","11","11","0","0","13","20","18","77","48","65","0","0","-"
"906","Leo Carlsson","ANA","C","54","977.11666666667","12","16","11","5","28","57.14","106","11.32","10.96","178","140","108","46","10","13","16","8","8","0","0","16","33","38","21","38","25","188","358","34.43"
"178","Jonas Brodin","MIN","D","61","1427.5333333333","7","20","7","13","27","39.13","115","6.09","5.61","231","158","68","19","7","12","16","8","8","0","0","6","20","26","19","86","141","0","0","-"
"350","Michael Amadio","VGK","R","72","964.8","14","13","6","7","27","55.10","114","12.28","12.06","185","147","112","57","7","11","14","7","7","0","0","13","25","31","35","111","34","69","65","51.49"
"586","Eetu Luostarinen","FLA","C","82","1306.75","12","15","10","5","27","55.10","118","10.17","17.72","235","183","135","72","11","22","26","13","13","0","0","22","28","51","106","141","56","96","83","53.63"
"613","Kiefer Sherwood","NSH","L","68","827.58333333333","10","17","11","6","27","69.23","109","9.17","10.76","216","165","98","41","12","15","41","16","13","3","0","17","18","35","214","77","22","15","16","48.39"
"630","Jesperi Kotkaniemi","CAR","C","79","1025.35","12","15","11","4","27","52.94","128","9.38","16.22","259","192","141","69","4","23","36","18","18","0","0","13","34","26","49","80","33","333","313","51.55"
"633","Jack Drury","CAR","C","74","908.65","8","19","10","9","27","56.25","106","7.55","12.61","213","163","117","58","6","18","33","12","9","3","0","14","17","22","25","95","35","367","297","55.27"
"729","Shane Pinto","OTT","C","41","742.48333333333","9","18","10","8","27","61.36","110","8.18","16.56","205","165","147","69","8","24","14","7","7","0","0","7","19","24","38","49","31","251","245","50.60"
"907","Adam Fantilli","CBJ","C","49","769.8","12","15","10","5","27","75.00","115","10.43","12.3","247","170","121","31","6","32","16","8","8","0","0","13","15","18","46","46","25","171","221","43.62"
"88","Brayden McNabb","VGK","D","81","1566.55","4","22","9","13","26","35.14","86","4.65","3.5","206","123","57","7","0","20","37","17","16","1","0","10","22","31","139","121","206","0","0","-"
"92","Dmitry Orlov","CAR","D","82","1419.8166666667","6","20","6","14","26","41.94","129","4.65","7.5","320","200","99","14","9","19","36","14","13","0","1","22","36","26","97","69","60","0","0","-"
"132","Erik Gudbranson","CBJ","D","78","1533.4833333333","6","20","6","14","26","54.17","91","6.59","2.09","218","130","40","1","4","19","74","23","17","4","2","19","26","21","80","80","171","0","0","-"
"194","Hampus Lindholm","BOS","D","73","1699.9166666667","3","23","6","17","26","30.59","99","3.03","5.64","225","138","72","16","5","23","63","25","23","1","1","15","47","29","44","152","100","0","0","-"
"214","Colton Parayko","STL","D","81","1929.7166666667","10","16","8","8","26","31.33","153","6.54","6.82","307","209","76","13","8","16","23","10","9","1","0","7","47","73","104","109","215","0","0","-"
"223","Jimmy Vesey","NYR","L","80","990.15","13","13","7","6","26","74.29","116","11.21","17.14","208","169","116","62","17","24","20","7","5","2","0","10","18","36","73","33","28","9","14","39.13"
"527","Justin Danforth","CBJ","R","71","1013.4333333333","10","16","8","8","26","57.78","86","11.63","14.42","174","142","116","73","5","16","26","9","8","0","1","10","12","27","91","68","46","173","184","48.46"
"580","Alex Iafallo","WPG","L","81","1240.0666666667","11","15","9","6","26","44.83","118","9.32","15.67","246","193","144","79","10","16","6","3","3","0","0","10","20","28","36","67","66","8","17","32.00"
"724","Nicholas Robertson","TOR","L","55","624.21666666667","14","12","6","6","26","78.79","94","14.89","8.66","165","131","80","27","10","11","4","2","2","0","0","6","18","27","30","62","24","3","7","30.00"
"773","Ridly Greig","OTT","C","72","1061.5","13","13","10","3","26","47.27","97","13.40","13.75","184","140","111","57","4","16","66","30","28","2","0","24","19","28","119","121","41","198","251","44.10"
"831","J.J. Moser","ARI","D","79","1626.2","5","21","8","13","26","36.62","76","6.58","4.84","190","111","83","20","8","11","33","15","14","1","0","11","35","21","90","150","112","0","0","-"
"16","T.J. Oshie","WSH","R","52","877.18333333333","12","13","5","8","25","56.82","90","13.33","18.31","197","158","144","70","6","26","44","18","17","0","1","18","16","41","67","43","56","12","31","27.91"
"62","Justin Schultz","SEA","D","69","1135.7166666667","7","18","7","11","25","60.98","99","7.07","6.27","263","160","75","6","3","23","22","11","11","0","0","1","12","17","20","64","68","0","0","-"
"66","TJ Brodie","TOR","D","77","1673.9833333333","0","25","11","14","25","30.12","51","0.00","2.63","118","71","25","5","1","12","40","16","15","0","1","10","52","20","37","157","156","0","0","-"
"181","Joel Armia","MTL","R","66","1026.4","17","8","5","3","25","56.82","139","12.23","11.87","222","181","119","47","8","24","34","16","16","0","0","13","34","30","46","44","41","5","11","31.25"
"205","Cody Ceci","EDM","D","78","1557.6666666667","5","20","7","13","25","35.71","96","5.21","4.75","200","128","57","12","3","20","14","7","7","0","0","3","20","25","83","170","106","0","0","-"
"216","Esa Lindell","DAL","D","81","1654.7166666667","5","20","8","12","25","32.47","112","4.46","5.25","245","161","83","14","11","18","12","6","6","0","0","4","33","31","65","154","162","0","0","-"
"266","Miles Wood","COL","L","73","997.68333333333","9","16","14","2","25","59.52","166","5.42","18.23","279","226","151","75","15","30","75","28","25","1","2","26","15","40","92","83","35","13","28","31.71"
"301","Curtis Lazar","N.J","C","71","877.96666666667","7","18","11","7","25","62.50","74","9.46","10.27","130","99","77","41","8","20","44","15","12","2","1","19","16","18","146","87","64","178","186","48.90"
"424","John Marino","N.J","D","75","1570.7","4","21","7","14","25","35.21","57","7.02","4.91","154","86","44","14","5","17","41","15","13","1","1","13","33","41","34","97","89","0","0","-"
"433","Will Borgen","SEA","D","81","1423.5666666667","3","22","12","10","25","46.30","96","3.13","3.35","254","149","58","9","8","16","63","23","19","3","1","11","19","16","183","117","111","0","0","-"
"445","Matt Roy","L.A","D","80","1671.85","5","20","12","8","25","32.05","135","3.70","6.76","294","206","74","18","8","31","42","17","16","0","1","5","55","12","136","143","195","0","0","-"
"642","Jack McBain","ARI","C","66","831.93333333333","8","17","12","5","25","59.52","56","14.29","10.16","122","88","84","49","5","18","48","18","14","4","0","17","16","12","181","95","40","291","351","45.33"
"668","Paul Cotter","VGK","C","75","955.9","7","18","12","6","25","65.79","100","7.00","11.08","199","153","132","54","11","20","31","14","13","1","0","10","19","35","206","96","29","25","25","50.00"
"683","Logan O'Connor","COL","R","57","852.16666666667","13","12","7","5","25","64.10","85","15.29","11.78","174","130","105","54","9","14","34","14","12","2","0","10","12","38","48","58","38","29","35","45.31"
"817","Artem Zub","OTT","D","69","1450.25","5","20","11","9","25","39.06","85","5.88","4.96","188","129","38","5","5","22","32","16","16","0","0","8","31","14","126","106","122","0","0","-"
"28","Jeff Petry","DET","D","73","1372.05","3","21","8","13","24","42.11","85","3.53","3.68","199","126","40","8","3","21","39","17","16","1","0","8","40","10","132","82","134","0","0","-"
"36","Kevin Shattenkirk","BOS","D","61","962.58333333333","6","18","14","4","24","45.28","78","7.69","3.02","179","103","52","6","4","21","18","9","9","0","0","3","18","13","54","92","85","0","0","-"
"90","Tomas Tatar","COL, SEA","L","69","859.51666666667","9","15","6","9","24","61.54","70","12.86","10.18","157","115","111","55","5","13","20","10","10","0","0","13","19","19","38","55","24","4","15","21.05"
"98","David Savard","MTL","D","60","1214.4833333333","6","18","6","12","24","42.86","54","11.11","2.5","118","74","34","4","1","8","24","12","12","0","0","5","46","12","60","43","163","0","0","-"
"115","Evgeny Kuznetsov","CAR, WSH","C","63","1105.7833333333","8","16","10","6","24","57.14","96","8.33","11.77","193","141","88","31","8","13","30","15","15","0","0","7","37","29","24","21","18","336","411","44.98"
"150","Josh Manson","COL","D","75","1333.55","7","17","9","8","24","40.68","122","5.74","5.76","292","177","88","19","6","24","87","32","26","5","1","20","41","45","185","85","108","0","1","0.00"
"355","Sam Lafferty","VAN","C","78","927.71666666667","13","11","4","7","24","63.16","78","16.67","11.56","147","115","96","60","10","11","32","12","11","0","1","15","19","17","174","109","32","147","203","42.00"
"368","Jake Middleton","MIN","D","79","1564.9666666667","7","17","9","8","24","42.86","84","8.33","5.22","186","116","61","18","2","20","77","27","20","7","0","24","22","21","127","61","158","0","0","-"
"473","Sam Steel","DAL","C","76","1007.8666666667","9","15","13","2","24","68.57","85","10.59","9.52","158","124","84","49","9","10","29","13","12","1","0","11","18","28","54","90","32","93","115","44.71"
"518","Michael Eyssimont","T.B","C","80","946.53333333333","11","13","6","7","24","57.14","146","7.53","12.94","280","211","138","61","10","23","104","31","22","6","3","30","22","29","123","157","31","5","7","41.67"
"597","Nick Perbix","T.B","D","76","1297.95","2","22","9","13","24","35.82","55","3.64","2.16","145","84","32","5","1","18","10","5","5","0","0","11","26","29","68","103","112","0","0","-"
"734","Pavel Dorofeyev","VGK","L","46","606.85","13","11","7","4","24","72.73","97","13.40","11.38","170","138","105","50","6","16","12","6","6","0","0","4","14","18","15","35","22","2","2","50.00"
"819","Bobby McMann","TOR","C","56","647.31666666667","15","9","3","6","24","70.59","118","12.71","10.98","196","159","79","39","18","17","52","15","11","2","2","11","12","21","108","55","18","6","4","60.00"
"46","Evgenii Dadonov","DAL","R","50","657.61666666667","12","11","3","8","23","69.70","66","18.18","8.81","143","114","82","42","5","16","6","3","3","0","0","4","14","18","21","26","19","0","4","0.00"
"49","Max Pacioretty","WSH","L","47","678.38333333333","4","19","11","8","23","63.89","95","4.21","9.12","186","142","94","39","7","17","25","11","10","1","0","9","16","14","74","67","22","5","12","29.41"
"72","Mike Hoffman","S.J","C","66","906.28333333333","10","13","4","9","23","65.71","71","14.08","7.89","160","113","68","24","3","14","20","10","10","0","0","5","12","31","21","28","27","12","20","37.50"
"134","Ryan Johansen","COL","C","63","859.5","13","10","7","3","23","57.50","78","16.67","9.59","132","104","75","43","4","13","34","9","7","0","2","7","19","21","48","31","15","431","380","53.14"
"162","Mike Reilly","FLA, NYI","D","60","1026.4833333333","6","17","9","8","23","46.94","125","4.80","4.98","259","182","58","8","3","20","30","15","15","0","0","5","28","8","44","63","58","0","0","-"
"326","Sonny Milano","WSH","L","49","612.9","15","8","5","3","23","74.19","50","30.00","5.59","91","65","65","32","4","7","10","5","5","0","0","5","25","23","18","70","16","0","0","-"
"442","Vladislav Gavrikov","L.A","D","76","1568.4","6","17","5","12","23","32.86","112","5.36","5.34","216","144","64","17","8","15","28","10","9","0","1","8","41","23","50","49","113","0","0","-"
"568","Timothy Liljegren","TOR","D","54","1060.45","3","20","8","12","23","41.82","62","4.84","2.82","157","95","52","6","3","18","16","8","8","0","0","6","40","10","82","143","115","0","0","-"
"628","Filip Zadina","S.J","R","72","960.46666666667","13","10","5","5","23","76.67","137","9.49","14.43","267","196","130","62","6","31","18","8","8","0","0","15","19","29","44","39","28","15","53","22.06"
"647","Rasmus Sandin","WSH","D","68","1436.2","3","20","12","8","23","35.38","79","3.80","4.57","194","111","60","12","6","19","24","12","12","0","0","4","31","23","66","123","106","0","0","-"
