"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"613","Yegor Sharangovich","CGY","C","74","112.25","1.5168918918919","20.31","103.7","16.38","17.64","71.63","19.76","13.9","49.18","22.03","3.21","6.41","33.33","1.38","7.22","16.07","11.22","58.8","16.03","5.35","22.98","18.87","2.14","4.81","30.77","7.84","47.75","14.10","1.43","1.43","50.00","10.04","75.66","11.71","0","0.77","0.00","23.08","86.96","1.100","1.07","3.74","13.9","70.02","7.14","2.14","5.35","17.64","10.81"
"170","Dougie Hamilton","N.J","D","20","4.6333333333333","0.23166666666667","0","103.6","0.00","0","64.75","0.00","0","51.8","0.00","0","0","-","0","3.68","0.00","0","25.9","0.00","0","0","-","0","0","-","0","34.53","0.00","0","0","-","0","130.94","0.00","0","0","-","-","100.00","1.00","0","0","25.9","155.4","0.00","0","0","25.9","0.00"
"453","Logan Stanley","WPG","D","19","19.15","1.0078947368421","28.2","103.39","21.43","25.07","65.8","27.59","15.67","50.13","23.81","0","6.27","0.00","1.19","6.9","14.66","15.67","47","25.00","0","18.8","0.00","0","3.13","0.00","20.89","37.6","35.71","0","4.18","0.00","13.58","81.46","14.29","0","0","-","0.00","87.50","0.875","0","6.27","31.33","62.66","0.00","3.13","9.4","34.46","8.33"
"698","Dawson Mercer","N.J","C","75","135.46666666667","1.8062222222222","11.96","103.2","10.38","10.19","73.08","12.23","7.97","46.06","14.75","0.44","6.2","6.67","0.53","7.79","6.33","4.43","57.14","7.19","1.77","23.47","7.02","0.44","3.54","11.11","3.54","44.88","7.32","0","2.36","0.00","3.84","92.77","3.97","0","1.28","0.00","5.56","86.54","0.921","0.44","9.74","34.1","38.98","1.28","0.44","10.63","42.52","1.03"
"293","Jordan Oesterle","CGY","D","22","6.4","0.29090909090909","9.38","103.13","8.33","9.38","75","11.11","9.38","56.25","14.29","0","18.75","0.00","0.57","6.54","8.01","9.38","84.38","10.00","0","28.13","0.00","0","0","-","12.5","75","14.29","0","12.5","0.00","0","67.71","0.00","0","13.54","0.00","0.00","66.67","0.667","0","0","28.13","84.38","0.00","0","0","28.13","0.00"
"18","Kris Letang","PIT","D","75","185.71666666667","2.4762222222222","14.54","103.06","12.36","13.57","74.63","15.38","11.63","50.4","18.75","0.32","6.14","5.00","0.71","7.15","9.08","4.52","53.31","7.82","1.94","18.42","9.52","0","3.23","0.00","3.45","46.52","6.90","0","2.15","0.00","6.07","115.27","5.00","0","1.4","0.00","2.78","87.82","0.906","0.32","7.11","39.09","22.29","0.82","1.94","9.69","71.08","2.65"
"252","Nicholas Paul","T.B","L","74","39.65","0.53581081081081","18.16","102.9","15.00","15.13","74.15","16.95","7.57","59.02","11.36","0","10.59","0.00","1.23","8.42","12.77","9.08","60.53","13.04","3.03","28.75","9.52","0","1.51","0.00","8.07","42.37","16.00","0","4.04","0.00","13.11","83.06","13.64","0","6.56","0.00","0.00","82.05","0.821","3.03","10.59","40.86","59.02","6.90","9.08","12.11","46.91","16.22"
"373","Travis Konecny","PHI","R","70","115.53333333333","1.6504761904762","30.64","102.83","22.96","28.04","75.82","27.00","23.89","54.53","30.46","3.64","9.35","28.00","2.28","7.9","22.41","17.14","58.68","22.60","6.23","20.77","23.08","1.56","5.71","21.43","14.54","50.55","22.34","1.38","2.77","33.33","16.5","104.27","13.66","1.5","2.25","40.00","15.22","82.86","0.981","1.04","4.67","43.62","48.82","2.33","1.56","8.31","54.01","2.80"
"429","Auston Matthews","TOR","C","73","56.1","0.76849315068493","32.09","102.67","23.81","29.95","67.38","30.77","24.6","41.71","37.10","1.07","3.21","25.00","2.12","6.48","24.65","16.04","45.99","25.86","8.56","19.25","30.77","0","2.14","0.00","9.98","35.65","21.88","1.43","0","100.00","13.9","109.69","11.25","0","1.54","0.00","4.35","92.31","0.967","1.07","9.63","37.43","69.52","2.78","3.21","9.63","45.99","6.52"
"241","Carson Soucy","VAN","D","32","53.85","1.6828125","8.91","102.51","8.00","7.8","75.77","9.33","5.57","57.94","8.77","1.11","3.34","25.00","0.91","8.53","9.62","4.46","57.94","7.14","3.34","26.74","11.11","1.11","1.11","50.00","1.49","41.6","3.45","0","0","-","8.05","104.61","7.14","0","3.22","0.00","20.00","94.23","1.142","2.23","4.46","39","43.45","5.41","4.46","8.91","50.14","8.16"
"464","Michael McLeod","N.J","C","45","52.7","1.1711111111111","23.91","102.47","18.92","21.63","74","22.62","13.66","56.93","19.35","0","11.39","0.00","1.43","6.91","17.14","7.97","55.79","12.50","3.42","22.77","13.04","0","6.83","0.00","6.07","44.02","12.12","0","1.52","0.00","16.45","129.92","11.24","0","4.93","0.00","0.00","80.00","0.800","3.42","5.69","96.77","28.46","3.41","3.42","7.97","121.82","2.73"
"484","Mathieu Olivier","CBJ","R","47","24.016666666667","0.51099290780142","14.99","102.43","12.77","14.99","84.94","15.00","12.49","59.96","17.24","2.5","9.99","20.00","1.16","7.58","13.27","5","39.97","11.11","5","19.99","20.00","2.5","2.5","50.00","0","26.65","0.00","0","3.33","0.00","10.83","119.08","8.33","0","7.22","0.00","20.00","83.33","1.033","7.49","0","34.98","77.45","17.65","9.99","2.5","39.97","20.00"
"383","Noah Juulsen","VAN","D","53","100.3","1.8924528301887","14.36","102.29","12.31","11.96","72.38","14.18","10.17","47.86","17.53","0","7.18","0.00","0.65","6.98","8.53","5.98","50.25","10.64","1.79","18.54","8.82","0","2.99","0.00","5.58","42.27","11.67","0","3.99","0.00","3.46","108.87","3.08","0","1.73","0.00","0.00","85.00","0.850","0","8.37","32.3","47.26","0.00","1.2","10.77","44.87","2.60"
"164","Jonathan Huberdeau","CGY","C","73","2.9333333333333","0.040182648401826","0","102.27","0.00","0","61.36","0.00","0","40.91","0.00","0","0","-","0","3.92","0.00","0","61.36","0.00","0","0","-","0","0","-","0","81.82","0.00","0","0","-","0","147.73","0.00","0","0","-","-","100.00","1.00","0","20.45","102.27","306.82","0.00","0","20.45","122.73","0.00"
"436","Brandon Gignac","MTL","C","7","11.75","1.6785714285714","15.32","102.13","13.04","15.32","81.7","15.79","15.32","71.49","17.65","0","5.11","0.00","0.8","13.99","5.40","5.11","71.49","6.67","5.11","56.17","8.33","0","5.11","0.00","0","20.43","0.00","0","0","-","7.38","81.13","8.33","0","0","-","0.00","92.86","0.929","0","5.11","25.53","66.38","0.00","5.11","10.21","45.96","10.00"
"187","Hampus Lindholm","BOS","D","67","176.88333333333","2.6400497512438","15.26","102.1","13.01","13.23","74.96","15.00","11.87","54.95","17.77","1.02","8.14","11.11","0.9","8.62","9.48","6.44","64.45","9.09","4.07","26.46","13.33","1.02","4.41","18.75","3.17","50.65","5.88","0","3.62","0.00","5.88","96.03","5.77","0","1.47","0.00","8.57","85.19","0.938","0.68","4.75","33.24","36.63","2.00","2.71","9.16","59.02","4.40"
"366","A.J. Greer","CGY","L","55","13.516666666667","0.24575757575758","4.44","102.1","4.17","4.44","84.34","5.00","4.44","57.71","7.14","0","8.88","0.00","0.04","7.4","0.59","0","48.83","0.00","0","8.88","0.00","0","4.44","0.00","0","53.27","0.00","0","5.92","0.00","0","76.94","0.00","0","0","-","0.00","84.62","0.846","4.44","4.44","0","102.1","100.00","4.44","4.44","0","100.00"
"30","Alex Killorn","ANA","C, L","57","74.116666666667","1.3002923976608","12.95","102","11.27","8.9","76.91","10.38","7.29","51.81","12.33","0.81","8.1","9.09","1.02","7.76","11.59","2.43","51","4.55","1.62","25.91","5.88","0","3.24","0.00","1.08","33.46","3.13","0","2.16","0.00","10.52","90.04","10.47","1.17","3.51","25.00","11.11","84.38","0.955","1.62","5.67","22.67","80.95","6.67","3.24","6.48","28.33","10.26"
"331","Michael Amadio","VGK","R","67","5.3","0.07910447761194","0","101.89","0.00","0","90.57","0.00","0","79.25","0.00","0","0","-","0","6.11","0.00","0","33.96","0.00","0","11.32","0.00","0","0","-","0","30.19","0.00","0","0","-","0","98.11","0.00","0","0","-","-","100.00","1.00","0","0","0","113.21","-","0","0","33.96","0.00"
"291","Trevor van Riemsdyk","WSH","D","62","102.53333333333","1.6537634408602","15.21","101.82","13.00","13.46","69.64","16.20","8.19","46.81","14.89","0.59","8.78","6.25","0.87","6.81","11.29","7.02","50.33","12.24","2.34","18.73","11.11","0","4.1","0.00","6.24","42.13","12.90","0.78","4.68","14.29","7.61","92.98","7.56","0","1.69","0.00","7.14","81.25","0.884","0.59","3.51","18.73","61.44","3.03","2.34","9.95","29.84","7.27"
"140","Mark Stone","VGK","R","56","89.016666666667","1.5895833333333","16.85","101.78","14.20","13.48","72.12","15.75","10.78","43.14","20.00","2.7","6.07","30.77","1.5","7.18","17.32","6.07","52.57","10.34","4.72","20.22","18.92","2.7","3.37","44.44","1.8","43.14","4.00","0","2.7","0.00","11.68","98.33","10.62","0","0.97","0.00","25.00","85.94","1.109","4.04","8.09","26.29","53.92","13.33","4.72","9.44","33.7","12.28"
"153","Blake Coleman","CGY","C","74","113.78333333333","1.5376126126126","23.73","101.77","18.91","20.04","69.08","22.49","15.29","47.46","24.37","3.69","5.27","41.18","1.41","7.15","16.51","12.66","56.95","18.18","5.27","21.09","20.00","2.64","3.69","41.67","9.84","47.81","17.07","1.41","1.41","50.00","10.66","84.55","11.20","0","0.76","0.00","24.14","88.89","1.130","0","3.16","18.98","63.81","0.00","2.64","6.33","25.84","9.26"
"385","Zach Werenski","CBJ","D","63","84.483333333333","1.3410052910053","17.75","101.56","14.88","13.49","80.96","14.29","12.07","56.11","17.71","1.42","7.1","16.67","1.42","8.73","14.02","7.1","53.26","11.76","2.84","27.7","9.30","1.42","4.26","25.00","5.68","34.09","14.29","0","1.89","0.00","12.31","93.35","11.65","0","2.05","0.00","11.76","87.34","0.991","0.71","2.84","24.15","67.47","2.86","3.55","7.81","29.83","10.64"
"276","Rasmus Ristolainen","PHI","D","31","27.216666666667","0.87795698924731","22.05","101.41","17.86","22.05","72.75","23.26","22.05","39.68","35.71","2.2","0","100.00","2.19","7.47","22.65","17.64","72.75","19.51","8.82","19.84","30.77","2.2","0","100.00","11.76","70.55","14.29","0","0","-","9.55","57.32","14.29","0","0","-","10.00","100.00","1.100","2.2","2.2","30.86","61.73","6.67","6.61","6.61","37.48","15.00"
"399","John Marino","N.J","D","70","210.71666666667","3.0102380952381","16.52","101.08","14.04","13.95","76.03","15.51","10.82","54.1","16.67","0.57","8.26","6.45","0.76","7.65","9.00","5.69","54.96","9.39","1.99","23.06","7.95","0.28","4.27","6.25","4.94","42.52","10.40","0","2.66","0.00","9.05","105.29","7.91","0.41","2.88","12.50","5.26","84.74","0.900","0","5.41","39.01","20.22","0.00","1.71","8.26","64.64","2.58"
"315","Kasperi Kapanen","STL","R","67","86.1","1.2850746268657","16.72","101.05","14.20","15.33","83.62","15.49","9.76","57.84","14.43","2.09","9.76","17.65","1.03","9.02","10.22","9.06","66.9","11.93","4.88","32.06","13.21","2.09","4.88","30.00","5.57","46.46","10.71","0","3.72","0.00","6.04","69.45","8.00","0","3.02","0.00","21.43","83.13","1.046","2.09","7.67","22.3","64.11","8.57","2.79","11.15","29.27","8.70"
"254","Ryan Graves","PIT","D","70","136.58333333333","1.9511904761905","14.94","101.04","12.88","13.62","73.8","15.58","11.42","47","19.55","0.88","7.91","10.00","1.35","7.18","15.84","7.91","57.11","12.16","5.27","22.84","18.75","0.44","5.71","7.14","3.51","45.69","7.14","0.59","1.76","25.00","6.98","78.68","8.15","0","1.27","0.00","7.69","83.18","0.909","1.32","4.39","18.45","50.08","6.67","3.95","7.47","28.55","12.16"
"473","Ross Colton","COL","C","73","10.7","0.14657534246575","5.61","100.93","5.26","5.61","44.86","11.11","5.61","33.64","14.29","0","0","-","0.1","3.28","2.88","0","33.64","0.00","0","11.21","0.00","0","0","-","0","29.91","0.00","0","0","-","0","129.6","0.00","0","0","-","0.00","100.00","1.000","0","11.21","39.25","61.68","0.00","0","11.21","56.07","0.00"
"724","Artem Zub","OTT","D","61","169.43333333333","2.7775956284153","14.52","100.92","12.58","13.81","74.01","15.73","12.75","52.06","19.67","1.06","9.56","10.00","0.73","7.25","9.21","4.6","53.12","7.98","2.48","20.89","10.61","0.71","2.83","20.00","2.83","42.97","6.19","0.47","2.83","14.29","6.14","109.97","5.29","0","6.65","0.00","8.33","81.63","0.900","0.35","8.14","42.49","17.71","0.83","2.48","10.98","67.64","3.54"
"738","William Eklund","S.J","L","72","60.65","0.84236111111111","13.85","100.91","12.07","12.86","75.19","14.61","10.88","46.5","18.97","0.99","3.96","20.00","0.98","7","12.25","8.9","55.4","13.85","2.97","19.79","13.04","0","0.99","0.00","7.91","47.49","14.29","1.32","2.64","33.33","1.43","90.02","1.56","0","1.43","0.00","9.09","91.49","1.006","0","6.92","29.68","77.16","0.00","1.98","8.9","37.59","5.00"
"751","Olen Zellweger","ANA","D","20","4.1666666666667","0.20833333333333","14.4","100.8","12.50","0","86.4","0.00","0","57.6","0.00","0","14.4","0.00","0","10.82","0.00","0","100.8","0.00","0","28.8","0.00","0","14.4","0.00","0","96","0.00","0","0","-","20.8","41.6","33.33","0","0","-","-","75.00","0.75","0","0","57.6","43.2","0.00","0","0","72","0.00"
"375","Brandon Carlo","BOS","D","71","224.56666666667","3.1629107981221","16.3","100.73","13.93","14.43","75.88","15.98","11.22","56.11","16.67","1.07","7.48","12.50","0.87","8.3","9.44","6.95","55.04","11.21","3.74","23.51","13.73","0.8","4.81","14.29","4.27","42.04","9.23","0.36","1.42","20.00","6.95","109.6","5.96","0","2.32","0.00","9.52","86.67","0.962","0.27","6.68","35.8","24.05","0.74","1.87","11.76","65.73","2.77"
"258","Jason Dickinson","CHI","C","75","156.13333333333","2.0817777777778","11.91","100.68","10.58","11.14","74.17","13.06","10.38","52.26","16.56","0.38","8.07","4.55","0.55","7.82","6.59","4.61","57.64","7.41","2.31","28.05","7.59","0.38","5.38","6.67","3.07","39.45","7.23","0","2.05","0.00","6.11","131.55","4.44","0","1.67","0.00","3.70","84.56","0.883","0.38","5.38","58.03","26.9","0.66","2.31","7.3","85.31","2.63"
"621","John Ludvig","PIT","D","33","26.833333333333","0.81313131313131","15.65","100.62","13.46","11.18","60.37","15.63","11.18","49.19","18.52","0","11.18","0.00","2.37","5.89","28.74","8.94","60.37","12.90","6.71","17.89","27.27","0","6.71","0.00","2.98","56.65","5.00","0","2.98","0.00","9.69","74.29","11.54","0","3.23","0.00","0.00","77.27","0.773","0","2.24","11.18","73.79","0.00","6.71","8.94","24.6","21.43"
"616","Simon Benoit","TOR","D","56","84.133333333333","1.502380952381","15.69","100.55","13.50","14.98","74.17","16.80","9.98","51.35","16.28","0.71","6.42","10.00","0.86","6.79","11.27","4.28","50.63","7.79","2.14","19.97","9.68","0","3.57","0.00","2.85","40.89","6.52","0.95","2.85","25.00","10.3","84.47","10.87","0","1.03","0.00","7.14","87.50","0.946","1.43","3.57","18.54","64.9","7.14","1.43","7.84","24.96","5.41"
"283","Nikita Zadorov","CGY, VAN","D","67","103.43333333333","1.5437810945274","16.24","100.35","13.93","15.08","75.41","16.67","11.6","52.79","18.02","0.58","6.38","8.33","1.21","9.24","11.56","8.12","61.49","11.67","4.64","29.58","13.56","0.58","4.64","11.11","4.64","42.54","9.84","0","2.32","0.00","5.03","91.33","5.22","0","0","-","5.00","87.91","0.929","0","11.02","35.39","42.35","0.00","1.16","12.18","48.73","2.33"
"370","Christian Fischer","DET","R","72","55.033333333333","0.76435185185185","9.81","100.3","8.91","9.81","73.05","11.84","8.72","46.88","15.69","1.09","6.54","14.29","0.94","6.49","12.60","4.36","49.06","8.16","2.18","19.62","10.00","1.09","1.09","50.00","2.91","39.25","6.90","0","5.81","0.00","3.15","91.34","3.33","0","1.57","0.00","12.50","86.05","0.985","1.09","4.36","23.99","80.68","4.35","2.18","6.54","26.17","7.69"
"134","Bryan Rust","PIT","R","55","76.65","1.3936363636364","14.87","100.2","12.93","14.09","75.15","15.79","10.96","43.84","20.00","1.57","7.05","18.18","1.52","6.23","19.67","6.26","46.18","11.94","4.7","14.87","24.00","0","2.35","0.00","2.09","41.75","4.76","1.04","2.09","33.33","6.78","111.94","5.71","0","4.52","0.00","14.29","83.93","0.982","0","8.61","43.84","46.18","0.00","1.57","10.18","57.14","2.67"
"647","Ryan Johnson","BUF","D","41","4.8","0.11707317073171","12.5","100","11.11","0","75","0.00","0","62.5","0.00","0","12.5","0.00","0","6.17","0.00","0","87.5","0.00","0","25","0.00","0","12.5","0.00","0","83.33","0.00","0","0","-","0","36.11","0.00","0","0","-","-","80.00","0.80","0","0","12.5","100","0.00","0","0","12.5","0.00"
"690","Jake Neighbours","STL","L","75","25.2","0.336","16.67","100","14.29","16.67","78.57","17.50","9.52","40.48","19.05","2.38","7.14","25.00","1.51","8.8","14.66","14.29","61.9","18.75","7.14","21.43","25.00","0","2.38","0.00","9.52","53.97","15.00","3.17","6.35","33.33","3.44","61.9","5.26","0","0","-","25.00","82.35","1.074","7.14","11.9","16.67","92.86","30.00","7.14","14.29","16.67","30.00"
"443","Sam Steel","DAL","C","70","128.51666666667","1.8359523809524","21.01","99.91","17.37","18.67","76.57","19.61","14.47","55.09","20.81","1.87","6.07","23.53","1.75","7.19","19.62","11.2","52.29","17.65","7.47","21.48","25.81","0.47","2.33","16.67","4.98","41.08","10.81","1.24","2.49","33.33","6.07","102.5","5.59","0","2.7","0.00","12.90","88.98","1.019","1.87","4.67","32.21","49.02","5.48","1.87","7","42.02","4.26"
"225","Erik Gustafsson","NYR","D","70","15.016666666667","0.21452380952381","31.96","99.89","24.24","27.97","87.9","24.14","27.97","63.93","30.43","0","7.99","0.00","2.9","10.03","22.43","23.97","51.94","31.58","7.99","35.96","18.18","0","7.99","0.00","21.31","21.31","50.00","0","0","-","17.31","80.8","17.65","0","0","-","0.00","87.50","0.875","0","4","15.98","151.83","0.00","15.98","7.99","15.98","50.00"
"408","Will Borgen","SEA","D","74","103.31666666667","1.3961711711712","14.52","99.89","12.69","13.94","78.4","15.09","11.03","52.85","17.27","0","5.81","0.00","0.73","8.17","8.15","6.39","48.78","11.58","1.74","19.75","8.11","0","4.07","0.00","6.19","38.72","13.79","0","2.32","0.00","4.19","98.98","4.07","0","0","-","0.00","89.01","0.890","1.16","5.23","23.23","61.56","4.76","1.74","7.55","35.43","4.69"
"245","Pavel Buchnevich","STL","L","73","122.6","1.6794520547945","15.66","99.84","13.56","15.17","81.73","15.66","10.77","54.81","16.42","1.96","7.83","20.00","1.36","7.49","15.33","9.79","53.34","15.50","5.87","24.47","19.35","1.96","3.92","33.33","5.22","38.5","11.94","0","4.57","0.00","3.53","111.69","3.07","0","0.71","0.00","18.18","85.71","1.039","0.49","6.36","51.39","19.09","0.94","0.98","7.83","66.07","1.46"
"541","Jacob Bryson","BUF","D","30","34.333333333333","1.1444444444444","17.48","99.61","14.93","15.73","80.39","16.36","10.49","50.68","17.14","3.5","3.5","50.00","0.95","9.65","8.96","6.99","61.17","10.26","1.75","38.45","4.35","1.75","0","100.00","6.99","30.29","18.75","2.33","2.33","50.00","7.57","75.73","9.09","0","2.52","0.00","33.33","93.10","1.264","1.75","3.5","19.22","57.67","8.33","5.24","6.99","20.97","20.00"
"398","Dennis Gilbert","CGY","D","33","16.883333333333","0.51161616161616","21.32","99.51","17.65","17.77","56.86","23.81","17.77","28.43","38.46","7.11","3.55","66.67","1.48","5.2","22.21","7.11","63.97","10.00","7.11","17.77","28.57","7.11","3.55","66.67","0","61.6","0.00","0","0","-","15.4","71.87","17.65","0","0","-","40.00","87.50","1.275","0","0","14.22","95.95","0.00","0","0","21.32","0.00"
"301","Leon Draisaitl","EDM","C","73","43.566666666667","0.59680365296804","16.53","99.16","14.29","12.39","70.24","15.00","9.64","50.96","15.91","2.75","6.89","28.57","2.21","7.05","23.90","9.64","53.71","15.22","5.51","20.66","21.05","2.75","4.13","40.00","5.51","44.07","11.11","0","0","-","9.95","153.18","6.10","0","3.98","0.00","28.57","86.49","1.151","2.75","8.26","114.31","70.24","2.35","4.13","12.39","129.46","3.09"
"409","Alexandre Carrier","NSH","D","67","142.86666666667","2.1323383084577","11.76","99.11","10.61","10.92","71.82","13.20","7.14","49.98","12.50","0.84","8.4","9.09","0.96","7.86","10.87","6.72","55.44","10.81","4.2","21.42","16.39","0.42","2.52","14.29","3.36","45.36","6.90","0.56","4.48","11.11","4.25","113.44","3.61","0","3.64","0.00","11.76","83.19","0.950","0.42","4.62","34.02","32.76","1.22","1.68","8.4","56.28","2.90"
"272","Seth Jones","CHI","D","60","134.7","2.245","12.92","98.89","11.55","11.58","73.05","13.68","11.14","48.11","18.80","0.45","6.68","6.25","0.71","7.86","8.32","4.9","54.79","8.21","2.23","24.05","8.47","0","4.01","0.00","3.56","40.98","8.00","0","3.56","0.00","3.22","115.17","2.72","0","0","-","4.00","86.11","0.901","0","6.24","43.21","24.05","0.00","1.34","11.14","66.37","1.97"
"719","Wyatt Kaiser","CHI","D","30","54.633333333333","1.8211111111111","10.98","98.84","10.00","9.88","79.07","11.11","8.79","61.5","12.50","0","12.08","0.00","0.63","9.21","6.40","6.59","60.4","9.84","4.39","27.46","13.79","0","10.98","0.00","2.93","43.93","6.25","0","1.46","0.00","1.59","82.49","1.89","0","0","-","0.00","80.36","0.804","0","2.2","27.46","52.72","0.00","3.29","5.49","36.24","8.33"
"563","Martin Fehervary","WSH","D","58","103.23333333333","1.7798850574713","11.62","98.81","10.53","11.04","69.74","13.67","8.72","46.5","15.79","0.58","7.56","7.14","0.73","6.33","10.35","4.07","47.08","7.95","2.91","19.18","13.16","0.58","1.74","25.00","1.55","37.2","4.00","0","2.32","0.00","6.72","95.71","6.56","0","5.88","0.00","6.67","83.75","0.904","0.58","4.65","18.6","48.24","3.03","0.58","11.04","32.55","1.75"
"148","Nick Seeler","PHI","D","65","135.68333333333","2.0874358974359","18.57","98.61","15.85","17.69","62.35","22.10","15.92","41.13","27.91","2.21","3.54","38.46","1.38","6.62","17.29","10.17","59.7","14.56","4.42","23.88","15.63","0.88","2.21","28.57","7.66","47.76","13.83","0.59","1.18","33.33","9.58","80.48","10.64","1.28","0.64","66.67","13.89","91.40","1.053","0.88","4.86","23.44","65","3.64","3.54","6.19","30.95","10.26"
"62","Gustav Nyquist","NSH","C","75","49.35","0.658","21.88","98.48","18.18","20.67","77.81","20.99","14.59","54.71","21.05","1.22","3.65","25.00","1.49","7.72","16.22","12.16","60.79","16.67","7.29","20.67","26.09","1.22","0","100.00","6.48","53.5","10.81","0","3.24","0.00","7.02","80.78","8.00","0","1.76","0.00","8.33","93.33","1.017","0","8.51","24.32","82.67","0.00","1.22","10.94","31.61","3.70"
"602","Declan Chisholm","MIN, WPG","D","23","11.583333333333","0.5036231884058","10.36","98.42","9.52","10.36","72.52","12.50","5.18","51.8","9.09","0","0","-","0.35","6.68","5.00","5.18","51.8","9.09","0","10.36","0.00","0","0","-","6.91","55.25","11.11","0","0","-","14.96","74.82","16.67","0","0","-","0.00","100.00","1.000","0","0","20.72","62.16","0.00","5.18","5.18","20.72","20.00"
"50","Zach Bogosian","MIN, T.B","D","59","90.233333333333","1.5293785310734","7.31","98.41","6.92","5.32","71.15","6.96","3.99","49.87","7.41","0.66","9.97","6.25","0.21","7.38","2.75","1.99","60.51","3.19","0","28.59","0.00","0","5.98","0.00","2.66","42.56","5.88","0.89","1.77","33.33","7.68","72.04","9.64","0","3.84","0.00","16.67","80.00","0.967","0","2.66","17.95","65.16","0.00","3.32","7.31","30.59","9.80"
"764","Simon Nemec","N.J","D","53","43.3","0.81698113207547","19.4","98.38","16.47","16.63","65.13","20.34","12.47","42.96","22.50","0","4.16","0.00","1.24","6.72","15.62","8.31","51.27","13.95","4.16","20.79","16.67","0","0","-","5.54","40.65","12.00","0","1.85","0.00","14.01","78.06","15.22","0","4","0.00","0.00","90.32","0.903","2.77","0","16.63","67.9","14.29","6.93","1.39","19.4","26.32"
"599","Kirill Marchenko","CBJ","R","71","6.1","0.085915492957746","9.84","98.36","9.09","9.84","59.02","14.29","9.84","19.67","33.33","0","0","-","1.31","3.13","29.48","9.84","29.51","25.00","9.84","0","100.00","0","0","-","0","39.34","0.00","0","0","-","14.21","99.45","12.50","0","0","-","0.00","100.00","1.000","29.51","0","0","137.7","100.00","29.51","0","0","100.00"
"341","Dakota Joshua","VAN","C","55","99.45","1.8081818181818","11.46","98.34","10.44","9.05","72.4","11.11","9.05","57.32","13.64","0.6","4.83","11.11","0.76","7.62","9.04","4.83","54.3","8.16","3.02","25.34","10.64","0.6","3.62","14.29","2.41","38.61","5.88","0","0.8","0.00","3.49","100.22","3.36","0","0.87","0.00","6.67","91.58","0.982","0.6","9.05","41.03","49.47","1.45","1.81","9.65","55.51","3.16"
"422","Philippe Myers","T.B","D","5","1.8333333333333","0.36666666666667","65.45","98.18","40.00","65.45","65.45","50.00","32.73","32.73","50.00","0","0","-","2.65","2.25","54.04","32.73","32.73","50.00","0","0","-","0","0","-","43.64","43.64","50.00","0","0","-","47.27","94.55","33.33","0","0","-","0.00","100.00","1.000","0","0","0","98.18","-","0","0","32.73","0.00"
"82","Chris Kreider","NYR","L","75","119.16666666667","1.5888888888889","24.67","97.68","20.16","23.66","75.02","23.98","16.11","54.88","22.70","2.01","5.54","26.67","1.87","7.77","19.41","16.11","55.38","22.54","8.06","21.15","27.59","1.01","1.51","40.00","10.74","45.65","19.05","0.67","3.36","16.67","8.73","114.91","7.06","0.73","2.18","25.00","12.50","89.91","1.024","1.01","4.03","53.87","44.31","1.83","2.01","6.04","63.44","3.08"
"58","Travis Hamonic","OTT","D","48","69.433333333333","1.4465277777778","17.28","97.65","15.04","16.42","75.18","17.92","12.1","52.71","18.67","0","12.1","0.00","1.34","6.78","16.48","6.05","51.85","10.45","4.32","19.88","17.86","0","6.05","0.00","2.3","42.63","5.13","0","4.61","0.00","8.74","94.86","8.43","0","3.74","0.00","0.00","77.05","0.770","0.86","2.59","36.29","44.94","2.33","6.05","5.18","54.44","10.00"
"458","Samuel Girard","COL","D","54","105.76666666667","1.9586419753086","14.18","97.57","12.69","13.61","69.21","16.44","9.08","49.92","15.38","0.57","6.81","7.69","0.96","7.39","11.46","9.08","53.32","14.55","2.84","24.96","10.20","0.57","2.27","20.00","8.32","37.82","18.03","0","5.29","0.00","7.37","89.32","7.63","0","0.82","0.00","6.25","86.36","0.926","2.84","6.81","30.07","43.68","8.62","3.4","10.78","34.6","8.96"
"745","Matthew Knies","TOR","L","72","17.85","0.24791666666667","10.08","97.48","9.38","6.72","84.03","7.41","6.72","67.23","9.09","0","23.53","0.00","0.27","8.98","2.88","3.36","63.87","5.00","3.36","33.61","9.09","0","16.81","0.00","0","40.34","0.00","0","4.48","0.00","0","53.41","0.00","0","4.86","0.00","0.00","65.00","0.650","0","6.72","13.45","110.92","0.00","0","6.72","16.81","0.00"
