"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"112","Justin Holl","DET","D","38","531.75","0","5","2","3","5","17.86","13","0.00","0.73","46","26","11","0","1","2","22","11","11","0","0","2","17","7","45","55","34","0","0","-"
"163","Scott Mayfield","NYI","D","41","663.11666666667","0","5","3","2","5","25.00","36","0.00","1.24","106","53","26","4","2","12","35","16","15","1","0","11","33","7","54","34","81","0","0","-"
"231","Dominic Toninato","WPG","C","15","151.6","1","4","3","1","5","62.50","12","8.33","1.8","28","21","19","8","2","4","6","3","3","0","0","2","4","3","23","15","9","50","55","47.62"
"233","Andreas Athanasiou","CHI","C","21","250.78333333333","0","5","3","2","5","55.56","29","0.00","1.98","54","39","20","10","1","5","5","1","0","1","0","5","6","12","6","10","11","43","57","43.00"
"283","Zach Sanford","ARI, CHI","L","29","297.75","0","5","4","1","5","62.50","21","0.00","3.08","50","36","38","17","5","5","4","2","2","0","0","3","6","16","19","28","19","41","77","34.75"
"305","Joel Hanley","CGY, DAL","D","41","559.06666666667","1","4","2","2","5","23.81","17","5.88","0.87","64","35","17","2","2","7","30","12","10","2","0","3","10","2","43","84","45","0","0","-"
"313","Pierre-Edouard Bellemare","SEA","L","36","278.1","3","2","1","1","5","45.45","26","11.54","2.64","58","41","28","13","1","7","6","3","3","0","0","3","4","13","16","27","11","112","101","52.58"
"314","Tomas Nosek","N.J","L","31","299.75","2","3","3","0","5","71.43","28","7.14","2.67","54","42","23","13","2","4","4","2","2","0","0","2","6","8","32","40","13","88","74","54.32"
"335","Brendan Lemieux","CAR","L","30","234.71666666667","3","2","2","0","5","45.45","26","11.54","2.79","60","39","23","11","1","4","62","13","6","4","3","7","5","2","50","23","5","4","11","26.67"
"391","Oliver Kylington","CGY","D","25","396.85","2","3","1","2","5","33.33","30","6.67","1.7","73","47","28","5","1","5","8","4","4","0","0","0","17","10","16","43","41","0","0","-"
"503","Nikita Zaitsev","CHI","D","36","525.5","2","3","3","0","5","31.25","28","7.14","0.95","83","48","15","0","2","7","12","6","6","0","0","2","15","8","52","44","65","0","0","-"
"509","Axel Jonsson-Fjallby","WPG","L","26","205.15","2","3","3","0","5","62.50","22","9.09","2.05","53","39","24","9","2","2","0","0","0","0","0","1","3","2","27","18","6","0","1","0.00"
"513","Matthew Phillips","PIT, WSH","R","31","281.91666666667","1","4","3","1","5","55.56","19","5.26","3.11","37","26","25","16","1","11","0","0","0","0","0","2","4","5","5","29","15","1","2","33.33"
"518","Justin Brazeau","BOS","R","19","199.33333333333","3","2","1","1","5","50.00","24","12.50","3.09","38","35","22","16","5","3","2","1","1","0","0","2","3","3","43","21","12","3","6","33.33"
"547","Adam Ruzicka","ARI, CGY","C","42","357.63333333333","3","2","1","1","5","50.00","28","10.71","2.99","58","42","30","11","1","5","10","4","4","0","0","4","10","6","8","15","15","80","93","46.24"
"573","Filip Chytil","NYR","C","10","141.86666666667","0","5","4","1","5","62.50","20","0.00","1.5","36","29","17","6","0","2","2","1","1","0","0","1","0","3","4","11","4","26","35","42.62"
"593","Cole Guttman","CHI","C","27","284.11666666667","2","3","1","2","5","83.33","43","4.65","3.36","70","54","39","12","3","4","7","2","1","1","0","7","10","14","9","7","13","60","52","53.57"
"673","Simon Benoit","TOR","D","56","867.7","1","4","1","3","5","12.20","47","2.13","2.01","108","65","18","1","3","6","43","17","14","3","0","11","20","14","183","128","74","0","0","-"
"674","Reese Johnson","CHI","C","42","403.88333333333","2","3","0","3","5","50.00","47","4.26","4.42","81","63","44","20","6","3","40","10","5","4","1","18","9","4","86","25","12","29","22","56.86"
"676","Brayden Pachal","CGY, VGK","D","41","559.4","1","4","2","2","5","22.73","42","2.38","2.07","111","64","24","6","1","8","41","19","18","1","0","11","15","5","93","57","44","0","0","-"
"679","John Ludvig","PIT","D","33","355.31666666667","3","2","1","1","5","41.67","23","13.04","1.17","51","36","14","2","0","6","47","12","6","5","1","7","8","3","59","37","26","0","0","-"
"757","Mitchell Chaffee","T.B","R","23","249.58333333333","4","1","1","0","5","71.43","23","17.39","2.64","40","32","28","14","1","4","4","2","2","0","0","5","3","2","64","45","16","0","3","0.00"
"792","Brendan Brisson","VGK","C","13","146.73333333333","1","4","2","2","5","55.56","15","6.67","1.45","42","30","20","4","1","4","2","1","1","0","0","1","3","5","12","23","3","2","3","40.00"
"823","Josh Doan","ARI","R","3","40.433333333333","2","3","2","1","5","100.00","12","16.67","1.81","16","14","14","11","1","2","0","0","0","0","0","0","1","2","1","2","2","0","0","-"
"828","Matt Coronato","CGY","R","25","276.41666666667","1","4","3","1","5","55.56","39","2.56","3.46","73","59","33","10","2","7","2","1","1","0","0","4","7","8","4","31","5","4","12","25.00"
"851","Emil Lilleberg","T.B","D","29","433.15","0","5","3","2","5","35.71","24","0.00","0.67","62","37","13","0","1","4","10","5","5","0","0","0","12","4","70","64","28","0","0","-"
"867","Ivan Miroshnichenko","WSH","L","18","208.51666666667","2","3","1","2","5","71.43","26","7.69","4.37","66","52","39","18","0","10","4","2","2","0","0","2","7","6","45","19","4","0","1","0.00"
"99","Nicolas Deslauriers","PHI","L","60","484.38333333333","1","3","1","2","4","44.44","49","2.04","5.17","99","77","42","23","3","3","89","24","12","11","1","14","5","14","159","37","21","5","8","38.46"
"118","Tyler Pitlick","NYR","C","34","336.8","1","3","2","1","4","44.44","32","3.13","3.14","65","47","41","17","1","9","4","2","2","0","0","5","5","5","67","24","15","3","13","18.75"
"123","Derek Forbort","BOS","D","35","515.91666666667","0","4","1","3","4","16.00","21","0.00","1.07","70","47","17","2","2","6","17","7","6","1","0","5","11","5","42","63","47","0","0","-"
"127","Austin Watson","T.B","L","30","208.3","2","2","1","1","4","66.67","17","11.76","1.58","31","24","14","6","1","5","81","18","8","7","3","13","0","3","69","14","16","0","3","0.00"
"167","Matt Nieto","PIT","L","22","200.6","1","3","3","0","4","44.44","12","8.33","1.7","25","22","15","10","1","1","4","2","2","0","0","0","3","3","12","19","7","0","0","-"
"197","Brendan Gaunce","CBJ","C","19","216.48333333333","2","2","1","1","4","80.00","19","10.53","2.75","47","35","30","15","1","7","4","2","2","0","0","0","2","7","39","3","5","76","65","53.90"
"220","Devin Shore","SEA","C","21","167.85","1","3","2","1","4","44.44","15","6.67","1.4","38","27","20","7","2","2","4","1","1","0","0","1","1","5","16","14","9","20","20","50.00"
"247","Chad Ruhwedel","NYR, PIT","D","52","556.71666666667","1","3","1","2","4","26.67","34","2.94","1","98","53","16","2","2","4","4","2","2","0","0","3","6","10","72","40","35","0","0","-"
"254","Carson Soucy","VAN","D","32","495.18333333333","1","3","1","2","4","18.18","20","5.00","1.57","63","38","13","2","0","3","10","5","5","0","0","7","8","4","31","39","37","0","0","-"
"292","Rasmus Ristolainen","PHI","D","31","468.78333333333","1","3","1","2","4","22.22","46","2.17","1.88","84","60","26","5","0","6","8","4","4","0","0","4","8","3","44","53","42","0","0","-"
"302","Ross Johnston","ANA","L","61","489.51666666667","1","3","1","2","4","44.44","39","2.56","4.38","70","55","44","23","4","6","109","25","12","9","4","18","9","12","104","23","25","2","2","50.00"
"319","Haydn Fleury","T.B","D","22","331.6","1","3","2","1","4","26.67","21","4.76","0.99","52","32","16","2","0","4","18","5","4","0","1","3","9","2","28","43","29","0","0","-"
"328","Tony DeAngelo","CAR","D","28","317.36666666667","1","3","3","0","4","44.44","33","3.03","1.38","66","45","13","1","2","5","12","2","1","0","1","1","9","4","4","20","13","0","0","-"
"346","Louie Belpedio","PHI","D","12","150.11666666667","2","2","1","1","4","44.44","11","18.18","0.56","20","13","8","3","0","2","0","0","0","0","0","0","2","3","14","6","16","0","0","-"
"350","William Lagesson","ANA, TOR","D","36","478.28333333333","0","4","1","3","4","22.22","16","0.00","0.61","54","26","15","2","2","5","30","12","10","2","0","7","21","4","54","97","45","0","0","-"
"353","Viktor Arvidsson","L.A","R","10","132.96666666667","2","2","0","2","4","80.00","31","6.45","2.22","55","42","23","8","2","5","6","3","3","0","0","5","4","7","5","24","8","3","5","37.50"
"357","Max Willman","N.J","C","18","149.83333333333","3","1","0","1","4","80.00","17","17.65","1.1","24","18","11","6","1","0","2","1","1","0","0","1","1","3","19","24","7","2","4","33.33"
"389","Jansen Harkins","PIT","C","43","339.95","0","4","4","0","4","80.00","36","0.00","2.8","63","46","23","12","2","5","21","9","8","1","0","10","6","9","58","33","12","2","0","100.00"
"403","Ethan Bear","WSH","D","24","346.2","1","3","0","3","4","33.33","24","4.17","1.87","63","42","14","5","0","5","10","5","5","0","0","0","9","2","15","38","31","0","0","-"
"404","Caleb Jones","COL","D","23","266.08333333333","0","4","2","2","4","36.36","18","0.00","0.87","36","23","11","3","0","4","8","4","4","0","0","1","7","4","26","24","24","0","0","-"
"467","Jesse Puljujarvi","PIT","R","18","172.38333333333","3","1","1","0","4","44.44","25","12.00","2.56","42","33","21","14","4","2","4","2","2","0","0","0","6","4","35","21","4","0","4","0.00"
"479","Tyson Jost","BUF","C","38","378.35","2","2","2","0","4","40.00","41","4.88","3.74","74","61","39","17","4","5","10","5","5","0","0","7","3","9","32","52","18","68","95","41.72"
"484","Givani Smith","S.J","R","34","259.98333333333","1","3","3","0","4","66.67","29","3.45","2.9","51","37","22","14","2","8","35","13","10","3","0","10","7","5","65","13","12","2","3","40.00"
"501","Jacob MacDonald","S.J","D","30","333","3","1","1","0","4","100.00","39","7.69","3.66","83","59","40","17","6","5","21","5","3","1","1","3","2","7","27","22","17","1","3","25.00"
"531","Jonah Gadjovich","FLA","L","36","265.7","2","2","2","0","4","57.14","29","6.90","3.29","53","39","32","18","2","6","97","22","10","9","3","19","9","1","62","47","12","0","0","-"
"611","Oliver Wahlstrom","NYI","R","31","313.56666666667","1","3","2","1","4","40.00","34","2.94","2.88","70","46","36","12","2","7","8","4","4","0","0","5","8","8","27","28","21","4","7","36.36"
"659","David Gustafsson","WPG","C","36","291.68333333333","2","2","0","2","4","66.67","21","9.52","2.18","43","33","22","12","1","1","0","0","0","0","0","2","3","6","20","33","17","94","72","56.63"
"682","Jacob Lucchini","MIN","C","33","291.45","2","2","1","1","4","44.44","18","11.11","1.8","40","29","21","6","0","3","23","6","4","1","1","1","2","5","20","38","12","36","42","46.15"
"694","Alex Turcotte","L.A","C","20","183.11666666667","1","3","0","3","4","44.44","14","7.14","2.17","34","26","18","12","0","2","6","3","3","0","0","3","1","6","7","35","10","21","21","50.00"
"712","Henry Thrun","S.J","D","43","756.78333333333","1","3","0","3","4","17.39","39","2.56","1.49","94","56","22","4","2","10","14","7","7","0","0","3","21","12","19","49","48","0","0","-"
"760","Dylan Holloway","EDM","L","32","344.88333333333","3","1","0","1","4","57.14","39","7.69","4.38","86","57","46","26","2","13","29","9","7","1","1","9","9","14","59","46","8","25","18","58.14"
"818","Matthew Kessel","STL","D","32","508.13333333333","0","4","0","4","4","33.33","21","0.00","0.66","63","33","17","2","1","9","10","5","5","0","0","2","17","10","34","48","56","0","0","-"
"837","Zack Bolduc","STL","C","18","187.25","2","2","0","2","4","66.67","21","9.52","1.45","37","30","20","7","2","3","6","3","3","0","0","2","3","10","11","20","7","1","1","50.00"
"23","Erik Johnson","BUF, PHI","D","62","724.88333333333","3","0","0","0","3","11.54","46","6.52","1.63","107","65","25","3","0","10","34","6","2","2","2","7","10","5","107","72","66","0","0","-"
"133","Taylor Hall","CHI","L","10","127.63333333333","2","1","1","0","3","75.00","16","12.50","1.27","32","23","13","2","0","4","4","2","2","0","0","2","3","5","5","12","3","5","1","83.33"
"145","John Klingberg","TOR","D","14","240.15","0","3","2","1","3","25.00","11","0.00","0.54","43","22","5","0","1","1","8","4","4","0","0","1","12","5","11","28","14","0","0","-"
"230","Brock McGinn","ANA","L","24","230.88333333333","1","2","0","2","3","50.00","22","4.55","2.49","38","32","19","11","2","2","4","2","2","0","0","3","3","4","26","19","9","3","4","42.86"
"238","Vinnie Hinostroza","PIT","C","14","123.2","1","2","1","1","3","100.00","24","4.17","1.55","31","28","15","8","2","1","4","2","2","0","0","1","0","7","8","9","7","3","5","37.50"
"244","Kurtis MacDermid","COL, N.J","D, L","39","187.1","2","1","1","0","3","50.00","15","13.33","1.3","22","19","13","9","3","3","53","18","14","3","1","7","7","3","57","16","10","2","0","100.00"
"361","Rourke Chartier","OTT","C","37","326.55","2","1","1","0","3","37.50","36","5.56","4.1","59","48","39","23","3","8","14","3","2","0","1","6","12","6","28","17","10","123","105","53.95"
"383","Anthony Richard","BOS","C","9","95.466666666667","1","2","2","0","3","75.00","6","16.67","0.74","10","10","7","6","0","0","2","1","1","0","0","0","2","3","28","15","5","0","1","0.00"
"415","Mitchell Stephens","MTL","C","23","184.43333333333","2","1","1","0","3","37.50","15","13.33","1.07","23","20","8","5","1","1","4","2","2","0","0","2","1","2","6","5","7","69","53","56.56"
"442","Steven Lorentz","FLA","C","35","282.63333333333","1","2","1","1","3","75.00","28","3.57","3.46","58","43","32","24","2","7","8","4","4","0","0","0","3","11","51","36","14","64","59","52.03"
"450","Kevin Rooney","CGY","C","24","202.23333333333","2","1","0","1","3","50.00","17","11.76","2.26","30","20","17","10","1","6","0","0","0","0","0","3","6","4","44","24","13","57","67","45.97"
"523","Zack MacEwen","OTT","R","24","143.7","2","1","1","0","3","50.00","16","12.50","1.44","30","23","15","7","2","4","40","9","4","4","1","5","5","6","32","13","6","6","3","66.67"
"539","Jaret Anderson-Dolan","L.A","C","30","310.51666666667","0","3","3","0","3","30.00","28","0.00","2.55","52","39","27","13","2","5","6","3","3","0","0","1","8","1","45","32","15","18","25","41.86"
"546","Jonas Rondbjerg","VGK","R","18","177.63333333333","1","2","2","0","3","75.00","21","4.76","2.86","36","25","18","10","1","4","0","0","0","0","0","0","2","7","5","25","9","0","1","0.00"
"591","Olle Lycksell","PHI","R","15","134.98333333333","0","3","2","1","3","75.00","22","0.00","2.44","34","29","24","17","0","5","6","3","3","0","0","0","2","1","3","16","4","1","3","25.00"
"606","James Hamblin","EDM","L","31","240.68333333333","2","1","1","0","3","33.33","18","11.11","2.96","38","27","27","15","2","4","0","0","0","0","0","2","6","7","11","27","20","81","79","50.63"
"624","Alexander Alexeyev","WSH","D","31","379.31666666667","1","2","1","1","3","25.00","12","8.33","0.32","42","20","10","3","0","3","6","3","3","0","0","0","10","3","26","41","39","0","0","-"
"636","Liam Foudy","CBJ, NSH","C","13","128.45","0","3","2","1","3","60.00","6","0.00","1.08","23","13","10","6","0","5","2","1","1","0","0","5","1","3","5","12","4","0","0","-"
"654","Declan Chisholm","MIN, WPG","D","23","334.36666666667","0","3","2","1","3","30.00","16","0.00","0.77","40","25","11","4","1","3","18","5","4","0","1","0","8","3","9","25","27","0","0","-"
"668","Angus Crookshank","OTT","L","13","128.5","2","1","0","1","3","60.00","19","10.53","1.43","32","25","13","5","1","3","4","2","2","0","0","3","3","2","19","10","8","0","0","-"
"684","Mason Morelli","VGK","L","9","92.1","2","1","0","1","3","100.00","8","25.00","0.87","13","11","10","3","0","5","0","0","0","0","0","1","2","3","20","18","6","1","4","20.00"
"700","Samuel Bolduc","NYI","D","33","414.43333333333","1","2","0","2","3","21.43","27","3.70","0.78","67","47","19","2","2","6","6","3","3","0","0","1","9","1","32","32","34","0","0","-"
"721","Jakob Pelletier","CGY","L","13","119.08333333333","1","2","0","2","3","60.00","9","11.11","0.93","18","11","8","5","1","1","2","1","1","0","0","0","3","5","10","5","3","4","4","50.00"
"748","Marc Del Gaizo","NSH","D","9","134.05","0","3","0","3","3","37.50","8","0.00","0.35","26","13","8","2","2","0","2","1","1","0","0","2","4","4","19","11","9","0","0","-"
"751","Louis Crevier","CHI","D","24","348.8","0","3","1","2","3","42.86","18","0.00","0.39","40","21","8","0","0","3","2","1","1","0","0","0","9","4","29","33","48","0","0","-"
"784","Thomas Bordeleau","S.J","C","19","232.51666666667","2","1","1","0","3","100.00","28","7.14","3.25","52","43","34","16","1","7","10","5","5","0","0","2","3","3","9","11","14","35","31","53.03"
"836","Brandt Clarke","L.A","D","16","195.11666666667","2","1","1","0","3","60.00","28","7.14","1.56","44","36","15","5","0","7","10","5","5","0","0","4","2","1","6","16","21","0","0","-"
"847","Olen Zellweger","ANA","D","19","317.28333333333","1","2","1","1","3","37.50","17","5.88","1.16","53","31","18","2","2","6","2","1","1","0","0","2","12","5","8","33","23","0","0","-"
"848","Ryker Evans","SEA","D","28","458.61666666667","1","2","2","0","3","25.00","29","3.45","1.02","67","41","13","2","1","5","12","6","6","0","0","4","4","6","37","49","25","0","0","-"
"864","Tristan Luneau","ANA","D","7","121.78333333333","1","2","0","2","3","50.00","10","10.00","0.51","18","14","5","1","0","2","4","1","1","0","0","1","3","0","5","7","4","0","0","-"
"878","Ben Meyers","ANA, COL","C","19","187.28333333333","1","2","1","1","3","60.00","12","8.33","1.31","31","22","16","7","1","2","6","3","3","0","0","1","1","3","22","18","2","25","28","47.17"
"894","Uvis Balinskis","FLA","D","22","297.55","1","2","1","1","3","33.33","19","5.26","0.98","37","24","10","2","0","2","6","3","3","0","0","5","9","4","21","24","12","0","0","-"
"26","Milan Lucic","BOS","L","4","46.116666666667","0","2","2","0","2","100.00","1","0.00","0.04","4","2","1","0","0","0","2","1","1","0","0","0","3","0","8","5","2","0","0","-"
"70","Jared Spurgeon","MIN","D","16","264.56666666667","0","2","1","1","2","14.29","14","0.00","0.81","41","22","18","4","1","3","2","1","1","0","0","0","0","3","10","20","19","0","0","-"
"129","Chris Wagner","COL","R","10","71.383333333333","1","1","1","0","2","50.00","12","8.33","0.83","18","15","4","3","0","2","7","2","1","1","0","1","1","1","25","10","3","20","13","60.61"
"237","Matthew Benning","S.J","D","14","218.11666666667","0","2","2","0","2","40.00","13","0.00","0.28","32","21","6","0","0","2","14","7","7","0","0","1","8","4","13","19","16","0","0","-"
"242","Jaycob Megna","CHI","D","38","599.98333333333","0","2","0","2","2","10.53","24","0.00","0.76","60","34","11","2","0","7","18","9","9","0","0","1","21","10","48","47","66","0","0","-"
"274","Adam Erne","EDM","L","23","172.76666666667","1","1","1","0","2","33.33","13","7.69","0.98","25","16","14","6","0","1","7","2","1","1","0","2","4","3","55","19","5","4","5","44.44"
"309","Jordan Oesterle","CGY","D","22","290.26666666667","0","2","2","0","2","18.18","18","0.00","0.97","44","24","15","4","2","5","4","2","2","0","0","2","6","4","17","26","33","0","0","-"
"368","Matthew Highmore","OTT","C","7","45.283333333333","0","2","0","2","2","100.00","1","0.00","0.53","5","5","4","3","0","1","0","0","0","0","0","1","1","0","2","7","3","2","2","50.00"
"418","Denis Gurianov","NSH, PHI","R","18","203.48333333333","1","1","1","0","2","25.00","25","4.00","1.79","48","37","17","5","2","2","0","0","0","0","0","2","9","4","12","14","6","0","0","-"
"474","Riley Tufte","COL","L","5","53.866666666667","1","1","0","1","2","100.00","7","14.29","0.62","11","10","8","4","3","1","2","1","1","0","0","1","1","2","7","4","2","1","1","50.00"
"483","Logan Stanley","WPG","D","19","237.75","1","1","0","1","2","22.22","20","5.00","0.62","51","33","9","1","0","4","29","10","7","3","0","4","12","5","28","19","28","0","0","-"
"527","Mason Shaw","MIN","C","13","100.33333333333","1","1","1","0","2","50.00","13","7.69","1.1","29","21","10","4","1","3","30","4","0","2","2","2","0","3","18","16","5","5","1","83.33"
"569","Ian Mitchell","BOS","D","13","190.16666666667","0","2","0","2","2","18.18","10","0.00","0.38","20","12","2","1","1","2","8","4","4","0","0","0","1","0","3","17","10","0","0","-"
"610","Sheldon Rempal","VGK","R","9","85.5","1","1","0","1","2","100.00","15","6.67","1.52","21","19","14","7","1","0","4","2","2","0","0","2","0","2","0","15","3","0","0","-"
"640","Bo Groulx","ANA","C","43","459.31666666667","0","2","1","1","2","33.33","27","0.00","3.28","75","47","37","18","2","5","20","10","10","0","0","2","9","7","79","45","24","91","117","43.75"
"656","Tyler Tucker","STL","D","19","223.58333333333","1","1","1","0","2","13.33","11","9.09","0.43","25","14","7","1","0","5","34","11","7","4","0","7","5","7","38","30","20","0","0","-"
"664","Cole Koepke","T.B","L","9","59.616666666667","0","2","1","1","2","66.67","9","0.00","1.15","15","13","6","4","0","1","0","0","0","0","0","1","1","2","17","7","1","0","0","-"
"665","Spencer Stastney","NSH","D","13","187.96666666667","1","1","1","0","2","16.67","8","12.50","0.31","21","12","6","0","0","1","4","2","2","0","0","2","7","3","2","19","18","0","0","-"
"675","Jake Christiansen","CBJ","D","12","157.46666666667","0","2","1","1","2","40.00","7","0.00","0.33","21","14","3","1","0","2","2","1","1","0","0","0","2","2","8","10","15","0","0","-"
"690","Kirby Dach","MTL","C","2","18.933333333333","0","2","0","2","2","100.00","3","0.00","0.18","5","3","3","2","0","0","0","0","0","0","0","1","0","1","3","3","0","3","5","37.50"
"704","Adam Beckman","MIN","L","8","77.1","0","2","1","1","2","100.00","7","0.00","0.91","18","14","11","3","3","0","10","1","0","0","1","1","0","2","10","7","3","0","0","-"
"740","Santeri Hatakka","N.J","D","12","155.36666666667","0","2","0","2","2","18.18","11","0.00","0.41","21","17","5","1","0","5","4","2","2","0","0","1","6","0","14","21","9","0","0","-"
"746","Maxwell Crozier","T.B","D","13","167.46666666667","0","2","2","0","2","33.33","13","0.00","0.39","32","18","2","1","0","4","7","2","1","1","0","4","5","6","15","14","11","0","0","-"
"747","Adam Edstrom","NYR","C","11","92.383333333333","2","0","0","0","2","66.67","7","28.57","0.88","10","8","8","2","1","0","2","1","1","0","0","3","4","1","30","11","2","0","0","-"
"749","Lukas Rousek","BUF","R","10","107.28333333333","0","2","1","1","2","50.00","4","0.00","0.45","10","8","6","4","0","2","0","0","0","0","0","1","0","2","3","6","4","2","0","100.00"
"754","Brandon Biro","BUF","L","5","51.616666666667","2","0","0","0","2","66.67","2","100.00","1.03","4","3","2","2","0","0","0","0","0","0","0","0","2","0","0","6","2","10","11","47.62"
"772","Vasily Ponomarev","CAR","C","2","19.35","1","1","1","0","2","100.00","1","100.00","0.04","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","5","4","55.56"
"799","Landon Slaggert","CHI","L","9","93.833333333333","0","2","0","2","2","40.00","8","0.00","0.83","14","11","8","5","0","1","4","2","2","0","0","2","0","2","11","9","3","0","1","0.00"
"812","Matt Rempe","NYR","C","13","75.366666666667","1","1","1","0","2","50.00","11","9.09","1.31","19","13","17","8","1","3","44","9","2","6","1","6","0","0","41","13","5","3","3","50.00"
"819","Daniil Miromanov","CGY, VGK","D","15","262.1","2","0","0","0","2","20.00","26","7.69","1.6","61","37","19","4","1","9","4","2","2","0","0","1","9","4","5","14","21","0","0","-"
"31","Nicklas Backstrom","WSH","C","8","98.55","0","1","0","1","1","100.00","6","0.00","0.52","10","9","6","2","0","0","2","1","1","0","0","2","3","5","2","6","5","41","36","53.25"
"40","Logan Couture","S.J","C","6","83.85","0","1","1","0","1","33.33","3","0.00","0.79","11","8","5","4","0","0","4","2","2","0","0","1","1","2","7","2","7","36","44","45.00"
"100","Byron Froese","VGK","C","16","160.76666666667","0","1","1","0","1","25.00","17","0.00","1.77","29","24","17","8","1","8","4","2","2","0","0","2","1","5","21","20","8","59","42","58.42"
"106","Justin Dowling","N.J","C","2","20.866666666667","1","0","0","0","1","100.00","3","33.33","0.37","7","6","3","2","0","0","0","0","0","0","0","0","0","1","1","3","1","4","8","33.33"
"219","Mackenzie MacEachern","STL","L","8","62.883333333333","0","1","0","1","1","50.00","4","0.00","0.22","6","6","2","1","0","0","0","0","0","0","0","1","1","2","9","8","2","0","0","-"
"277","Nic Petan","MIN","C","6","58.983333333333","0","1","1","0","1","50.00","10","0.00","1.06","16","12","8","3","0","1","2","1","1","0","0","0","1","2","2","1","1","2","3","40.00"
"310","Patrick Brown","BOS","C","11","87.016666666667","0","1","0","1","1","50.00","6","0.00","0.48","13","10","6","2","0","2","2","1","1","0","0","0","1","0","18","9","3","12","16","42.86"
"348","Mark Friedman","VAN","D","21","255.33333333333","0","1","0","1","1","8.33","15","0.00","0.67","40","30","2","0","0","1","21","5","3","1","1","6","3","2","25","31","31","0","0","-"
"424","Austin Czarnik","DET","C","27","223.91666666667","0","1","1","0","1","20.00","21","0.00","2.41","36","32","24","11","3","2","10","5","5","0","0","1","1","4","6","9","10","80","80","50.00"
"457","Lucas Johansen","WSH","D","6","83.133333333333","0","1","1","0","1","25.00","4","0.00","0.17","9","6","3","0","0","0","4","2","2","0","0","0","2","3","1","4","6","0","0","-"
"462","Brandon Gignac","MTL","C","7","64.916666666667","1","0","0","0","1","100.00","7","14.29","0.92","9","9","7","6","0","0","0","0","0","0","0","1","5","2","5","4","7","21","21","50.00"
"470","Kale Clague","BUF","D","2","20.4","0","1","0","1","1","100.00","1","0.00","0.06","3","1","3","0","0","0","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"476","William Lockwood","FLA","R","26","204.81666666667","0","1","0","1","1","25.00","19","0.00","1.86","37","29","15","7","1","2","16","5","3","2","0","3","4","6","44","32","8","4","4","50.00"
"498","Jacob Moverare","L.A","D","20","214","1","0","0","0","1","12.50","10","10.00","0.27","28","16","6","0","0","1","6","3","3","0","0","1","2","0","10","32","21","0","0","-"
"506","Hardy Haman Aktell","WSH","D","6","63.366666666667","0","1","0","1","1","50.00","5","0.00","0.22","14","8","5","0","0","0","2","1","1","0","0","0","2","1","8","7","5","0","0","-"
"512","Oskar Steen","BOS","C","34","305.93333333333","1","0","0","0","1","16.67","24","4.17","2.51","56","41","30","10","5","2","4","2","2","0","0","6","1","3","57","31","19","0","2","0.00"
"534","Cal Foote","N.J","D","4","54.233333333333","0","1","1","0","1","25.00","0","-","0","1","0","1","0","0","0","16","4","3","0","1","1","0","0","3","1","8","0","0","-"
"554","Jack Studnicka","S.J, VAN","C","14","144.21666666667","1","0","0","0","1","33.33","11","9.09","1.3","27","22","13","7","0","1","2","1","1","0","0","0","5","2","16","10","5","33","57","36.67"
"578","Calle Rosen","STL","D","6","75.266666666667","0","1","0","1","1","100.00","5","0.00","0.18","11","8","2","1","0","1","2","1","1","0","0","0","6","0","2","7","7","0","0","-"
"598","Carson Meyer","CBJ","R","11","108.63333333333","1","0","0","0","1","50.00","10","10.00","1.35","20","14","7","5","1","2","2","1","1","0","0","1","2","3","31","11","2","0","0","-"
"603","Trey Fix-Wolansky","CBJ","R","9","96.883333333333","0","1","1","0","1","33.33","14","0.00","1.8","29","22","13","5","2","8","2","1","1","0","0","0","2","2","11","13","6","0","0","-"
"629","Jonathan Gruden","PIT","C","13","96.733333333333","1","0","0","0","1","100.00","7","14.29","0.79","12","10","7","2","1","0","5","1","0","1","0","2","3","2","33","14","5","4","7","36.36"
"632","Rasmus Kupari","WPG","C","27","214.05","0","1","1","0","1","50.00","26","0.00","2.06","44","35","19","7","0","4","4","2","2","0","0","6","4","5","19","22","8","65","71","47.79"
"662","Jack St. Ivany","PIT","D","7","86.1","0","1","1","0","1","25.00","6","0.00","0.21","12","10","2","0","1","5","0","0","0","0","0","0","0","0","13","8","5","0","0","-"
"671","John Leonard","ARI","L","6","41.2","1","0","0","0","1","100.00","5","20.00","0.22","11","6","4","1","1","2","0","0","0","0","0","0","0","0","1","0","5","0","0","-"
"688","Ronnie Attard","PHI","D","11","152.68333333333","0","1","1","0","1","20.00","12","0.00","0.91","38","25","11","2","2","3","6","3","3","0","0","0","2","4","21","25","8","0","0","-"
"702","Nikita Alexandrov","STL","C","19","150.51666666667","0","1","0","1","1","33.33","10","0.00","0.7","16","12","8","4","1","1","4","2","2","0","0","0","3","1","19","13","7","29","43","40.28"
