"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"497","Michael Eyssimont","T.B","C","73","31.616666666667","2","2","0","2","4","57.14","6","33.33","1.82","10","10","9","7","0","1","5","1","0","1","0","1","1","1","1","0","0","0","0","-"
"507","Juuso Valimaki","ARI","D","60","66.5","0","4","1","3","4","44.44","5","0.00","0.68","13","10","3","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"524","Adam Ruzicka","ARI, CGY","C","42","63.5","0","4","3","1","4","100.00","7","0.00","0.84","16","10","8","2","0","4","2","1","1","0","0","1","1","0","0","2","1","6","4","60.00"
"596","Filip Zadina","S.J","R","69","67.666666666667","3","1","0","1","4","66.67","8","37.50","2.55","22","18","13","10","0","2","0","0","0","0","0","1","1","1","0","4","0","3","8","27.27"
"613","Adam Boqvist","CBJ","D","35","72.683333333333","0","4","4","0","4","80.00","11","0.00","1.28","32","16","15","3","0","3","0","0","0","0","0","0","3","0","0","2","1","0","0","-"
"633","Paul Cotter","VGK","C","68","41.166666666667","2","2","1","1","4","66.67","4","50.00","0.57","9","7","5","3","0","2","2","1","1","0","0","0","0","0","5","3","0","2","1","66.67"
"676","Arthur Kaliyev","L.A","R","50","74.833333333333","3","1","1","0","4","50.00","18","16.67","1.83","38","28","14","5","0","4","2","1","1","0","0","0","5","2","1","2","0","0","0","-"
"680","Philip Tomasino","NSH","C","41","65.983333333333","0","4","3","1","4","80.00","3","0.00","0.54","10","6","7","0","0","1","0","0","0","0","0","0","6","1","0","5","0","0","5","0.00"
"719","Connor Zary","CGY","C","55","126.28333333333","1","3","1","2","4","44.44","15","6.67","2.52","33","23","14","6","0","3","2","1","1","0","0","1","5","0","2","7","0","0","2","0.00"
"733","Dawson Mercer","N.J","C","75","103.15","3","1","0","1","4","80.00","14","21.43","2.36","22","16","18","11","0","0","2","1","1","0","0","2","1","1","1","3","0","6","7","46.15"
"735","Anton Lundell","FLA","C","72","77.216666666667","0","4","2","2","4","66.67","17","0.00","2.8","27","23","15","8","1","3","2","1","1","0","0","0","0","0","0","1","0","35","18","66.04"
"2","Jeff Carter","PIT","C","65","110.98333333333","3","0","0","0","3","50.00","17","17.65","3.86","35","25","23","14","0","4","2","1","1","0","0","0","4","1","3","0","0","37","19","66.07"
"46","Mikael Backlund","CGY","C","73","137.51666666667","2","1","1","0","3","30.00","25","8.00","4.81","45","38","35","21","0","5","0","0","0","0","0","0","6","1","1","3","0","56","40","58.33"
"49","Alec Martinez","VGK","D","49","35.833333333333","0","3","0","3","3","60.00","3","0.00","0.11","8","3","2","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","-"
"69","Jared Spurgeon","MIN","D","16","47.35","0","3","0","3","3","60.00","5","0.00","0.28","10","5","4","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"93","Mattias Ekholm","EDM","D","71","60.016666666667","2","1","1","0","3","60.00","8","25.00","0.89","14","9","8","3","0","3","0","0","0","0","0","0","4","2","2","3","1","0","0","-"
"101","Erik Haula","N.J","L","69","79.433333333333","1","2","1","1","3","60.00","17","5.88","2.72","31","24","18","11","0","2","6","3","3","0","0","0","3","0","2","2","1","20","27","42.55"
"156","Blake Coleman","CGY","C","73","70.266666666667","3","0","0","0","3","60.00","13","23.08","3.46","22","20","16","11","0","4","2","1","1","0","0","0","2","1","2","4","0","2","2","50.00"
"158","Mike Reilly","FLA, NYI","D","54","84.7","0","3","1","2","3","50.00","19","0.00","0.79","38","25","4","0","0","2","2","1","1","0","0","0","1","0","1","0","1","0","0","-"
"221","Damon Severson","CBJ","D","60","70.983333333333","0","3","0","3","3","75.00","7","0.00","1.08","21","9","5","3","0","3","2","1","1","0","0","0","1","0","0","0","0","0","0","-"
"259","Andrew Copp","DET","C","74","60.566666666667","1","2","1","1","3","50.00","8","12.50","1.8","12","10","9","5","0","0","0","0","0","0","0","0","4","0","0","1","0","27","7","79.41"
"315","Sonny Milano","WSH","L","41","38.633333333333","3","0","0","0","3","75.00","6","50.00","1.26","8","8","7","7","0","0","0","0","0","0","0","0","1","0","0","5","0","0","0","-"
"350","Kevin Labanc","S.J","R","44","40.833333333333","0","3","2","1","3","75.00","8","0.00","0.78","10","9","5","1","0","0","4","2","2","0","0","0","1","0","0","3","0","0","3","0.00"
"352","Victor Olofsson","BUF","L","49","70.583333333333","1","2","0","2","3","75.00","9","11.11","1.2","24","15","7","1","0","0","0","0","0","0","0","0","3","1","0","0","1","0","0","-"
"359","Andrew Mangiapane","CGY","L","69","87.733333333333","2","1","0","1","3","42.86","16","12.50","2.89","29","26","23","8","0","4","4","2","2","0","0","0","1","1","3","1","0","0","0","-"
"371","Jordan Greenway","BUF","L","62","47.766666666667","1","2","1","1","3","100.00","4","25.00","0.86","7","6","5","3","1","1","2","1","1","0","0","0","2","1","1","3","0","0","0","-"
"396","Anthony Beauvillier","CHI, NSH, VAN","L","53","61.583333333333","1","2","1","1","3","75.00","10","10.00","1.03","19","14","11","2","0","2","0","0","0","0","0","0","2","1","1","1","0","1","4","20.00"
"471","Taylor Raddysh","CHI","R","70","131.86666666667","1","2","1","1","3","37.50","13","7.69","2.99","30","24","19","13","0","6","2","1","1","0","0","0","2","5","0","3","0","3","3","50.00"
"543","Ryan Poehling","PHI","C","71","30.85","1","2","2","0","3","75.00","6","16.67","0.69","7","6","5","4","0","1","0","0","0","0","0","0","1","1","0","1","0","8","14","36.36"
"568","Cole Guttman","CHI","C","27","53.35","2","1","0","1","3","100.00","7","28.57","1","15","12","10","6","0","3","0","0","0","0","0","0","0","0","1","3","1","0","3","0.00"
"625","Declan Chisholm","MIN, WPG","D","23","46.566666666667","1","2","2","0","3","50.00","6","16.67","0.7","13","10","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"683","Nicholas Robertson","TOR","L","50","37.716666666667","1","2","1","1","3","100.00","5","20.00","1.13","14","11","7","2","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","-"
"704","Juuso Parssinen","NSH","C","44","61.55","2","1","0","1","3","60.00","9","22.22","1.39","14","11","10","5","0","1","0","0","0","0","0","0","1","1","0","4","0","6","16","27.27"
"749","Alex Laferriere","L.A","R","73","48.183333333333","0","3","3","0","3","50.00","6","0.00","1.23","17","10","8","3","0","1","0","0","0","0","0","0","1","0","2","3","0","0","0","-"
"768","Mason Lohrei","BOS","D","41","21.85","1","2","1","1","3","75.00","2","50.00","0.14","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"773","J.J. Moser","ARI","D","72","66.816666666667","0","3","0","3","3","60.00","4","0.00","0.42","12","8","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"785","Brandt Clarke","L.A","D","16","23.3","0","3","2","1","3","75.00","3","0.00","0.16","10","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"824","Adam Fantilli","CBJ","C","49","111.3","1","2","1","1","3","60.00","23","4.35","3.28","49","35","28","4","1","5","2","1","1","0","0","1","1","1","2","6","0","16","16","50.00"
"3","Zach Parise","COL","L","23","9.8166666666667","0","2","1","1","2","100.00","3","0.00","0.63","6","4","5","4","0","2","2","1","1","0","0","0","0","0","0","0","0","0","1","0.00"
"11","Alex Goligoski","MIN","D","30","29.95","0","2","1","1","2","100.00","5","0.00","0.54","8","6","4","1","0","2","2","1","1","0","0","0","1","0","0","0","0","0","0","-"
"45","Evgenii Dadonov","DAL","R","50","43.183333333333","1","1","0","1","2","50.00","2","50.00","0.8","4","3","4","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"142","John Klingberg","TOR","D","14","47.5","0","2","1","1","2","28.57","3","0.00","0.2","9","3","6","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","-"
"154","Adam Lowry","WPG","C","75","36.616666666667","0","2","2","0","2","50.00","5","0.00","0.83","8","8","8","4","0","2","7","2","1","1","0","1","0","1","0","3","0","32","19","62.75"
"157","Jean-Gabriel Pageau","NYI","C","75","107.23333333333","1","1","0","1","2","25.00","9","11.11","1.79","18","13","16","8","1","0","0","0","0","0","0","0","3","1","1","5","0","56","46","54.90"
"188","Yanni Gourde","SEA","C","72","53.5","0","2","1","1","2","40.00","6","0.00","1.29","9","8","8","6","0","3","2","1","1","0","0","0","0","1","1","1","0","21","19","52.50"
"195","Tanner Pearson","MTL","L","49","64.8","1","1","1","0","2","40.00","9","11.11","1.57","17","11","12","7","0","1","2","1","1","0","0","1","2","0","1","1","0","2","2","50.00"
"224","Jake McCabe","TOR","D","67","24.316666666667","1","1","0","1","2","66.67","4","25.00","0.31","8","7","2","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"228","Andreas Athanasiou","CHI","C","21","25.083333333333","0","2","1","1","2","100.00","7","0.00","0.55","12","8","3","1","0","1","0","0","0","0","0","0","0","1","0","0","0","3","2","60.00"
"231","Josh Anderson","MTL","R","70","136.71666666667","0","2","1","1","2","22.22","24","0.00","3.79","36","33","28","13","0","3","18","5","4","0","1","3","0","1","4","7","0","3","3","50.00"
"247","Carson Soucy","VAN","D","32","11.366666666667","1","1","1","0","2","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"248","Jonny Brodzinski","NYR","C","53","46.316666666667","1","1","1","0","2","100.00","4","25.00","0.83","15","9","7","4","0","1","0","0","0","0","0","0","3","0","1","0","0","16","10","61.54"
"264","Jason Dickinson","CHI","C","75","58.45","2","0","0","0","2","40.00","10","20.00","1.7","15","13","10","8","0","2","0","0","0","0","0","0","2","0","4","3","0","23","16","58.97"
"285","Max Domi","TOR","C","74","94.733333333333","1","1","0","1","2","22.22","14","7.14","2.49","38","24","21","4","1","5","4","2","2","0","0","2","4","1","1","6","1","28","26","51.85"
"331","Ryan Donato","CHI","C","71","114.7","1","1","1","0","2","66.67","22","4.55","4.38","39","31","27","12","1","6","2","1","1","0","0","1","1","1","1","2","1","16","20","44.44"
"342","Viktor Arvidsson","L.A","R","10","26.05","0","2","0","2","2","40.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","2","0","0","0","-"
"347","Gustav Forsling","FLA","D","73","36.5","1","1","1","0","2","66.67","8","12.50","0.67","17","11","2","0","0","0","2","1","1","0","0","0","2","1","0","0","0","0","0","-"
"421","Conor Garland","VAN","R","74","112.21666666667","0","2","2","0","2","28.57","10","0.00","1.78","24","15","15","7","0","3","2","1","1","0","0","0","1","1","1","9","0","0","2","0.00"
"427","Mason Appleton","WPG","C","75","6.5166666666667","2","0","0","0","2","66.67","4","50.00","0.52","4","4","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"451","Patrik Laine","CBJ","L","18","51.65","1","1","0","1","2","50.00","16","6.25","1.22","32","23","10","0","0","1","0","0","0","0","0","0","2","0","0","0","0","7","3","70.00"
"460","Trent Frederic","BOS","C","76","27.233333333333","2","0","0","0","2","50.00","4","50.00","1.39","8","8","8","6","0","1","0","0","0","0","0","0","1","0","1","3","0","2","2","50.00"
"483","Alex Nylander","CBJ, PIT","L","22","47.766666666667","2","0","0","0","2","66.67","16","12.50","2.9","22","21","14","10","0","5","0","0","0","0","0","0","2","0","0","2","0","1","4","20.00"
"487","Nikita Zaitsev","CHI","D","36","23.883333333333","0","2","0","2","2","66.67","2","0.00","0.06","4","2","1","1","1","0","0","0","0","0","0","0","1","0","0","1","2","0","0","-"
"498","Michael Carcone","ARI","L","66","21.35","1","1","1","0","2","66.67","3","33.33","0.45","8","6","3","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"499","Justin Brazeau","BOS","R","19","11.9","2","0","0","0","2","100.00","8","25.00","1.4","9","9","8","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"500","Tanner Jeannot","T.B","L","49","49.033333333333","1","1","0","1","2","33.33","10","10.00","2.09","14","13","12","11","0","3","2","1","1","0","0","0","0","0","2","2","0","0","2","0.00"
"503","Alex Barré-Boulet","T.B","C","36","32.95","2","0","0","0","2","40.00","10","20.00","1.34","14","14","7","3","0","1","2","1","1","0","0","0","2","0","0","0","0","1","0","100.00"
"511","Conor Timmins","TOR","D","22","37.366666666667","0","2","1","1","2","66.67","3","0.00","0.27","10","6","2","0","0","1","0","0","0","0","0","0","1","1","0","0","4","0","0","-"
"556","Eetu Luostarinen","FLA","C","76","53.533333333333","2","0","0","0","2","33.33","8","25.00","1.9","13","13","13","8","0","2","4","2","2","0","0","0","0","0","0","2","0","4","6","40.00"
"564","Sebastian Aho","NYI","D","54","41.233333333333","0","2","0","2","2","100.00","4","0.00","0.23","7","6","1","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"584","Oliver Wahlstrom","NYI","R","31","23.916666666667","1","1","1","0","2","100.00","5","20.00","0.27","10","6","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","100.00"
"598","Jesperi Kotkaniemi","CAR","C","75","86.716666666667","1","1","1","0","2","16.67","14","7.14","1.6","30","17","14","6","0","0","2","1","1","0","0","0","6","0","1","1","0","22","25","46.81"
"607","Barrett Hayton","ARI","C","33","82.966666666667","1","1","1","0","2","13.33","21","4.76","4.59","31","25","26","17","0","3","0","0","0","0","0","0","1","0","0","3","0","30","28","51.72"
"616","Nils Lundkvist","DAL","D","52","54.316666666667","0","2","0","2","2","33.33","8","0.00","0.57","15","12","1","0","0","4","2","1","1","0","0","0","0","0","2","0","2","0","0","-"
"678","Henry Thrun","S.J","D","43","18.633333333333","1","1","1","0","2","66.67","3","33.33","0.39","6","6","4","2","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","-"
"679","Alex Vlasic","CHI","D","69","55","0","2","1","1","2","33.33","6","0.00","0.6","12","8","6","2","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","-"
"692","Jackson LaCombe","ANA","D","64","39.666666666667","0","2","2","0","2","50.00","1","0.00","0.03","9","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"703","Valtteri Puustinen","PIT","R","45","73.15","0","2","1","1","2","28.57","14","0.00","2.23","22","18","14","7","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","-"
"725","Ridly Greig","OTT","C","64","44.65","2","0","0","0","2","50.00","6","33.33","0.87","8","7","6","5","0","0","2","1","1","0","0","0","0","0","0","6","0","3","9","25.00"
"729","Jack Quinn","BUF","R","21","43.25","0","2","1","1","2","100.00","7","0.00","1.2","14","11","7","1","0","1","0","0","0","0","0","0","0","0","1","3","0","1","1","50.00"
"737","Lukas Reichel","CHI","L","58","98.466666666667","2","0","0","0","2","66.67","14","14.29","3.12","21","18","16","8","0","3","0","0","0","0","0","0","6","1","0","5","1","12","12","50.00"
"740","Alexander Holtz","N.J","R","75","97.85","1","1","0","1","2","28.57","10","10.00","1.51","31","17","15","3","0","2","2","1","1","0","0","0","2","0","0","5","0","0","0","-"
"744","Jamie Drysdale","ANA, PHI","D","28","69.916666666667","1","1","1","0","2","40.00","15","6.67","0.93","31","20","8","1","0","4","2","1","1","0","0","1","1","1","0","0","1","0","0","-"
"748","Brendan Brisson","VGK","C","13","14.15","1","1","0","1","2","100.00","4","25.00","0.54","4","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"750","Will Cuylle","NYR","L","74","17.883333333333","1","1","1","0","2","66.67","3","33.33","0.75","6","5","6","4","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"758","Alexander Barabanov","S.J","L","46","89","0","2","0","2","2","33.33","8","0.00","2.32","25","18","19","6","0","5","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"765","Yegor Chinakhov","CBJ","R","53","100.5","1","1","1","0","2","18.18","18","5.56","2.27","52","34","13","3","0","2","2","1","1","0","0","0","1","2","0","2","0","0","2","0.00"
"770","Daniil Miromanov","CGY, VGK","D","15","43.683333333333","0","2","0","2","2","66.67","3","0.00","0.17","10","5","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"781","Logan Stankoven","DAL","C","17","27.466666666667","1","1","0","1","2","66.67","6","16.67","1.48","8","6","5","4","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","100.00"
"784","Matthew Knies","TOR","L","72","46.933333333333","0","2","1","1","2","66.67","7","0.00","1.22","9","8","9","4","0","1","0","0","0","0","0","1","1","0","3","2","0","0","0","-"
"809","Simon Nemec","N.J","D","53","70.9","0","2","2","0","2","100.00","15","0.00","0.88","32","17","10","1","1","5","0","0","0","0","0","0","1","0","1","1","4","0","0","-"
"827","Sam Malinski","COL","D","23","11.1","1","1","0","1","2","100.00","1","100.00","0.12","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"10","Blake Wheeler","NYR","R","54","54.266666666667","1","0","0","0","1","50.00","11","9.09","1.7","16","15","12","5","0","0","0","0","0","0","0","0","0","1","0","1","0","16","11","59.26"
"25","Trevor Lewis","L.A","C","74","3.8666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","71.43"
"30","Jordan Staal","CAR","C","75","12.95","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","53.85"
"37","Pat Maroon","MIN","L","49","41.4","0","1","0","1","1","25.00","5","0.00","0.95","8","6","5","4","0","2","0","0","0","0","0","0","0","0","0","2","0","1","1","50.00"
"39","Sam Gagner","EDM","C","27","19.083333333333","0","1","1","0","1","33.33","5","0.00","0.55","6","5","2","2","0","1","0","0","0","0","0","0","1","0","0","2","0","2","5","28.57"
"85","Nick Leddy","STL","D","75","9.2","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"87","Brayden McNabb","VGK","D","74","4.25","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"89","Tomas Tatar","COL, SEA","L","66","44.133333333333","0","1","1","0","1","100.00","5","0.00","0.43","6","5","4","2","0","1","2","1","1","0","0","0","1","0","1","1","0","0","4","0.00"
"96","Casey Cizikas","NYI","C","63","4.2833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"110","Calle Jarnkrok","TOR","C","52","65.9","0","1","1","0","1","20.00","11","0.00","2.47","20","15","16","12","0","0","2","1","1","0","0","0","1","0","1","4","0","1","9","10.00"
"131","Taylor Hall","CHI","L","10","35.583333333333","0","1","1","0","1","33.33","4","0.00","0.56","12","8","4","1","0","2","0","0","0","0","0","0","0","0","1","0","0","1","2","33.33"
"139","Sam Carrick","ANA, EDM","C","71","44.066666666667","1","0","0","0","1","25.00","9","11.11","1.96","14","11","10","9","0","1","0","0","0","0","0","0","2","0","3","2","0","16","11","59.26"
"144","Michael Sgarbossa","WSH","C","22","7.3833333333333","0","1","1","0","1","33.33","2","0.00","0.21","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"145","Colin Blackwell","CHI","C","39","8.95","1","0","0","0","1","33.33","1","100.00","0.19","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"149","Dylan DeMelo","WPG","D","75","6.55","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"174","Jonas Brodin","MIN","D","54","36.916666666667","0","1","0","1","1","50.00","7","0.00","0.37","10","7","2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"183","Colin Miller","N.J, WPG","D","44","15.6","0","1","1","0","1","100.00","1","0.00","0.18","9","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"197","Mark Jankowski","NSH","C","25","6.9166666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","4","42.86"
"206","Jacob Trouba","NYR","D","62","25.383333333333","0","1","1","0","1","100.00","5","0.00","0.24","7","7","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"210","Colton Parayko","STL","D","75","30.533333333333","0","1","1","0","1","33.33","0","-","0.15","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"235","Ben Hutton","VGK","D","38","45.066666666667","0","1","1","0","1","20.00","6","0.00","0.21","11","7","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"243","Kyle Burroughs","S.J","D","65","26.533333333333","0","1","0","1","1","100.00","3","0.00","0.15","6","3","4","1","0","1","0","0","0","0","0","0","0","0","0","2","3","0","0","-"
"257","Miles Wood","COL","L","70","15.316666666667","1","0","0","0","1","50.00","4","25.00","0.52","4","4","4","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"268","Nic Petan","MIN","C","6","6.0166666666667","0","1","0","1","1","100.00","1","0.00","0.2","3","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"269","Justin Bailey","S.J","R","53","12.4","0","1","1","0","1","100.00","0","-","0.36","4","3","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"273","Zach Sanford","ARI, CHI","L","29","16.383333333333","0","1","1","0","1","100.00","3","0.00","0.39","4","3","4","2","0","0","2","1","1","0","0","0","0","0","0","2","0","1","0","100.00"
"332","Christian Dvorak","MTL","C","25","21.133333333333","1","0","0","0","1","100.00","3","33.33","0.44","5","3","4","2","0","1","0","0","0","0","0","0","2","0","0","0","0","14","2","87.50"
"333","Warren Foegele","EDM","L","73","37.733333333333","1","0","0","0","1","50.00","8","12.50","2.01","13","13","13","9","0","2","6","3","3","0","0","1","0","1","1","1","1","1","3","25.00"
"344","Danton Heinen","BOS","L","68","8.1833333333333","1","0","0","0","1","100.00","2","50.00","0.34","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"348","Dakota Joshua","VAN","C","55","13.766666666667","1","0","0","0","1","100.00","4","25.00","0.64","4","4","4","4","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","50.00"
"375","A.J. Greer","CGY","L","54","5.5333333333333","1","0","0","0","1","100.00","1","100.00","0.28","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"391","Caleb Jones","COL","D","23","2.6","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"419","Alexandre Carrier","NSH","D","67","27.5","0","1","0","1","1","25.00","3","0.00","0.23","7","4","3","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"429","Matt Roy","L.A","D","73","12.95","0","1","1","0","1","100.00","0","-","0","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"434","Ryan Lomberg","FLA","L","72","7.0333333333333","1","0","0","0","1","100.00","2","50.00","0.44","2","2","2","2","0","1","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"442","Max Lajoie","TOR","D","7","2.7666666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"449","Carl Grundstrom","L.A","R","50","5.5166666666667","1","0","0","0","1","50.00","2","50.00","0.59","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"455","Dillon Dube","CGY","C","43","21.033333333333","1","0","0","0","1","50.00","3","33.33","0.63","6","5","5","4","0","1","0","0","0","0","0","0","0","0","0","3","0","5","3","62.50"
"462","Max Jones","ANA","L","52","39.816666666667","0","1","0","1","1","25.00","6","0.00","1.41","11","11","7","5","0","0","0","0","0","0","0","0","1","0","1","5","0","1","2","33.33"
"472","Noah Gregor","TOR","C","60","5.4666666666667","1","0","0","0","1","100.00","1","100.00","0.27","3","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"473","Samuel Girard","COL","D","54","46.766666666667","0","1","1","0","1","50.00","3","0.00","0.27","4","3","3","1","0","1","0","0","0","0","0","0","1","1","1","0","1","0","0","-"
"517","Cody Glass","NSH","C","39","94.833333333333","0","1","1","0","1","25.00","22","0.00","4.47","31","31","27","18","0","4","4","2","2","0","0","1","3","1","1","3","0","8","11","42.11"
"526","Klim Kostin","DET, S.J","C","45","14.883333333333","0","1","0","1","1","50.00","3","0.00","0.2","3","3","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","33.33"
"540","Dylan Samberg","WPG","D","71","0.43333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"547","Alexandre Texier","CBJ","C","71","22.833333333333","0","1","0","1","1","100.00","2","0.00","0.23","6","3","4","2","0","1","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"548","Filip Chytil","NYR","C","10","15.466666666667","0","1","0","1","1","100.00","2","0.00","0.38","4","4","1","1","0","0","2","1","1","0","0","0","2","0","0","2","0","3","3","50.00"
"563","Noah Cates","PHI","L","53","32.3","1","0","0","0","1","100.00","4","25.00","0.9","6","5","3","3","1","0","0","0","0","0","0","0","1","0","1","0","0","12","3","80.00"
"571","Morgan Barron","WPG","C","74","2.8","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"573","Sean Walker","COL, PHI","D","74","41","0","1","1","0","1","100.00","10","0.00","0.96","20","13","8","1","0","2","2","1","1","0","0","1","1","1","0","0","1","0","0","-"
"583","Sheldon Rempal","VGK","R","9","4.2333333333333","1","0","0","0","1","100.00","1","100.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"590","Ryan McLeod","EDM","C","72","33.316666666667","0","1","0","1","1","25.00","3","0.00","0.86","6","4","6","4","0","2","0","0","0","0","0","0","3","1","0","2","0","19","9","67.86"
"595","K'Andre Miller","NYR","D","73","30.45","0","1","0","1","1","50.00","4","0.00","0.16","9","5","1","0","0","3","0","0","0","0","0","0","1","0","2","1","1","0","0","-"
"600","Ty Emberson","S.J","D","30","5.9166666666667","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"649","Samuel Fagemo","L.A, NSH","L","8","10","1","0","0","0","1","50.00","3","33.33","0.18","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"651","Mason Morelli","VGK","L","9","2.3166666666667","1","0","0","0","1","100.00","1","100.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"659","Kaedan Korczak","VGK","D","26","8.3833333333333","0","1","0","1","1","50.00","2","0.00","0.08","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"662","Trevor Zegras","ANA","C","24","65.516666666667","1","0","0","0","1","50.00","13","7.69","1.63","26","19","13","3","0","2","6","3","3","0","0","0","3","0","1","4","0","2","7","22.22"
"672","Kaapo Kakko","NYR","R","54","63.5","1","0","0","0","1","25.00","3","33.33","1.22","11","9","10","7","0","1","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"734","Justin Barron","MTL","D","41","57.566666666667","1","0","0","0","1","33.33","6","16.67","0.45","15","9","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
