"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"841","Dylan Guenther","ARI","R","33","62.85","75","12","86.21","51","11","82.26","37","9","80.43","7","0","100.00","4.3","0.68","86.37","39","7","84.78","8","4","66.67","2","0","100.00","31","3","91.18","4","0","100.00","36","2","94.74","1","0","100.00","18.92","100.00","1.189","30","3","1","41","96.77","40","8","2","95.24"
"661","Brady Tkachuk","OTT","L","82","339.23333333333","661","106","86.18","507","87","85.35","363","69","84.03","54","8","87.10","58.91","8.41","87.51","419","59","87.66","185","31","85.65","26","5","83.87","234","28","89.31","16","3","84.21","247","16","93.92","12","0","100.00","14.88","88.41","1.033","156","34","1","47","99.36","342","44","15","95.80"
"24","Kris Letang","PIT","D","64","231.13333333333","430","69","86.17","312","59","84.10","224","46","82.96","36","3","92.31","36.21","4.71","88.49","285","40","87.69","126","23","84.56","21","2","91.30","159","17","90.34","8","1","88.89","162","9","94.74","7","0","100.00","16.07","93.48","1.095","105","11","1","10","99.06","242","30","9","96.41"
"222","Hampus Lindholm","BOS","D","80","195.18333333333","335","54","86.12","247","46","84.30","176","44","80.00","29","2","93.55","24.91","2.24","91.76","191","23","89.25","82","10","89.13","13","1","92.86","109","13","89.34","9","1","90.00","148","7","95.48","7","0","100.00","16.48","95.45","1.119","92","16","0","84","100.00","168","27","7","96.00"
"633","Noah Cates","PHI","L","82","151.06666666667","223","36","86.10","158","26","85.87","109","22","83.21","15","2","88.24","15.32","1.75","89.73","109","13","89.34","45","7","86.54","6","0","100.00","64","6","91.43","3","0","100.00","110","14","88.71","6","1","85.71","13.76","90.91","1.047","77","23","6","76","92.77","120","33","13","90.23"
"158","Mikael Granlund","NSH, PIT","C","79","210.1","377","61","86.07","282","55","83.68","191","44","81.28","25","3","89.29","26.92","5.74","82.43","208","34","85.95","93","16","85.32","13","1","92.86","115","18","86.47","4","2","66.67","168","12","93.33","8","0","100.00","13.09","93.18","1.063","93","14","6","56","93.94","192","23","8","96.00"
"504","Patrik Laine","CBJ","L","55","184.25","358","58","86.06","290","52","84.80","192","42","82.05","21","6","77.78","27.55","4.54","85.84","189","32","85.52","79","20","79.80","7","3","70.00","110","12","90.16","6","2","75.00","177","12","93.65","8","0","100.00","10.94","85.71","0.967","87","10","4","7","95.60","188","14","7","96.41"
"506","Jesse Puljujarvi","CAR, EDM","R","75","50.966666666667","74","12","86.05","58","11","84.06","37","9","80.43","3","0","100.00","5.17","0.62","89.23","37","6","86.05","15","2","88.24","1","0","100.00","22","4","84.62","1","0","100.00","38","2","95.00","1","0","100.00","8.11","100.00","1.081","30","9","4","38","88.24","36","13","6","85.71"
"397","Victor Olofsson","BUF","L","75","189.33333333333","265","43","86.04","213","40","84.19","163","33","83.16","25","5","83.33","21.53","3.6","85.66","150","22","87.21","62","14","81.58","8","3","72.73","88","8","91.67","12","1","92.31","121","4","96.80","5","0","100.00","15.34","84.85","1.002","102","10","1","88","99.03","152","16","5","96.82"
"502","Alex DeBrincat","OTT","R","82","334.9","653","106","86.03","496","88","84.93","360","71","83.53","51","10","83.61","58.96","7.7","88.45","414","54","88.46","178","30","85.58","23","6","79.31","236","24","90.77","18","4","81.82","242","16","93.80","10","0","100.00","14.17","85.92","1.001","167","28","2","48","98.82","334","41","12","96.53"
"54","Patrick Kane","CHI, NYR","R","73","248.65","418","68","86.01","338","58","85.35","250","44","85.03","35","9","79.55","30.71","4.57","87.04","202","39","83.82","86","18","82.69","18","5","78.26","116","21","84.67","12","2","85.71","219","11","95.22","5","0","100.00","14.00","79.55","0.935","128","21","0","15","100.00","248","32","3","98.80"
"94","Ryan O'Reilly","STL, TOR","C","53","97.75","141","23","85.98","104","21","83.20","71","19","78.89","11","4","73.33","9.05","1.42","86.41","76","11","87.36","22","6","78.57","7","3","70.00","54","5","91.53","2","1","66.67","68","6","91.89","2","0","100.00","15.49","78.95","0.944","51","7","1","58","98.08","84","12","1","98.82"
"525","Boris Katchouk","CHI","L","58","28.1","49","8","85.96","38","8","82.61","30","6","83.33","0","0","-","2.93","0.3","90.66","18","2","90.00","9","0","100.00","0","0","-","9","2","81.82","0","0","-","30","2","93.75","0","0","-","0.00","100.00","1.000","12","4","3","20","80.00","20","6","3","86.96"
"11","Evgeni Malkin","PIT","C","82","334.26666666667","629","103","85.93","469","91","83.75","334","71","82.47","50","5","90.91","55.45","8.54","86.65","425","64","86.91","202","42","82.79","32","4","88.89","223","22","91.02","11","1","91.67","224","13","94.51","7","0","100.00","14.97","92.96","1.079","151","17","0","23","100.00","335","40","10","97.10"
"363","Nick Schmaltz","ARI","C","63","187.55","293","48","85.92","228","40","85.07","168","34","83.17","19","2","90.48","22.18","2.88","88.50","177","26","87.19","64","12","84.21","10","0","100.00","113","14","88.98","5","2","71.43","130","12","91.55","4","0","100.00","11.31","94.12","1.054","78","11","1","22","98.73","160","18","3","98.16"
"546","Ross Colton","T.B","C","81","102.75","134","22","85.90","99","19","83.90","74","15","83.15","12","1","92.31","8.91","1.5","85.58","79","13","85.87","28","7","80.00","7","1","87.50","51","6","89.47","2","0","100.00","73","6","92.41","3","0","100.00","16.22","93.33","1.095","38","14","3","103","92.68","47","18","6","88.68"
"646","Sean Durzi","L.A","D","72","151.65","262","43","85.90","191","36","84.14","137","33","80.59","26","6","81.25","19.36","2.16","89.96","155","21","88.07","57","5","91.94","11","1","91.67","98","16","85.96","10","4","71.43","160","11","93.57","5","1","83.33","18.98","81.82","1.008","76","17","2","83","97.44","123","21","4","96.85"
"616","Erik Brannstrom","OTT","D","74","56.55","85","14","85.86","63","12","84.00","44","10","81.48","5","1","83.33","6.42","0.93","87.38","47","9","83.93","22","5","81.48","3","0","100.00","25","4","86.21","1","1","50.00","38","0","100.00","1","0","100.00","11.36","90.00","1.014","20","11","4","44","83.33","36","15","4","90.00"
"472","Conor Garland","VAN","R","81","125.26666666667","188","31","85.84","138","27","83.64","85","22","79.44","16","7","69.57","13.31","1.9","87.51","100","15","86.96","44","6","88.00","9","3","75.00","56","9","86.15","5","3","62.50","87","5","94.57","2","0","100.00","18.82","68.18","0.870","49","10","6","108","89.09","79","20","9","89.77"
"212","Rickard Rakell","PIT","R","82","268.1","508","84","85.81","380","74","83.70","270","56","82.82","41","2","95.35","44.1","6.9","86.47","334","52","86.53","170","32","84.16","26","2","92.86","164","20","89.13","5","0","100.00","189","9","95.45","10","0","100.00","15.19","96.43","1.116","138","17","3","43","97.87","260","36","9","96.65"
"685","Adam Boqvist","CBJ","D","46","141.33333333333","266","44","85.81","209","40","83.94","144","33","81.36","14","3","82.35","19.83","3.01","86.84","136","24","85.00","52","14","78.79","5","2","71.43","84","10","89.36","5","1","83.33","138","8","94.52","4","0","100.00","9.72","90.91","1.006","69","13","1","12","98.57","152","16","4","97.44"
"563","Trevor Moore","L.A","C, L","59","116.23333333333","205","34","85.77","149","30","83.24","107","27","79.85","24","4","85.71","15.12","1.63","90.26","119","17","87.50","45","4","91.84","10","1","90.91","74","13","85.06","9","3","75.00","126","6","95.45","5","0","100.00","22.43","85.19","1.076","63","13","1","63","98.44","94","15","1","98.95"
"73","Erik Karlsson","S.J","D","82","277.41666666667","488","81","85.76","374","72","83.86","276","57","82.88","39","11","78.00","40.45","8.02","83.45","283","38","88.16","126","23","84.56","18","8","69.23","157","15","91.28","11","2","84.62","327","25","92.90","10","1","90.91","14.13","80.70","0.948","108","16","1","14","99.08","277","34","9","96.85"
"79","Travis Hamonic","OTT","D","75","6.0833333333333","12","2","85.71","6","2","75.00","6","1","85.71","2","0","100.00","0.58","0.1","85.62","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","1","0","100.00","7","2","77.78","1","0","100.00","33.33","100.00","1.333","6","2","0","35","100.00","8","2","1","88.89"
"162","Sam Carrick","ANA","C","52","9.2","18","3","85.71","12","3","80.00","11","2","84.62","0","0","-","1.3","0.07","94.57","11","1","91.67","5","0","100.00","0","0","-","6","1","85.71","0","0","-","6","0","100.00","0","0","-","0.00","100.00","1.000","4","1","1","16","80.00","5","2","1","83.33"
"213","Colin Miller","DAL","D","79","17.9","30","5","85.71","23","4","85.19","19","2","90.48","3","0","100.00","3.26","0.05","98.37","20","0","100.00","12","0","100.00","2","0","100.00","8","0","100.00","0","0","-","9","2","81.82","1","0","100.00","15.79","100.00","1.158","8","7","4","38","66.67","11","9","4","73.33"
"467","Will Borgen","SEA","D","82","6.6","6","1","85.71","6","1","85.71","4","1","80.00","0","0","-","0.74","0","99.94","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","1","0","0","27","100.00","4","0","0","100.00"
"568","Gavin Bayreuther","CBJ","D","51","15.5","18","3","85.71","17","3","85.00","13","3","81.25","1","0","100.00","1.22","0.15","89.30","6","2","75.00","3","1","75.00","0","0","-","3","1","75.00","1","0","100.00","11","0","100.00","0","0","-","7.69","100.00","1.077","4","2","0","13","100.00","8","2","0","100.00"
"611","Josh Norris","OTT","C","8","24.833333333333","48","8","85.71","36","7","83.72","21","7","75.00","4","0","100.00","4.89","0.53","90.21","28","3","90.32","15","3","83.33","3","0","100.00","13","0","100.00","1","0","100.00","20","3","86.96","0","0","-","19.05","100.00","1.190","10","2","0","11","100.00","18","3","1","94.74"
"674","Vitali Kravtsov","NYR, VAN","R","44","30.166666666667","48","8","85.71","39","6","86.67","29","4","87.88","5","0","100.00","3.48","0.39","89.93","30","5","85.71","10","1","90.91","1","0","100.00","20","4","83.33","2","0","100.00","18","3","85.71","2","0","100.00","17.24","100.00","1.172","20","6","0","33","100.00","28","7","3","90.32"
"744","Adam Beckman","MIN","L","9","6.45","6","1","85.71","5","1","83.33","5","1","83.33","0","0","-","0.24","0.14","63.47","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","2","0","0","6","100.00","3","0","1","75.00"
"265","Josh Anderson","MTL","R","69","117.41666666667","173","29","85.64","126","28","81.82","104","23","81.89","10","2","83.33","14.11","1.67","89.44","97","12","88.99","41","7","85.42","4","2","66.67","56","5","91.80","2","0","100.00","78","6","92.86","4","0","100.00","9.62","91.30","1.009","47","11","2","77","95.92","70","13","5","93.33"
"49","Sam Gagner","WPG","C","48","74.083333333333","113","19","85.61","78","17","82.11","53","14","79.10","6","1","85.71","7.49","0.94","88.83","61","8","88.41","20","6","76.92","1","1","50.00","41","2","95.35","4","0","100.00","47","3","94.00","1","0","100.00","11.32","92.86","1.042","41","12","1","39","97.62","54","13","2","96.43"
"441","Jack Roslovic","CBJ","C","77","167.95","279","47","85.58","212","39","84.46","149","34","81.42","18","3","85.71","19.63","3.23","85.86","142","25","85.03","57","13","81.43","6","1","85.71","85","12","87.63","8","1","88.89","142","12","92.21","4","0","100.00","12.08","91.18","1.033","74","16","2","65","97.37","156","24","4","97.50"
"96","Jakob Silfverberg","ANA","R","81","136.91666666667","231","39","85.56","172","32","84.31","120","28","81.08","11","3","78.57","15.87","2.95","84.33","108","23","82.44","47","14","77.05","5","1","83.33","61","9","87.14","3","2","60.00","117","5","95.90","3","0","100.00","9.17","89.29","0.985","56","19","3","88","94.92","85","23","8","91.40"
"621","Neal Pionk","WPG","D","82","158.4","231","39","85.56","172","35","83.09","112","26","81.16","13","1","92.86","16.93","2.24","88.30","121","23","84.03","51","11","82.26","7","1","87.50","70","12","85.37","5","0","100.00","106","6","94.64","0","0","-","11.61","96.15","1.078","54","19","4","123","93.10","96","28","9","91.43"
"316","Tyler Bertuzzi","BOS, DET","L","50","141.83333333333","230","39","85.50","169","34","83.25","131","31","80.86","24","6","80.00","16.98","1.72","90.79","136","17","88.89","49","5","90.74","12","3","80.00","87","12","87.88","4","1","80.00","95","6","94.06","8","1","88.89","18.32","80.65","0.990","66","11","3","51","95.65","123","21","10","92.48"
"654","Kiefer Sherwood","NSH","L","32","36.166666666667","47","8","85.45","40","7","85.11","30","7","81.08","3","0","100.00","3.72","0.48","88.63","25","3","89.29","9","2","81.82","2","0","100.00","16","1","94.12","0","0","-","20","1","95.24","1","0","100.00","10.00","100.00","1.100","8","2","0","43","100.00","12","4","2","85.71"
"802","Justin Barron","MTL","D","39","37.8","47","8","85.45","36","7","83.72","29","6","82.86","1","0","100.00","4.24","0.42","90.99","20","5","80.00","13","4","76.47","0","0","-","7","1","87.50","0","0","-","30","1","96.77","1","0","100.00","3.45","100.00","1.034","12","3","1","37","92.31","18","4","1","94.74"
"804","Tim Stützle","OTT","L","78","313.13333333333","598","102","85.43","453","84","84.36","324","67","82.86","42","8","84.00","53.04","8.65","85.97","376","57","86.84","157","31","83.51","21","6","77.78","219","26","89.39","13","2","86.67","228","18","92.68","8","0","100.00","12.96","88.06","1.010","146","30","1","51","99.32","309","41","13","95.96"
"46","Kevin Shattenkirk","ANA","D","75","135.95","234","40","85.40","174","34","83.65","123","28","81.46","12","3","80.00","16.58","2.75","85.76","111","23","82.84","53","12","81.54","5","1","83.33","58","11","84.06","4","2","66.67","115","7","94.26","3","0","100.00","9.76","89.29","0.990","49","19","3","89","94.23","84","25","8","91.30"
"389","Gustav Forsling","FLA","D","82","108.6","181","31","85.38","132","25","84.08","100","17","85.47","9","1","90.00","13.56","2.06","86.83","96","17","84.96","39","7","84.78","2","1","66.67","57","10","85.07","5","0","100.00","85","8","91.40","2","0","100.00","9.00","94.12","1.031","58","16","9","92","86.57","100","28","13","88.50"
"175","Johnny Gaudreau","CBJ","L","80","253.48333333333","472","81","85.35","374","72","83.86","254","54","82.47","31","6","83.78","37.12","6.1","85.89","258","42","86.00","103","27","79.23","12","3","80.00","155","15","91.18","10","2","83.33","227","19","92.28","9","0","100.00","12.20","88.89","1.011","107","16","4","12","96.40","270","22","7","97.47"
"846","Wyatt Johnston","DAL","C","82","136.1","221","38","85.33","171","31","84.65","128","28","82.05","11","3","78.57","19.06","1.82","91.29","130","23","84.97","60","8","88.24","8","2","80.00","70","15","82.35","1","1","50.00","91","9","91.00","2","0","100.00","8.59","89.29","0.979","49","13","5","107","90.74","85","24","9","90.43"
"246","Shayne Gostisbehere","ARI, CAR","D","75","207.41666666667","325","56","85.30","248","48","83.78","171","39","81.43","22","0","100.00","25.4","3.5","87.88","186","30","86.11","73","13","84.88","11","0","100.00","113","17","86.92","6","0","100.00","151","12","92.64","5","0","100.00","12.87","100.00","1.129","93","17","2","42","97.89","181","33","4","97.84"
"695","Kirill Marchenko","CBJ","R","59","157.15","290","50","85.29","224","47","82.66","145","38","79.23","19","5","79.17","21.66","3.46","86.22","160","26","86.02","60","17","77.92","5","4","55.56","100","9","91.74","9","1","90.00","138","10","93.24","5","0","100.00","13.10","86.84","0.999","100","14","2","18","98.04","166","17","5","97.08"
"800","Alexis Lafrenière","NYR","L","81","111.56666666667","168","29","85.28","134","26","83.75","90","22","80.36","10","1","90.91","13.49","1.14","92.21","105","12","89.74","38","4","90.48","2","1","66.67","67","8","89.33","4","0","100.00","58","10","85.29","3","0","100.00","11.11","95.45","1.066","63","11","3","80","95.45","86","18","6","93.48"
"609","Jack Rathbone","VAN","D","11","13.016666666667","23","4","85.19","17","3","85.00","10","2","83.33","4","0","100.00","1.75","0.25","87.40","17","1","94.44","4","1","80.00","1","0","100.00","13","0","100.00","3","0","100.00","7","1","87.50","0","0","-","40.00","100.00","1.400","4","1","4","12","50.00","8","1","4","66.67"
"339","Conor Sheary","WSH","L","82","92.166666666667","126","22","85.14","91","18","83.49","60","15","80.00","11","3","78.57","8.88","1.17","88.32","65","15","81.25","29","3","90.63","3","1","75.00","36","12","75.00","5","2","71.43","59","3","95.16","3","0","100.00","18.33","80.00","0.983","26","5","5","96","83.87","48","15","9","84.21"
"505","Clayton Keller","ARI","R","82","263.63333333333","376","66","85.07","287","54","84.16","213","48","81.61","30","4","88.24","28.56","4.33","86.85","221","38","85.33","88","22","80.00","16","2","88.89","133","16","89.26","9","2","81.82","172","13","92.97","5","0","100.00","14.08","91.67","1.058","104","15","0","29","100.00","231","28","2","99.14"
"116","Marcus Foligno","MIN","L","65","76.566666666667","102","18","85.00","77","15","83.70","63","10","86.30","5","0","100.00","7.51","0.72","91.24","55","5","91.67","26","1","96.30","1","0","100.00","29","4","87.88","4","0","100.00","44","9","83.02","0","0","-","7.94","100.00","1.079","24","10","2","80","92.31","41","20","6","87.23"
"528","Taylor Raddysh","CHI","R","78","240.05","400","71","84.93","313","62","83.47","240","48","83.33","31","9","77.50","27.04","5.48","83.14","179","38","82.49","79","18","81.44","17","4","80.95","100","20","83.33","8","2","80.00","225","13","94.54","6","1","85.71","12.92","81.25","0.942","130","18","2","30","98.48","254","33","4","98.45"
"642","Sheldon Dries","VAN","C","63","91.283333333333","135","24","84.91","96","22","81.36","58","19","75.32","12","4","75.00","9.08","1.31","87.36","69","13","84.15","34","5","87.18","8","1","88.89","35","8","81.40","3","3","50.00","66","5","92.96","1","0","100.00","20.69","78.95","0.996","34","5","3","94","91.89","48","14","7","87.27"
"123","Erik Haula","N.J","L","80","92.383333333333","128","23","84.77","93","21","81.58","66","13","83.54","8","2","80.00","9.43","1.12","89.35","66","8","89.19","36","2","94.74","4","1","80.00","30","6","83.33","1","1","50.00","89","8","91.75","3","0","100.00","12.12","84.62","0.967","28","12","6","88","82.35","42","20","7","85.71"
"40","Jonathan Toews","CHI","C","53","151.83333333333","267","48","84.76","209","41","83.60","164","29","84.97","21","9","70.00","18","4.67","79.40","117","31","79.05","54","15","78.26","12","4","75.00","63","16","79.75","5","2","71.43","155","5","96.88","4","1","80.00","12.80","68.97","0.818","81","10","0","25","100.00","166","17","2","98.81"
"41","Alex Killorn","T.B","L","82","174.66666666667","278","50","84.76","211","45","82.42","156","32","82.98","30","3","90.91","22.05","3.67","85.74","167","31","84.34","68","16","80.95","14","3","82.35","99","15","86.84","8","0","100.00","166","12","93.26","8","0","100.00","19.23","90.63","1.099","81","17","1","101","98.78","122","25","5","96.06"
"88","Jared Spurgeon","MIN","D","79","98.4","150","27","84.75","111","23","82.84","86","17","83.50","9","0","100.00","11.63","1.18","90.81","82","12","87.23","36","5","87.80","4","0","100.00","46","7","86.79","5","0","100.00","64","10","86.49","0","0","-","10.47","100.00","1.105","35","12","3","105","92.11","65","22","7","90.28"
"322","Seth Jones","CHI","D","72","235.1","389","70","84.75","304","61","83.29","229","43","84.19","28","7","80.00","26.71","6.11","81.39","185","44","80.79","77","19","80.21","14","4","77.78","108","25","81.20","9","0","100.00","204","11","94.88","5","1","83.33","12.23","83.72","0.959","112","19","0","23","100.00","235","33","5","97.92"
"345","Frederick Gaudreau","MIN","C","82","97.633333333333","150","27","84.75","108","21","83.72","87","17","83.65","6","2","75.00","11.6","1.74","86.98","77","15","83.70","39","6","86.67","4","1","80.00","38","9","80.85","2","0","100.00","69","7","90.79","0","0","-","6.90","88.24","0.951","40","15","2","99","95.24","63","25","7","90.00"
"415","Jack Eichel","VGK","C","67","177.53333333333","300","54","84.75","237","41","85.25","170","37","82.13","18","3","85.71","23.82","3.59","86.91","184","24","88.46","76","11","87.36","8","3","72.73","108","13","89.26","7","0","100.00","134","13","91.16","3","0","100.00","10.59","91.89","1.025","85","14","2","20","97.70","202","23","6","97.12"
"298","Nicholas Paul","T.B","L","80","96.016666666667","133","24","84.71","105","21","83.33","80","17","82.47","11","2","84.62","9.13","1.52","85.70","76","16","82.61","24","8","75.00","6","2","75.00","52","8","86.67","1","0","100.00","80","5","94.12","4","0","100.00","13.75","88.24","1.020","48","13","3","90","94.12","60","17","7","89.55"
"264","Erik Gustafsson","TOR, WSH","D","70","157.58333333333","254","46","84.67","180","43","80.72","120","40","75.00","25","4","86.21","17.29","2.83","85.92","144","20","87.80","61","9","87.14","13","3","81.25","83","11","88.30","8","1","88.89","104","14","88.14","4","0","100.00","20.83","90.00","1.108","75","13","2","51","97.40","131","25","6","95.62"
"329","Max Domi","CHI, DAL","C","80","237.18333333333","381","69","84.67","299","59","83.52","231","45","83.70","30","9","76.92","25.39","5.06","83.40","174","38","82.08","70","15","82.35","17","4","80.95","104","23","81.89","8","2","80.00","212","11","95.07","5","1","83.33","12.99","80.00","0.930","128","22","0","39","100.00","233","35","5","97.90"
"252","Jordan Martinook","CAR","L","82","8.2666666666667","11","2","84.62","7","2","77.78","5","2","71.43","0","1","0.00","0.45","0.33","57.62","4","2","66.67","2","2","50.00","0","1","0.00","2","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","50.00","0.500","20","6","2","27","90.91","22","7","2","91.67"
"572","Nicolas Hague","VGK","D","81","5.1166666666667","11","2","84.62","9","2","81.82","6","1","85.71","2","0","100.00","1.6","0.14","91.89","7","1","87.50","2","1","66.67","1","0","100.00","5","0","100.00","1","0","100.00","5","1","83.33","0","0","-","33.33","100.00","1.333","8","0","2","15","80.00","9","0","2","81.82"
"762","Philip Broberg","EDM","D","46","5.4833333333333","11","2","84.62","8","0","100.00","7","0","100.00","1","0","100.00","1.02","0","100.00","7","1","87.50","3","0","100.00","1","0","100.00","4","1","80.00","0","0","-","4","1","80.00","0","0","-","14.29","-","0.14","4","0","0","3","100.00","9","2","0","100.00"
"430","Tommy Novak","NSH","C","51","127.6","225","41","84.59","175","37","82.55","123","32","79.35","19","3","86.36","16.84","2.72","86.09","122","25","82.99","53","15","77.94","8","1","88.89","69","10","87.34","4","2","66.67","101","4","96.19","7","0","100.00","15.45","90.63","1.061","78","9","1","17","98.73","129","17","1","99.23"
"291","Pavel Buchnevich","STL","L","63","184.26666666667","268","49","84.54","208","45","82.21","140","32","81.40","30","2","93.75","20.07","3.25","86.05","172","27","86.43","54","11","83.08","9","1","90.00","118","16","88.06","15","1","93.75","109","10","91.60","6","0","100.00","21.43","93.75","1.152","116","14","1","22","99.15","178","19","7","96.22"
"511","Sam Steel","MIN","C","65","53.466666666667","82","15","84.54","67","14","82.72","51","9","85.00","4","0","100.00","6.34","1","86.33","38","6","86.36","16","3","84.21","1","0","100.00","22","3","88.00","3","0","100.00","40","8","83.33","0","0","-","7.84","100.00","1.078","19","11","2","44","90.48","33","17","6","84.62"
"687","Nils Lundkvist","DAL","D","60","82.316666666667","125","23","84.46","102","20","83.61","71","19","78.89","7","1","87.50","11.56","1.47","88.72","73","16","82.02","33","4","89.19","5","0","100.00","40","12","76.92","1","1","50.00","55","5","91.67","1","0","100.00","9.86","94.74","1.046","32","5","1","66","96.97","56","10","4","93.33"
"594","Owen Tippett","PHI","R","77","182.11666666667","290","54","84.30","214","47","81.99","154","41","78.97","20","5","80.00","20.5","3.43","85.68","145","20","87.88","58","9","86.57","11","1","91.67","87","11","88.78","4","0","100.00","147","17","89.63","5","1","83.33","12.99","87.80","1.008","96","17","4","47","96.00","183","26","10","94.82"
"95","Alex Chiasson","DET","R","20","52.833333333333","91","17","84.26","66","16","80.49","48","11","81.36","10","1","90.91","6.27","0.74","89.49","56","6","90.32","22","2","91.67","9","0","100.00","34","4","89.47","1","1","50.00","34","6","85.00","0","0","-","20.83","90.91","1.117","40","6","0","4","100.00","57","7","0","100.00"
"36","Jordan Staal","CAR","C","81","20.666666666667","32","6","84.21","21","5","80.77","14","3","82.35","2","1","66.67","1.74","0.9","66.03","14","4","77.78","7","1","87.50","1","0","100.00","7","3","70.00","0","0","-","19","0","100.00","1","0","100.00","14.29","66.67","0.810","29","9","3","23","90.63","35","10","3","92.11"
"90","Tyler Johnson","CHI","C","56","140.91666666667","224","42","84.21","174","39","81.69","127","30","80.89","13","4","76.47","16.23","3.19","83.57","111","23","82.84","48","10","82.76","5","2","71.43","63","13","82.89","5","1","83.33","112","10","91.80","3","0","100.00","10.24","86.67","0.969","75","8","1","39","98.68","146","16","6","96.05"
"170","Lukas Sedlak","COL, PHI","C","30","10.783333333333","16","3","84.21","12","1","92.31","7","1","87.50","0","0","-","0.91","0.04","96.20","8","2","80.00","4","1","80.00","0","0","-","4","1","80.00","0","0","-","7","1","87.50","0","0","-","0.00","100.00","1.000","3","3","0","16","100.00","7","4","0","100.00"
"340","Trevor van Riemsdyk","WSH","D","75","20.783333333333","32","6","84.21","27","5","84.38","20","5","80.00","3","0","100.00","3.6","0.2","94.76","20","2","90.91","15","0","100.00","2","0","100.00","5","2","71.43","0","0","-","12","2","85.71","1","0","100.00","15.00","100.00","1.150","12","7","3","33","80.00","15","8","4","78.95"
"390","Dakota Joshua","VAN","C","79","9.6666666666667","16","3","84.21","14","2","87.50","6","1","85.71","1","1","50.00","1.21","0.39","75.89","10","2","83.33","3","1","75.00","1","1","50.00","7","1","87.50","0","0","-","7","0","100.00","0","0","-","16.67","0.00","0.167","4","7","1","11","80.00","6","10","1","85.71"
"575","Mario Ferraro","S.J","D","72","43.4","48","9","84.21","31","7","81.58","25","5","83.33","1","0","100.00","3.11","0.25","92.57","31","3","91.18","10","1","90.91","1","0","100.00","21","2","91.30","0","0","-","24","4","85.71","0","0","-","4.00","100.00","1.040","13","8","5","60","72.22","18","10","8","69.23"
"362","Tony DeAngelo","PHI","D","70","221.15","357","67","84.20","254","60","80.89","176","47","78.92","27","6","81.82","23.83","5.27","81.88","168","33","83.58","69","17","80.23","11","1","91.67","99","16","86.09","6","1","85.71","189","15","92.65","10","0","100.00","15.34","87.23","1.026","102","15","2","19","98.08","216","24","4","98.18"
"68","Alex Pietrangelo","VGK","D","73","177.63333333333","314","59","84.18","244","48","83.56","182","42","81.25","23","3","88.46","27.05","4.98","84.44","196","29","87.11","81","16","83.51","10","3","76.92","115","13","89.84","13","0","100.00","136","19","87.74","0","0","-","12.64","92.86","1.055","80","17","0","49","100.00","175","31","6","96.69"
"454","Denis Gurianov","DAL, MTL","R","66","80.166666666667","106","20","84.13","78","14","84.78","57","13","81.43","4","1","80.00","7.88","0.61","92.87","55","8","87.30","26","4","86.67","2","1","66.67","29","4","87.88","1","0","100.00","52","5","91.23","1","0","100.00","7.02","92.31","0.993","16","8","5","78","76.19","31","13","7","81.58"
"189","Brandon Saad","STL","L","71","133.61666666667","190","36","84.07","147","36","80.33","99","29","77.34","10","9","52.63","12.09","2.59","82.33","107","17","86.29","29","12","70.73","4","6","40.00","78","5","93.98","5","1","83.33","86","9","90.53","1","2","33.33","10.10","68.97","0.791","52","8","2","90","96.30","95","18","5","95.00"
"169","Ondrej Palat","N.J","L","49","76.066666666667","121","23","84.03","87","18","82.86","70","13","84.34","8","2","80.00","8.04","1.26","86.49","69","8","89.61","25","4","86.21","1","2","33.33","44","4","91.67","1","0","100.00","85","13","86.73","6","0","100.00","11.43","84.62","0.960","34","12","1","40","97.14","56","18","4","93.33"
"388","Michael Bunting","TOR","L","82","149.13333333333","231","44","84.00","166","39","80.98","120","36","76.92","18","5","78.26","16.66","3","84.73","139","21","86.88","55","14","79.71","10","3","76.92","84","7","92.31","7","2","77.78","92","9","91.09","1","0","100.00","15.00","86.11","1.011","59","9","2","93","96.72","98","16","3","97.03"
"627","Fabian Zetterlund","N.J, S.J","L","67","54.533333333333","84","16","84.00","64","14","82.05","45","12","78.95","8","2","80.00","5.82","1.03","84.94","42","8","84.00","16","5","76.19","3","2","60.00","26","3","89.66","4","0","100.00","61","6","91.04","1","0","100.00","17.78","83.33","1.011","20","7","3","51","86.96","37","10","6","86.05"
