"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"859","Lucas Raymond","DET","L","74","1061.6166666667","937","1010","48.13","676","753","47.31","489","540","47.52","44","57","43.56","43.76","54.82","44.39","451","551","45.01","188","237","44.24","19","28","40.43","263","314","45.58","15","17","46.88","422","400","51.34","9","10","47.37","9.00","89.44","0.984","169","252","142","739","54.34","299","345","333","47.31"
"305","Pavel Buchnevich","STL","L","63","930.33333333333","857","925","48.09","648","719","47.40","477","512","48.23","64","50","56.14","46.77","55.3","45.82","462","494","48.33","162","191","45.89","24","30","44.44","300","303","49.75","28","9","75.68","350","376","48.21","12","5","70.59","13.42","90.23","1.037","155","215","160","639","49.21","319","296","317","50.16"
"200","Boone Jenner","CBJ","C","68","1116.2333333333","1126","1220","48.00","824","891","48.05","581","624","48.22","51","79","39.23","58.83","64.42","47.73","551","613","47.34","217","238","47.69","19","44","30.16","334","375","47.11","19","22","46.34","488","528","48.03","11","8","57.89","8.78","87.34","0.961","215","258","225","623","48.86","360","336","433","45.40"
"614","Mason Shaw","MIN","C","59","572.33333333333","494","536","47.96","365","389","48.41","250","286","46.64","17","21","44.74","21.69","20.98","50.83","201","229","46.74","94","85","52.51","11","13","45.83","107","144","42.63","3","3","50.00","244","273","47.20","3","5","37.50","6.80","92.66","0.995","40","96","67","518","37.38","92","140","160","36.51"
"258","Chandler Stephenson","VGK","C","81","1225.9166666667","1207","1310","47.95","871","895","49.32","647","635","50.47","66","57","53.66","57.64","61.18","48.51","572","621","47.95","246","215","53.36","37","26","58.73","326","406","44.54","18","20","47.37","544","609","47.18","8","8","50.00","10.20","91.02","1.012","256","186","222","819","53.56","481","292","449","51.72"
"722","Filip Zadina","DET","R","30","367.15","315","342","47.95","251","236","51.54","178","168","51.45","8","11","42.11","15.83","13.87","53.29","166","157","51.39","73","61","54.48","5","6","45.45","93","96","49.21","1","4","20.00","131","158","45.33","2","1","66.67","4.49","93.45","0.979","37","66","39","304","48.68","86","89","98","46.74"
"199","Scott Mayfield","NYI","D","82","1493.6333333333","1385","1504","47.94","980","1064","47.95","691","718","49.04","59","54","52.21","69.99","66.05","51.45","709","735","49.10","317","311","50.48","33","30","52.38","392","424","48.04","14","18","43.75","557","660","45.77","10","6","62.50","8.54","92.48","1.010","114","292","212","1206","34.97","325","439","490","39.88"
"257","Esa Lindell","DAL","D","82","1334.2333333333","1204","1308","47.93","874","952","47.86","632","669","48.58","69","47","59.48","67.09","56.14","54.44","614","632","49.28","275","238","53.61","37","23","61.67","339","394","46.25","17","16","51.52","485","556","46.59","7","8","46.67","10.92","92.97","1.039","76","259","217","1139","25.94","229","409","477","32.44"
"645","Morgan Frost","PHI","C","81","1131.8","1040","1130","47.93","776","807","49.02","570","562","50.35","55","60","47.83","49.32","54.31","47.59","523","554","48.56","222","224","49.78","29","24","54.72","301","330","47.70","18","25","41.86","447","517","46.37","8","9","47.06","9.65","89.32","0.990","195","249","116","970","62.70","344","341","270","56.03"
"136","Matt Irwin","WSH","D","61","738.41666666667","644","700","47.92","477","502","48.72","343","347","49.71","23","31","42.59","26.2","30.02","46.60","301","342","46.81","124","131","48.63","10","19","34.48","177","211","45.62","9","6","60.00","291","315","48.02","3","6","33.33","6.71","91.07","0.978","53","130","111","685","32.32","136","185","216","38.64"
"328","Dillon Heatherington","OTT","D","3","27.633333333333","23","25","47.92","18","16","52.94","11","13","45.83","0","3","0.00","1.14","1.09","51.10","15","11","57.69","7","5","58.33","0","2","0.00","8","6","57.14","0","1","0.00","7","12","36.84","0","0","-","0.00","76.92","0.769","4","3","4","29","50.00","8","5","6","57.14"
"414","Rourke Chartier","OTT","C","6","52.35","46","50","47.92","33","28","54.10","24","18","57.14","1","1","50.00","2.11","2.02","51.10","26","29","47.27","11","8","57.89","1","1","50.00","15","21","41.67","0","0","-","18","17","51.43","0","0","-","4.17","94.44","0.986","7","11","13","49","35.00","12","15","19","38.71"
"696","Mark Kastelic","OTT","C","65","529.15","477","519","47.89","354","359","49.65","252","250","50.20","17","23","42.50","21.04","21.1","49.94","225","268","45.64","97","85","53.30","12","9","57.14","128","183","41.16","2","9","18.18","208","213","49.41","3","5","37.50","6.75","90.80","0.975","55","133","170","541","24.44","87","171","271","24.30"
"41","Nicklas Backstrom","WSH","C","39","535.61666666667","484","527","47.87","342","387","46.91","250","254","49.60","16","38","29.63","23.88","36.33","39.66","230","265","46.46","104","99","51.23","12","18","40.00","126","166","43.15","2","9","18.18","223","230","49.23","2","8","20.00","6.40","85.04","0.914","97","130","78","380","55.43","200","181","161","55.40"
"356","Conor Sheary","WSH","L","82","1062.45","1063","1159","47.84","803","840","48.87","557","592","48.48","55","46","54.46","56.74","53.95","51.26","529","563","48.44","233","217","51.78","27","23","54.00","296","346","46.11","20","13","60.61","462","513","47.38","5","8","38.46","9.87","92.23","1.021","215","266","143","726","60.06","379","330","279","57.60"
"535","Markus Niemelainen","EDM","D","23","212.56666666667","198","216","47.83","146","167","46.65","106","115","47.96","11","8","57.89","9.96","10.31","49.13","106","101","51.21","42","41","50.60","6","4","60.00","64","60","51.61","2","4","33.33","77","93","45.29","3","0","100.00","10.38","93.04","1.034","37","43","26","186","58.73","77","75","68","53.10"
"759","Ilya Lyubushkin","BUF","D","68","877.36666666667","766","837","47.79","562","637","46.87","404","471","46.17","34","41","45.33","38.94","43.02","47.51","408","432","48.57","151","181","45.48","19","23","45.24","257","251","50.59","10","9","52.63","308","364","45.83","4","9","30.77","8.42","91.30","0.997","102","203","163","797","38.49","213","270","274","43.74"
"299","Connor Clifton","BOS","D","78","1281.1666666667","1164","1272","47.78","876","952","47.92","637","685","48.18","62","45","57.94","55.8","56.47","49.70","641","635","50.24","247","238","50.93","31","23","57.41","394","397","49.81","23","16","58.97","473","558","45.88","7","5","58.33","9.73","93.43","1.032","172","264","171","1033","50.15","347","381","359","49.15"
"372","Nick Ritchie","ARI, CGY","L","74","830.05","772","844","47.77","561","653","46.21","396","481","45.15","30","49","37.97","35.84","44.96","44.35","408","457","47.17","177","193","47.84","18","33","35.29","231","264","46.67","7","13","35.00","299","356","45.65","5","2","71.43","7.58","89.81","0.974","141","177","124","781","53.21","252","250","261","49.12"
"561","Jordan Kyrou","STL","C","79","1188.8","1082","1183","47.77","803","902","47.10","599","643","48.23","63","94","40.13","47.65","73.85","39.22","565","666","45.90","194","274","41.45","30","52","36.59","371","392","48.62","27","26","50.94","444","452","49.55","6","9","40.00","10.52","85.38","0.959","196","234","146","902","57.31","420","329","293","58.91"
"718","Mattias Samuelsson","BUF","D","55","1057.6666666667","968","1060","47.73","753","826","47.69","553","600","47.96","64","51","55.65","56.59","50.92","52.64","532","555","48.94","206","235","46.71","30","29","50.85","326","320","50.46","21","17","55.26","379","470","44.64","10","5","66.67","11.57","91.50","1.031","155","262","184","719","45.72","325","394","415","43.92"
"124","Casey Cizikas","NYI","C","81","1015.7166666667","899","985","47.72","660","689","48.93","465","484","49.00","33","35","48.53","39.82","46.26","46.26","395","480","45.14","175","214","44.99","14","25","35.90","220","266","45.27","12","9","57.14","417","430","49.23","6","1","85.71","7.10","92.77","0.999","106","242","290","849","26.77","180","324","460","28.13"
"847","Matej Blumel","DAL","R","6","57.216666666667","52","57","47.71","37","44","45.68","28","33","45.90","1","3","25.00","2.17","3.17","40.63","25","30","45.45","13","19","40.63","1","3","25.00","12","11","52.17","0","0","-","26","22","54.17","0","0","-","3.57","90.91","0.945","14","13","6","42","70.00","25","20","7","78.13"
"754","Michael Kesselring","ARI","D","9","135.91666666667","113","124","47.68","85","96","46.96","55","64","46.22","5","6","45.45","5.35","5.33","50.11","54","54","50.00","25","22","53.19","4","3","57.14","29","32","47.54","1","1","50.00","49","62","44.14","0","2","0.00","9.09","90.63","0.997","17","27","21","144","44.74","35","37","38","47.95"
"347","Ryan Pulock","NYI","D","82","1492.2166666667","1364","1498","47.66","999","1097","47.66","720","766","48.45","73","63","53.68","66.9","76.7","46.59","722","757","48.82","314","358","46.73","32","34","48.48","408","399","50.56","31","17","64.58","561","645","46.52","8","10","44.44","10.14","91.78","1.019","165","324","252","1157","39.57","385","481","525","42.31"
"770","Cole Koepke","T.B","L","17","152.01666666667","132","145","47.65","89","108","45.18","59","69","46.09","3","8","27.27","6.27","6.6","48.70","70","76","47.95","25","27","48.08","1","3","25.00","45","49","47.87","0","4","0.00","71","75","48.63","2","1","66.67","5.08","88.41","0.935","21","44","14","131","60.00","40","55","36","52.63"
"336","Jonathan Drouin","MTL","L","58","745.76666666667","684","752","47.63","496","559","47.01","352","410","46.19","27","43","38.57","31.92","46.34","40.79","338","414","44.95","139","188","42.51","16","24","40.00","199","226","46.82","7","11","38.89","303","302","50.08","3","7","30.00","7.67","89.51","0.972","113","167","71","557","61.41","225","246","168","57.25"
"508","Steven Lorentz","S.J","C","80","815.08333333333","735","808","47.63","541","609","47.04","373","428","46.57","22","41","34.92","35.34","37.38","48.59","380","397","48.91","160","165","49.23","14","22","38.89","220","232","48.67","6","13","31.58","369","433","46.01","2","5","28.57","5.90","90.42","0.963","77","136","95","844","44.77","171","198","225","43.18"
"801","Trevor Zegras","ANA","C","81","1293.1833333333","1196","1315","47.63","898","1056","45.96","642","799","44.55","68","88","43.59","57.32","79.95","41.76","629","724","46.49","236","348","40.41","29","46","38.67","393","376","51.11","30","27","52.63","488","524","48.22","9","12","42.86","10.59","88.99","0.996","264","275","84","934","75.86","471","385","229","67.29"
"553","Tyson Jost","BUF, MIN","C","71","842.18333333333","706","777","47.61","531","607","46.66","405","457","46.98","35","49","41.67","37.2","37.53","49.78","380","393","49.16","166","165","50.15","21","25","45.65","214","228","48.42","11","14","44.00","278","355","43.92","2","9","18.18","8.64","89.28","0.979","134","182","127","585","51.34","226","247","251","47.38"
"187","Nick Seeler","PHI","D","77","1036.1","941","1036","47.60","725","672","51.90","536","458","53.92","42","44","48.84","41.59","39.06","51.57","416","499","45.46","192","171","52.89","26","17","60.47","224","328","40.58","14","19","42.42","439","446","49.60","2","7","22.22","7.84","90.39","0.982","111","173","142","1013","43.87","299","280","288","50.94"
"806","Moritz Seider","DET","D","82","1430.8166666667","1290","1420","47.60","955","1009","48.63","675","700","49.09","70","80","46.67","62.71","66.14","48.67","597","734","44.85","248","280","46.97","32","29","52.46","349","454","43.46","25","31","44.64","605","618","49.47","10","18","35.71","10.37","88.57","0.989","170","291","250","1048","40.48","378","430","505","42.81"
"230","Luke Glendening","DAL","C","70","680.36666666667","571","629","47.58","390","457","46.04","269","313","46.22","13","25","34.21","24.59","28.79","46.06","250","297","45.70","110","125","46.81","5","9","35.71","140","172","44.87","2","10","16.67","268","280","48.91","4","6","40.00","4.83","92.01","0.968","61","167","132","667","31.61","131","238","272","32.51"
"269","Jake McCabe","CHI, TOR","D","76","1321.4333333333","1171","1290","47.58","889","952","48.29","638","683","48.30","69","51","57.50","59.89","60.85","49.60","594","666","47.14","252","282","47.19","44","25","63.77","342","384","47.11","17","16","51.52","499","539","48.07","7","10","41.18","10.82","92.53","1.033","165","311","205","943","44.59","409","465","435","48.46"
"445","Jakub Zboril","BOS","D","22","257.2","225","248","47.57","177","191","48.10","131","146","47.29","12","13","48.00","11.18","11.04","50.31","116","125","48.13","48","53","47.52","5","8","38.46","68","72","48.57","4","3","57.14","93","104","47.21","2","2","50.00","9.16","91.10","1.003","36","61","32","227","52.94","75","81","65","53.57"
"74","Josh Bailey","NYI","R","64","798.03333333333","761","840","47.53","544","629","46.38","397","405","49.50","36","32","52.94","33.24","43.89","43.09","394","443","47.07","147","202","42.12","22","18","55.00","247","241","50.61","8","11","42.11","318","347","47.82","5","3","62.50","9.07","92.10","1.012","149","170","83","675","64.22","252","220","181","58.20"
"626","Jaret Anderson-Dolan","L.A","C","46","464.43333333333","401","443","47.51","306","303","50.25","223","199","52.84","18","29","38.30","16.53","19.54","45.82","192","230","45.50","80","85","48.48","5","19","20.83","112","145","43.58","9","4","69.23","238","225","51.40","4","6","40.00","8.07","85.43","0.935","96","113","44","359","68.57","139","144","100","58.16"
"293","Kyle Burroughs","VAN","D","48","745.93333333333","632","699","47.48","478","513","48.23","346","358","49.15","22","29","43.14","32.17","31.3","50.69","349","362","49.09","141","130","52.03","10","15","40.00","208","232","47.27","8","11","42.11","244","293","45.44","4","3","57.14","6.36","91.90","0.983","74","124","77","700","49.01","187","182","183","50.54"
"680","Jacob Peterson","DAL, S.J","C","12","168.6","160","177","47.48","115","132","46.56","82","92","47.13","7","17","29.17","8.18","10.73","43.25","87","107","44.85","37","44","45.68","6","8","42.86","50","63","44.25","1","5","16.67","84","75","52.83","0","3","0.00","8.54","81.52","0.901","27","48","29","118","48.21","63","59","55","53.39"
"766","Jonatan Berggren","DET","R","67","791.38333333333","648","717","47.47","501","514","49.36","345","359","49.01","30","39","43.48","28.36","34.74","44.94","307","355","46.37","124","163","43.21","16","22","42.11","183","192","48.80","10","11","47.62","308","296","50.99","4","5","44.44","8.70","89.14","0.978","125","144","77","627","61.88","189","205","188","50.13"
"617","Nicolas Hague","VGK","D","81","1401.65","1259","1394","47.46","920","1013","47.59","674","712","48.63","62","55","52.99","58.31","61.2","48.79","616","679","47.57","271","252","51.82","33","24","57.89","345","427","44.69","21","22","48.84","538","630","46.06","8","8","50.00","9.20","92.28","1.015","173","271","200","1070","46.38","398","404","407","49.44"
"337","Seth Jones","CHI","D","72","1387.65","1259","1395","47.44","967","1042","48.13","683","744","47.86","60","92","39.47","65.94","78.82","45.55","603","727","45.34","243","310","43.94","31","50","38.27","360","417","46.33","20","18","52.63","570","572","49.91","8","16","33.33","8.78","87.63","0.964","189","270","182","909","50.94","496","429","431","53.51"
"241","Scott Laughton","PHI","C","78","1120.1166666667","1097","1216","47.43","822","856","48.99","618","601","50.70","50","62","44.64","52.17","56.44","48.03","523","616","45.92","223","253","46.85","28","36","43.75","300","363","45.25","13","15","46.43","500","536","48.26","7","9","43.75","8.09","89.68","0.978","166","235","220","865","43.01","344","348","421","44.97"
"81","Zac Dalpe","FLA","C","14","114.3","101","112","47.42","75","89","45.73","58","57","50.43","6","10","37.50","3.29","5.6","37.03","44","59","42.72","16","17","48.48","2","2","50.00","28","42","40.00","2","7","22.22","49","52","48.51","2","1","66.67","10.34","82.46","0.928","15","34","11","116","57.69","32","47","28","53.33"
"144","Charlie Coyle","BOS","C","82","1125.6666666667","1035","1148","47.41","767","831","48.00","568","586","49.22","57","33","63.33","51.16","50.18","50.48","566","566","50.00","238","230","50.85","28","18","60.87","328","336","49.40","19","11","63.33","416","517","44.59","10","4","71.43","10.04","94.37","1.044","113","278","233","890","32.66","214","357","414","34.08"
"464","Caleb Jones","CHI","D","73","1246.5833333333","1077","1195","47.40","809","888","47.67","587","621","48.59","49","67","42.24","54.23","59.33","47.75","529","653","44.75","228","284","44.53","32","33","49.23","301","369","44.93","14","22","38.89","462","462","50.00","3","10","23.08","8.35","89.21","0.976","142","232","138","925","50.71","351","353","332","51.39"
"584","Brandon Duhaime","MIN","R","51","501.65","447","496","47.40","335","344","49.34","236","241","49.48","19","14","57.58","22.67","21.02","51.89","221","225","49.55","96","93","50.79","10","8","55.56","125","132","48.64","5","4","55.56","197","234","45.71","3","2","60.00","8.05","94.19","1.022","74","123","90","400","45.12","134","185","197","40.48"
"678","Emil Bemstrom","CBJ","R","55","593.9","574","637","47.40","419","469","47.18","298","334","47.15","24","34","41.38","25.17","28.22","47.15","281","318","46.91","109","121","47.39","14","18","43.75","172","197","46.61","6","11","35.29","255","272","48.39","4","5","44.44","8.05","89.82","0.979","121","134","86","402","58.45","196","178","156","55.68"
"506","Vladislav Gavrikov","CBJ, L.A","D","72","1329.95","1224","1359","47.39","945","991","48.81","685","706","49.25","57","58","49.57","60.44","61.07","49.74","601","653","47.93","241","266","47.53","20","34","37.04","360","387","48.19","19","19","50.00","594","659","47.41","14","4","77.78","8.32","91.78","1.001","134","283","220","899","37.85","350","415","492","41.57"
"550","William Lockwood","VAN","R","13","125.6","100","111","47.39","80","74","51.95","59","52","53.15","1","8","11.11","4.77","4.37","52.21","48","57","45.71","24","24","50.00","1","6","14.29","24","33","42.11","0","1","0.00","41","47","46.59","0","1","0.00","1.69","84.62","0.863","25","36","17","97","59.52","40","43","41","49.38"
"784","Logan O'Connor","COL","R","82","1011","835","927","47.39","615","669","47.90","456","499","47.75","39","31","55.71","35.9","39.64","47.53","386","429","47.36","165","188","46.74","21","17","55.26","221","241","47.84","11","9","55.00","395","423","48.29","6","4","60.00","8.55","93.79","1.023","98","213","197","878","33.22","178","299","378","32.01"
"887","Wyatt Kaiser","CHI","D","9","151.91666666667","136","151","47.39","97","116","45.54","67","85","44.08","5","9","35.71","5.59","6.89","44.80","57","75","43.18","19","29","39.58","2","5","28.57","38","46","45.24","1","3","25.00","66","69","48.89","2","1","66.67","7.46","89.41","0.969","23","35","16","121","58.97","53","52","38","58.24"
"451","Evgeny Svechnikov","S.J","L","59","611.5","532","591","47.37","390","444","46.76","270","325","45.38","26","31","45.61","25.41","27.97","47.60","274","326","45.67","113","137","45.20","13","13","50.00","161","189","46.00","8","16","33.33","273","296","47.98","5","2","71.43","9.63","90.46","1.001","87","124","96","580","47.54","153","181","205","42.74"
"752","Jordan Harris","MTL","D","65","1127.8166666667","992","1102","47.37","703","811","46.43","517","612","45.79","49","53","48.04","47.49","51.69","47.88","496","565","46.75","201","232","46.42","27","32","45.76","295","333","46.97","17","13","56.67","412","464","47.03","4","8","33.33","9.48","91.34","1.008","88","179","126","848","41.12","245","292","307","44.38"
"22","Andrew Cogliano","COL","C","79","842.43333333333","701","779","47.36","495","571","46.44","367","423","46.46","30","26","53.57","27.57","33.83","44.90","317","353","47.31","127","160","44.25","18","15","54.55","190","193","49.61","8","7","53.33","340","363","48.36","4","4","50.00","8.17","93.85","1.020","86","212","190","831","31.16","162","289","337","32.46"
"487","Yakov Trenin","NSH","C","77","963.8","867","964","47.35","635","712","47.14","443","518","46.10","29","40","42.03","44.4","44.75","49.80","467","488","48.90","181","180","50.14","15","21","41.67","286","308","48.15","7","12","36.84","344","412","45.50","4","7","36.36","6.55","92.28","0.988","85","223","149","675","36.32","186","298","313","37.27"
"88","Gustav Nyquist","CBJ, MIN","C, L","51","729.6","720","801","47.34","522","588","47.03","366","433","45.81","35","44","44.30","37.84","36.67","50.78","351","374","48.41","140","139","50.18","15","26","36.59","211","235","47.31","12","10","54.55","308","378","44.90","5","5","50.00","9.56","89.84","0.994","173","143","124","462","58.25","266","190","240","52.57"
"642","Robert Thomas","STL","C","73","1103.6833333333","986","1097","47.34","749","850","46.84","554","604","47.84","71","77","47.97","51.28","72.53","41.42","544","625","46.54","172","252","40.57","30","46","39.47","372","373","49.93","28","18","60.87","383","404","48.67","10","6","62.50","12.82","87.25","1.001","193","222","155","782","55.46","403","325","331","54.90"
"845","Zac Jones","NYR","D","16","234.01666666667","202","225","47.31","145","169","46.18","105","116","47.51","8","10","44.44","8.92","11.71","43.24","108","123","46.75","45","53","45.92","2","5","28.57","63","70","47.37","4","3","57.14","88","88","50.00","2","1","66.67","7.62","91.38","0.990","21","41","17","174","55.26","50","74","42","54.35"
"363","Pierre-Edouard Bellemare","T.B","L","73","654.21666666667","525","585","47.30","404","445","47.59","263","331","44.28","18","29","38.30","23.06","26.97","46.10","233","284","45.07","110","116","48.67","7","16","30.43","123","168","42.27","7","10","41.18","333","335","49.85","4","3","57.14","6.84","91.24","0.981","88","141","88","566","50.00","154","190","173","47.09"
"666","Nick DeSimone","CGY","D","4","42.266666666667","35","39","47.30","31","25","55.36","18","17","51.43","1","5","16.67","1.41","1.42","49.82","13","18","41.94","6","6","50.00","1","1","50.00","7","12","36.84","0","3","0.00","23","17","57.50","0","1","0.00","5.56","70.59","0.761","7","1","0","54","100.00","19","6","4","82.61"
"14","David Krejci","BOS","C","70","1009.1833333333","908","1012","47.29","687","757","47.58","514","558","47.95","67","40","62.62","46.78","50.79","47.95","489","541","47.48","178","214","45.41","28","20","58.33","311","327","48.75","23","14","62.16","388","419","48.08","14","4","77.78","13.04","92.83","1.059","197","146","115","786","63.14","353","203","249","58.64"
"66","Wayne Simmonds","TOR","R","18","133.58333333333","111","124","47.23","79","87","47.59","48","63","43.24","4","3","57.14","4.67","5.67","45.17","49","64","43.36","23","28","45.10","3","0","100.00","26","36","41.94","0","3","0.00","53","49","51.96","1","0","100.00","8.33","95.24","1.036","18","25","7","156","72.00","33","38","22","60.00"
"692","Carson Meyer","CBJ","R","14","132.28333333333","119","133","47.22","90","103","46.63","60","71","45.80","2","4","33.33","5.05","5.73","46.87","58","63","47.93","22","27","44.90","2","0","100.00","36","36","50.00","0","1","0.00","54","66","45.00","0","3","0.00","3.33","94.37","0.977","19","29","27","98","41.30","34","37","45","43.04"
"23","Marc-Edouard Vlasic","S.J","D","78","1150.0666666667","1027","1149","47.20","758","849","47.17","524","590","47.04","48","63","43.24","55.43","51.48","51.84","553","566","49.42","253","217","53.83","29","35","45.31","300","349","46.22","11","21","34.38","493","671","42.35","7","7","50.00","9.16","89.32","0.985","66","284","187","982","26.09","236","410","447","34.55"
"755","Kirill Marchenko","CBJ","R","59","794.91666666667","730","819","47.13","524","593","46.91","367","414","46.99","29","47","38.16","34.34","42.51","44.68","374","410","47.70","157","170","48.01","16","26","38.10","217","240","47.48","10","12","45.45","305","351","46.49","3","6","33.33","7.90","88.65","0.965","174","148","133","523","56.68","272","209","243","52.82"
"882","Jean-Luc Foudy","COL","C","9","83.433333333333","74","83","47.13","59","59","50.00","43","44","49.43","2","5","28.57","3.48","3.59","49.20","34","37","47.89","12","14","46.15","1","3","25.00","22","23","48.89","1","1","50.00","34","42","44.74","0","1","0.00","4.65","88.64","0.933","10","16","8","81","55.56","18","20","17","51.43"
"150","Nick Bjugstad","ARI, EDM","C","78","1056.5333333333","911","1023","47.10","679","775","46.70","484","547","46.94","48","38","55.81","45.98","49.02","48.40","466","533","46.65","204","210","49.28","26","20","56.52","262","323","44.79","20","12","62.50","396","452","46.70","2","5","28.57","9.92","93.05","1.030","134","292","193","863","40.98","251","370","393","38.98"
"35","Cal Clutterbuck","NYI","R","49","513.01666666667","444","499","47.08","340","337","50.22","232","235","49.68","22","13","62.86","21.61","23.95","47.43","205","256","44.47","78","118","39.80","8","9","47.06","127","138","47.92","9","3","75.00","206","218","48.58","3","1","75.00","9.48","94.47","1.040","52","149","144","473","26.53","88","190","241","26.75"
"421","Jake Middleton","MIN","D","79","1333.5833333333","1211","1361","47.08","888","941","48.55","591","672","46.79","51","44","53.68","56.7","54.07","51.19","598","629","48.74","253","235","51.84","23","23","50.00","345","394","46.68","12","11","52.17","531","652","44.89","14","10","58.33","8.63","93.45","1.021","138","259","207","978","40.00","356","405","485","42.33"
"170","Jani Hakanpää","DAL","D","82","1310.4666666667","1169","1315","47.06","841","963","46.62","615","674","47.71","65","53","55.08","66.15","56.9","53.76","603","642","48.43","269","249","51.93","36","26","58.06","334","393","45.94","15","17","46.88","459","563","44.91","7","10","41.18","10.57","92.14","1.027","58","236","204","1124","22.14","217","394","456","32.24"
"593","Matthew Phillips","CGY","C","2","12.383333333333","8","9","47.06","6","7","46.15","6","5","54.55","0","0","-","0.25","0.2","55.84","3","3","50.00","1","1","50.00","0","0","-","2","2","50.00","0","0","-","5","4","55.56","0","0","-","0.00","100.00","1.000","2","2","1","13","66.67","2","4","4","33.33"
"608","Alex Barré-Boulet","T.B","C","1","9.9166666666667","8","9","47.06","4","5","44.44","2","3","40.00","0","0","-","0.46","0.21","68.29","4","5","44.44","2","1","66.67","0","0","-","2","4","33.33","0","0","-","4","3","57.14","0","0","-","0.00","100.00","1.000","2","3","1","7","66.67","2","5","1","66.67"
"839","Joona Luoto","CBJ","L","7","84.316666666667","71","80","47.02","48","58","45.28","31","38","44.93","2","9","18.18","3.39","4.16","44.95","35","49","41.67","16","19","45.71","1","8","11.11","19","30","38.78","0","1","0.00","28","26","51.85","1","0","100.00","6.45","76.32","0.828","15","18","16","63","48.39","26","24","26","50.00"
"244","Mike Matheson","MTL","D","48","908.86666666667","801","903","47.01","585","640","47.76","415","453","47.81","44","41","51.76","39.73","47.69","45.44","372","442","45.70","149","199","42.82","18","27","40.00","223","243","47.85","17","7","70.83","380","398","48.84","7","4","63.64","10.60","90.95","1.016","88","164","105","574","45.60","247","268","273","47.50"
"369","Haydn Fleury","T.B","D","29","342.91666666667","282","318","47.00","210","243","46.36","137","174","44.05","6","16","27.27","12.81","12.94","49.74","143","143","50.00","55","48","53.40","4","10","28.57","88","95","48.09","0","4","0.00","152","184","45.24","2","2","50.00","4.38","90.80","0.952","36","73","36","322","50.00","78","96","88","46.99"
"844","Juuso Parssinen","NSH","C","45","560.53333333333","498","562","46.98","368","401","47.85","260","294","46.93","25","24","51.02","27.25","27.93","49.39","272","285","48.83","128","116","52.46","16","9","64.00","144","169","46.01","7","11","38.89","194","238","44.91","2","4","33.33","9.62","91.84","1.015","69","121","61","435","53.08","134","182","143","48.38"
"837","Ilya Mikheyev","VAN","R","46","645.36666666667","535","604","46.97","388","453","46.14","298","323","47.99","41","35","53.95","25.69","30.76","45.50","292","318","47.87","120","145","45.28","22","23","48.89","172","173","49.86","12","5","70.59","206","245","45.68","7","7","50.00","13.76","89.16","1.029","89","157","71","512","55.63","165","191","173","48.82"
"932","Arber Xhekaj","MTL","D","51","725.61666666667","657","742","46.96","470","549","46.12","350","405","46.36","24","31","43.64","27.14","40.88","39.90","285","390","42.22","116","181","39.06","14","18","43.75","169","209","44.71","5","11","31.25","289","296","49.40","5","2","71.43","6.86","92.35","0.992","94","148","59","563","61.44","241","215","178","57.52"
