"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"98","Ryan O'Reilly","STL, TOR","C","53","765.28333333333","14.439308176101","56.06","57","49.58","42.96","43.67","49.59","31.99","31.75","50.18","3.06","4.55","40.21","3.17","3.38","48.39","32.69","29.09","52.92","14.03","12.23","53.43","1.72","2.35","42.31","24.88","22.48","52.54","1.46","1.05","58.33","30.46","35.11","46.46","0.34","1.59","17.65","9.56","85.68","0.952","7.13","13.09","12.47","44.45","36.40","18.66","17.72","22.89","44.91"
"468","Zach Werenski","CBJ","D","13","253.83333333333","19.525641025641","62.17","56.97","52.18","45.86","41.84","52.29","34.75","31.91","52.13","3.55","4.73","42.86","3.03","2.58","53.96","29.31","26.24","52.77","10.64","8.27","56.25","1.42","2.13","40.00","24.9","23.95","50.97","1.58","2.21","41.67","40.97","41.31","49.79","1.37","1.02","57.14","10.20","85.19","0.954","13.47","10.16","8.27","36.64","61.96","26.95","16.78","19.15","58.46"
"672","Jan Rutta","PIT","D","56","814.05","14.536607142857","54.84","56.97","49.04","41.13","42.6","49.12","29.56","30.96","48.84","2.43","2.36","50.77","2.67","2.52","51.43","25.8","27.12","48.75","11.94","11.5","50.94","1.25","1.47","45.95","18.48","20.83","47.00","0.79","0.98","44.44","35.45","37.05","48.90","0.64","0.21","75.00","8.23","92.38","1.006","6.41","11.57","9.29","52.85","40.85","14.59","17.69","20.2","41.95"
"251","Jacob Trouba","NYR","D","82","1476.2","18.00243902439","57.39","56.94","50.20","42.6","40.81","51.07","30.56","29.14","51.19","3.05","2.97","50.68","2.81","2.7","51.00","28.57","29.35","49.33","11.95","13.17","47.57","1.67","1.75","48.81","22.17","21.57","50.68","1.19","0.87","57.89","37.4","35.11","51.58","0.65","0.82","44.00","9.97","89.82","0.998","4.67","10.49","7.84","45.24","37.34","16.05","17.8","18.66","46.25"
"719","Joe Veleno","DET","C","81","970.73333333333","11.984362139918","45.74","56.93","44.55","33.87","40.79","45.36","23.73","28.12","45.77","1.98","2.72","42.11","1.91","2.45","43.76","20.83","26.15","44.34","8.53","11.5","42.59","1.24","1.36","47.62","16.4","19.53","45.64","0.82","1.15","41.67","31.34","37.23","45.70","0.18","0.71","20.00","8.33","90.33","0.987","8.16","10.69","6.18","49.01","56.90","14.09","14.71","15.33","47.90"
"839","Joona Luoto","CBJ","L","7","84.316666666667","12.045238095238","50.52","56.93","47.02","34.16","41.27","45.28","22.06","27.04","44.93","1.42","6.4","18.18","2.42","2.96","44.95","24.91","34.87","41.67","11.39","13.52","45.71","0.71","5.69","11.11","18.03","28.46","38.78","0","0.95","0.00","28.78","26.72","51.85","1.03","0","100.00","6.45","76.32","0.828","10.67","12.81","11.39","44.83","48.39","18.5","17.08","18.5","50.00"
"734","Rasmus Kupari","L.A","C","66","589.21666666667","8.9275252525253","54.58","56.92","48.95","40.22","39.1","50.71","28.41","26.88","51.38","2.24","2.85","44.00","2.49","2.42","50.75","25.46","27.39","48.17","10.79","10.69","50.24","1.22","1.63","42.86","19.55","22.27","46.75","1.09","0.95","53.33","46.33","40.6","53.30","0.29","0.74","28.57","7.89","89.39","0.973","12.02","10.79","4.79","53.77","71.52","18.63","15.07","11.4","62.03"
"745","Rasmus Sandin","TOR, WSH","D","71","1222.8","17.222535211268","59.91","56.92","51.28","45.09","43.28","51.03","32.83","31.21","51.26","3.14","2.94","51.61","3.16","3.05","50.87","33.61","28.36","54.24","15.11","13","53.75","1.82","1.62","52.86","24.66","20.48","54.64","1.18","0.98","54.55","34.94","36.22","49.10","0.5","0.71","41.18","9.57","90.57","1.001","7.21","9.62","5.79","49.8","55.47","20.26","15.9","13.94","59.25"
"136","Matt Irwin","WSH","D","61","738.41666666667","12.105191256831","52.33","56.88","47.92","38.76","40.79","48.72","27.87","28.2","49.71","1.87","2.52","42.59","2.13","2.44","46.60","24.46","27.79","46.81","10.08","10.64","48.63","0.81","1.54","34.48","19.18","22.86","45.62","0.98","0.65","60.00","34.15","36.97","48.02","0.35","0.7","33.33","6.71","91.07","0.978","4.31","10.56","9.02","55.66","32.32","11.05","15.03","17.55","38.64"
"524","Lucas Johansen","WSH","D","2","25.316666666667","12.658333333333","40.29","56.88","41.46","28.44","40.29","41.38","18.96","35.55","34.78","0","0","-","1.32","2.59","33.75","14.22","26.07","35.29","7.11","14.22","33.33","0","0","-","9.48","15.8","37.50","0","0","-","34.23","37.66","47.62","0","0","-","0.00","100.00","1.000","11.85","7.11","11.85","49.77","50.00","21.33","11.85","28.44","42.86"
"159","Jeff Skinner","BUF","L","79","1115.2","14.116455696203","67.52","56.87","54.28","50.95","45.79","52.67","37.5","35.03","51.71","4.73","3.77","55.70","3.63","3.72","49.40","38.31","32.5","54.10","16.03","14.74","52.10","2.47","1.83","57.50","29.7","23.67","55.65","1.87","1.79","50.98","37.92","30.93","55.08","1.17","0.78","60.00","12.63","89.25","1.019","15.93","16.3","5.81","39.81","73.27","26.36","20.44","14.8","64.05"
"291","Anton Blidh","COL","L","14","91.783333333333","6.5559523809524","48.37","56.87","45.96","33.34","43.8","43.22","26.15","35.3","42.55","0","1.31","0.00","2.05","2.19","48.43","24.84","21.57","53.52","11.11","9.81","53.13","0","0.65","0.00","18.3","15.69","53.85","0","0.87","0.00","28.33","41.55","40.54","0","0","-","0.00","96.30","0.963","5.23","14.38","5.88","62.76","47.06","10.46","18.96","22.23","32.00"
"796","Kirby Dach","MTL","C","58","853.58333333333","14.716954022989","56.58","56.87","49.88","41.47","40.56","50.56","28.82","29.45","49.46","2.81","3.09","47.62","2.71","3.55","43.27","25.52","30.3","45.72","11.53","12.51","47.95","1.41","1.9","42.55","18.65","23.71","44.03","1.03","0.84","55.00","36.86","32.9","52.84","0.91","0.51","64.29","9.76","89.50","0.993","10.68","12.16","7.59","36.69","58.46","21.3","17.01","15.75","57.50"
"893","Alexander Barabanov","S.J","L","68","1039.3833333333","15.285049019608","56.51","56.86","49.85","40.47","42.31","48.88","28.81","30.31","48.73","3.06","4.44","40.77","2.96","3.5","45.78","31.23","31.06","50.14","14.6","12.24","54.41","1.79","2.08","46.27","22.17","25.09","46.91","1","2.16","31.71","44.28","42.53","51.01","0.58","0.83","41.18","10.62","85.33","0.960","10.33","14.72","9.29","43.64","52.65","20.09","20.95","20.44","49.57"
"105","Evander Kane","EDM","L","41","671.25","16.371951219512","59.8","56.85","51.26","43.71","42.82","50.52","32.09","33.52","48.91","2.77","3.13","46.97","3.05","3.08","49.75","32.54","29.32","52.60","13.23","11.89","52.67","1.34","1.61","45.45","25.74","23.24","52.55","1.43","1.19","54.55","35.51","34.73","50.55","0.39","0.77","33.33","8.64","90.67","0.993","8.67","15.37","6.79","35.04","56.07","19.04","20.2","18.32","50.96"
"826","Shane Pinto","OTT","C","82","1105.0333333333","13.476016260163","61.19","56.85","51.84","45.77","41.16","52.65","32.8","30.95","51.45","2.33","3.26","41.75","2.91","2.69","51.96","30.24","29.21","50.87","11.89","11.95","49.89","1.25","1.63","43.40","24.47","23.02","51.52","1.16","1.3","47.06","38.19","33.33","53.40","0.31","0.78","28.57","7.12","89.47","0.966","10.91","12.38","7.06","48.98","60.73","18.57","18.03","17.81","51.04"
"357","Trevor van Riemsdyk","WSH","D","75","1212.8","16.170666666667","58.92","56.84","50.90","42.94","42.4","50.32","30.23","29.83","50.33","3.17","2.72","53.78","2.91","2.66","52.24","30.62","27.75","52.46","13.46","10.93","55.17","1.73","1.34","56.45","22.89","22.43","50.51","1.58","0.79","66.67","35.02","36.8","48.76","0.29","1.14","20.00","10.47","90.88","1.014","10.64","12.02","8.01","43.98","57.03","21.97","19","15.98","57.89"
"803","Nikita Okhotiuk","N.J","D","10","114","11.4","47.89","56.84","45.73","36.32","43.68","45.39","27.37","30","47.71","3.16","2.63","54.55","2.81","2.43","53.63","23.16","23.68","49.44","11.58","11.05","51.16","2.11","1.58","57.14","15.44","16.84","47.83","0.7","0.7","50.00","44.85","50.94","46.83","0.76","0.76","50.00","11.54","91.23","1.028","10.53","9.47","7.37","52.63","58.82","17.89","14.74","20","47.22"
"58","Evgenii Dadonov","DAL, MTL","R","73","934.31666666667","12.798858447489","55.87","56.83","49.57","40.26","43.35","48.16","29.28","32.17","47.65","2.83","3.15","47.31","2.87","3.18","47.41","29.67","29.35","50.27","13.04","12.01","52.05","1.61","1.86","46.30","22.18","23.12","48.96","0.94","1.2","44.00","30.43","31.82","48.88","0.65","0.46","58.33","9.65","90.22","0.999","9.31","12.59","7.39","46.11","55.77","17.15","18.05","16.57","50.86"
"539","Jakob Chychrun","ARI, OTT","D","48","913.2","19.025","59.26","56.83","51.05","45.27","43.43","51.04","31.93","31.27","50.52","3.35","2.96","53.13","2.86","3.15","47.59","29.96","30.81","49.30","12.16","13.93","46.60","1.64","2.1","43.86","23.74","22.51","51.33","1.66","0.35","82.61","36.35","32.93","52.47","0.66","0.47","58.33","10.49","90.55","1.010","9.2","10.84","8.8","41.52","51.09","21.62","15.9","18.66","53.67"
"690","Alexey Toropchenko","STL","R","69","747.6","10.834782608696","43.58","56.82","43.41","32.99","40.05","45.16","24.16","27.61","46.67","2.33","1.93","54.72","2.08","2.54","45.06","22.23","27.37","44.82","10.03","11.4","46.82","1.12","1.36","45.16","16.27","21.29","43.30","0.96","0.43","69.23","26.43","35.71","42.54","0.7","0.35","66.67","9.63","93.02","1.027","5.3","13.8","6.9","49.68","43.42","10.91","18.3","14.61","42.77"
"505","Brett Seney","CHI","L","7","87.683333333333","12.52619047619","49.27","56.8","46.45","40.37","42.43","48.76","27.37","31.48","46.51","1.37","2.74","33.33","2.89","3.19","47.47","28.06","26.69","51.25","13","10.95","54.29","0","2.05","0.00","20.07","20.98","48.89","0.91","0.91","50.00","25.7","34.59","42.62","0.99","0","100.00","5.00","91.30","0.963","2.05","9.58","6.84","53.37","23.08","8.9","13","18.48","32.50"
"76","Erik Karlsson","S.J","D","82","1792.0333333333","21.85406504065","65.05","56.78","53.39","47.18","43.19","52.20","33.41","31.24","51.68","3.68","4.22","46.61","3.36","3.42","49.59","34.85","30.97","52.95","14.46","12.62","53.40","1.64","1.87","46.67","27.19","24.46","52.64","1.7","2.19","43.68","54.94","40.09","57.81","1.02","0.77","56.76","11.02","86.50","0.975","9.61","11.25","5.19","35.56","64.93","27.49","20.22","14.77","65.06"
"160","Zach Hyman","EDM","L","79","1269.4333333333","16.068776371308","64.71","56.77","53.27","48.92","44.81","52.19","36.44","31.86","53.36","4.3","3.54","54.82","3.9","3.05","56.11","37.81","30.11","55.67","17.11","12.24","58.29","2.22","1.8","55.29","27.6","23.82","53.68","2.27","1.39","62.07","36.12","33.52","51.86","0.55","0.68","44.44","11.80","88.87","1.007","11.77","11.49","7.47","37.76","61.18","19.85","16.92","18.06","52.37"
"207","Nikita Kucherov","T.B","R","82","1319.75","16.094512195122","67.29","56.74","54.25","51.06","43.24","54.15","36.73","33.73","52.13","4.05","3.68","52.35","3.62","3.38","51.71","38.19","31.01","55.19","15.73","12.78","55.18","1.95","1.5","56.58","29.95","24.31","55.20","1.52","1.76","46.30","51.55","38.88","57.01","1.18","1.05","52.94","11.01","89.08","1.001","13.05","11.96","6.09","39.42","68.17","24.19","16.64","12.82","65.36"
"702","Pius Suter","DET","C","79","967.58333333333","12.247890295359","47.93","56.74","45.79","35.16","39.5","47.09","25.18","26.04","49.15","2.11","2.42","46.58","2.35","2.53","48.16","24.06","28.28","45.97","9.74","11.41","46.04","1.18","1.18","50.00","19.1","22.49","45.92","0.99","1.07","48.00","30.63","35.02","46.66","0.18","0.54","25.00","8.37","90.71","0.991","9.67","12.9","9.36","43.22","50.81","15.87","17.49","20.15","44.06"
"411","Dysin Mayo","ARI","D","15","155.46666666667","10.364444444444","36.66","56.73","39.26","26.63","37.82","41.32","19.68","28.17","41.13","1.16","4.63","20.00","1.34","2.39","36.01","17.37","30.87","36.00","5.79","11.96","32.61","0","2.7","0.00","15.44","25.21","37.97","0.51","2.06","20.00","23.41","30.1","43.75","1.11","0.56","66.67","5.88","83.56","0.894","6.56","19.68","13.12","50.17","33.33","12.74","25.09","24.7","34.02"
"172","Brendan Gallagher","MTL","R","37","459.36666666667","12.415315315315","58.12","56.69","50.63","40.36","39.05","50.82","29.39","26.12","52.94","2.87","3.53","44.90","2.55","3.42","42.75","27.43","28.6","48.95","11.1","12.41","47.22","1.04","2.61","28.57","21.77","21.59","50.20","1.39","0.52","72.73","37.73","32.45","53.76","0.94","0.38","71.43","9.78","86.50","0.963","8.88","13.71","7.45","41.01","54.40","16.33","20.38","15.8","50.81"
"191","Adam Lowry","WPG","C","82","982.13333333333","11.977235772358","57.55","56.69","50.37","41.73","42.7","49.42","29.32","30.24","49.23","2.75","2.81","49.45","3.42","2.79","55.07","30.36","26.76","53.16","14.42","11.12","56.46","1.83","1.47","55.56","21.26","20.85","50.48","0.81","1.06","43.48","32.91","37.68","46.63","0.35","0.71","33.33","9.38","90.71","1.001","7.45","19.06","15.76","45.82","32.11","12.28","24.44","26.88","31.36"
"509","Matt Roy","L.A","D","82","1368.0166666667","16.683130081301","61.89","56.67","52.20","46.62","39.96","53.85","34.34","27.54","55.49","3.07","2.85","51.85","2.94","2.39","55.20","30.57","28.55","51.71","11.84","11.14","51.53","1.4","1.4","50.00","24.97","23.22","51.82","1.58","1.11","58.70","51.57","43.84","54.05","0.57","0.89","39.13","8.94","89.65","0.986","7.24","12.06","8.38","41.14","46.35","18.51","18.51","17.63","51.21"
"533","Carl Grundstrom","L.A","R","57","572.8","10.049122807018","60.65","56.67","51.70","45.04","39.7","53.15","31.22","27.86","52.84","2.62","3.04","46.30","2.54","2.28","52.67","27.97","27.13","50.76","11.84","10.47","53.05","1.26","1.36","48.00","21.51","22.21","49.20","1.26","1.4","47.37","49.17","43.58","53.02","0.61","0.91","40.00","8.39","89.10","0.975","11.1","11.63","6.08","50.07","64.63","18.33","15.92","12.15","60.14"
"309","Carter Verhaeghe","FLA","C","81","1237.1333333333","15.273251028807","74.74","56.65","56.88","55.24","44.76","55.24","40.84","32.4","55.76","3.83","3.15","54.86","4","3.46","53.61","39.28","29.92","56.76","17.22","13.68","55.73","1.94","1.21","61.54","29.42","21.66","57.59","1.55","1.16","57.14","46.1","33.07","58.23","0.98","1.26","43.75","9.38","90.27","0.997","11.25","14.21","8.58","40.35","56.72","21.73","18.14","18.96","53.40"
"475","Mathieu Joseph","OTT","R","56","612.21666666667","10.93244047619","56.16","56.65","49.78","41.16","42.93","48.95","28.52","32.15","47.01","2.74","2.45","52.83","2.7","2.54","51.52","28.03","28.52","49.57","11.17","11.17","50.00","1.08","1.37","44.00","22.48","23.13","49.28","1.44","0.91","61.11","32.13","33.41","49.03","0.85","0.57","60.00","9.62","92.38","1.020","5.88","17.44","9.41","55.96","38.46","10.29","22.44","20.48","33.44"
"368","Sam Bennett","FLA","C","63","884.93333333333","14.046560846561","72.68","56.61","56.21","55.05","43.6","55.81","41.43","31.32","56.94","3.46","2.98","53.68","3.85","3.12","55.21","41.02","29.29","58.34","17.22","13.36","56.32","2.17","1.42","60.38","31.73","21.24","59.90","1.08","1.27","46.15","40.64","33.1","55.11","0.49","0.69","41.67","8.35","90.48","0.988","11.19","12.27","8.81","42.04","55.93","23.32","17.7","18.98","55.13"
"367","Leon Draisaitl","EDM","C","80","1368.5","17.10625","61.69","56.56","52.17","47.09","44.19","51.59","35.47","32.27","52.36","4.03","3.51","53.49","3.59","3.13","53.39","34.24","29.59","53.64","14.64","12.45","54.05","2.19","1.84","54.35","26.13","22.86","53.34","1.81","1.46","55.36","35.84","33.5","51.69","0.63","0.51","55.56","11.37","89.13","1.005","12.06","12.32","8.86","33.8","57.65","21","17.71","20.21","50.96"
"668","David Kampf","TOR","C","82","1032.35","12.589634146341","49.52","56.55","46.68","37.31","41.03","47.63","28.01","29.29","48.88","2.32","2.27","50.63","2.53","2.56","49.68","25.51","28.13","47.56","11.1","12.55","46.93","1.28","0.99","56.41","19.22","20.77","48.06","0.77","1.32","37.04","30.05","35.34","45.96","0.5","0.42","54.55","8.30","92.26","1.006","3.72","12.67","11.97","48.47","23.70","8.43","17.73","23.02","26.80"
"330","William Carrier","VGK","L","56","668.55","11.938392857143","55.55","56.54","49.56","40.57","39.31","50.79","29.17","27.55","51.42","3.14","1.79","63.64","2.96","2.29","56.35","27.46","27.19","50.25","14.18","9.51","59.85","1.79","0.72","71.43","17.71","23.57","42.90","1.32","0.72","64.71","34.22","36.82","48.18","0.26","0.52","33.33","10.77","93.49","1.043","6.64","20.73","11.76","47.57","36.10","11.31","27.19","21.9","34.05"
"176","Mark Stone","VGK","R","43","664.41666666667","15.451550387597","65.02","56.53","53.49","47.05","38.65","54.90","35.31","27.36","56.34","3.52","2.62","57.35","3.22","2.6","55.27","32.42","27.18","54.39","14.09","9.12","60.70","1.99","1.08","64.71","24.44","24.08","50.37","1.32","1.08","55.00","40.18","36.39","52.47","0.65","0.91","41.67","9.97","90.43","1.004","12.55","6.68","10.2","41.27","55.16","25.74","12.1","20.41","55.77"
"458","Brock Boeser","VAN","R","74","1062.5333333333","14.358558558559","56.02","56.53","49.77","42.3","43.31","49.41","30.89","30.38","50.41","3.5","4.29","44.93","2.57","3.33","43.59","27.84","31.51","46.91","10.84","13.27","44.96","1.75","2.54","40.79","22.66","24.32","48.24","1.2","1.66","42.11","36.05","30.75","53.97","1.14","0.41","73.68","11.33","85.87","0.972","8.81","12.48","7.51","48.96","53.98","19.03","16.32","16.66","53.32"
"331","Tyler Bertuzzi","BOS, DET","L","50","680.46666666667","13.609333333333","62.87","56.52","52.66","47.7","43.03","52.58","34.56","30.51","53.12","3.17","3.35","48.65","3.03","2.94","50.76","32.89","28.74","53.36","13.14","13.49","49.34","1.23","2.03","37.84","26.33","20.34","56.42","1.53","0.94","61.90","38.34","35.02","52.26","1.02","0.76","57.14","9.18","89.02","0.982","9.7","11.02","6.44","48.67","60.11","17.9","15.34","16.58","51.92"
"290","Chad Ruhwedel","PIT","D","47","599.63333333333","12.758156028369","61.24","56.43","52.04","45.63","40.82","52.78","34.42","30.02","53.42","2.2","2.6","45.83","3.13","2.64","54.25","30.62","27.22","52.94","14.51","13.01","52.73","1.2","1.5","44.44","21.48","18.94","53.14","1.2","0.8","60.00","37","34.83","51.51","0.14","0.72","16.67","6.40","91.33","0.977","6.7","9.01","7.2","60.94","48.20","17.01","14.61","16.41","50.90"
"748","Jacob Bernard-Docker","OTT","D","19","295.58333333333","15.55701754386","56.63","56.43","50.09","45.67","42.02","52.08","30.85","29.23","51.35","1.83","2.23","45.00","2.58","2.45","51.31","26.19","26.79","49.43","10.56","10.56","50.00","1.22","1.01","54.55","20.84","21.65","49.04","0.54","0.81","40.00","36.06","38.12","48.62","0.29","0.88","25.00","5.92","92.36","0.983","7.51","12.59","7.1","48.92","51.39","20.1","19.69","19.28","51.03"
"43","Alex Killorn","T.B","L","82","1080.9333333333","13.182113821138","57.67","56.4","50.56","41.91","42.8","49.48","30.31","30.53","49.82","3.89","2.83","57.85","3.03","3.07","49.66","30.2","28.86","51.13","12.82","12.49","50.66","2.5","1.39","64.29","23.17","21.83","51.48","0.89","1.04","46.15","44.82","44.82","50.00","0.8","0.8","50.00","12.82","90.73","1.035","10.55","13.93","11.55","36.41","47.74","17.21","19.87","21.15","44.86"
"132","Nic Dowd","WSH","C","65","710.78333333333","10.935128205128","55.88","56.39","49.77","41.19","38.24","51.86","29.38","25.66","53.37","2.79","2.36","54.10","2.62","2.32","53.10","26.34","25.16","51.15","11.4","10.05","53.15","1.35","1.52","47.06","19.92","20.15","49.72","1.69","0.45","78.95","33.04","39.75","45.39","0.12","0.73","14.29","9.48","90.79","1.003","4.05","14.69","23.38","41.19","14.77","6.84","18.91","33.43","16.98"
"359","Jordan Oesterle","DET","D","52","800.5","15.394230769231","46.7","56.36","45.31","34.7","41.52","45.53","24.58","29.91","45.12","1.95","2.62","42.62","2.16","2.63","45.11","23.39","28.63","44.96","9.14","12.14","42.96","0.67","1.5","31.03","18.99","21.99","46.34","1.3","1","56.52","29.45","34.1","46.34","0.43","0.54","44.44","7.93","91.23","0.992","8.62","12.59","5.7","46.92","60.21","16.86","17.39","13.19","56.11"
"709","Oliver Wahlstrom","NYI","R","35","387.58333333333","11.07380952381","61.15","56.35","52.04","42.42","41.95","50.28","29.88","28.79","50.92","3.25","2.17","60.00","2.45","3.06","44.41","29.72","28.33","51.20","10.99","11.61","48.63","2.32","0.93","71.43","24.98","22.29","52.84","0.62","0.83","42.86","42.04","34.88","54.65","0.67","0.45","60.00","10.88","92.47","1.034","14.4","10.68","1.7","56.97","89.42","24.77","13.93","5.57","81.63"
"378","Alex Tuch","BUF","R","74","1069.1333333333","14.447747747748","65.49","56.34","53.75","50.06","44.05","53.19","36.14","33.17","52.15","4.38","3.7","54.17","3.62","3.51","50.79","36.25","31.43","53.57","15.04","13.86","52.04","2.36","1.74","57.53","28.28","23.42","54.70","1.57","1.27","55.26","37.05","32.1","53.58","0.89","1.13","44.00","12.11","88.83","1.009","13.97","16.78","6.45","39.17","68.41","24.86","21.1","16.78","59.70"
"567","Pierre-Luc Dubois","WPG","L","73","1074.3333333333","14.716894977169","61.49","56.3","52.20","46.97","41.72","52.96","29.99","30.72","49.40","3.35","2.96","53.10","3.19","3.39","48.46","32.84","28.09","53.90","14.46","11.84","54.99","1.4","1.12","55.56","24.5","21.67","53.06","1.49","1.19","55.56","35.82","34.45","50.98","1.13","1.05","51.85","11.17","90.36","1.015","14.41","11.95","8.38","43.51","63.24","24.46","15.97","15.86","60.66"
"293","Kyle Burroughs","VAN","D","48","745.93333333333","15.540277777778","50.84","56.22","47.48","38.45","41.26","48.23","27.83","28.8","49.15","1.77","2.33","43.14","2.59","2.52","50.69","28.07","29.12","49.09","11.34","10.46","52.03","0.8","1.21","40.00","22.31","24.88","47.27","0.86","1.18","42.11","28.35","34.04","45.44","0.46","0.35","57.14","6.36","91.90","0.983","5.95","9.97","6.19","56.31","49.01","15.04","14.64","14.72","50.54"
"118","Dmitry Orlov","BOS, WSH","D","66","1252.05","18.970454545455","62.73","56.21","52.74","45.76","42.31","51.96","33.5","30.81","52.09","2.73","2.2","55.34","3.27","2.8","53.85","32.49","28.32","53.43","13.23","12.75","50.92","1.2","1.53","43.86","25.69","20.77","55.30","1.34","0.58","70.00","35.93","33.85","51.49","0.69","0.35","66.67","8.15","92.85","1.010","6.23","10.64","9.73","40.16","39.04","16.77","15.81","18.98","46.92"
"737","Barrett Hayton","ARI","C","82","1129.35","13.77256097561","54.62","56.21","49.28","41.39","43.19","48.93","29.75","30.6","49.30","3.4","3.61","48.48","2.7","3.1","46.60","28.32","29.06","49.35","11.64","11.9","49.44","1.75","1.86","48.53","22.24","22.88","49.29","1.2","1.49","44.74","34.07","34.92","49.39","1","0.61","61.90","11.43","88.19","0.996","9.19","11.9","12.06","50.47","43.25","18.12","17.11","22.1","45.05"
"262","Adam Pelech","NYI","D","61","1158.3333333333","18.989071038251","58.74","56.2","51.10","42.37","40.92","50.87","30.46","28.02","52.08","2.9","2.18","57.14","3.05","2.62","53.87","30.46","28.49","51.67","13.05","11.91","52.28","1.45","1.24","53.85","23.21","22.1","51.22","1.31","0.76","63.33","33.29","34.57","49.06","0.45","0.45","50.00","9.52","92.24","1.018","6.58","15.02","12.02","46.2","35.38","16.11","21.03","23.98","40.18"
"614","Mason Shaw","MIN","C","59","572.33333333333","9.7005649717514","51.79","56.19","47.96","38.26","40.78","48.41","26.21","29.98","46.64","1.78","2.2","44.74","2.27","2.2","50.83","21.07","24.01","46.74","9.85","8.91","52.51","1.15","1.36","45.83","14.96","20.13","42.63","0.42","0.42","50.00","36.95","41.34","47.20","0.45","0.76","37.50","6.80","92.66","0.995","4.19","10.06","7.02","54.3","37.38","9.64","14.68","16.77","36.51"
"623","Morgan Geekie","SEA","C","69","660.98333333333","9.5794685990338","54.65","56.19","49.30","43.48","39.94","52.12","30.05","27.6","52.13","3.9","2.72","58.90","2.91","2.7","51.86","26.14","29.05","47.37","11.53","13.71","45.68","1.91","2","48.84","19.49","20.45","48.79","1.94","0.97","66.67","36.58","33.3","52.35","0.79","0","100.00","12.99","90.13","1.031","12.07","12.62","7.63","48.11","61.29","18.7","17.52","17.79","51.24"
"684","Arnaud Durandeau","NYI","L","4","48.066666666667","12.016666666667","54.92","56.17","49.44","37.45","43.69","46.15","26.21","32.45","44.68","1.25","0","100.00","2.43","2.85","45.98","22.47","27.46","45.00","12.48","12.48","50.00","0","0","-","13.31","19.97","40.00","0","0","-","36.06","37.86","48.78","1.8","0","100.00","4.76","100.00","1.048","6.24","9.99","7.49","58.67","45.45","12.48","13.73","12.48","50.00"
"723","Martin Kaut","COL, S.J","R","36","333.3","9.2583333333333","54.19","56.17","49.10","38.16","41.4","47.96","27.18","30.6","47.04","2.16","2.52","46.15","2.4","2.59","48.06","27.9","26.28","51.50","10.26","11.7","46.72","1.44","1.26","53.33","23.52","19.44","54.75","0.72","1.2","37.50","33.54","39.78","45.74","0.26","0.52","33.33","7.95","91.76","0.997","8.28","11.7","9","57.25","47.92","16.2","16.2","19.62","45.23"
"837","Ilya Mikheyev","VAN","R","46","645.36666666667","14.029710144928","49.74","56.15","46.97","36.07","42.12","46.14","27.71","30.03","47.99","3.81","3.25","53.95","2.39","2.86","45.50","27.15","29.56","47.87","11.16","13.48","45.28","2.05","2.14","48.89","21.32","21.45","49.86","1.49","0.62","70.59","27.66","32.9","45.68","0.94","0.94","50.00","13.76","89.16","1.029","8.27","14.6","6.6","47.6","55.63","15.34","17.76","16.08","48.82"
"874","Tim Stützle","OTT","L","78","1247.0166666667","15.987393162393","70.15","56.15","55.54","52.49","42.2","55.44","36.18","30.46","54.30","3.7","3.66","50.33","3.78","2.99","55.85","36.76","29.54","55.44","16.02","12.17","56.83","2.12","1.78","54.32","27.65","23.16","54.42","1.35","1.35","50.00","40.87","32.46","55.73","0.69","1.04","40.00","10.24","87.99","0.982","13.81","15.97","7.75","39.45","64.06","25.07","20.35","16.84","59.82"
"654","Timothy Liljegren","TOR","D","67","1070.1","15.971641791045","56.69","56.13","50.25","43.62","41.16","51.46","31.96","29.49","52.01","3.14","1.85","62.92","3.1","2.62","54.14","32.02","28.26","53.12","14.07","12.45","53.07","1.51","1.01","60.00","23.92","21.08","53.16","1.35","0.82","62.07","32.8","35.23","48.21","0.73","0.32","69.23","9.82","93.73","1.036","7.06","12.5","7.4","50.8","48.84","18.28","18.95","16.93","51.91"
"364","Tomas Nosek","BOS","L","66","658.03333333333","9.970202020202","44.59","56.08","44.29","34.83","40.76","46.08","25.17","29.27","46.23","2.01","1.37","59.46","2.32","2.5","48.09","23.89","27.81","46.21","10.58","11.12","48.74","1.09","0.91","54.55","17.75","22.25","44.38","0.73","0.24","75.00","26.08","36.75","41.51","0.4","0.4","50.00","7.97","95.33","1.033","2.55","19.51","16.69","50.42","13.27","3.56","23.71","26.26","11.93"
