"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"613","Nick DeSimone","CGY","D","4","2.5333333333333","0.63333333333333","47.37","47.37","50.00","47.37","47.37","50.00","47.37","47.37","50.00","0","0","-","0.03","4.8","0.56","0","23.68","0.00","0","23.68","0.00","0","0","-","0","0","-","0","0","-","0","34.21","0.00","0","0","-","0.00","100.00","1.000","0","0","0","165.79","-","0","0","0","-"
"16","Paul Stastny","CAR","C","73","3.8333333333333","0.052511415525114","15.65","46.96","25.00","15.65","31.3","33.33","0","15.65","0.00","0","0","-","1.21","3.76","24.42","15.65","31.3","33.33","0","31.3","0.00","0","0","-","20.87","0","100.00","0","0","-","45.22","0","100.00","0","0","-","-","100.00","1.00","46.96","46.96","46.96","203.48","50.00","46.96","46.96","62.61","42.86"
"561","Zack MacEwen","L.A, PHI","C","56","1.2833333333333","0.022916666666667","0","46.75","0.00","0","46.75","0.00","0","0","-","0","0","-","0","6.67","0.00","0","46.75","0.00","0","46.75","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","46.75","233.77","0.00","0","0","46.75","0.00"
"772","Ridly Greig","OTT","C","20","3.85","0.1925","15.58","46.75","25.00","15.58","15.58","50.00","15.58","0","100.00","0","0","-","1.19","2.39","33.13","15.58","31.17","33.33","0","15.58","0.00","0","0","-","20.78","20.78","50.00","0","0","-","0","22.51","0.00","0","0","-","0.00","-","0.00","0","0","0","109.09","-","0","0","0","-"
"475","Rudolfs Balcers","FLA, T.B","L","17","2.5833333333333","0.15196078431373","0","46.45","0.00","0","46.45","0.00","0","46.45","0.00","0","0","-","0","2.42","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","100.65","0.00","0","0","-","-","100.00","1.00","0","23.23","46.45","69.68","0.00","0","46.45","46.45","0.00"
"700","Cole Koepke","T.B","L","17","2.5833333333333","0.15196078431373","0","46.45","0.00","0","46.45","0.00","0","46.45","0.00","0","0","-","0","3.95","0.00","0","23.23","0.00","0","23.23","0.00","0","0","-","0","0","-","0","0","-","0","33.55","0.00","0","0","-","-","100.00","1.00","23.23","0","0","162.58","100.00","23.23","0","0","100.00"
"129","Andrew Agozzino","S.J","L","4","1.3","0.325","46.15","46.15","50.00","46.15","0","100.00","46.15","0","100.00","46.15","0","100.00","4.03","0","100.00","46.15","0","100.00","0","0","-","0","0","-","61.54","0","100.00","61.54","0","100.00","0","66.67","0.00","0","0","-","100.00","-","1.00","0","92.31","46.15","184.62","0.00","0","138.46","46.15","0.00"
"708","Jake Christiansen","CBJ","D","24","2.6666666666667","0.11111111111111","45","45","50.00","45","22.5","66.67","45","22.5","66.67","0","0","-","3.88","0.4","90.61","22.5","22.5","50.00","22.5","0","100.00","0","0","-","0","30","0.00","0","0","-","32.5","0","100.00","0","0","-","0.00","100.00","1.000","22.5","0","45","90","33.33","22.5","0","45","33.33"
"356","William Nylander","TOR","R","82","18.85","0.22987804878049","22.28","44.56","33.33","19.1","38.2","33.33","12.73","31.83","28.57","0","0","-","1.81","2.47","42.20","15.92","15.92","50.00","9.55","3.18","75.00","0","0","-","8.49","16.98","33.33","0","0","-","9.2","45.98","16.67","0","0","-","0.00","100.00","1.000","15.92","0","22.28","175.07","41.67","15.92","3.18","25.46","38.46"
"470","Christian Wolanin","VAN","D","16","2.7166666666667","0.16979166666667","88.34","44.17","66.67","66.26","22.09","75.00","44.17","0","100.00","0","0","-","0.62","7.98","7.20","22.09","22.09","50.00","0","0","-","0","0","-","29.45","29.45","50.00","0","0","-","63.8","0","100.00","0","0","-","0.00","-","0.00","0","0","44.17","198.77","0.00","0","22.09","44.17","0.00"
"731","Matt Boldy","MIN","L","81","13.583333333333","0.16769547325103","8.83","44.17","16.67","4.42","26.5","14.29","4.42","17.67","20.00","0","4.42","0.00","0.2","2.35","7.86","4.42","17.67","20.00","0","8.83","0.00","0","0","-","5.89","11.78","33.33","0","5.89","0.00","6.38","38.28","14.29","0","0","-","0.00","75.00","0.750","13.25","8.83","30.92","167.85","30.00","17.67","8.83","39.75","30.77"
"460","Austin Czarnik","DET","C","29","6.8666666666667","0.2367816091954","17.48","43.69","28.57","8.74","34.95","20.00","8.74","17.48","33.33","0","0","-","0.05","1.93","2.46","0","8.74","0.00","0","8.74","0.00","0","0","-","0","0","-","0","0","-","0","50.49","0.00","0","0","-","0.00","100.00","1.000","0","8.74","34.95","96.12","0.00","0","26.21","34.95","0.00"
"174","Ondrej Palat","N.J","L","49","5.5333333333333","0.11292517006803","10.84","43.37","20.00","0","32.53","0.00","0","21.69","0.00","0","0","-","0","1.08","0.00","0","10.84","0.00","0","0","-","0","0","-","0","14.46","0.00","0","0","-","15.66","46.99","25.00","0","0","-","-","100.00","1.00","0","10.84","43.37","75.9","0.00","0","10.84","54.22","0.00"
"446","Thomas Chabot","OTT","D","68","12.583333333333","0.18504901960784","38.15","42.91","47.06","38.15","28.61","57.14","33.38","23.84","58.33","0","9.54","0.00","2.97","3.08","49.10","19.07","23.84","44.44","9.54","19.07","33.33","0","9.54","0.00","12.72","6.36","66.67","0","0","-","0","27.55","0.00","0","0","-","0.00","60.00","0.600","4.77","4.77","28.61","181.19","14.29","19.07","4.77","28.61","40.00"
"784","Brock Faber","MIN","D","2","4.2833333333333","2.1416666666667","14.01","42.02","25.00","14.01","42.02","25.00","14.01","28.02","33.33","0","0","-","1.41","3.53","28.55","14.01","14.01","50.00","14.01","0","100.00","0","0","-","0","18.68","0.00","0","0","-","0","40.47","0.00","0","0","-","0.00","100.00","1.000","0","0","42.02","42.02","0.00","0","0","56.03","0.00"
"595","Jason Robertson","DAL","L","82","1.4833333333333","0.018089430894309","40.45","40.45","50.00","40.45","40.45","50.00","40.45","40.45","50.00","0","0","-","0.2","1.1","15.30","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","58.43","0.00","0","0","-","0.00","100.00","1.000","0","80.9","80.9","202.25","0.00","0","80.9","80.9","0.00"
"712","Jacob Lucchini","OTT","C","11","6.1","0.55454545454545","29.51","39.34","42.86","29.51","29.51","50.00","19.67","9.84","66.67","0","0","-","1.97","1.62","54.96","19.67","0","100.00","9.84","0","100.00","0","0","-","13.11","0","100.00","0","0","-","0","56.83","0.00","0","0","-","0.00","100.00","1.000","0","0","0","137.7","-","0","0","0","-"
"290","Jonny Brodzinski","NYR","C","17","6.25","0.36764705882353","48","38.4","55.56","38.4","38.4","50.00","28.8","19.2","60.00","9.6","9.6","50.00","5.83","4.72","55.23","28.8","38.4","42.86","19.2","28.8","40.00","0","9.6","0.00","12.8","12.8","50.00","0","0","-","13.87","0","100.00","0","0","-","33.33","50.00","0.833","0","9.6","9.6","105.6","0.00","0","9.6","9.6","0.00"
"795","Alexander Barabanov","S.J","L","68","1.5666666666667","0.023039215686275","0","38.3","0.00","0","38.3","0.00","0","38.3","0.00","0","38.3","0.00","0","2.09","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","55.32","0.00","0","55.32","0.00","-","0.00","0.00","0","0","0","382.98","-","0","0","0","-"
"294","Jake Guentzel","PIT","L","78","3.1833333333333","0.040811965811966","18.85","37.7","33.33","0","18.85","0.00","0","18.85","0.00","0","18.85","0.00","0","1.59","0.00","0","37.7","0.00","0","0","-","0","0","-","0","50.26","0.00","0","25.13","0.00","0","0","-","0","0","-","-","0.00","0.00","18.85","37.7","131.94","358.12","12.50","18.85","37.7","131.94","12.50"
"224","Ryan Murray","EDM","D","13","9.6666666666667","0.74358974358974","6.21","37.24","14.29","6.21","31.03","16.67","0","24.83","0.00","0","6.21","0.00","0.22","2.78","7.19","0","18.62","0.00","0","6.21","0.00","0","0","-","0","16.55","0.00","0","0","-","8.97","26.9","25.00","0","8.97","0.00","-","75.00","0.75","6.21","6.21","18.62","93.1","25.00","6.21","12.41","18.62","25.00"
"754","Joona Luoto","CBJ","L","7","1.65","0.23571428571429","0","36.36","0.00","0","36.36","0.00","0","36.36","0.00","0","0","-","0","1.84","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","52.53","0.00","0","0","-","-","100.00","1.00","0","0","0","145.45","-","0","0","0","-"
"539","Jacob MacDonald","COL, S.J","D","58","3.3166666666667","0.057183908045977","18.09","36.18","33.33","18.09","0","100.00","18.09","0","100.00","0","0","-","2.23","0","100.00","18.09","0","100.00","18.09","0","100.00","0","0","-","0","0","-","0","0","-","26.13","26.13","50.00","0","0","-","0.00","-","0.00","18.09","36.18","18.09","180.9","50.00","18.09","36.18","18.09","50.00"
"429","Dylan Strome","WSH","C","81","3.35","0.041358024691358","0","35.82","0.00","0","17.91","0.00","0","17.91","0.00","0","0","-","0","0.63","0.00","0","17.91","0.00","0","0","-","0","0","-","0","23.88","0.00","0","0","-","0","25.87","0.00","0","0","-","-","100.00","1.00","17.91","0","71.64","214.93","20.00","17.91","0","89.55","16.67"
"725","Cole Caufield","MTL","R","46","1.7","0.03695652173913","35.29","35.29","50.00","35.29","35.29","50.00","35.29","35.29","50.00","0","35.29","0.00","0.57","13.63","4.01","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","50.98","0","100.00","0","0","-","0.00","0.00","0.000","0","0","0","105.88","-","0","0","0","-"
"771","Jake Neighbours","STL","L","43","5.2333333333333","0.12170542635659","11.46","34.39","25.00","11.46","34.39","25.00","11.46","34.39","25.00","0","0","-","1.08","3.26","24.96","11.46","22.93","33.33","0","11.46","0.00","0","0","-","15.29","15.29","50.00","0","0","-","0","16.56","0.00","0","0","-","0.00","100.00","1.000","0","0","34.39","114.65","0.00","0","0","45.86","0.00"
"589","Gabriel Vilardi","L.A","C, R","63","1.75","0.027777777777778","0","34.29","0.00","0","34.29","0.00","0","0","-","0","0","-","0","4.85","0.00","0","34.29","0.00","0","34.29","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","34.29","0","171.43","-","0","34.29","0","-"
"103","Nazem Kadri","CGY","C","82","10.583333333333","0.12906504065041","62.36","34.02","64.71","62.36","34.02","64.71","45.35","28.35","61.54","0","5.67","0.00","3.62","2.72","57.10","51.02","28.35","64.29","17.01","5.67","75.00","0","0","-","45.35","30.24","60.00","0","7.56","0.00","8.19","8.19","50.00","0","0","-","0.00","80.00","0.800","45.35","11.34","28.35","232.44","61.54","51.02","22.68","34.02","60.00"
"689","Jordan Gross","NSH","D","15","3.65","0.24333333333333","0","32.88","0.00","0","32.88","0.00","0","16.44","0.00","0","16.44","0.00","0","3.94","0.00","0","32.88","0.00","0","16.44","0.00","0","16.44","0.00","0","21.92","0.00","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","16.44","147.95","0.00","0","16.44","16.44","0.00"
"421","A.J. Greer","BOS","L","61","3.7","0.060655737704918","16.22","32.43","33.33","16.22","32.43","33.33","0","32.43","0.00","0","0","-","5.24","1.34","79.62","16.22","16.22","50.00","0","0","-","0","0","-","21.62","21.62","50.00","0","0","-","0","23.42","0.00","0","0","-","-","100.00","1.00","0","0","0","178.38","-","0","0","0","-"
"662","Andrei Svechnikov","CAR","R","64","1.9333333333333","0.030208333333333","0","31.03","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","31.03","0.00","0","0","-","0","0","-","0","41.38","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","31.03","31.03","465.52","0.00","0","31.03","31.03","0.00"
"472","Conor Garland","VAN","R","81","1.9833333333333","0.024485596707819","60.5","30.25","66.67","60.5","30.25","66.67","60.5","30.25","66.67","0","30.25","0.00","0.36","23.26","1.54","0","30.25","0.00","0","30.25","0.00","0","30.25","0.00","0","0","-","0","0","-","43.7","0","100.00","0","0","-","0.00","0.00","0.000","0","30.25","0","272.27","-","30.25","90.76","0","100.00"
"612","Filip Chytil","NYR","C","74","4.3666666666667","0.059009009009009","27.48","27.48","50.00","27.48","27.48","50.00","27.48","27.48","50.00","0","0","-","2.2","2.05","51.78","13.74","13.74","50.00","0","13.74","0.00","0","0","-","18.32","0","100.00","0","0","-","19.85","19.85","50.00","0","0","-","0.00","100.00","1.000","0","13.74","13.74","137.4","0.00","0","13.74","27.48","0.00"
"661","Jesperi Kotkaniemi","CAR","C","82","11.85","0.14451219512195","20.25","25.32","44.44","20.25","20.25","50.00","15.19","15.19","50.00","5.06","0","100.00","1.08","1.19","47.66","5.06","5.06","50.00","5.06","0","100.00","5.06","0","100.00","0","6.75","0.00","0","0","-","29.25","29.25","50.00","0","0","-","33.33","100.00","1.333","5.06","20.25","15.19","167.09","25.00","5.06","20.25","20.25","20.00"
"125","Anders Lee","NYI","L","82","2.4333333333333","0.029674796747967","49.32","24.66","66.67","24.66","24.66","50.00","24.66","0","100.00","0","0","-","0.71","9.47","6.95","24.66","0","100.00","0","0","-","0","0","-","32.88","0","100.00","0","0","-","35.62","0","100.00","0","0","-","0.00","-","0.00","24.66","0","0","123.29","100.00","49.32","0","0","100.00"
"778","Alexis Lafrenière","NYR","L","81","2.7666666666667","0.034156378600823","21.69","21.69","50.00","21.69","21.69","50.00","21.69","21.69","50.00","21.69","0","100.00","2.22","1.19","65.00","21.69","0","100.00","21.69","0","100.00","21.69","0","100.00","0","0","-","0","0","-","0","31.33","0.00","0","0","-","100.00","100.00","2.000","21.69","0","21.69","216.87","50.00","21.69","0","0","100.00"
"245","Matt Grzelcyk","BOS","D","75","13.95","0.186","34.41","21.51","61.54","30.11","17.2","63.64","25.81","17.2","60.00","4.3","4.3","50.00","2.96","1.35","68.73","25.81","8.6","75.00","12.9","0","100.00","4.3","0","100.00","17.2","11.47","60.00","0","0","-","12.43","18.64","40.00","0","6.21","0.00","16.67","75.00","0.917","12.9","8.6","17.2","189.25","42.86","12.9","17.2","17.2","42.86"
"170","John Klingberg","ANA, MIN","D","67","3.1166666666667","0.046517412935323","0","19.25","0.00","0","19.25","0.00","0","19.25","0.00","0","0","-","0","2.18","0.00","0","19.25","0.00","0","0","-","0","0","-","0","25.67","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","38.5","19.25","211.76","0.00","0","38.5","19.25","0.00"
"321","Nathan MacKinnon","COL","C","71","6.2666666666667","0.088262910798122","19.15","19.15","50.00","19.15","19.15","50.00","9.57","19.15","33.33","0","0","-","1.23","0.86","58.98","19.15","9.57","66.67","0","0","-","0","0","-","25.53","12.77","66.67","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","28.72","28.72","19.15","296.81","60.00","38.3","28.72","28.72","57.14"
"417","Timo Meier","N.J, S.J","R","78","9.4666666666667","0.12136752136752","12.68","19.01","40.00","12.68","12.68","50.00","12.68","6.34","66.67","0","0","-","0.22","0.78","22.17","0","12.68","0.00","0","0","-","0","0","-","0","16.9","0.00","0","0","-","18.31","27.46","40.00","0","0","-","0.00","100.00","1.000","12.68","12.68","38.03","291.55","25.00","12.68","12.68","38.03","25.00"
"723","Trevor Zegras","ANA","C","81","3.2333333333333","0.039917695473251","0","18.56","0.00","0","18.56","0.00","0","18.56","0.00","0","18.56","0.00","0","15.26","0.00","0","18.56","0.00","0","18.56","0.00","0","18.56","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","18.56","0","0","296.91","100.00","18.56","0","0","100.00"
"492","Auston Matthews","TOR","C","74","3.4666666666667","0.046846846846847","17.31","17.31","50.00","17.31","17.31","50.00","17.31","17.31","50.00","0","0","-","1.62","1.05","60.65","17.31","0","100.00","17.31","0","100.00","0","0","-","0","0","-","0","0","-","0","25","0.00","0","0","-","0.00","100.00","1.000","17.31","17.31","34.62","484.62","33.33","17.31","17.31","34.62","33.33"
"573","Cale Fleury","SEA","D","12","3.5","0.29166666666667","0","17.14","0.00","0","17.14","0.00","0","0","-","0","0","-","0","0.28","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","24.76","0.00","0","0","-","-","-","-","0","0","17.14","120","0.00","0","0","17.14","0.00"
"625","Drake Batherson","OTT","R","82","3.5","0.042682926829268","17.14","17.14","50.00","17.14","0","100.00","17.14","0","100.00","0","0","-","1.76","0","100.00","17.14","17.14","50.00","0","0","-","0","0","-","22.86","22.86","50.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","68.57","0","257.14","-","0","68.57","0","-"
"158","Ryan Johansen","NSH","C","55","3.7833333333333","0.068787878787879","15.86","15.86","50.00","0","15.86","0.00","0","15.86","0.00","0","0","-","0","1.42","0.00","0","15.86","0.00","0","0","-","0","0","-","0","21.15","0.00","0","0","-","0","22.91","0.00","0","0","-","-","100.00","1.00","47.58","0","111.01","158.59","30.00","63.44","15.86","111.01","36.36"
"767","Lucas Raymond","DET","L","74","3.9166666666667","0.052927927927928","61.28","15.32","80.00","61.28","15.32","80.00","61.28","15.32","80.00","0","0","-","3.81","0.36","91.45","45.96","0","100.00","15.32","0","100.00","0","0","-","40.85","0","100.00","0","0","-","0","22.13","0.00","0","0","-","0.00","100.00","1.000","15.32","30.64","45.96","229.79","25.00","30.64","30.64","45.96","40.00"
"629","Nick Perbix","T.B","D","69","4.6333333333333","0.067149758454106","38.85","12.95","75.00","25.9","12.95","66.67","25.9","12.95","66.67","0","12.95","0.00","3.47","0.47","87.97","25.9","0","100.00","12.95","0","100.00","0","0","-","17.27","0","100.00","0","0","-","18.71","37.41","33.33","0","18.71","0.00","0.00","0.00","0.000","0","25.9","12.95","246.04","0.00","0","38.85","12.95","0.00"
"76","Justin Schultz","SEA","D","73","4.9833333333333","0.068264840182648","12.04","12.04","50.00","12.04","12.04","50.00","12.04","0","100.00","0","0","-","0.66","1.18","35.96","0","12.04","0.00","0","0","-","0","0","-","0","16.05","0.00","0","0","-","17.39","0","100.00","0","0","-","0.00","-","0.00","12.04","12.04","12.04","276.92","50.00","12.04","24.08","24.08","33.33"
"433","Glenn Gawdin","ANA","C","3","5.0166666666667","1.6722222222222","0","11.96","0.00","0","11.96","0.00","0","11.96","0.00","0","11.96","0.00","0","1.12","0.00","0","11.96","0.00","0","0","-","0","0","-","0","15.95","0.00","0","15.95","0.00","0","0","-","0","0","-","-","0.00","0.00","0","11.96","59.8","35.88","0.00","0","11.96","59.8","0.00"
"6","Corey Perry","T.B","R","81","0.25","0.0030864197530864","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","480","-","0","0","0","-"
"28","Patric Hornqvist","FLA","R","22","0.75","0.034090909090909","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","80","-","0","0","0","-"
"34","Milan Lucic","CGY","L","77","1.15","0.014935064935065","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","208.7","-","0","0","0","-"
"49","Pat Maroon","T.B","L","80","0.083333333333333","0.0010416666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","720","0","0","-","0","720","0","-"
"50","James van Riemsdyk","PHI","L","61","0.25","0.0040983606557377","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","240","240","0.00","0","0","240","0.00"
"51","Sam Gagner","WPG","C","48","1.2166666666667","0.025347222222222","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","246.58","-","0","0","0","-"
"55","David Perron","DET","L","82","0.88333333333333","0.010772357723577","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","98.11","0","100.00","0","0","-","-","-","-","67.92","0","0","271.7","100.00","67.92","0","0","100.00"
"56","Patrick Kane","CHI, NYR","R","73","0.8","0.010958904109589","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","150","0","525","-","0","150","0","-"
"95","Alex Chiasson","DET","R","20","0.18333333333333","0.0091666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","327.27","-","0","0","0","-"
"99","Matt Duchene","NSH","C","71","1.7","0.023943661971831","35.29","0","100.00","35.29","0","100.00","0","0","-","0","0","-","1.5","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","50.98","0","100.00","0","0","-","-","-","-","0","35.29","70.59","352.94","0.00","0","35.29","70.59","0.00"
"111","Tomas Tatar","N.J","L","82","0.11666666666667","0.0014227642276423","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","514.29","-","0","0","0","-"
"136","Jason Zucker","PIT","L","78","0.5","0.0064102564102564","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","173.33","0","100.00","0","0","-","-","-","-","120","0","0","240","100.00","120","0","0","100.00"
"149","Vladimir Tarasenko","NYR, STL","R","69","1.15","0.016666666666667","52.17","0","100.00","52.17","0","100.00","52.17","0","100.00","52.17","0","100.00","2.85","0","100.00","52.17","0","100.00","0","0","-","0","0","-","69.57","0","100.00","69.57","0","100.00","0","0","-","0","0","-","100.00","-","1.00","0","104.35","52.17","365.22","0.00","0","104.35","52.17","0.00"
"157","Taylor Hall","BOS","L","61","0.51666666666667","0.0084699453551913","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","464.52","-","0","0","0","-"
"167","Brendan Gallagher","MTL","R","37","0.25","0.0067567567567568","240","0","100.00","240","0","100.00","240","0","100.00","0","0","-","3.87","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","346.67","0","100.00","0","0","-","0.00","-","0.00","0","0","240","720","0.00","240","0","240","50.00"
"188","Andy Andreoff","NYI","C","3","0.41666666666667","0.13888888888889","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","144","-","0","0","0","-"
"194","Brett Ritchie","ARI, CGY","R","50","0.13333333333333","0.0026666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","900","-","0","0","0","-"
"199","Nikita Kucherov","T.B","R","82","1.5166666666667","0.01849593495935","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","57.14","57.14","50.00","0","0","-","-","-","-","39.56","0","39.56","474.73","50.00","39.56","0","39.56","50.00"
"213","Stefan Noesen","CAR","R","78","0.9","0.011538461538462","66.67","0","100.00","66.67","0","100.00","66.67","0","100.00","0","0","-","0.37","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","66.67","0","466.67","-","66.67","66.67","0","100.00"
"216","Rickard Rakell","PIT","R","82","1.0833333333333","0.013211382113821","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","55.38","55.38","276.92","0.00","0","55.38","55.38","0.00"
"218","Jonathan Marchessault","VGK","C, R","76","1.1","0.014473684210526","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","109.09","-","0","0","0","-"
"229","Brendan Gaunce","CBJ","C","5","0.43333333333333","0.086666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","0","0","138.46","0.00"
"241","Derrick Pouliot","S.J","D","8","0.56666666666667","0.070833333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","105.88","317.65","0.00","0","0","105.88","0.00"
"262","Charles Hudon","COL","L","9","0.13333333333333","0.014814814814815","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","0","0","0","-"
"280","Anton Blidh","COL","L","14","0.066666666666667","0.0047619047619048","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1800","-","0","0","0","-"
"283","Andreas Johnsson","N.J, S.J","L","13","0.11666666666667","0.008974358974359","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","514.29","0","0","-","0","514.29","0","-"
"292","Hudson Fasching","NYI","R","49","1.0666666666667","0.021768707482993","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","112.5","-","0","0","0","-"
"296","Anthony Duclair","FLA","L","20","0.65","0.0325","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","369.23","-","0","0","0","-"
"298","Oliver Bjorkstrand","SEA","R","81","1.5666666666667","0.019341563786008","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","114.89","-","0","0","38.3","0.00"
"304","Andre Burakovsky","SEA","L","49","0.23333333333333","0.0047619047619048","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","514.29","-","0","0","0","-"
"306","Shea Theodore","VGK","D","55","1.4","0.025454545454545","85.71","0","100.00","85.71","0","100.00","85.71","0","100.00","0","0","-","17.07","0","100.00","42.86","0","100.00","42.86","0","100.00","0","0","-","0","0","-","0","0","-","61.9","0","100.00","0","0","-","0.00","-","0.00","0","0","42.86","342.86","0.00","0","0","42.86","0.00"
"318","Tyler Bertuzzi","BOS, DET","L","50","0.81666666666667","0.016333333333333","73.47","0","100.00","73.47","0","100.00","73.47","0","100.00","0","0","-","7.16","0","100.00","73.47","0","100.00","73.47","0","100.00","0","0","-","0","0","-","0","0","-","106.12","0","100.00","0","0","-","0.00","-","0.00","73.47","0","73.47","220.41","50.00","146.94","0","73.47","66.67"
