"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"600","Aleksi Heponiemi","FLA","C","10","0.18333333333333","0.018333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"601","Martin Necas","CAR","C","82","37.633333333333","0.45894308943089","0","1.59","1.59","0","1.59","100.00","1.59","0.00","0.51","11.16","9.57","3.19","0","0","1.59","0","0","0","0","0","1.59","0","4.78","1.59","1.59","0","14.35","15.94","75.52"
"604","Jack Rathbone","VAN","D","11","0.98333333333333","0.089393939393939","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"605","Pierre-Olivier Joseph","PIT","D","75","14.166666666667","0.18888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.24","8.47","4.24","4.24","0","0","-"
"606","Josh Norris","OTT","C","8","13.3","1.6625","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","9.02","0","4.51","4.51","0","0","36.09","40.6","212.30"
"608","Cale Makar","COL","D","60","163.38333333333","2.7230555555556","0","0","0","0","0","0.00","1.84","0.00","0.09","2.94","2.57","0.73","0.73","0.37","0","0.73","0.37","0.37","0","0","0.73","1.1","1.84","2.94","0.37","6.61","0","0","-"
"609","Ian Mitchell","CHI","D","35","3.1833333333333","0.090952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.85","0","0","-"
"610","Robin Salo","NYI","D","11","0.3","0.027272727272727","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"611","Erik Brannstrom","OTT","D","74","111.51666666667","1.506981981982","0","0","0","0","0","0.00","2.69","0.00","0.05","2.69","2.69","0.54","0.54","0.54","0","0","0","0","0","0","0.54","2.15","1.61","0.54","1.61","8.61","0","0","-"
"612","Filip Chytil","NYR","C","74","4.3666666666667","0.059009009009009","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.48","0","1374.05"
"613","Nick DeSimone","CGY","D","4","2.5333333333333","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"614","Alex Iafallo","L.A","L","59","109.16666666667","1.8502824858757","0","0","0","0","0","0.00","2.2","0.00","0.1","3.3","2.75","1.1","0.55","0.55","0","2.2","1.1","1.1","0","0","1.65","0","0.55","0.55","0","0","0.55","0","54.96"
"617","Calle Rosen","STL","D","49","38.4","0.78367346938776","0","0","0","0","0","-","1.56","0.00","0.18","3.13","3.13","1.56","0","0","0","0","0","0","0","0","0","0","0","1.56","0","1.56","0","0","-"
"618","Radim Simek","S.J","D","44","48.633333333333","1.105303030303","0","0","0","0","0","0.00","3.7","0.00","0.13","3.7","3.7","1.23","0","1.23","0","0","0","0","0","0","0","0","2.47","2.47","3.7","2.47","0","0","-"
"619","Jan Rutta","PIT","D","56","143.18333333333","2.5568452380952","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.84","0","1.26","2.51","1.26","5.45","0","0","-"
"620","Gustav Lindstrom","DET","D","36","1.1833333333333","0.03287037037037","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"621","Eetu Luostarinen","FLA","C","82","193.63333333333","2.3613821138211","0","0.31","0.31","0","0.31","50.00","1.55","0.00","0.26","3.41","3.1","2.48","0.93","0.31","0","1.86","0.62","0.62","0","0","0.31","1.86","1.55","2.48","1.55","4.34","4.34","5.89","13.15"
"622","Fabian Zetterlund","N.J, S.J","L","67","0.81666666666667","0.012189054726368","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"623","Johnathan Kovacevic","MTL","D","77","153.6","1.9948051948052","0","0","0","0","0","0.00","0.78","0.00","0.02","1.56","0.78","1.17","0","0","0.39","0.78","0.39","0.39","0","0","0.39","5.08","2.34","2.34","0.39","4.69","0","0","-"
"625","Drake Batherson","OTT","R","82","3.5","0.042682926829268","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"626","Jacob Peterson","DAL, S.J","C","12","7.75","0.64583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","7.74","0","0","0","0","0","0","-"
"627","Noah Cates","PHI","L","82","152.5","1.859756097561","0.39","0.39","0.39","0","0.79","66.67","1.57","25.00","0.2","3.93","2.36","3.54","0.79","0","0.39","0","0","0","0","0","0.39","0.79","5.11","1.57","0.39","4.33","18.1","34.62","13.51"
"628","Sebastian Aho","NYI","D","71","40.266666666667","0.56713615023474","0","0","0","0","0","-","1.49","0.00","0.13","1.49","1.49","1.49","0","1.49","0","0","0","0","0","0","0","2.98","2.98","0","0","8.94","0","0","-"
"629","Nick Perbix","T.B","D","69","4.6333333333333","0.067149758454106","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.95","12.95","0","0","0","-"
"630","Cole Guttman","CHI","C","14","0.45","0.032142857142857","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"631","Alexey Toropchenko","STL","R","69","76.266666666667","1.1053140096618","0.79","0","0","0","0.79","100.00","3.15","25.00","0.47","4.72","3.93","3.93","0.79","0","0.79","3.15","1.57","1.57","0","0","0.79","1.57","3.15","0.79","1.57","11.8","0","0","-"
"632","Morgan Barron","WPG","C","70","109.93333333333","1.5704761904762","0.55","1.09","1.09","0","1.64","100.00","4.91","11.11","0.84","4.91","4.91","3.27","1.64","0.55","0.55","0","0","0","0","0","1.64","1.64","1.64","2.18","0.55","5.46","0.55","1.64","13.64"
"633","Carson Meyer","CBJ","R","14","0.78333333333333","0.055952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"634","Sheldon Dries","VAN","C","63","25.15","0.39920634920635","2.39","0","0","0","2.39","100.00","11.93","20.00","0.68","14.31","14.31","7.16","2.39","4.77","0","0","0","0","0","0","0","0","0","7.16","2.39","2.39","9.54","11.93","106.03"
"635","Sean Walker","L.A","D","70","67.216666666667","0.9602380952381","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0.89","0.89","0.89","8.93","0.89","0.89","0","0","-"
"636","Mark Kastelic","OTT","C","65","27.916666666667","0.42948717948718","0","0","0","0","0","-","2.15","0.00","0.56","6.45","6.45","4.3","2.15","2.15","0","0","0","0","0","0","0","2.15","4.3","0","2.15","6.45","111.76","111.76","107.46"
"637","Sean Durzi","L.A","D","72","104.46666666667","1.4509259259259","0","0","0","0","0","0.00","1.72","0.00","0","1.72","1.72","0","0","1.15","0","1.15","0.57","0.57","0","0","1.15","5.17","0.57","1.72","0","3.45","0","0","-"
"638","Mac Hollowell","TOR","D","6","1.7","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"639","Parker Kelly","OTT","L","55","123.43333333333","2.2442424242424","0","0.49","0.49","0","0.49","33.33","4.37","0.00","0.77","7.29","5.83","3.89","1.46","0.97","0","0","0","0","0","0","0.49","1.94","3.4","2.43","0.97","3.89","0.97","1.46","19.44"
"640","Pius Suter","DET","C","79","137.1","1.7354430379747","0.88","0","0","0","0.88","66.67","3.94","22.22","0.38","6.13","5.25","2.63","1.75","1.75","0","0","0","0","0","0","0.88","0.88","3.94","1.75","0","3.06","4.38","9.19","14.12"
"641","James Hamblin","EDM","L","10","6.6166666666667","0.66166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.14","0","906.80"
"642","Zach Whitecloud","VGK","D","59","80.533333333333","1.3649717514124","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2.98","1.49","1.49","0","0","0","1.49","0.75","0.75","2.24","10.43","0","0","-"
"643","Kiefer Sherwood","NSH","L","32","1.4666666666667","0.045833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"644","Eric Robinson","CBJ","L","72","158.76666666667","2.2050925925926","0","0.76","0.76","0","0.76","100.00","2.65","0.00","0.17","5.29","3.4","3.02","0.76","0.76","0.38","0","0","0","0","0","1.13","1.13","4.16","1.13","0.38","1.89","0.38","1.89","6.30"
"645","Oliver Wahlstrom","NYI","R","35","1.4333333333333","0.040952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"646","Martin Fehervary","WSH","D","67","108.25","1.615671641791","0","0","0","0","0","-","1.66","0.00","0.11","2.77","1.66","1.11","0.55","0.55","0.55","1.11","0.55","0.55","0","0","1.66","0.55","0.55","1.66","0.55","11.64","0","0","-"
"647","Joel Farabee","PHI","L","82","81.2","0.99024390243902","0","0","0","0","0","-","4.43","0.00","0.28","5.17","4.43","3.69","1.48","0","0","0","0","0","0","0","0","0.74","0.74","1.48","0","2.96","0","1.48","0.00"
"648","Philipp Kurashev","CHI","C","70","60.333333333333","0.86190476190476","0","0","0","0","0","-","0.99","0.00","0.25","2.98","2.98","0.99","0.99","0","0","0","0","0","0","0","0","0.99","4.97","0","0.99","0","7.96","3.98","66.30"
"650","Brady Tkachuk","OTT","L","82","5.1","0.06219512195122","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.76","0","0","11.76","58.82","196.08"
"651","Ryan McLeod","EDM","C","57","91.883333333333","1.6119883040936","1.31","0.65","0.65","0","1.96","100.00","5.22","25.00","0.42","6.53","5.88","3.92","0.65","0.65","0","0","0","0","0","0","0","0.65","2.61","0.65","0.65","1.96","14.37","18.28","28.73"
"653","Isac Lundestrom","ANA","C","61","118.65","1.9450819672131","0","0","0","0","0","-","0.51","0.00","0.08","1.01","1.01","1.01","0.51","0.51","0","0","0","0","0","0","1.52","0.51","1.52","1.01","0.51","2.02","9.1","10.11","23.95"
"655","Joe Veleno","DET","C","81","32.383333333333","0.39979423868313","0","0","0","0","0","-","5.56","0.00","0.34","5.56","5.56","3.71","0","1.85","0","3.71","1.85","1.85","0","0","1.85","1.85","1.85","1.85","0","1.85","11.12","20.38","65.39"
"657","Filip Kral","TOR","D","2","1.8666666666667","0.93333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"658","Filip Zadina","DET","R","30","1.7833333333333","0.059444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.64","0","0","0","0","0","-"
"659","Martin Kaut","COL, S.J","R","36","7.0166666666667","0.19490740740741","0","0","0","0","0","-","8.55","0.00","0.62","8.55","8.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.55","0","0","-"
"660","Alexander Alexeyev","WSH","D","32","37.8","1.18125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","3.17","1.59","1.59","0","0","0","0","0","1.59","0","9.52","0","0","-"
"661","Jesperi Kotkaniemi","CAR","C","82","11.85","0.14451219512195","5.06","0","0","0","5.06","100.00","10.13","50.00","0.58","10.13","10.13","5.06","5.06","0","0","0","0","0","0","0","0","5.06","0","0","10.13","0","15.19","5.06","379.75"
"662","Andrei Svechnikov","CAR","R","64","1.9333333333333","0.030208333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.03","0","3103.45"
"663","Alec Regula","CHI","D","4","1.0166666666667","0.25416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"664","Vitali Kravtsov","NYR, VAN","R","44","1.1666666666667","0.026515151515152","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"665","Jack Drury","CAR","C","38","8.3333333333333","0.21929824561404","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.6","0.00"
"666","Jonathan Gruden","PIT","C","3","1.4166666666667","0.47222222222222","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.35","0","0","0","42.35","0.00"
"667","Rasmus Dahlin","BUF","D","78","100.4","1.2871794871795","0","0","0","0","0","0.00","2.99","0.00","0.24","2.99","2.99","1.2","1.2","0.6","0","1.2","0.6","0.6","0","0","0","1.79","1.2","4.78","0.6","7.77","0","0","-"
"668","Filip Hallander","PIT","C","2","4.2166666666667","2.1083333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.23","0","0","0","-"
"669","Rasmus Kupari","L.A","C","66","73.483333333333","1.1133838383838","0","0.82","0.82","0","0.82","100.00","5.72","0.00","0.43","6.53","6.53","4.08","2.45","0","0.82","0","0","0","0","0","0.82","1.63","2.45","2.45","4.9","0.82","8.98","4.08","56.14"
"670","Ty Dellandrea","DAL","C","82","165.93333333333","2.0235772357724","0","1.08","1.08","0","1.08","75.00","2.53","0.00","0.21","3.62","3.25","1.81","1.08","0.36","0","1.45","0.72","0.72","0","0","1.08","0.36","1.45","1.81","1.08","0.72","3.25","5.79","13.02"
"671","Barrett Hayton","ARI","C","82","115.9","1.4134146341463","0","0.52","0.52","0","0.52","50.00","1.55","0.00","0.32","2.07","2.07","1.55","1.55","0.52","0","2.07","1.04","1.04","0","0","1.55","2.59","4.66","2.07","1.55","2.59","26.4","34.17","22.57"
"672","Liam Foudy","CBJ","C","62","67.816666666667","1.0938172043011","0","0","0","0","0","-","3.54","0.00","0.46","7.08","5.31","4.42","1.77","0","0","1.77","0.88","0.88","0","0","0","0","2.65","1.77","0.88","0","0.88","1.77","29.49"
"673","Jack McBain","ARI","C","82","173.76666666667","2.1191056910569","0","0","0","0","0","0.00","1.73","0.00","0.22","3.45","2.07","2.07","1.38","0.35","0.35","1.38","0.69","0.69","0","0","1.04","0.35","2.07","3.11","2.07","1.04","19.34","30.04","13.52"
"674","Kevin Bahl","N.J","D","42","36.566666666667","0.87063492063492","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","3.28","1.64","1.64","0","0","0","1.64","3.28","8.2","1.64","0","0","0","-"
"675","Noah Dobson","NYI","D","78","39.516666666667","0.50662393162393","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","3.04","1.52","1.52","0","0","0","0","1.52","4.56","1.52","1.52","0","0","-"
"676","Benoit-Olivier Groulx","ANA","C","2","9.4","4.7","0","0","0","0","0","-","12.77","0.00","0.15","12.77","12.77","0","0","12.77","0","0","0","0","0","0","0","6.38","6.38","0","0","0","25.53","44.68","232.11"
"677","Adam Boqvist","CBJ","D","46","1.85","0.040217391304348","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"678","Rasmus Sandin","TOR, WSH","D","71","11.783333333333","0.16596244131455","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.09","0","15.28","0","0","-"
"679","Adam Ginning","PHI","D","1","0.26666666666667","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","225","0","0","0","0","-"
"680","Nils Lundkvist","DAL","D","60","2.0666666666667","0.034444444444444","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"681","Jacob Bernard-Docker","OTT","D","19","8","0.42105263157895","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","-"
"682","Jakub Lauko","BOS","C","23","8.1","0.35217391304348","0","0","0","0","0","-","7.41","0.00","0.66","7.41","7.41","7.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"683","Ty Smith","PIT","D","9","0.11666666666667","0.012962962962963","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"684","Calen Addison","MIN","D","62","5.0333333333333","0.081182795698925","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"685","Jordan Harris","MTL","D","65","80.45","1.2376923076923","0","0","0","0","0","0.00","1.49","0.00","0","2.24","1.49","0","0","0.75","0.75","1.49","0.75","0.75","0","0","1.49","1.49","1.49","5.22","2.24","11.19","0","0","-"
"686","Michael Kesselring","ARI","D","9","17.716666666667","1.9685185185185","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.39","3.39","0","3.39","0","0","-"
"687","Kirill Marchenko","CBJ","R","59","3.1","0.052542372881356","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"688","Karson Kuhlman","SEA, WPG","C","47","52.033333333333","1.1070921985816","0","0","0","0","0","0.00","2.31","0.00","0.34","3.46","3.46","2.31","2.31","1.15","0","0","0","0","0","0","2.31","0","3.46","0","1.15","1.15","0","0","-"
"689","Jordan Gross","NSH","D","15","3.65","0.24333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"690","Lawrence Pilut","BUF","D","17","16.683333333333","0.98137254901961","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6","0","0","0","0","-"
"691","Ilya Lyubushkin","BUF","D","68","139.7","2.0544117647059","0.43","0.43","0.43","0","0.86","40.00","0.86","50.00","0.09","0.86","0.86","0.43","0.43","0.43","0","1.72","0.86","0.86","0","0","0.86","0.86","2.58","6.44","0","7.73","0","0","-"
"693","Damien Giroux","MIN","C","1","1","1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"694","Pontus Holmberg","TOR","R","37","4.6666666666667","0.12612612612613","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.86","12.86","642.86"
"695","Tyler Tucker","STL","D","26","11.533333333333","0.44358974358974","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2","10.4","0","0","-"
"696","Jonatan Berggren","DET","R","67","0.35","0.0052238805970149","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"697","Alexander Romanov","NYI","D","76","156.06666666667","2.0535087719298","0","0.38","0.38","0","0.38","25.00","1.54","0.00","0.02","2.31","1.54","0.77","0.38","0.38","0","0.77","0.38","0.38","0","0","0.38","1.92","1.54","5.77","0.38","8.07","0","0","-"
"698","David Gustafsson","WPG","C","46","70","1.5217391304348","0","0.86","0.86","0","0.86","100.00","3.43","0.00","0.1","5.14","3.43","0.86","0","0.86","0","1.71","0.86","0.86","0","0","0.86","0","3.43","0.86","0","3.43","5.14","9.43","30.25"
"699","Paul Cotter","VGK","C","55","0.63333333333333","0.011515151515152","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"700","Cole Koepke","T.B","L","17","2.5833333333333","0.15196078431373","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.23","0","0","0","0","-"
"701","Spencer Stastney","NSH","D","8","13.2","1.65","0","4.55","4.55","0","4.55","50.00","4.55","0.00","0","4.55","4.55","0","0","0","0","0","0","0","0","0","0","0","0","0","4.55","18.18","0","0","-"
"702","Jesse Ylonen","MTL","R","37","6.6166666666667","0.17882882882883","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"703","Yegor Sharangovich","N.J","C","75","149.43333333333","1.9924444444444","0.8","0.8","0.8","0","1.61","80.00","5.62","14.29","0.54","7.63","6.83","6.02","2.41","2.41","0.4","0","0","0","0","0","1.61","0.8","4.82","0.4","1.2","0","0.4","0.8","13.38"
"704","Tim Berni","CBJ","D","59","22.616666666667","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2.65","0","0","13.26","0","7.96","0","0","-"
"705","Rafael Harvey-Pinard","MTL","L","34","50.05","1.4720588235294","1.2","0","0","0","1.2","50.00","3.6","33.33","0.51","8.39","5.99","3.6","3.6","1.2","0","0","0","0","0","0","2.4","2.4","2.4","0","1.2","8.39","0","0","-"
"706","Simon Benoit","ANA","D","78","238.7","3.0602564102564","0","0","0","0","0","-","2.01","0.00","0","2.76","2.26","0","0","0","0","1.01","0.5","0.5","0","0","1.01","0.75","0.75","4.27","0.25","7.54","0","0","-"
"707","Reese Johnson","CHI","C","57","63.3","1.1105263157895","0","0","0","0","0","-","3.79","0.00","0.59","5.69","4.74","2.84","1.9","0.95","0","0","0","0","0","0","0","0.95","2.84","4.74","0.95","2.84","12.32","21.8","34.23"
"708","Jake Christiansen","CBJ","D","24","2.6666666666667","0.11111111111111","0","0","0","0","0","-","22.5","0.00","2.45","22.5","22.5","22.5","22.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"709","Brayden Pachal","VGK","D","10","10.916666666667","1.0916666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10.99","5.5","5.5","0","0","0","5.5","0","0","0","0","0","0","-"
"710","Egor Zamula","PHI","D","14","1.15","0.082142857142857","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"712","Jacob Lucchini","OTT","C","11","6.1","0.55454545454545","0","0","0","0","0","-","9.84","0.00","0.65","9.84","9.84","9.84","0","0","0","0","0","0","0","0","0","0","0","9.84","0","0","0","0","-"
"713","Corey Schueneman","MTL","D","7","0.6","0.085714285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"714","Nico Sturm","S.J","C","74","141.26666666667","1.909009009009","0.42","0","0","0","0.42","50.00","2.12","20.00","0.14","2.97","2.12","1.27","0.42","0.42","0","0","0","0","0","0","0.42","0.85","3.4","1.7","1.27","0.42","27.61","26.33","21.74"
"715","Blake Lizotte","L.A","C","81","108.8","1.3432098765432","0","1.1","1.1","0","1.1","66.67","2.76","0.00","0.24","3.31","2.76","2.76","0.55","0","0","1.1","0.55","0.55","0","0","1.1","0.55","1.65","2.76","1.65","1.1","17.65","25.37","22.62"
"716","Brett Leason","ANA","R","54","3","0.055555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","-"
"717","Ronnie Attard","PHI","D","2","1.35","0.675","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.44","44.44","0","0","0","-"
"718","Peyton Krebs","BUF","C","74","51.066666666667","0.69009009009009","1.17","0","0","0","1.17","100.00","4.7","25.00","0.52","8.22","7.05","4.7","3.52","0","1.17","0","0","0","0","0","0","0","2.35","1.17","0","1.17","15.27","22.32","47.73"
"719","Kirby Dach","MTL","C","58","21.316666666667","0.36752873563218","0","5.63","5.63","0","5.63","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2.81","2.81","2.81","5.63","2.81","5.63","8.44","112.59"
"720","Bowen Byram","COL","D","42","44.283333333333","1.0543650793651","1.35","0","0","0","1.35","50.00","4.06","33.33","0.34","4.06","4.06","4.06","0","1.35","0","0","0","0","0","0","0","5.42","1.35","5.42","2.71","6.77","0","0","-"
"721","Kaedan Korczak","VGK","D","10","4.4166666666667","0.44166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"722","Dylan Cozens","BUF","C","81","101.43333333333","1.2522633744856","1.18","0.59","0.59","0","1.77","75.00","7.69","15.38","1.55","10.06","9.46","6.51","4.14","2.37","0.59","0","0","0","0","0","1.77","0.59","5.32","1.77","3.55","2.37","27.21","37.86","24.74"
"723","Trevor Zegras","ANA","C","81","3.2333333333333","0.039917695473251","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.56","0","1855.67"
"724","Nikita Okhotiuk","N.J","D","10","3.1666666666667","0.31666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"725","Cole Caufield","MTL","R","46","1.7","0.03695652173913","0","0","0","0","0","-","35.29","0.00","0.57","35.29","35.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"726","Samuel Bolduc","NYI","D","17","1.1833333333333","0.069607843137255","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"728","Nikita Alexandrov","STL","C","28","2.3166666666667","0.082738095238095","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.9","0.00"
"730","Kaapo Kakko","NYR","R","82","35.3","0.43048780487805","0","0","0","0","0","-","3.4","0.00","0.62","6.8","6.8","5.1","1.7","0","1.7","0","0","0","0","0","1.7","1.7","5.1","0","0","1.7","0","0","-"
"731","Matt Boldy","MIN","L","81","13.583333333333","0.16769547325103","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.42","0","0","0","13.25","8.83","265.03"
"732","Jack Hughes","N.J","C","78","5.05","0.06474358974359","0","0","0","0","0","-","23.76","0.00","1.43","23.76","23.76","23.76","11.88","0","0","0","0","0","0","0","0","0","0","0","0","0","23.76","35.64","475.25"
"733","Arthur Kaliyev","L.A","R","56","0.1","0.0017857142857143","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"734","Drew Helleson","ANA","D","3","0.15","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"735","Henry Thrun","S.J","D","8","3.9833333333333","0.49791666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"736","Alex Vlasic","CHI","D","6","13.233333333333","2.2055555555556","0","0","0","0","0","-","4.53","0.00","0","4.53","4.53","0","0","0","0","0","0","0","0","0","0","0","4.53","0","0","0","0","0","-"
"737","Ville Heinola","WPG","D","10","0.13333333333333","0.013333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"738","Philip Tomasino","NSH","C","31","0.11666666666667","0.0037634408602151","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"739","Thomas Harley","DAL","D","6","0.53333333333333","0.088888888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
