"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"537","Michael McLeod","N.J","C","80","5.7666666666667","0.072083333333333","0","0","0","0","0","-","20.81","0.00","4.55","20.81","20.81","20.81","10.4","0","10.4","0","0","0","0","0","0","10.4","0","0","20.81","0","114.45","72.83","635.84"
"539","Alex Nylander","PIT","L","9","0.71666666666667","0.07962962962963","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"542","Troy Stecher","ARI, CGY","D","81","6.2666666666667","0.077366255144033","0","0","0","0","0","-","9.57","0.00","0.25","9.57","9.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"543","Nikita Zaitsev","CHI, OTT","D","46","2.1666666666667","0.047101449275362","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"544","Rem Pitlick","MTL","C","46","45.75","0.9945652173913","1.31","0","0","0","1.31","100.00","1.31","100.00","0.34","2.62","2.62","1.31","0","0","0","2.62","1.31","1.31","0","0","0","2.62","1.31","2.62","1.31","0","0","1.31","0.00"
"545","Brandon Duhaime","MIN","R","51","2.8","0.054901960784314","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.43","0","2142.86"
"547","Otto Koivula","NYI","L","8","6.75","0.84375","0","0","0","0","0","-","8.89","0.00","0.73","8.89","8.89","8.89","0","0","0","17.78","8.89","8.89","0","0","8.89","0","0","8.89","0","0","17.78","8.89","592.59"
"548","Joona Koppanen","BOS","L","5","0.91666666666667","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"549","Axel Jonsson-Fjallby","WPG","L","50","2.5833333333333","0.051666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"551","Michael Pezzetta","MTL","L","63","2.35","0.037301587301587","0","25.53","25.53","0","25.53","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"552","Matthew Phillips","CGY","C","2","5.6833333333333","2.8416666666667","0","0","0","0","0","0.00","0","-","0","21.11","0","21.11","0","0","0","21.11","10.56","10.56","0","0","0","0","0","0","0","0","0","0","-"
"553","Tanner Laczynski","PHI","C","32","7.0333333333333","0.21979166666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.06","0","853.08"
"554","Vincent Desharnais","EDM","D","36","0.21666666666667","0.0060185185185185","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"555","Casey Fitzgerald","BUF, FLA","D","27","0.18333333333333","0.0067901234567901","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"556","Dylan Gambrell","OTT","C","60","0.98333333333333","0.016388888888889","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.03","61.02","4067.80"
"557","Michael Eyssimont","S.J, T.B, WPG","C","54","35.233333333333","0.65246913580247","0","0","0","0","0","-","11.92","0.00","1.64","22.14","18.73","11.92","1.7","0","1.7","0","0","0","0","0","0","3.41","0","1.7","5.11","0","1.7","1.7","85.15"
"558","Michael Carcone","ARI","L","9","3.2333333333333","0.35925925925926","0","0","0","0","0","-","0","-","4.09","18.56","18.56","18.56","18.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"559","Dylan Coghlan","CAR","D","17","17.883333333333","1.0519607843137","0","0","0","0","0","-","16.78","0.00","1.31","33.55","23.49","10.07","0","0","0","0","0","0","0","0","0","0","0","3.36","0","3.36","0","0","-"
"560","Matt Luff","DET","R","19","0.25","0.013157894736842","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"561","Tanner Jeannot","NSH, T.B","L","76","32.133333333333","0.42280701754386","0","0","0","0","0","0.00","9.34","0.00","1.39","11.2","11.2","11.2","11.2","0","0","9.34","1.87","0","1.87","0","1.87","0","0","3.73","3.73","0","0","0","-"
"562","Mathieu Olivier","CBJ","R","66","0.81666666666667","0.012373737373737","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.47","0","0","0","0","-"
"564","Jeffrey Viel","S.J","L","4","0.26666666666667","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"565","Zack MacEwen","L.A, PHI","C","56","32","0.57142857142857","0","0","0","0","0","0.00","3.75","0.00","1.15","9.38","9.38","9.38","7.5","1.88","0","7.5","3.75","3.75","0","0","1.88","0","0","3.75","0","0","1.88","1.88","93.75"
"566","Justin Danforth","CBJ","R","6","11.266666666667","1.8777777777778","0","0","0","0","0","-","5.33","0.00","2.75","15.98","15.98","15.98","5.33","0","0","0","0","0","0","0","5.33","0","0","0","0","0","0","10.65","0.00"
"567","Zach Aston-Reese","TOR","C","77","2.75","0.035714285714286","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"568","Gavin Bayreuther","CBJ","D","51","15.5","0.30392156862745","0","3.87","3.87","0","3.87","100.00","11.61","0.00","0.56","15.48","11.61","3.87","0","0","0","0","0","0","0","0","0","0","0","0","3.87","0","0","0","-"
"569","Mason Shaw","MIN","C","59","10.516666666667","0.17824858757062","0","0","0","0","0","-","5.71","0.00","0.58","11.41","5.71","0","0","0","0","0","0","0","0","0","0","0","0","0","5.71","0","0","5.71","0.00"
"571","Kailer Yamamoto","EDM","R","58","36.3","0.62586206896552","0","0","0","0","0","0.00","9.92","0.00","1.88","16.53","11.57","16.53","13.22","0","1.65","0","0","0","0","0","0","0","0","1.65","3.31","0","4.96","0","165.29"
"572","Nicolas Hague","VGK","D","81","5.1166666666667","0.063168724279835","0","0","0","0","0","0.00","23.45","0.00","3.51","46.91","46.91","35.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"573","Jonah Gadjovich","S.J","L","35","2.15","0.061428571428571","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"576","Cal Foote","NSH, T.B","D","50","8.2333333333333","0.16466666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","14.57","7.29","7.29","0","0","0","0","0","0","0","0","0","0","-"
"577","Cale Fleury","SEA","D","12","0.96666666666667","0.080555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"578","Morgan Geekie","SEA","C","69","5.2666666666667","0.076328502415459","11.39","0","0","0","11.39","100.00","11.39","100.00","2.84","11.39","11.39","11.39","11.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.35","0.00"
"579","Jake Leschyshyn","NYR, VGK","C","35","1.0333333333333","0.02952380952381","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","232.26","58.06","4645.16"
"580","Michael Rasmussen","DET","C","56","28.5","0.50892857142857","0","2.11","2.11","0","2.11","33.33","8.42","0.00","1.09","10.53","10.53","8.42","8.42","0","0","0","0","0","0","0","0","0","0","2.11","2.11","0","29.47","21.05","122.81"
"581","Jaret Anderson-Dolan","L.A","C","46","16.583333333333","0.36050724637681","0","3.62","3.62","0","3.62","50.00","3.62","0.00","0.34","3.62","3.62","3.62","3.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"583","Mikey Anderson","L.A","D","77","11.066666666667","0.14372294372294","5.42","0","0","0","5.42","100.00","10.84","50.00","0.95","10.84","10.84","10.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"585","Urho Vaakanainen","ANA","D","23","1.0833333333333","0.047101449275362","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"587","Jesper Boqvist","N.J","C","70","6.8","0.097142857142857","0","0","0","0","0","-","0","-","1.13","17.65","8.82","8.82","8.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.82","0.00"
"588","Jonas Rondbjerg","VGK","R","13","0.1","0.0076923076923077","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"591","Klim Kostin","EDM","C","57","4.3333333333333","0.076023391812865","0","0","0","0","0","-","0","-","0","41.54","0","41.54","0","0","0","0","0","0","0","0","0","0","0","0","13.85","0","0","0","-"
"596","Jack Studnicka","BOS, VAN","C","48","7.6166666666667","0.15868055555556","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.75","31.51","262.58"
"598","MacKenzie Entwistle","CHI","R","66","92.283333333333","1.3982323232323","0","0.65","0.65","0","0.65","25.00","5.2","0.00","0.98","11.7","9.75","9.1","4.55","0.65","1.3","0","0","0","0","0","0","1.3","0","0","3.9","0","5.85","7.15","29.26"
"602","Joel Teasdale","MTL","L","2","1.2333333333333","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"603","Henri Jokiharju","BUF","D","60","16.216666666667","0.27027777777778","0","0","0","0","0","-","7.4","0.00","0.3","11.1","7.4","0","0","0","0","0","0","0","0","0","0","0","0","7.4","3.7","0","0","0","-"
"605","Aleksi Heponiemi","FLA","C","10","0.76666666666667","0.076666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"608","Dylan Samberg","WPG","D","63","3.55","0.056349206349206","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","16.9","0","0","0","0","0","0","-"
"609","Jack Rathbone","VAN","D","11","13.016666666667","1.1833333333333","0","0","0","0","0","0.00","4.61","0.00","0.19","13.83","4.61","9.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"610","Pierre-Olivier Joseph","PIT","D","75","64.266666666667","0.85688888888889","0.93","1.87","1.87","0","2.8","30.00","12.14","7.69","0.78","21.47","14","8.4","2.8","0","0","1.87","0.93","0.93","0","0","0","0","2.8","3.73","0","0","0","0","-"
"611","Josh Norris","OTT","C","8","24.833333333333","3.1041666666667","0","0","0","0","0","0.00","2.42","0.00","1.29","24.16","12.08","7.25","2.42","0","0","0","0","0","0","0","2.42","0","0","0","0","0","2.42","2.42","120.81"
"612","Ryan Poehling","PIT","C","53","3.5666666666667","0.067295597484277","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.64","16.82","1121.50"
"615","Robin Salo","NYI","D","11","7.5166666666667","0.68333333333333","0","0","0","0","0","-","0","-","0","39.91","0","15.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"616","Erik Brannstrom","OTT","D","74","56.55","0.76418918918919","0","1.06","1.06","0","1.06","20.00","2.12","0.00","0.21","9.55","3.18","4.24","1.06","0","1.06","2.12","1.06","1.06","0","0","0","4.24","0","1.06","0","1.06","0","0","-"
"618","Nick DeSimone","CGY","D","4","0.2","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"620","David Kampf","TOR","C","82","5.1","0.06219512195122","0","0","0","0","0","-","11.76","0.00","1.08","11.76","11.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.06","58.82","522.88"
"622","Calle Rosen","STL","D","49","14.533333333333","0.29659863945578","0","0","0","0","0","0.00","4.13","0.00","0.14","4.13","4.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"623","Radim Simek","S.J","D","44","2.4666666666667","0.056060606060606","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"624","Jan Rutta","PIT","D","56","1.5","0.026785714285714","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"625","Gustav Lindstrom","DET","D","36","1.4","0.038888888888889","0","0","0","0","0","-","0","-","0","42.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"627","Fabian Zetterlund","N.J, S.J","L","67","54.533333333333","0.81393034825871","1.1","2.2","2.2","0","3.3","37.50","15.4","7.14","1.95","25.31","22","13.2","3.3","1.1","2.2","0","0","0","0","0","0","2.2","1.1","0","2.2","0","0","1.1","0.00"
"628","Johnathan Kovacevic","MTL","D","77","1.9833333333333","0.025757575757576","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"629","Jacob Bryson","BUF","D","59","7.5666666666667","0.12824858757062","0","0","0","0","0","-","0","-","0","7.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"632","Jacob Peterson","DAL, S.J","C","12","32.916666666667","2.7430555555556","3.65","0","0","0","3.65","33.33","12.76","28.57","2.13","20.05","16.41","20.05","3.65","0","5.47","0","0","0","0","0","0","0","0","0","1.82","0","0","0","-"
"635","Arnaud Durandeau","NYI","L","4","3.9333333333333","0.98333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.25","0","0","0","-"
"636","Nick Perbix","T.B","D","69","13.8","0.2","0","0","0","0","0","0.00","4.35","0.00","0.13","8.7","4.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"637","Cole Guttman","CHI","C","14","17.65","1.2607142857143","0","0","0","0","0","-","6.8","0.00","0.5","17","6.8","3.4","3.4","0","0","0","0","0","0","0","3.4","6.8","3.4","0","3.4","0","20.4","6.8","254.96"
"638","Nick Swaney","MIN","R","1","0.33333333333333","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"639","Alexey Toropchenko","STL","R","69","8.6166666666667","0.12487922705314","0","0","0","0","0","-","6.96","0.00","0.97","6.96","6.96","6.96","6.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"640","Morgan Barron","WPG","C","70","8.4333333333333","0.12047619047619","0","7.11","7.11","0","7.11","100.00","7.11","0.00","0.64","7.11","7.11","0","0","0","0","0","0","0","0","0","0","0","0","0","7.11","7.11","0","7.11","0.00"
"641","Carson Meyer","CBJ","R","14","3.0166666666667","0.21547619047619","0","0","0","0","0","0.00","39.78","0.00","2.43","39.78","39.78","39.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"642","Sheldon Dries","VAN","C","63","91.283333333333","1.4489417989418","2.63","0.66","0.66","0","3.29","41.67","7.23","36.36","1.67","17.09","13.8","13.15","9.86","0","0.66","0","0","0","0","0","0","1.97","0","0.66","2.63","0","21.69","17.75","36.15"
"643","David Gust","CHI","R","4","4.9666666666667","1.2416666666667","0","0","0","0","0","-","0","-","0","24.16","0","12.08","0","0","12.08","0","0","0","0","0","0","0","0","12.08","0","0","0","0","-"
"645","Mark Kastelic","OTT","C","65","20.983333333333","0.32282051282051","0","0","0","0","0","0.00","5.72","0.00","1.58","14.3","8.58","11.44","5.72","0","0","0","0","0","0","0","0","2.86","0","8.58","2.86","0","17.16","5.72","214.46"
"647","Mac Hollowell","TOR","D","6","0.33333333333333","0.055555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"648","Trey Fix-Wolansky","CBJ","R","9","9.5666666666667","1.062962962963","0","0","0","0","0","-","12.54","0.00","1.1","18.82","18.82","6.27","0","0","0","0","0","0","0","0","0","0","0","0","6.27","0","0","0","-"
"649","Parker Kelly","OTT","L","55","2.0333333333333","0.036969696969697","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"650","Pius Suter","DET","C","79","6.2","0.078481012658228","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.68","19.35","322.58"
"651","Austin Strand","ANA","D","5","0.066666666666667","0.013333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"652","James Hamblin","EDM","L","10","1.0333333333333","0.10333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58.06","0","5806.45"
"653","Zach Whitecloud","VGK","D","59","0.9","0.015254237288136","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"655","Eric Robinson","CBJ","L","72","1.8333333333333","0.025462962962963","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"656","Oliver Wahlstrom","NYI","R","35","36.783333333333","1.0509523809524","1.63","0","0","0","1.63","33.33","16.31","10.00","1.25","35.89","21.21","9.79","0","1.63","1.63","0","0","0","0","0","1.63","1.63","1.63","1.63","3.26","0","1.63","4.89","40.78"
"657","Martin Fehervary","WSH","D","67","4.9333333333333","0.07363184079602","0","0","0","0","0","-","0","-","0.57","12.16","12.16","12.16","0","0","12.16","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"662","Ryan McLeod","EDM","C","57","53.3","0.93508771929825","0","0","0","0","0","0.00","7.88","0.00","0.46","13.51","7.88","4.5","0","0","0","2.25","1.13","1.13","0","0","0","2.25","0","1.13","6.75","0","23.64","30.39","49.25"
"664","Isac Lundestrom","ANA","C","61","12.55","0.20573770491803","0","0","0","0","0","-","4.78","0.00","0.36","9.56","9.56","0","0","0","0","0","0","0","0","0","0","0","0","0","4.78","0","19.12","14.34","273.19"
"665","Mattias Samuelsson","BUF","D","55","7.2333333333333","0.13151515151515","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"668","Filip Zadina","DET","R","30","23.966666666667","0.79888888888889","0","0","0","0","0","-","2.5","0.00","0.21","5.01","2.5","2.5","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","2.5","0","250.35"
"669","Martin Kaut","COL, S.J","R","36","34.033333333333","0.94537037037037","1.76","0","0","0","1.76","100.00","7.05","25.00","1.08","15.87","12.34","8.81","3.53","0","1.76","0","0","0","0","0","0","1.76","0","0","0","0","0","1.76","0.00"
"670","Alexander Alexeyev","WSH","D","32","1","0.03125","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"673","Alec Regula","CHI","D","4","7.6166666666667","1.9041666666667","0","0","0","0","0","0.00","0","-","0","15.75","0","7.88","7.88","7.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"674","Vitali Kravtsov","NYR, VAN","R","44","30.166666666667","0.68560606060606","1.99","3.98","3.98","0","5.97","60.00","7.96","25.00","1.22","15.91","13.92","11.93","5.97","0","0","3.98","1.99","1.99","0","0","0","1.99","1.99","0","3.98","0","0","0","-"
"677","Grigori Denisenko","FLA","L","18","7.1","0.39444444444444","0","0","0","0","0","-","8.45","0.00","0.65","8.45","8.45","8.45","0","0","8.45","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"678","Rasmus Kupari","L.A","C","66","3.4666666666667","0.052525252525253","0","0","0","0","0","-","17.31","0.00","2","17.31","17.31","17.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69.23","34.62","1153.85"
"679","Ty Dellandrea","DAL","C","82","3.25","0.039634146341463","0","0","0","0","0","-","18.46","0.00","8.15","73.85","55.38","18.46","18.46","0","0","0","0","0","0","0","0","0","0","0","0","0","18.46","0","1846.15"
"681","Liam Foudy","CBJ","C","62","8.6333333333333","0.13924731182796","0","0","0","0","0","0.00","0","-","3.16","13.9","13.9","13.9","6.95","0","13.9","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"682","Jack McBain","ARI","C","82","20.1","0.24512195121951","0","0","0","0","0","0.00","2.99","0.00","0.43","2.99","2.99","2.99","2.99","0","0","0","0","0","0","0","0","2.99","2.99","2.99","2.99","0","23.88","23.88","149.25"
"683","Kevin Bahl","N.J","D","42","1.75","0.041666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"688","Jacob Bernard-Docker","OTT","D","19","0.73333333333333","0.03859649122807","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"689","Jakub Lauko","BOS","C","23","0.26666666666667","0.011594202898551","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"693","Jan Jenik","ARI","R","2","0.1","0.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"694","Michael Kesselring","ARI","D","9","0.21666666666667","0.024074074074074","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"695","Kirill Marchenko","CBJ","R","59","157.15","2.6635593220339","2.67","0.38","0.38","0","3.05","42.11","11.45","23.33","2.05","25.2","17.18","20.24","6.49","0","2.29","0.76","0.38","0.38","0","0","0","0.76","0.76","1.15","0.76","0","0","0","-"
"696","Karson Kuhlman","SEA, WPG","C","47","3.1666666666667","0.067375886524823","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"697","Jordan Gross","NSH","D","15","33.583333333333","2.2388888888889","1.79","0","0","0","1.79","50.00","7.15","25.00","0.92","17.87","12.51","7.15","1.79","0","1.79","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"698","Lawrence Pilut","BUF","D","17","0.11666666666667","0.0068627450980392","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"699","Ilya Lyubushkin","BUF","D","68","3","0.044117647058824","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"700","Semyon Der-Arguchintsev","TOR","C","1","0.9","0.9","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","66.67","0","0","0","0","0","0","-"
"701","Connor Dewar","MIN","C","81","6.6666666666667","0.082304526748971","0","0","0","0","0","-","0","-","0","9","0","9","0","0","0","90","9","0","0","9","18","0","0","0","0","0","54","18","675.00"
"702","Damien Giroux","MIN","C","1","0.083333333333333","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"703","Pontus Holmberg","TOR","R","37","17.733333333333","0.47927927927928","3.38","0","0","0","3.38","50.00","3.38","100.00","0.48","3.38","3.38","3.38","3.38","0","0","0","0","0","0","0","0","10.15","0","0","3.38","0","13.53","20.3","135.34"
"704","Tyler Tucker","STL","D","26","1.1166666666667","0.042948717948718","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"705","Jonatan Berggren","DET","R","67","109.53333333333","1.6348258706468","2.74","2.19","2.19","0","4.93","75.00","7.67","35.71","1.36","14.24","10.96","5.48","3.29","0","1.64","1.1","0.55","0.55","0","0","0","1.64","1.1","0","3.29","0.55","0.55","0","54.78"
"706","Alexander Romanov","NYI","D","76","2.2666666666667","0.029824561403509","0","0","0","0","0","-","26.47","0.00","1.02","26.47","26.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"707","David Gustafsson","WPG","C","46","5.1666666666667","0.11231884057971","0","0","0","0","0","-","0","-","0","23.23","0","11.61","0","0","0","0","0","0","0","0","0","0","0","11.61","0","0","46.45","58.06","516.13"
"708","Paul Cotter","VGK","C","55","18.716666666667","0.34030303030303","0","0","0","0","0","0.00","3.21","0.00","1","19.23","9.62","19.23","3.21","0","3.21","6.41","3.21","3.21","0","0","0","0","0","9.62","9.62","0","6.41","0","320.57"
"709","Cole Koepke","T.B","L","17","0.11666666666667","0.0068627450980392","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"710","Spencer Stastney","NSH","D","8","0.033333333333333","0.0041666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"711","Jesse Ylonen","MTL","R","37","41.316666666667","1.1166666666667","1.45","0","0","0","1.45","50.00","7.26","20.00","0.63","11.62","8.71","5.81","1.45","0","1.45","0","0","0","0","0","0","0","0","1.45","2.9","0","0","0","-"
"712","Yegor Sharangovich","N.J","C","75","7.4333333333333","0.099111111111111","0","0","0","0","0","-","8.07","0.00","0.26","8.07","8.07","0","0","0","0","0","0","0","0","0","0","16.14","0","0","0","0","0","8.07","0.00"
"713","Tim Berni","CBJ","D","59","7.5333333333333","0.12768361581921","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.96","0","0","0","-"
"714","John Leonard","NSH","L","6","2","0.33333333333333","0","0","0","0","0","-","0","-","0","30","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"715","Rafael Harvey-Pinard","MTL","L","34","63.65","1.8720588235294","3.77","0","0","0","3.77","44.44","12.25","30.77","2.63","18.85","16.03","18.85","13.2","0","0.94","0","0","0","0","0","0","1.89","0","0.94","1.89","0","0","0","-"
"716","Egor Sokolov","OTT","L","5","2.1166666666667","0.42333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"717","Simon Benoit","ANA","D","78","3.4833333333333","0.04465811965812","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"718","Reese Johnson","CHI","C","57","3.0166666666667","0.052923976608187","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.67","0","1988.95"
"719","Jake Christiansen","CBJ","D","24","10.483333333333","0.43680555555556","0","5.72","5.72","0","5.72","100.00","11.45","0.00","0.41","17.17","17.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"720","Brayden Pachal","VGK","D","10","0.3","0.03","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"721","Egor Zamula","PHI","D","14","4.9","0.35","0","0","0","0","0","-","0","-","0","12.24","0","0","0","0","0","0","0","0","0","0","0","12.24","0","0","0","0","0","0","-"
"722","Logan O'Connor","COL","R","82","4","0.048780487804878","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","-"
